-5.85	42.16	22930	1006
-4.98	42.68	22930	776
-5.67	42.16	22930	638
-5.56	42.43	22930	697
-6.67	42.65	22930	967
-6.91	42.71	22930	484
-5.9	42.29	22930	10312
-6.97	42.61	22930	411
-6.44	42.65	22930	11063
-5.94	42.51	22930	3077
-6.67	42.38	22930	728
-5.68	42.34	22930	869
-6.57	42.74	22930	449
-4.85	42.98	22930	597
-6.72	42.49	22930	530
-5.81	42.45	22930	1944
-6.62	42.62	22930	1287
-5.52	42.4	22930	632
-6.16	42.97	22930	1165
-6.72	42.6	22930	4844
-6.67	42.58	22930	3084
-6.77	42.84	22930	428
-5.55	42.97	22930	441
-6.72	42.55	22930	3530
-5.83	42.59	22930	2755
-5.75	42.8	22930	643
-6.78	42.49	22930	641
-6.17	42.19	22930	1177
-6.45	42.57	22930	1870
-5.84	42.25	22930	729
-5.6	42.11	22930	704
-5.77	42.61	22930	1073
-6.5	42.61	22930	1765
-6.85	42.57	22930	1245
-5.1	42.93	22930	1194
-5.66	42.73	22930	1654
-5.15	42.64	22930	628
-6.58	42.64	22930	1498
-5.68	42.47	22930	2170
-6.63	42.27	22930	1067
-5.22	42.78	22930	726
-6.33	42.66	22930	1401
-5.53	42.74	22930	1101
-5.26	42.66	22930	1379
-5.87	42.46	22930	1145
-6.26	42.74	22930	2079
-5.75	42.31	22930	961
-5.65	42.24	22930	1598
-5.57	42.57	22930	13980.9
-6.37	42.38	22930	544
-6.24	42.31	22930	1007
-5.87	42.64	22930	1273
-6.11	42.57	22930	552
-5.38	42.5	22930	1773
-5.44	42.5	22930	412
-5.52	42.85	22930	1732
-6.45	42.52	22930	767
-6.18	42.83	22930	703
-6.39	42.72	22930	970
-6.98	42.55	22930	531
-5.86	42.69	22930	470
-5.56	42.52	22930	1447
-5.93	42.31	22930	561
-6.4	42.87	22930	1523
-6.51	42.81	22930	1890
-5.66	42.3	22930	598
-6.57	42.51	22930	6146.9
-6.68	42.48	22930	1004
-4.96	42.89	22930	475
-6.77	42.42	22930	1936
-6.01	42.65	22930	1156
-5.86	42.2	22930	567
-6.07	42.26	22930	841
-5.85	42.29	22930	412
-5.97	42.36	22930	1163
-6.01	42.82	22930	1064
-5.76	42.7	22930	591
-5.61	42.81	22930	5214
-5.78	42.23	22930	845
-5.16	42.84	22930	1989
-5.65	42.61	22930	2348.7
-6.63	42.66	22930	601
-5.91	42.39	22930	1136
-5.99	42.99	22930	1021
-6	42.47	22930	2289
-5.72	42.41	22930	400
-5.4	42.76	22930	666
-6.27	42.44	22930	472
-5.91	42.24	22930	1427
-5.92	42.36	22930	733
-5.73	42.35	22930	3170
-5.83	42.74	22930	461
-5.84	42.48	22930	2639
-5.62	42.54	22930	1578
-5.63	42.65	22930	2352
-6.86	42.5	22930	550
-5.89	42.33	22930	2034
-6.5	42.71	22930	4392
-6.32	42.55	22930	3271
-6.85	42.66	22930	606
-5.87	42.54	22930	1380
-5.78	42.38	22930	745
-5.46	42.59	22930	1658
-5.82	42.31	22930	455
-5.41	42.98	22930	448
-5.42	42.88	22930	403
-5.23	42.55	22930	1618
-6.03	42.4	22930	666
-6.11	42.43	22930	790
-5.63	42.41	22930	1252
-5.68	42.57	22930	4208
-5.41	42.83	22930	459
-6.76	42.76	22930	3052
-5.54	42.49	22930	877
-6.95	42.66	22930	950
-5.33	42.77	22930	561
-5.38	42.67	22930	1399
-6.35	42.98	22930	14956
-5.77	42.5	22930	1016
-6.77	42.56	22930	2371
-5.58	42.27	22930	481
-6.8	42.71	22930	3941
-6.18	42.64	22930	881
-5.58	42.18	22930	461
-5.6	42.34	22930	1428
-6.01	42.58	22930	1020
-6.02	42.29	22930	1135
-6.05	42.5	22930	742
-5.54	42.11	22930	1101
-5.54	42.65	22930	7389
-5.92	42.43	22930	3579
-5.92	42.47	22930	1002
-5.38	42.53	22930	1228
-5.49	42.52	22930	1807
-5.84	42.38	22930	1060
-4.97	42.54	22930	715
-5.72	42.26	22930	697
-5.7	42.95	22930	1342
-5.52	42.19	22930	576
-6.65	42.83	22930	6374
-5.93	42.88	22930	860
-5.89	42.77	22930	1383
-5.66	42.87	22930	5640
-6.43	42.3	22930	1017
-6.14	42.46	22930	13086
-6.1	42.32	22930	1148
-5.98	42.18	22930	1768
-5.75	42.15	22930	851
-5.56	42.22	22930	1074
-5.45	42.1	22930	2446
-5.47	42.43	22930	1310
-5.51	42.35	22930	950
-5.22	42.29	22930	1685
-5.01	42.36	22930	4163
-5.19	42.43	22930	1220
-5.43	42.17	22930	1017
-5.47	42.29	22930	4987
-5.35	42.39	22930	1383
-5.01	42.57	22930	1106
-5.12	42.52	22930	613
-4.97	42.82	22930	1514
-5.09	42.77	22930	4707
-5.26	42.9	22930	2783
-5.04	43.01	22930	1197
-4.96	43.16	22930	843
-5.26	43.03	22930	870
-4.45	42.16	22930	610
-4.02	42.78	22930	75
-4.59	42.81	22930	652
-4.56	41.88	22930	2912
-4.3	42.33	22930	552
-4.16	42.78	22930	533
-4.83	42.51	22930	570
-4.46	41.88	22930	563
-4.77	42.87	22930	1903
-4.49	41.95	22930	4491
-4.61	42.08	22930	896
-4.32	41.96	22930	478
-4.84	42.62	22930	467
-4.51	43.01	22930	482
-4.33	42.9	22930	2896
-4.54	42.89	22930	3206
-4.34	42.78	22930	8292
-4.84	42.74	22930	9411
-4.67	42.76	22930	2170
-4.57	42.61	22930	1940
-4.31	42.67	22930	1598
-4.37	42.56	22930	3522
-4.74	42.59	22930	3513
-4.78	42.54	22930	947
-4.69	42.44	22930	2432
-4.41	42.25	22930	2610
-4.91	42.32	22930	1878
-4.87	42.23	22930	1467
-4.88	42.04	22930	2186
-4.76	41.91	22930	1216
-4.55	42	22930	8050.6
-4.46	42.09	22930	1085
-4.63	42.09	22930	1438
-4.77	42.04	22930	1247
-4.41	41.97	22930	1046
-4.21	41.9	22930	3142
-4.43	41.92	22930	6538
-4.36	41.82	22930	1294
-4.24	42.05	22930	2710
-4.3	42.16	22930	1520
-4.06	41.96	22930	980
-4.39	42.41	22930	2690
-4.67	42.23	22930	985
-4.68	42.17	22930	2615
-4.79	42.1	22930	1118
-4.26	42.26	22930	652
-4.55	42.41	22930	5001
-4.51	42.19	22930	588
-6.78	40.71	22930	416
-5.54	40.99	22930	477
-5.39	41.05	22930	546
-5.64	40.9	22930	513
-5.43	40.99	22930	1008
-6.62	40.83	22930	464
-5.88	40.92	22930	580
-6.35	40.83	22930	463
-6.56	41.14	22930	494
-5.59	40.97	22930	1546
-6.17	40.74	22930	560
-5.53	40.95	22930	1004
-5.56	40.9	22930	642
-5.24	40.98	22930	427
-5.73	40.34	22930	1123
-5.17	41.13	22930	1385
-5.63	40.92	22930	1292
-5.91	40.31	22930	578
-6.3	40.89	22930	599
-5.74	40.96	22930	703
-6.87	40.99	22930	594
-5.55	40.72	22930	597
-5.53	41.03	22930	564
-5.28	40.84	22930	1745
-6.21	40.56	22930	455
-6.29	40.75	22930	579
-6.58	41.18	22930	488
-5.69	41.05	22930	592
-5.47	40.78	22930	406
-6.81	40.29	22930	719
-6.73	40.3	22930	503
-5.58	40.95	22930	732
-6.65	40.29	22930	499
-5.68	40.96	22930	15845.7
-5.88	40.5	22930	463
-5.91	40.55	22930	451
-5.62	40.94	22930	9884
-5.28	40.79	22930	586
-6.74	41.05	22930	483
-5.25	41.17	22930	437
-5.59	40.85	22930	3002
-5.65	41.18	22930	708
-5.35	40.85	22930	577
-5.76	41.19	22930	484
-5.96	40.54	22930	464
-6.71	41.1	22930	626
-5.35	40.99	22930	1400
-5.4	41	22930	1015
-5.83	40.97	22930	1744
-5.51	40.91	22930	793
-6.13	40.81	22930	2999
-6.47	40.73	22930	1926
-6.65	40.96	22930	2839
-6.43	41.03	22930	4869
-6.77	40.95	22930	1244
-6.65	41.09	22930	1811
-6.68	40.87	22930	1058
-6.74	40.76	22930	911
-6.68	40.6	22930	824
-6.73	40.53	22930	2011
-6.71	40.42	22930	2304
-6.5	40.52	22930	16720
-6.6	40.35	22930	969
-6.29	40.51	22930	965
-5.72	40.74	22930	2804
-5.9	40.65	22930	2090
-6.1	40.62	22930	2258
-5.82	40.41	22930	18442
-5.94	40.47	22930	1467
-6.04	40.4	22930	1034
-5.96	40.35	22930	804
-5.86	40.35	22930	1103
-6.05	40.48	22930	2534
-6.28	40.62	22930	1471
-6.11	40.53	22930	1899
-6.46	40.87	22930	2384
-6.36	41.21	22930	1836
-6.5	41.19	22930	910
-6.63	41.18	22930	1898
-6.2	41.14	22930	1071
-6.2	40.99	22930	1499
-5.24	40.9	22930	8083
-5.64	41.02	22930	3267
-5.69	40.88	22930	1277
-5.52	40.77	22930	5908
-5.53	41.1	22930	2687
-5.49	41	22930	723
-5.38	41.1	22930	2646
-5.24	41.07	22930	833
-5.2	41.03	22930	861
-5.15	40.98	22930	978
-5.74	41.04	22930	3445
-5.97	40.97	22930	1231
-5.93	40.81	22930	2251
-5.8	40.54	22930	2278
-5.68	40.47	22930	1429
-5.55	40.49	22930	1857
-5.68	40.58	22930	5283
-5.56	40.56	22930	878
-5.48	40.65	22930	1534
-5.39	40.75	22930	1644
-5.27	40.75	22930	1206
-5.4	40.94	22930	1482
-5.4	40.86	22930	1037
-5.77	41.13	22930	1909
-6	41.11	22930	3002
-4.17	41.18	22930	409
-4.34	41.14	22930	753
-3.95	41.26	22930	3442
-4.11	41.16	22930	589
-4.21	40.73	22930	6044
-4.18	41.23	22930	979
-4.28	41.29	22930	664
-4.12	41.34	22930	452
-4.08	41.28	22930	583
-4.19	41.15	22930	1037
-4.43	41.21	22930	1478
-4.03	40.92	22930	2681
-4.43	41.28	22930	616
-4.28	41.31	22930	753
-4.43	40.94	22930	465
-4.01	40.86	22930	5166
-4.41	40.76	22930	1538
-4.54	41.29	22930	756
-4.17	41.26	22930	614
-4.28	41.35	22930	9527
-4.44	41.39	22930	1187
-4.44	41.33	22930	1361
-4.54	41.23	22930	2451
-4.29	41.22	22930	1856
-4.38	41.02	22930	2328
-4.45	41.13	22930	3477
-4.58	41.14	22930	1005
-4.61	41.09	22930	1441
-4.55	41.01	22930	838
-4.44	40.87	22930	992
-4.31	40.75	22930	1294
-4.16	40.83	22930	1784
-4.3	40.91	22930	1378
-4.2	40.97	22930	1491
-4.14	40.96	22930	5445.4
-4.07	40.98	22930	1939
-4.16	41.07	22930	1891
-4.24	41.13	22930	2784
-3.98	41.12	22930	2194
-3.93	41.02	22930	1066
-3.81	41.09	22930	1731
-4.09	41.21	22930	1041
-3.93	41.2	22930	1282
-3.65	41.16	22930	1676
-3.77	41.31	22930	2880
-3.44	41.29	22930	2397
-3.34	41.37	22930	1570
-3.57	41.47	22930	1531
-3.68	41.39	22930	1741
-3.94	41.49	22930	1965
-4.11	41.4	22930	2233
-3.94	41.32	22930	951
-2.86	41.92	22930	2051
-2.93	41.97	22930	1473
-2.64	41.51	22930	426
-3	41.84	22930	945
-2.45	41.68	22930	408
-2.16	41.22	22930	471
-2.64	41.59	22930	674
-2.29	42.02	22930	973
-2.41	41.97	22930	1855
-2.72	41.98	22930	2171
-2.6	41.79	22930	3613.9
-1.9	41.86	22930	3591
-2.47	41.5	22930	7298
-2.24	41.26	22930	2861
-2.55	41.23	22930	1468
-2.91	41.4	22930	2333
-2.99	41.59	22930	6549
-3.19	41.52	22930	4164
-3.39	41.61	22930	1568
-3.12	41.81	22930	3249
-2.84	41.75	22930	875
-2.7	41.61	22930	868
-2.64	41.71	22930	690
-2.01	41.79	22930	5338
-2.13	41.58	22930	3155
-5.22	41.3	22930	1677
-4.66	41.38	22930	721
-4.63	41.53	22930	1364
-4.79	41.62	22930	2609
-4.71	41.53	22930	1429
-4.65	41.59	22930	2725
-4.33	41.52	22930	971
-4.75	41.7	22930	951
-4.52	41.35	22930	6125
-4.71	41.57	22930	14915
-4.77	41.74	22930	618
-5.09	41.38	22930	2287
-5.07	41.26	22930	421
-4.52	41.54	22930	658
-4.69	41.47	22930	1117
-4.59	41.36	22930	3227
-5.12	41.42	22930	827
-4.57	41.48	22930	2549
-4.82	41.33	22930	502
-4.82	41.37	22930	524
-4.99	41.41	22930	1495
-4.47	41.44	22930	817
-5.29	41.47	22930	458
-4.66	41.69	22930	1930
-4.41	41.61	22930	641
-4.9	41.44	22930	1066
-4.84	41.46	22930	1027
-5.18	41.35	22930	641
-4.82	41.59	22930	3038
-4.58	41.6	22930	6010
-4.29	41.66	22930	529
-4.79	41.48	22930	1563
-4.7	41.63	22930	3199.46
-4.75	41.51	22930	1404
-5.1	41.83	22930	1234
-5.18	41.76	22930	453
-4.84	41.51	22930	957
-5.01	41.32	22930	595
-4.86	41.69	22930	1309
-5.01	41.65	22930	1318
-4.97	41.74	22930	789
-4.83	41.64	22930	1622
-4.92	41.59	22930	935
-5.02	41.52	22930	8868
-5.13	41.55	22930	1310
-5.19	41.61	22930	1096
-5.26	41.68	22930	923
-5.3	41.74	22930	952
-5.05	41.92	22930	5859
-5.23	41.93	22930	2055
-5.27	41.79	22930	647
-4.89	41.85	22930	986
-5.1	41.75	22930	1024
-5.03	42.15	22930	3328
-5.23	42.07	22930	2532
-5.21	42.21	22930	2840
-4.1	41.57	22930	6390
-4.15	41.71	22930	2112
-4.31	41.61	22930	1723
-4.31	41.75	22930	1294
-4.43	41.71	22930	1040
-4.49	41.64	22930	725
-4.44	41.57	22930	1062
-4.59	41.66	22930	1401
-4.56	41.73	22930	1876
-4.54	41.81	22930	923
-4.68	41.8	22930	3420
-4.22	41.55	22930	544
-4.21	41.49	22930	1855
-4.42	41.49	22930	1830
-4.56	41.4	22930	625
-4.66	41.43	22930	2674
-4.77	41.38	22930	1316
-4.68	41.27	22930	4099
-4.89	41.3	22930	21743
-4.95	41.19	22930	1518
-4.8	41.15	22930	1518
-5.1	41.2	22930	1503
-5.21	41.2	22930	1686
-5.25	41.4	22930	1486
-6.37	41.7	22930	1205
-5.38	41.33	22930	1011
-6.09	41.96	22930	528
-5.99	42	22930	1083
-6	41.64	22930	707
-5.33	41.97	22930	428
-5.48	41.9	22930	436
-6.71	42.07	22930	851
-5.75	41.59	22930	402
-5.85	41.85	22930	501
-6.38	41.31	22930	1686
-6.19	41.9	22930	544
-6.03	41.79	22930	690
-6.45	41.87	22930	571
-5.62	41.33	22930	428
-6.89	41.99	22930	460
-5.59	41.46	22930	573
-6.34	41.89	22930	584
-5.72	41.76	22930	815
-5.75	42.03	22930	887
-6.46	41.95	22930	477
-6.03	41.95	22930	610
-5.69	41.55	22930	590
-5.8	41.65	22930	718
-5.65	41.45	22930	1276
-5.71	41.43	22930	1513
-5.77	42.06	22930	777
-5.28	41.53	22930	1123
-5.72	41.63	22930	491
-5.85	41.81	22930	558
-6.2	41.37	22930	520
-5.46	41.35	22930	480
-5.47	41.49	22930	468
-5.89	41.29	22930	603
-5.77	41.39	22930	792
-5.9	41.39	22930	756
-6.26	41.74	22930	894
-6.16	41.84	22930	1126
-5.78	41.54	22930	403
-5.76	41.73	22930	410
-5.93	41.57	22930	535
-5.73	41.98	22930	1292
-5.96	41.97	22930	504
-5.92	41.99	22930	589
-5.97	42.07	22930	1405
-6.25	41.81	22930	648
-6.36	41.78	22930	759
-5.57	41.43	22930	716
-6.51	41.74	22930	966
-6.12	41.99	22930	539
-5.38	41.37	22930	1003
-6.05	41.53	22930	721
-5.57	41.25	22930	595
-6.29	41.94	22930	532
-6.27	41.33	22930	897
-5.66	42.07	22930	2507
-5.52	42	22930	1544
-5.41	41.97	22930	1223
-5.36	41.89	22930	891
-5.41	41.81	22930	2402
-5.49	41.71	22930	1686
-5.41	41.51	22930	10770
-5.36	41.66	22930	1124
-5.56	41.54	22930	503
-5.58	41.58	22930	1937
-5.67	41.61	22930	846
-5.67	41.69	22930	1052
-5.59	41.65	22930	825
-5.56	41.38	22930	871
-5.89	41.61	22930	981
-5.95	41.48	22930	827
-6.03	41.36	22930	2078
-6.08	41.23	22930	1808
-5.79	41.27	22930	1187
-5.74	41.33	22930	2528
-5.78	41.49	22930	6637.2
-5.62	41.5	22930	1984
-5.56	41.32	22930	816
-5.48	41.24	22930	2637
-5.34	41.19	22930	1011
-5.36	41.26	22930	1438
-6.1	41.51	22930	1601
-6.24	41.44	22930	1184
-5.99	41.56	22930	1149
-6.12	41.71	22930	1437
-6.18	41.64	22930	1445
-5.93	41.71	22930	448
-6.64	42	22930	2020
-6.57	42.06	22930	809
-6.77	42.15	22930	2360
-6.87	42.06	22930	879
-6.43	41.75	22930	811
-6.36	42.09	22930	1082
-6.48	42.11	22930	1111
-6.17	42.13	22930	878
-6.22	42.04	22930	755
-6.1	41.92	22930	1104
-5.67	41.98	22930	17622
-5.57	41.96	22930	728
-5.61	41.85	22930	1642
-5.63	41.78	22930	999
-5.72	41.84	22930	1098
-5.8	41.9	22930	1834
-5.87	41.94	22930	1844
-5.81	42.01	22930	1974
-5.79	42.09	22930	1821
-5.94	42.12	22930	849
-6.1	42.06	22930	1219
-6	41.82	22930	1226
