-5.89	42.33	1760	595
-6.5	42.71	1760	758
-6.32	42.55	1760	522
-6.85	42.66	1760	225
-5.87	42.54	1760	420
-5.78	42.38	1760	232
-5.46	42.59	1760	419
-5.82	42.31	1760	115
-5.41	42.98	1760	152
-5.42	42.88	1760	145
-5.23	42.55	1760	460
-6.03	42.4	1760	259
-6.11	42.43	1760	272
-5.63	42.41	1760	385
-5.68	42.57	1760	569
-5.41	42.83	1760	151
-6.76	42.76	1760	659
-5.54	42.49	1760	241
-6.95	42.66	1760	362
-5.33	42.77	1760	263
-5.38	42.67	1760	588
-6.35	42.98	1760	202.2
-5.77	42.5	1760	215
-6.77	42.56	1760	667
-5.58	42.27	1760	127
-6.8	42.71	1760	1119
-6.18	42.64	1760	270
-5.58	42.18	1760	151
-5.6	42.34	1760	395
-6.01	42.58	1760	380
-6.02	42.29	1760	403
-6.05	42.5	1760	220
-5.54	42.11	1760	270
-5.54	42.65	1760	932
-5.92	42.43	1760	846
-5.92	42.47	1760	346
-5.38	42.53	1760	344
-5.49	42.52	1760	477
-5.84	42.38	1760	301
-4.97	42.54	1760	322
-5.72	42.26	1760	180
-5.7	42.95	1760	306
-5.52	42.19	1760	142
-6.65	42.83	1760	892
-5.93	42.88	1760	201
-5.89	42.77	1760	307
-5.66	42.87	1760	1179
-6.43	42.3	1760	360
-6.14	42.46	1760	271.3
-6.1	42.32	1760	327
-5.98	42.18	1760	418
-5.75	42.15	1760	208
-5.56	42.22	1760	202
-5.45	42.1	1760	556
-5.47	42.43	1760	227
-5.51	42.35	1760	196
-5.22	42.29	1760	164
-5.01	42.36	1760	930
-5.19	42.43	1760	318
-5.43	42.17	1760	220
-5.47	42.29	1760	753
-5.35	42.39	1760	307
-5.01	42.57	1760	269
-5.12	42.52	1760	181
-4.97	42.82	1760	429
-5.09	42.77	1760	1116
-5.26	42.9	1760	664
-5.04	43.01	1760	90
-4.96	43.16	1760	209
-5.26	43.03	1760	198
-4.45	42.16	1760	143
-4.02	42.78	1760	35
-4.59	42.81	1760	198
-4.56	41.88	1760	565
-4.3	42.33	1760	196
-4.16	42.78	1760	170
-4.83	42.51	1760	177
-4.46	41.88	1760	95
-4.77	42.87	1760	396
-4.49	41.95	1760	279
-4.61	42.08	1760	181
-4.32	41.96	1760	178
-4.84	42.62	1760	185
-4.51	43.01	1760	173
-4.33	42.9	1760	813
-4.54	42.89	1760	752
-4.34	42.78	1760	1419
-4.84	42.74	1760	1344
-4.67	42.76	1760	387
-4.57	42.61	1760	144
-4.31	42.67	1760	427
-4.37	42.56	1760	689
-4.74	42.59	1760	581
-4.78	42.54	1760	184
-4.69	42.44	1760	113
-4.41	42.25	1760	258
-4.91	42.32	1760	377
-4.87	42.23	1760	197
-4.88	42.04	1760	262
-4.76	41.91	1760	179
-4.55	42	1760	1327.4
-4.46	42.09	1760	177
-4.63	42.09	1760	325
-4.77	42.04	1760	157
-4.41	41.97	1760	112
-4.21	41.9	1760	390
-4.43	41.92	1760	1151
-4.36	41.82	1760	247
-4.24	42.05	1760	293
-4.3	42.16	1760	340
-4.06	41.96	1760	143
-4.39	42.41	1760	440
-4.67	42.23	1760	137
-4.68	42.17	1760	622
-4.79	42.1	1760	220
-4.26	42.26	1760	92
-4.55	42.41	1760	600
-4.51	42.19	1760	92
-6.78	40.71	1760	161
-5.54	40.99	1760	67
-5.39	41.05	1760	150
-5.64	40.9	1760	86
-5.43	40.99	1760	190
-6.62	40.83	1760	193
-5.88	40.92	1760	131
-6.35	40.83	1760	114
-6.56	41.14	1760	198
-5.59	40.97	1760	137
-6.17	40.74	1760	181
-5.53	40.95	1760	176
-5.56	40.9	1760	143
-5.24	40.98	1760	80
-5.73	40.34	1760	238
-5.17	41.13	1760	325
-5.63	40.92	1760	86
-5.91	40.31	1760	226
-6.3	40.89	1760	161
-5.74	40.96	1760	100
-6.87	40.99	1760	199
-5.55	40.72	1760	142
-5.53	41.03	1760	122
-5.28	40.84	1760	494
-6.21	40.56	1760	172
-6.29	40.75	1760	175
-6.58	41.18	1760	171
-5.69	41.05	1760	71
-5.47	40.78	1760	77
-6.81	40.29	1760	239
-6.73	40.3	1760	183
-5.58	40.95	1760	91
-6.65	40.29	1760	15
-5.68	40.96	1760	275.45
-5.88	40.5	1760	170
-5.91	40.55	1760	138
-5.62	40.94	1760	693
-5.28	40.79	1760	176
-6.74	41.05	1760	146
-5.25	41.17	1760	103
-5.59	40.85	1760	165
-5.65	41.18	1760	164
-5.35	40.85	1760	153
-5.76	41.19	1760	129
-5.96	40.54	1760	105
-6.71	41.1	1760	256
-5.35	40.99	1760	252
-5.4	41	1760	151
-5.83	40.97	1760	13
-5.51	40.91	1760	82
-6.13	40.81	1760	376
-6.47	40.73	1760	296
-6.65	40.96	1760	685
-6.43	41.03	1760	494
-6.77	40.95	1760	277
-6.65	41.09	1760	136
-6.68	40.87	1760	268
-6.74	40.76	1760	180
-6.68	40.6	1760	143
-6.73	40.53	1760	220
-6.71	40.42	1760	326
-6.5	40.52	1760	298.3
-6.6	40.35	1760	184
-6.29	40.51	1760	0
-5.72	40.74	1760	139
-5.9	40.65	1760	261
-6.1	40.62	1760	251
-5.82	40.41	1760	365.6
-5.94	40.47	1760	212
-6.04	40.4	1760	158
-5.96	40.35	1760	226
-5.86	40.35	1760	163
-6.05	40.48	1760	163
-6.28	40.62	1760	0
-6.11	40.53	1760	270
-6.46	40.87	1760	368
-6.36	41.21	1760	0
-6.5	41.19	1760	217
-6.63	41.18	1760	461
-6.2	41.14	1760	0
-6.2	40.99	1760	166
-5.24	40.9	1760	965
-5.64	41.02	1760	148
-5.69	40.88	1760	81
-5.52	40.77	1760	726
-5.53	41.1	1760	133
-5.49	41	1760	145
-5.38	41.1	1760	272
-5.24	41.07	1760	127
-5.2	41.03	1760	122
-5.15	40.98	1760	146
-5.74	41.04	1760	158
-5.97	40.97	1760	130
-5.93	40.81	1760	132
-5.8	40.54	1760	232
-5.68	40.47	1760	0
-5.55	40.49	1760	213
-5.68	40.58	1760	828
-5.56	40.56	1760	267
-5.48	40.65	1760	191
-5.39	40.75	1760	139
-5.27	40.75	1760	202
-5.4	40.94	1760	134
-5.4	40.86	1760	131
-5.77	41.13	1760	138
-6	41.11	1760	450
-4.17	41.18	1760	123
-4.34	41.14	1760	219
-3.95	41.26	1760	771
-4.11	41.16	1760	197
-4.21	40.73	1760	860
-4.18	41.23	1760	267
-4.28	41.29	1760	142
-4.12	41.34	1760	157
-4.08	41.28	1760	199
-4.19	41.15	1760	265
-4.43	41.21	1760	404
-4.03	40.92	1760	355
-4.43	41.28	1760	184
-4.28	41.31	1760	201
-4.43	40.94	1760	140
-4.01	40.86	1760	814
-4.41	40.76	1760	261
-4.54	41.29	1760	147
-4.17	41.26	1760	123
-4.28	41.35	1760	1659
-4.44	41.39	1760	209
-4.44	41.33	1760	171
-4.54	41.23	1760	455
-4.29	41.22	1760	285
-4.38	41.02	1760	513
-4.45	41.13	1760	636
-4.58	41.14	1760	191
-4.61	41.09	1760	127
-4.55	41.01	1760	150
-4.44	40.87	1760	98
-4.31	40.75	1760	136
-4.16	40.83	1760	165
-4.3	40.91	1760	213
-4.2	40.97	1760	104
-4.14	40.96	1760	914.1
-4.07	40.98	1760	142
-4.16	41.07	1760	221
-4.24	41.13	1760	519
-3.98	41.12	1760	267
-3.93	41.02	1760	44
-3.81	41.09	1760	125
-4.09	41.21	1760	254
-3.93	41.2	1760	172
-3.65	41.16	1760	153
-3.77	41.31	1760	369
-3.44	41.29	1760	392
-3.34	41.37	1760	374
-3.57	41.47	1760	111
-3.68	41.39	1760	87
-3.94	41.49	1760	154
-4.11	41.4	1760	258
-3.94	41.32	1760	166
-2.86	41.92	1760	427
-2.93	41.97	1760	289
-2.64	41.51	1760	127
-3	41.84	1760	200
-2.45	41.68	1760	123
-2.16	41.22	1760	185
-2.64	41.59	1760	231
-2.29	42.02	1760	130
-2.41	41.97	1760	191
-2.72	41.98	1760	236
-2.6	41.79	1760	602.5
-1.9	41.86	1760	887
-2.47	41.5	1760	1243
-2.24	41.26	1760	800
-2.55	41.23	1760	238
-2.91	41.4	1760	419
-2.99	41.59	1760	1310
-3.19	41.52	1760	1016
-3.39	41.61	1760	305
-3.12	41.81	1760	368
-2.84	41.75	1760	159
-2.7	41.61	1760	220
-2.64	41.71	1760	150
-2.01	41.79	1760	509
-2.13	41.58	1760	177
-5.22	41.3	1760	436
-4.66	41.38	1760	179
-4.63	41.53	1760	181
-4.79	41.62	1760	123
-4.71	41.53	1760	119
-4.65	41.59	1760	200
-4.33	41.52	1760	217
-4.75	41.7	1760	141
-4.52	41.35	1760	895
-4.71	41.57	1760	719
-4.77	41.74	1760	126
-5.09	41.38	1760	546
-5.07	41.26	1760	106
-4.52	41.54	1760	144
-4.69	41.47	1760	196
-4.59	41.36	1760	460
-5.12	41.42	1760	193
-4.57	41.48	1760	470
-4.82	41.33	1760	111
-4.82	41.37	1760	150
-4.99	41.41	1760	299
-4.47	41.44	1760	244
-5.29	41.47	1760	190
-4.66	41.69	1760	131
-4.41	41.61	1760	141
-4.9	41.44	1760	240
-4.84	41.46	1760	169
-5.18	41.35	1760	173
-4.82	41.59	1760	213
-4.58	41.6	1760	808
-4.29	41.66	1760	126
-4.79	41.48	1760	292
-4.7	41.63	1760	441.09
-4.75	41.51	1760	157
-5.1	41.83	1760	331
-5.18	41.76	1760	119
-4.84	41.51	1760	146
-5.01	41.32	1760	116
-4.86	41.69	1760	187
-5.01	41.65	1760	149
-4.97	41.74	1760	149
-4.83	41.64	1760	208
-4.92	41.59	1760	64
-5.02	41.52	1760	1011
-5.13	41.55	1760	118
-5.19	41.61	1760	112
-5.26	41.68	1760	107
-5.3	41.74	1760	166
-5.05	41.92	1760	945
-5.23	41.93	1760	130
-5.27	41.79	1760	168
-4.89	41.85	1760	135
-5.1	41.75	1760	123
-5.03	42.15	1760	493
-5.23	42.07	1760	136
-5.21	42.21	1760	469
-4.1	41.57	1760	985
-4.15	41.71	1760	147
-4.31	41.61	1760	246
-4.31	41.75	1760	119
-4.43	41.71	1760	88
-4.49	41.64	1760	86
-4.44	41.57	1760	179
-4.59	41.66	1760	107
-4.56	41.73	1760	279
-4.54	41.81	1760	208
-4.68	41.8	1760	331
-4.22	41.55	1760	109
-4.21	41.49	1760	316
-4.42	41.49	1760	262
-4.56	41.4	1760	119
-4.66	41.43	1760	320
-4.77	41.38	1760	247
-4.68	41.27	1760	680
-4.89	41.3	1760	305.4
-4.95	41.19	1760	94
-4.8	41.15	1760	212
-5.1	41.2	1760	248
-5.21	41.2	1760	281
-5.25	41.4	1760	335
-6.37	41.7	1760	335
-5.38	41.33	1760	292
-6.09	41.96	1760	194
-5.99	42	1760	321
-6	41.64	1760	237
-5.33	41.97	1760	148
-5.48	41.9	1760	123
-6.71	42.07	1760	375
-5.75	41.59	1760	110
-5.85	41.85	1760	185
-6.38	41.31	1760	598
-6.19	41.9	1760	194
-6.03	41.79	1760	304
-6.45	41.87	1760	313
-5.62	41.33	1760	103
-6.89	41.99	1760	198
-5.59	41.46	1760	173
-6.34	41.89	1760	243
-5.72	41.76	1760	282
-5.75	42.03	1760	193
-6.46	41.95	1760	225
-6.03	41.95	1760	201
-5.69	41.55	1760	107
-5.8	41.65	1760	200
-5.65	41.45	1760	278
-5.71	41.43	1760	213
-5.77	42.06	1760	210
-5.28	41.53	1760	316
-5.72	41.63	1760	141
-5.85	41.81	1760	222
-6.2	41.37	1760	177
-5.46	41.35	1760	138
-5.47	41.49	1760	145
-5.89	41.29	1760	212
-5.77	41.39	1760	220
-5.9	41.39	1760	317
-6.26	41.74	1760	312
-6.16	41.84	1760	378
-5.78	41.54	1760	67
-5.76	41.73	1760	158
-5.93	41.57	1760	180
-5.73	41.98	1760	249
-5.96	41.97	1760	153
-5.92	41.99	1760	190
-5.97	42.07	1760	475
-6.25	41.81	1760	231
-6.36	41.78	1760	233
-5.57	41.43	1760	180
-6.51	41.74	1760	289
-6.12	41.99	1760	196
-5.38	41.37	1760	272
-6.05	41.53	1760	204
-5.57	41.25	1760	146
-6.29	41.94	1760	266
-6.27	41.33	1760	393
-5.66	42.07	1760	364
-5.52	42	1760	167
-5.41	41.97	1760	316
-5.36	41.89	1760	194
-5.41	41.81	1760	444
-5.49	41.71	1760	186
-5.41	41.51	1760	186.2
-5.36	41.66	1760	218
-5.56	41.54	1760	78
-5.58	41.58	1760	319
-5.67	41.61	1760	119
-5.67	41.69	1760	169
-5.59	41.65	1760	107
-5.56	41.38	1760	191
-5.89	41.61	1760	163
-5.95	41.48	1760	168
-6.03	41.36	1760	528
-6.08	41.23	1760	262
-5.79	41.27	1760	122
-5.74	41.33	1760	348
-5.78	41.49	1760	1074.5
-5.62	41.5	1760	247
-5.56	41.32	1760	132
-5.48	41.24	1760	471
-5.34	41.19	1760	185
-5.36	41.26	1760	282
-6.1	41.51	1760	143
-6.24	41.44	1760	368
-5.99	41.56	1760	228
-6.12	41.71	1760	291
-6.18	41.64	1760	411
-5.93	41.71	1760	177
-6.64	42	1760	313
-6.57	42.06	1760	184
-6.77	42.15	1760	358
-6.87	42.06	1760	144
-6.43	41.75	1760	205
-6.36	42.09	1760	150
-6.48	42.11	1760	235
-6.17	42.13	1760	213
-6.22	42.04	1760	139
-6.1	41.92	1760	271
-5.67	41.98	1760	236.1
-5.57	41.96	1760	140
-5.61	41.85	1760	195
-5.63	41.78	1760	250
-5.72	41.84	1760	158
-5.8	41.9	1760	194
-5.87	41.94	1760	205
-5.81	42.01	1760	275
-5.79	42.09	1760	152
-5.94	42.12	1760	160
-6.1	42.06	1760	243
-6	41.82	1760	297
