customer weight coord_x coord_y
372 131.0 -5.88 40.92
373 114.0 -6.35 40.83
374 198.0 -6.56 41.14
375 137.0 -5.59 40.97
376 181.0 -6.17 40.74
377 176.0 -5.53 40.95
378 143.0 -5.56 40.9
379 80.0 -5.24 40.98
380 238.0 -5.73 40.34
381 325.0 -5.17 41.13
382 86.0 -5.63 40.92
383 226.0 -5.91 40.31
384 161.0 -6.3 40.89
385 100.0 -5.74 40.96
386 199.0 -6.87 40.99
387 142.0 -5.55 40.72
388 122.0 -5.53 41.03
389 494.0 -5.28 40.84
390 172.0 -6.21 40.56
391 175.0 -6.29 40.75
392 171.0 -6.58 41.18
393 71.0 -5.69 41.05
394 77.0 -5.47 40.78
395 239.0 -6.81 40.29
396 183.0 -6.73 40.3
397 91.0 -5.58 40.95
398 15.0 -6.65 40.29
399 2754.5 -5.68 40.96
400 170.0 -5.88 40.5
401 138.0 -5.91 40.55
402 693.0 -5.62 40.94
403 176.0 -5.28 40.79
404 146.0 -6.74 41.05
405 103.0 -5.25 41.17
406 165.0 -5.59 40.85
407 164.0 -5.65 41.18
408 153.0 -5.35 40.85
409 129.0 -5.76 41.19
410 105.0 -5.96 40.54
411 256.0 -6.71 41.1
412 252.0 -5.35 40.99
413 151.0 -5.4 41.0
414 13.0 -5.83 40.97
415 82.0 -5.51 40.91
416 376.0 -6.13 40.81
417 296.0 -6.47 40.73
418 685.0 -6.65 40.96
419 494.0 -6.43 41.03
420 277.0 -6.77 40.95
421 136.0 -6.65 41.09
422 268.0 -6.68 40.87
423 180.0 -6.74 40.76
424 143.0 -6.68 40.6
425 220.0 -6.73 40.53
426 326.0 -6.71 40.42
427 2983.0 -6.5 40.52
428 184.0 -6.6 40.35
429 0.0 -6.29 40.51
430 139.0 -5.72 40.74
431 261.0 -5.9 40.65
432 251.0 -6.1 40.62
433 3656.0 -5.82 40.41
434 212.0 -5.94 40.47
435 158.0 -6.04 40.4
436 226.0 -5.96 40.35
437 163.0 -5.86 40.35
438 163.0 -6.05 40.48
439 0.0 -6.28 40.62
440 270.0 -6.11 40.53
441 368.0 -6.46 40.87
442 0.0 -6.36 41.21
443 217.0 -6.5 41.19
444 461.0 -6.63 41.18
445 0.0 -6.2 41.14
446 166.0 -6.2 40.99
447 965.0 -5.24 40.9
448 148.0 -5.64 41.02
449 81.0 -5.69 40.88
450 726.0 -5.52 40.77
451 133.0 -5.53 41.1
452 145.0 -5.49 41.0
453 272.0 -5.38 41.1
454 127.0 -5.24 41.07
455 122.0 -5.2 41.03
456 146.0 -5.15 40.98
457 158.0 -5.74 41.04
458 130.0 -5.97 40.97
459 132.0 -5.93 40.81
460 232.0 -5.8 40.54
461 0.0 -5.68 40.47
462 213.0 -5.55 40.49
463 828.0 -5.68 40.58
464 267.0 -5.56 40.56
465 191.0 -5.48 40.65
466 139.0 -5.39 40.75
467 202.0 -5.27 40.75
468 134.0 -5.4 40.94
469 131.0 -5.4 40.86
470 138.0 -5.77 41.13
471 450.0 -6.0 41.11
472 123.0 -4.17 41.18
473 219.0 -4.34 41.14
474 771.0 -3.95 41.26
475 197.0 -4.11 41.16
476 860.0 -4.21 40.73
477 267.0 -4.18 41.23
478 142.0 -4.28 41.29
479 157.0 -4.12 41.34
480 199.0 -4.08 41.28
481 265.0 -4.19 41.15
482 404.0 -4.43 41.21
483 355.0 -4.03 40.92
484 184.0 -4.43 41.28
485 201.0 -4.28 41.31
486 140.0 -4.43 40.94
487 814.0 -4.01 40.86
488 261.0 -4.41 40.76
489 147.0 -4.54 41.29
490 123.0 -4.17 41.26
491 1659.0 -4.28 41.35
492 209.0 -4.44 41.39
493 171.0 -4.44 41.33
494 455.0 -4.54 41.23
495 285.0 -4.29 41.22
496 513.0 -4.38 41.02
497 636.0 -4.45 41.13
498 191.0 -4.58 41.14
499 127.0 -4.61 41.09
500 150.0 -4.55 41.01
501 98.0 -4.44 40.87
502 136.0 -4.31 40.75
503 165.0 -4.16 40.83
504 213.0 -4.3 40.91
505 104.0 -4.2 40.97
506 914.1 -4.14 40.96
507 142.0 -4.07 40.98
508 221.0 -4.16 41.07
509 519.0 -4.24 41.13
510 267.0 -3.98 41.12
511 44.0 -3.93 41.02
512 125.0 -3.81 41.09
513 254.0 -4.09 41.21
514 172.0 -3.93 41.2
515 153.0 -3.65 41.16
516 369.0 -3.77 41.31
517 392.0 -3.44 41.29
518 374.0 -3.34 41.37
519 111.0 -3.57 41.47
520 87.0 -3.68 41.39
521 154.0 -3.94 41.49
522 258.0 -4.11 41.4
523 166.0 -3.94 41.32
524 427.0 -2.86 41.92
525 289.0 -2.93 41.97
526 127.0 -2.64 41.51
527 200.0 -3.0 41.84
528 123.0 -2.45 41.68
529 185.0 -2.16 41.22
530 231.0 -2.64 41.59
531 130.0 -2.29 42.02
532 191.0 -2.41 41.97
533 236.0 -2.72 41.98
534 602.5 -2.6 41.79
535 887.0 -1.9 41.86
536 1243.0 -2.47 41.5
537 800.0 -2.24 41.26
538 238.0 -2.55 41.23
539 419.0 -2.91 41.4
540 1310.0 -2.99 41.59
541 1016.0 -3.19 41.52
542 305.0 -3.39 41.61
543 368.0 -3.12 41.81
544 159.0 -2.84 41.75
545 220.0 -2.7 41.61
546 150.0 -2.64 41.71
547 509.0 -2.01 41.79
548 177.0 -2.13 41.58
549 436.0 -5.22 41.3
550 179.0 -4.66 41.38
551 181.0 -4.63 41.53
552 123.0 -4.79 41.62
553 119.0 -4.71 41.53
554 200.0 -4.65 41.59
555 217.0 -4.33 41.52
556 141.0 -4.75 41.7
557 895.0 -4.52 41.35
558 719.0 -4.71 41.57
559 126.0 -4.77 41.74
560 546.0 -5.09 41.38
561 106.0 -5.07 41.26
562 144.0 -4.52 41.54
563 196.0 -4.69 41.47
564 460.0 -4.59 41.36
565 193.0 -5.12 41.42
566 470.0 -4.57 41.48
567 111.0 -4.82 41.33
568 150.0 -4.82 41.37
569 299.0 -4.99 41.41
570 244.0 -4.47 41.44
571 190.0 -5.29 41.47
572 131.0 -4.66 41.69
573 141.0 -4.41 41.61
574 240.0 -4.9 41.44
575 169.0 -4.84 41.46
576 173.0 -5.18 41.35
577 213.0 -4.82 41.59
578 808.0 -4.58 41.6
579 126.0 -4.29 41.66
580 292.0 -4.79 41.48
581 441.09 -4.7 41.63
582 157.0 -4.75 41.51
583 331.0 -5.1 41.83
584 119.0 -5.18 41.76
585 146.0 -4.84 41.51
586 116.0 -5.01 41.32
587 187.0 -4.86 41.69
588 149.0 -5.01 41.65
589 149.0 -4.97 41.74
590 208.0 -4.83 41.64
591 64.0 -4.92 41.59
592 1011.0 -5.02 41.52
593 118.0 -5.13 41.55
594 112.0 -5.19 41.61
595 107.0 -5.26 41.68
596 166.0 -5.3 41.74
597 945.0 -5.05 41.92
598 130.0 -5.23 41.93
599 168.0 -5.27 41.79
600 135.0 -4.89 41.85
601 123.0 -5.1 41.75
602 493.0 -5.03 42.15
603 136.0 -5.23 42.07
604 469.0 -5.21 42.21
605 985.0 -4.1 41.57
606 147.0 -4.15 41.71
607 246.0 -4.31 41.61
608 119.0 -4.31 41.75
609 88.0 -4.43 41.71
610 86.0 -4.49 41.64
611 179.0 -4.44 41.57
612 107.0 -4.59 41.66
613 279.0 -4.56 41.73
614 208.0 -4.54 41.81
615 331.0 -4.68 41.8
616 109.0 -4.22 41.55
617 316.0 -4.21 41.49
618 262.0 -4.42 41.49
619 119.0 -4.56 41.4
620 320.0 -4.66 41.43
621 247.0 -4.77 41.38
622 680.0 -4.68 41.27
623 3054.0 -4.89 41.3
624 94.0 -4.95 41.19
625 212.0 -4.8 41.15
626 248.0 -5.1 41.2
627 281.0 -5.21 41.2
628 335.0 -5.25 41.4
629 335.0 -6.37 41.7
630 292.0 -5.38 41.33
631 194.0 -6.09 41.96
632 321.0 -5.99 42.0
633 237.0 -6.0 41.64
634 148.0 -5.33 41.97
635 123.0 -5.48 41.9
636 375.0 -6.71 42.07
637 110.0 -5.75 41.59
638 185.0 -5.85 41.85
639 598.0 -6.38 41.31
640 194.0 -6.19 41.9
641 304.0 -6.03 41.79
642 313.0 -6.45 41.87
643 103.0 -5.62 41.33
644 198.0 -6.89 41.99
645 173.0 -5.59 41.46
646 243.0 -6.34 41.89
647 282.0 -5.72 41.76
648 193.0 -5.75 42.03
649 225.0 -6.46 41.95
650 201.0 -6.03 41.95
651 107.0 -5.69 41.55
652 200.0 -5.8 41.65
653 278.0 -5.65 41.45
654 213.0 -5.71 41.43
655 210.0 -5.77 42.06
656 316.0 -5.28 41.53
657 141.0 -5.72 41.63
658 222.0 -5.85 41.81
659 177.0 -6.2 41.37
660 138.0 -5.46 41.35
661 145.0 -5.47 41.49
662 212.0 -5.89 41.29
663 220.0 -5.77 41.39
664 317.0 -5.9 41.39
665 312.0 -6.26 41.74
666 378.0 -6.16 41.84
667 67.0 -5.78 41.54
668 158.0 -5.76 41.73
669 180.0 -5.93 41.57
670 249.0 -5.73 41.98
671 153.0 -5.96 41.97
672 190.0 -5.92 41.99
673 475.0 -5.97 42.07
674 231.0 -6.25 41.81
675 233.0 -6.36 41.78
676 180.0 -5.57 41.43
677 289.0 -6.51 41.74
678 196.0 -6.12 41.99
679 272.0 -5.38 41.37
680 204.0 -6.05 41.53
681 146.0 -5.57 41.25
682 266.0 -6.29 41.94
683 393.0 -6.27 41.33
684 364.0 -5.66 42.07
685 167.0 -5.52 42.0
686 316.0 -5.41 41.97
687 194.0 -5.36 41.89
688 444.0 -5.41 41.81
689 186.0 -5.49 41.71
690 1862.0 -5.41 41.51
691 218.0 -5.36 41.66
692 78.0 -5.56 41.54
693 319.0 -5.58 41.58
694 119.0 -5.67 41.61
695 169.0 -5.67 41.69
696 107.0 -5.59 41.65
697 191.0 -5.56 41.38
698 163.0 -5.89 41.61
699 168.0 -5.95 41.48
700 528.0 -6.03 41.36
701 262.0 -6.08 41.23
702 122.0 -5.79 41.27
703 348.0 -5.74 41.33
704 1074.5 -5.78 41.49
705 247.0 -5.62 41.5
706 132.0 -5.56 41.32
707 471.0 -5.48 41.24
708 185.0 -5.34 41.19
709 282.0 -5.36 41.26
710 143.0 -6.1 41.51
711 368.0 -6.24 41.44
712 228.0 -5.99 41.56
713 291.0 -6.12 41.71
714 411.0 -6.18 41.64
715 177.0 -5.93 41.71
716 313.0 -6.64 42.0
717 184.0 -6.57 42.06
718 358.0 -6.77 42.15
719 144.0 -6.87 42.06
720 205.0 -6.43 41.75
721 150.0 -6.36 42.09
722 235.0 -6.48 42.11
723 213.0 -6.17 42.13
724 139.0 -6.22 42.04
725 271.0 -6.1 41.92
726 2361.0 -5.67 41.98
727 140.0 -5.57 41.96
728 195.0 -5.61 41.85
729 250.0 -5.63 41.78
730 158.0 -5.72 41.84
731 194.0 -5.8 41.9
732 205.0 -5.87 41.94
733 275.0 -5.81 42.01
734 152.0 -5.79 42.09
735 160.0 -5.94 42.12
736 243.0 -6.1 42.06
737 297.0 -6.0 41.82
