-4.55	42	4002	1327.4
-4.46	42.09	4002	177
-4.63	42.09	4002	325
-4.77	42.04	4002	157
-4.41	41.97	4002	112
-4.21	41.9	4002	390
-4.43	41.92	4002	1151
-4.36	41.82	4002	247
-4.24	42.05	4002	293
-4.3	42.16	4002	340
-4.06	41.96	4002	143
-4.39	42.41	4002	440
-4.67	42.23	4002	137
-4.68	42.17	4002	622
-4.79	42.1	4002	220
-4.26	42.26	4002	92
-4.55	42.41	4002	600
-4.51	42.19	4002	92
-6.78	40.71	4002	161
-5.54	40.99	4002	67
-5.39	41.05	4002	150
-5.64	40.9	4002	86
-5.43	40.99	4002	190
-6.62	40.83	4002	193
-5.88	40.92	4002	131
-6.35	40.83	4002	114
-6.56	41.14	4002	198
-5.59	40.97	4002	137
-6.17	40.74	4002	181
-5.53	40.95	4002	176
-5.56	40.9	4002	143
-5.24	40.98	4002	80
-5.73	40.34	4002	238
-5.17	41.13	4002	325
-5.63	40.92	4002	86
-5.91	40.31	4002	226
-6.3	40.89	4002	161
-5.74	40.96	4002	100
-6.87	40.99	4002	199
-5.55	40.72	4002	142
-5.53	41.03	4002	122
-5.28	40.84	4002	494
-6.21	40.56	4002	172
-6.29	40.75	4002	175
-6.58	41.18	4002	171
-5.69	41.05	4002	71
-5.47	40.78	4002	77
-6.81	40.29	4002	239
-6.73	40.3	4002	183
-5.58	40.95	4002	91
-6.65	40.29	4002	15
-5.68	40.96	4002	2754.5
-5.88	40.5	4002	170
-5.91	40.55	4002	138
-5.62	40.94	4002	693
-5.28	40.79	4002	176
-6.74	41.05	4002	146
-5.25	41.17	4002	103
-5.59	40.85	4002	165
-5.65	41.18	4002	164
-5.35	40.85	4002	153
-5.76	41.19	4002	129
-5.96	40.54	4002	105
-6.71	41.1	4002	256
-5.35	40.99	4002	252
-5.4	41	4002	151
-5.83	40.97	4002	13
-5.51	40.91	4002	82
-6.13	40.81	4002	376
-6.47	40.73	4002	296
-6.65	40.96	4002	685
-6.43	41.03	4002	494
-6.77	40.95	4002	277
-6.65	41.09	4002	136
-6.68	40.87	4002	268
-6.74	40.76	4002	180
-6.68	40.6	4002	143
-6.73	40.53	4002	220
-6.71	40.42	4002	326
-6.5	40.52	4002	2983
-6.6	40.35	4002	184
-6.29	40.51	4002	0
-5.72	40.74	4002	139
-5.9	40.65	4002	261
-6.1	40.62	4002	251
-5.82	40.41	4002	3656
-5.94	40.47	4002	212
-6.04	40.4	4002	158
-5.96	40.35	4002	226
-5.86	40.35	4002	163
-6.05	40.48	4002	163
-6.28	40.62	4002	0
-6.11	40.53	4002	270
-6.46	40.87	4002	368
-6.36	41.21	4002	0
-6.5	41.19	4002	217
-6.63	41.18	4002	461
-6.2	41.14	4002	0
-6.2	40.99	4002	166
-5.24	40.9	4002	965
-5.64	41.02	4002	148
-5.69	40.88	4002	81
-5.52	40.77	4002	726
-5.53	41.1	4002	133
-5.49	41	4002	145
-5.38	41.1	4002	272
-5.24	41.07	4002	127
-5.2	41.03	4002	122
-5.15	40.98	4002	146
-5.74	41.04	4002	158
-5.97	40.97	4002	130
-5.93	40.81	4002	132
-5.8	40.54	4002	232
-5.68	40.47	4002	0
-5.55	40.49	4002	213
-5.68	40.58	4002	828
-5.56	40.56	4002	267
-5.48	40.65	4002	191
-5.39	40.75	4002	139
-5.27	40.75	4002	202
-5.4	40.94	4002	134
-5.4	40.86	4002	131
-5.77	41.13	4002	138
-6	41.11	4002	450
-4.17	41.18	4002	123
-4.34	41.14	4002	219
-3.95	41.26	4002	771
-4.11	41.16	4002	197
-4.21	40.73	4002	860
-4.18	41.23	4002	267
-4.28	41.29	4002	142
-4.12	41.34	4002	157
-4.08	41.28	4002	199
-4.19	41.15	4002	265
-4.43	41.21	4002	404
-4.03	40.92	4002	355
-4.43	41.28	4002	184
-4.28	41.31	4002	201
-4.43	40.94	4002	140
-4.01	40.86	4002	814
-4.41	40.76	4002	261
-4.54	41.29	4002	147
-4.17	41.26	4002	123
-4.28	41.35	4002	1659
-4.44	41.39	4002	209
-4.44	41.33	4002	171
-4.54	41.23	4002	455
-4.29	41.22	4002	285
-4.38	41.02	4002	513
-4.45	41.13	4002	636
-4.58	41.14	4002	191
-4.61	41.09	4002	127
-4.55	41.01	4002	150
-4.44	40.87	4002	98
-4.31	40.75	4002	136
-4.16	40.83	4002	165
-4.3	40.91	4002	213
-4.2	40.97	4002	104
-4.14	40.96	4002	914.1
-4.07	40.98	4002	142
-4.16	41.07	4002	221
-4.24	41.13	4002	519
-3.98	41.12	4002	267
-3.93	41.02	4002	44
-3.81	41.09	4002	125
-4.09	41.21	4002	254
-3.93	41.2	4002	172
-3.65	41.16	4002	153
-3.77	41.31	4002	369
-3.44	41.29	4002	392
-3.34	41.37	4002	374
-3.57	41.47	4002	111
-3.68	41.39	4002	87
-3.94	41.49	4002	154
-4.11	41.4	4002	258
-3.94	41.32	4002	166
-2.86	41.92	4002	427
-2.93	41.97	4002	289
-2.64	41.51	4002	127
-3	41.84	4002	200
-2.45	41.68	4002	123
-2.16	41.22	4002	185
-2.64	41.59	4002	231
-2.29	42.02	4002	130
-2.41	41.97	4002	191
-2.72	41.98	4002	236
-2.6	41.79	4002	602.5
-1.9	41.86	4002	887
-2.47	41.5	4002	1243
-2.24	41.26	4002	800
-2.55	41.23	4002	238
-2.91	41.4	4002	419
-2.99	41.59	4002	1310
-3.19	41.52	4002	1016
-3.39	41.61	4002	305
-3.12	41.81	4002	368
-2.84	41.75	4002	159
-2.7	41.61	4002	220
-2.64	41.71	4002	150
-2.01	41.79	4002	509
-2.13	41.58	4002	177
-5.22	41.3	4002	436
-4.66	41.38	4002	179
-4.63	41.53	4002	181
-4.79	41.62	4002	123
-4.71	41.53	4002	119
-4.65	41.59	4002	200
-4.33	41.52	4002	217
-4.75	41.7	4002	141
-4.52	41.35	4002	895
-4.71	41.57	4002	719
-4.77	41.74	4002	126
-5.09	41.38	4002	546
-5.07	41.26	4002	106
-4.52	41.54	4002	144
-4.69	41.47	4002	196
-4.59	41.36	4002	460
-5.12	41.42	4002	193
-4.57	41.48	4002	470
-4.82	41.33	4002	111
-4.82	41.37	4002	150
-4.99	41.41	4002	299
-4.47	41.44	4002	244
-5.29	41.47	4002	190
-4.66	41.69	4002	131
-4.41	41.61	4002	141
-4.9	41.44	4002	240
-4.84	41.46	4002	169
-5.18	41.35	4002	173
-4.82	41.59	4002	213
-4.58	41.6	4002	808
-4.29	41.66	4002	126
-4.79	41.48	4002	292
-4.7	41.63	4002	441.09
-4.75	41.51	4002	157
-5.1	41.83	4002	331
-5.18	41.76	4002	119
-4.84	41.51	4002	146
-5.01	41.32	4002	116
-4.86	41.69	4002	187
-5.01	41.65	4002	149
-4.97	41.74	4002	149
-4.83	41.64	4002	208
-4.92	41.59	4002	64
-5.02	41.52	4002	1011
-5.13	41.55	4002	118
-5.19	41.61	4002	112
-5.26	41.68	4002	107
-5.3	41.74	4002	166
-5.05	41.92	4002	945
-5.23	41.93	4002	130
-5.27	41.79	4002	168
-4.89	41.85	4002	135
-5.1	41.75	4002	123
-5.03	42.15	4002	493
-5.23	42.07	4002	136
-5.21	42.21	4002	469
-4.1	41.57	4002	985
-4.15	41.71	4002	147
-4.31	41.61	4002	246
-4.31	41.75	4002	119
-4.43	41.71	4002	88
-4.49	41.64	4002	86
-4.44	41.57	4002	179
-4.59	41.66	4002	107
-4.56	41.73	4002	279
-4.54	41.81	4002	208
-4.68	41.8	4002	331
-4.22	41.55	4002	109
-4.21	41.49	4002	316
-4.42	41.49	4002	262
-4.56	41.4	4002	119
-4.66	41.43	4002	320
-4.77	41.38	4002	247
-4.68	41.27	4002	680
-4.89	41.3	4002	3054
-4.95	41.19	4002	94
-4.8	41.15	4002	212
-5.1	41.2	4002	248
-5.21	41.2	4002	281
-5.25	41.4	4002	335
-6.37	41.7	4002	335
-5.38	41.33	4002	292
-6.09	41.96	4002	194
-5.99	42	4002	321
-6	41.64	4002	237
-5.33	41.97	4002	148
-5.48	41.9	4002	123
-6.71	42.07	4002	375
-5.75	41.59	4002	110
-5.85	41.85	4002	185
-6.38	41.31	4002	598
-6.19	41.9	4002	194
-6.03	41.79	4002	304
-6.45	41.87	4002	313
-5.62	41.33	4002	103
-6.89	41.99	4002	198
-5.59	41.46	4002	173
-6.34	41.89	4002	243
-5.72	41.76	4002	282
-5.75	42.03	4002	193
-6.46	41.95	4002	225
-6.03	41.95	4002	201
-5.69	41.55	4002	107
-5.8	41.65	4002	200
-5.65	41.45	4002	278
-5.71	41.43	4002	213
-5.77	42.06	4002	210
-5.28	41.53	4002	316
-5.72	41.63	4002	141
-5.85	41.81	4002	222
-6.2	41.37	4002	177
-5.46	41.35	4002	138
-5.47	41.49	4002	145
-5.89	41.29	4002	212
-5.77	41.39	4002	220
-5.9	41.39	4002	317
-6.26	41.74	4002	312
-6.16	41.84	4002	378
-5.78	41.54	4002	67
-5.76	41.73	4002	158
-5.93	41.57	4002	180
-5.73	41.98	4002	249
-5.96	41.97	4002	153
-5.92	41.99	4002	190
-5.97	42.07	4002	475
-6.25	41.81	4002	231
-6.36	41.78	4002	233
-5.57	41.43	4002	180
-6.51	41.74	4002	289
-6.12	41.99	4002	196
-5.38	41.37	4002	272
-6.05	41.53	4002	204
-5.57	41.25	4002	146
-6.29	41.94	4002	266
-6.27	41.33	4002	393
-5.66	42.07	4002	364
-5.52	42	4002	167
-5.41	41.97	4002	316
-5.36	41.89	4002	194
-5.41	41.81	4002	444
-5.49	41.71	4002	186
-5.41	41.51	4002	1862
-5.36	41.66	4002	218
-5.56	41.54	4002	78
-5.58	41.58	4002	319
-5.67	41.61	4002	119
-5.67	41.69	4002	169
-5.59	41.65	4002	107
-5.56	41.38	4002	191
-5.89	41.61	4002	163
-5.95	41.48	4002	168
-6.03	41.36	4002	528
-6.08	41.23	4002	262
-5.79	41.27	4002	122
-5.74	41.33	4002	348
-5.78	41.49	4002	1074.5
-5.62	41.5	4002	247
-5.56	41.32	4002	132
-5.48	41.24	4002	471
-5.34	41.19	4002	185
-5.36	41.26	4002	282
-6.1	41.51	4002	143
-6.24	41.44	4002	368
-5.99	41.56	4002	228
-6.12	41.71	4002	291
-6.18	41.64	4002	411
-5.93	41.71	4002	177
-6.64	42	4002	313
-6.57	42.06	4002	184
-6.77	42.15	4002	358
-6.87	42.06	4002	144
-6.43	41.75	4002	205
-6.36	42.09	4002	150
-6.48	42.11	4002	235
-6.17	42.13	4002	213
-6.22	42.04	4002	139
-6.1	41.92	4002	271
-5.67	41.98	4002	2361
-5.57	41.96	4002	140
-5.61	41.85	4002	195
-5.63	41.78	4002	250
-5.72	41.84	4002	158
-5.8	41.9	4002	194
-5.87	41.94	4002	205
-5.81	42.01	4002	275
-5.79	42.09	4002	152
-5.94	42.12	4002	160
-6.1	42.06	4002	243
-6	41.82	4002	297
