location subarea coor_x coord_y
130 140 6.161250496 44.6335574188
131 462 6.0437043381 44.7496741062
132 57 6.0600128618 44.6674014697
133 140 6.1387550016 44.6318478278
134 571 6.0991369897 44.7134955697
135 578 6.0726967912 44.6427352462
136 685 6.1511156668 44.7263783748
137 366 6.1083626556 44.7459411738
138 57 6.0376884452 44.6820692932
139 462 6.0401170215 44.7270503959
140 140 6.1280123913 44.6647838943
141 578 6.0982590928 44.635341096
142 345 6.2088325883 44.6478098543
143 462 6.0099769834 44.7570320857
144 330 6.0269321744 44.7923274913
145 26 6.1333053166 44.8213750053
146 232 5.9814096844 44.8003026467
147 180 5.9892291232 44.733907201
148 232 5.9793993363 44.7737482769
149 593 6.1844416964 44.8179609138
150 270 6.2387445773 44.824900005
151 462 6.0425494822 44.7720321732
152 26 6.1093505769 44.8055010379
153 298 7.1842852567 43.6817386971
154 591 7.2368936545 43.8313607264
155 426 7.2402297537 43.8762915528
156 73 7.2335627957 43.786431053
157 73 7.2416037077 43.7743157562
158 73 7.2223260098 43.7592333535
159 485 7.2794759191 43.8943642707
160 177 7.2030412652 43.8334166848
161 591 7.2347150874 43.8163580028
162 177 7.199140856 43.8162089631
163 487 7.2642905122 43.7890710905
164 507 7.3125281139 44.0086519601
165 122 7.3159793133 44.0509098311
166 294 7.3743132155 44.0008431839
167 503 7.3829311592 44.0523081168
168 177 7.1748250796 43.833756211
169 177 7.183683562 43.8601352935
170 43 7.0232446768 44.1895867216
171 633 7.0763338288 44.1979641548
172 445 7.1388045041 44.1956241168
173 368 6.871230519 44.3052445356
174 634 6.8355145366 44.3418281543
175 239 6.8889210589 44.2175393058
176 92 6.9375897429 44.2109385382
177 239 6.8919739334 44.2497213585
178 92 6.9386452364 44.2383270257
179 405 7.2619386261 44.102404436
180 597 7.2536268016 44.0560258575
181 651 7.0746993546 44.0253523569
182 43 7.010681893 44.1553228068
183 408 7.1972923448 44.0096263547
184 723 7.1289960134 44.0608009061
185 723 7.1286810861 44.0693701179
186 444 7.0698880938 44.1080772186
187 707 7.1895193107 44.0639570765
188 199 7.1279294137 44.1296331929
189 84 7.1454786773 44.0353588051
190 29 7.2401950362 43.9205516165
191 29 7.2668451813 43.9122172189
192 29 7.2662937944 43.9325623301
193 507 7.307876715 43.9651453656
194 294 7.3713315517 43.9612476845
195 298 7.1649937849 43.6989649139
196 373 7.168265739 43.7438941474
197 36 7.0991195501 43.7469144458
198 408 7.2008858434 43.9671056559
199 573 7.1765834034 43.9242958681
200 455 7.1184586537 43.9784284545
201 268 7.354164294 43.736613622
202 467 7.3303493856 43.6878439513
203 467 7.3316703211 43.708773818
204 9 7.3990783532 43.7236177157
205 467 7.321251711 43.713575585
206 564 7.2922033752 43.7390757159
207 268 7.3430353512 43.7441824415
208 564 7.265240623 43.752409844
209 551 7.1715428332 43.7888245886
210 373 7.1669131117 43.7644206252
211 551 7.1676726871 43.8145561301
212 298 7.1515259203 43.672123492
213 524 7.2269167499 43.6965752714
214 157 7.2888345115 43.6941504023
215 73 7.230237165 43.7415025592
216 141 6.6533707719 44.4381447977
217 141 6.6532467975 44.476664539
218 392 6.7190810788 44.4810053113
219 536 6.5623483128 44.3938123688
220 715 6.7220434673 44.5259662067
221 51 6.8371381415 44.5908669844
222 536 6.5877599994 44.3952459834
223 326 6.6041455735 44.4189631699
224 534 6.6504675111 44.3931838071
225 380 6.7102221182 44.3461274959
226 282 6.7131704154 44.3910859291
227 534 6.6780390982 44.4138496016
228 80 6.7758686338 44.3889523532
229 282 6.7335909217 44.4178202569
230 80 6.7868037428 44.4129622614
231 403 6.8536136668 44.4459144872
232 543 6.7818787982 44.4788682562
233 19 6.6431154036 44.3185163239
234 380 6.7076245783 44.3193991995
235 535 6.7694390901 44.3179045326
236 699 6.5849110007 44.3502841625
237 19 6.6475688577 44.3482236656
238 702 6.4687079945 44.3649539857
239 702 6.4773859433 44.3592697743
240 166 6.5250479589 44.3972724537
241 556 6.2767607849 44.4499918388
242 898 6.3996106061 44.4012182613
243 226 6.4623314682 44.3992632143
244 522 6.4023148696 44.4461858008
245 522 6.4351152033 44.4343480104
246 622 6.3395399393 44.4481066949
247 761 5.8703094857 43.8758966729
248 110 5.8725718988 43.9208637795
249 237 5.8081449259 43.8775142402
250 836 6.0616035157 43.9607587075
251 54 6.064020229 44.0057239679
252 911 5.9969880687 43.917519731
253 688 5.9347818061 43.9192094671
254 289 5.9993520084 43.9624852698
255 125 5.7993256781 43.6976526555
256 757 5.8015252949 43.7426161816
257 110 5.8864625241 43.9336909928
258 321 5.9899185441 43.7826301513
259 311 6.0519746468 43.7809092053
260 235 5.9875694382 43.7376693919
261 560 6.1140269779 43.7791529286
262 340 6.1164772427 43.8241120893
263 696 6.0543761843 43.825869797
264 842 6.1189313645 43.8690724556
265 56 6.0495768809 43.735949847
266 56 6.0688777242 43.722380979
267 209 5.868050632 43.8309307502
268 834 5.9301628024 43.8292791308
269 375 5.9922713454 43.8275921453
270 41 5.9324704862 43.8742437075
271 722 5.9946278507 43.8725553474
272 669 6.0567815023 43.8708315956
273 450 5.8635435689 43.7410025624
274 763 5.8657953292 43.7859660378
275 321 5.9278587461 43.7843157632
276 321 5.956281178 43.7778418027
277 693 5.7450055151 43.760440402
278 58 5.7723214334 43.7814875533
279 261 5.6816931212 43.8356733805
280 693 5.7416579439 43.7891605625
281 547 5.8037283696 43.787580972
282 481 5.7438157148 43.8341278781
283 922 5.8059349106 43.8325470003
284 237 5.8103584238 43.9224826651
285 435 5.7503094463 43.9690369948
286 440 5.8125754125 43.9674522486
287 504 5.8771074368 44.0108014387
288 435 5.7259893929 43.9908267987
289 110 5.8505788231 43.9331442564
290 440 5.8414890827 43.9575059326
291 110 5.8748378797 43.9658320436
292 435 5.6901623827 44.0155595492
293 16 5.7524808565 44.014009002
294 786 5.8793805785 44.0557719382
295 401 5.8170198955 44.0573947854
296 770 5.8192474064 44.1023676856
297 81 5.69228806 44.060533927
298 396 5.7568339753 44.1039563101
299 611 5.8147959003 44.0124229642
300 671 5.7546556968 44.058982116
301 611 5.7915919767 44.0135273288
302 741 6.6252130677 44.9798172797
303 555 6.685613895 44.9327640553
304 552 6.748918706 44.9306455613
305 390 6.5381959736 45.042887976
306 390 6.5647107658 45.0268382883
307 251 6.6281264649 45.0247885627
308 390 6.5181718252 45.06547776
309 747 6.6310445451 45.0697603193
310 411 6.3744363828 45.0327707371
311 478 6.2475648697 45.0365450576
312 101 6.3092243361 45.0481062111
313 561 6.5589901293 44.9368928835
314 646 6.6223043425 44.9348464974
315 40 6.4984786458 44.9838773006
316 137 6.5618481522 44.9818653348
317 576 6.4378656434 45.0308293794
318 245 6.7429129693 44.8407124501
319 245 6.7401445998 44.8761423772
320 343 6.619400278 44.8898762428
321 561 6.5655167764 44.8939506513
322 11 6.6826592202 44.8877954976
323 386 6.2819826356 44.539935583
324 838 6.2845998034 44.584908634
325 625 6.3448615979 44.5380473641
326 210 6.4733739162 44.5791318496
327 469 6.5362898996 44.5771345897
328 528 6.5971517815 44.5867438805
329 325 6.5989133138 44.5389647516
330 3 6.4979775713 44.5090520208
331 210 6.481355604 44.6136350392
332 753 6.5391115901 44.6221020525
333 3 6.4678439074 44.4891959326
334 3 6.4706067104 44.5341635046
335 762 6.5386536704 44.4888063106
336 762 6.5334727019 44.5321678717
337 132 6.3661791255 44.4945585746
338 267 6.3475287887 44.5830188755
339 267 6.3345314483 44.6077935541
340 356 6.4077363159 44.5361233367
341 132 6.3421986515 44.4930766283
342 675 6.4104535194 44.5810932795
343 356 6.4378517439 44.5557642249
344 625 6.3552116837 44.5566385622
345 959 6.6107159368 44.7549689155
346 862 6.5977642868 44.8061405462
347 521 6.5655730846 44.8481838313
348 208 6.4594586856 44.7374849025
349 508 6.5096101398 44.7480328591
350 508 6.5394415614 44.7493647025
351 49 6.5560514755 44.798894258
352 208 6.4844452402 44.7181659884
353 508 6.5487725572 44.7085077435
354 616 6.4392118427 44.899253311
355 221 6.4928685258 44.8939296492
356 441 6.489207543 44.8049660465
357 441 6.4900702032 44.8489566464
358 49 6.5382104408 44.8243949007
359 343 6.6239295003 44.8552747838
360 501 4.8635539589 43.5376955011
361 173 4.8031443414 43.5837147543
362 501 4.8650143678 43.5826699092
363 539 4.8045585513 43.6286913976
364 382 4.8664770669 43.6276457009
365 924 4.9283932868 43.6265647373
366 539 4.8059749809 43.6736693989
367 900 4.8679420617 43.6726228498
368 925 4.3667825367 43.455104874
369 904 4.4285213597 43.4543086974
370 305 4.3678521483 43.5000824301
371 65 4.429639266 43.4992856045
372 468 4.6149898118 43.4966839735
373 833 4.3689234351 43.5450614273
374 915 4.4307589231 43.5442639522
375 275 4.4902746426 43.5580115864
376 143 4.6264589406 43.5628997768
377 890 4.68467901 43.7656198142
378 70 4.6860045256 43.8106033541
379 511 4.6873321283 43.8555881479
380 511 4.656437905 43.8618174228
381 293 4.7961064055 43.3588528266
382 928 4.6741494366 43.4057997988
383 957 4.735830575 43.4048286062
384 313 4.6754584305 43.4507723592
385 59 4.737187766 43.4498003751
386 947 4.6767694727 43.4957463839
387 914 4.7385470806 43.4947736077
388 201 4.8003225599 43.4937656467
389 501 4.8620958351 43.4927225027
390 454 4.678082568 43.5407218469
391 438 4.7399085238 43.5397482778
392 173 4.801732346 43.5387394952
393 275 4.4937625101 43.5884103382
394 461 4.55564285 43.587541713
395 143 4.617521279 43.5866378403
396 926 4.6793977212 43.5856987217
397 438 4.7412721006 43.584724359
398 34 4.4949341991 43.633390809
399 803 4.5568630526 43.6325214757
400 118 4.6187899906 43.6316168662
401 859 4.6807149371 43.6306769821
402 4 4.742637816 43.6297018253
403 34 4.4961077275 43.678372641
404 488 4.5580851706 43.6775025991
405 832 4.6200606937 43.6765972521
406 249 4.6820342206 43.6756566019
407 839 4.7440056751 43.6746806502
408 437 4.621333393 43.7215789718
409 179 4.7508773025 43.8995942329
410 917 4.8116630009 43.853594457
411 446 4.8738251067 43.8525444913
412 617 4.7494986491 43.8546090098
413 787 4.8130906077 43.8985788529
414 446 4.8753016615 43.8975280312
415 446 4.9017881301 43.8659998163
416 155 4.9359848895 43.8514591147
417 850 4.9950008281 43.7603785448
418 155 4.9344617919 43.8064776843
419 664 4.9965703149 43.805357812
420 155 4.9467232888 43.8321607656
421 155 4.9165674104 43.8404354155
422 244 4.7796090008 43.8216532469
423 18 5.8367957598 43.2015469186
424 133 5.7139125118 43.2047078011
425 287 5.7753558168 43.2031448458
426 896 5.7160268309 43.2496569561
427 952 5.7775179263 43.2480927276
428 422 5.7118014806 43.1597602266
429 18 5.8390056518 43.2464934989
430 930 5.9004899331 43.2448592728
431 613 5.7796834058 43.2930421628
432 884 5.8412189881 43.2914416314
433 817 5.902751118 43.2898060742
434 613 5.7544254429 43.3088684655
435 317 5.8345893041 43.1566019167
436 399 5.8982322666 43.1999140226
437 422 5.7731970695 43.1581985434
438 422 5.7495455827 43.1467588117
439 37 6.0825204289 43.1948055531
440 247 6.0210946752 43.1965433366
441 247 6.0079457552 43.1749855162
442 161 6.0022236842 43.2370679223
443 247 6.0423590966 43.1641958976
444 908 5.9735519189 43.4679322371
445 364 5.9758790347 43.5128850357
446 148 6.0398257612 43.5093942409
447 953 6.0389722203 43.379694891
448 292 6.0262854181 43.4211174775
449 577 6.0945626275 43.4195262147
450 905 6.0921466704 43.374579092
451 792 6.146452228 43.37330677
452 72 5.968908584 43.378030923
453 955 5.9072840764 43.3797042255
454 255 5.9095558664 43.424655523
455 72 5.9691048345 43.4210970963
456 61 6.1519682984 43.4210385163
457 744 6.0512005405 43.4447228478
458 361 6.1586919416 43.4626933598
459 789 6.2203976623 43.4608768159
460 744 6.035268995 43.4662210738
461 222 6.0963954938 43.4669260598
462 361 6.0994058794 43.5094247624
463 361 6.1611636483 43.5076418908
464 398 6.222917548 43.5058238672
465 361 6.1287766128 43.4809238329
466 387 5.8434357766 43.3363912899
467 197 5.9050158297 43.3347544005
468 161 5.9619706958 43.2431900527
469 847 5.9642797212 43.2881354944
470 954 6.0873260499 43.2846892797
471 276 6.0897344808 43.3296334382
472 470 6.0281652564 43.3313754714
473 895 6.0258047233 43.2864298952
474 457 5.9665923478 43.3330824599
475 131 6.1235067778 43.333668012
476 935 5.7840245062 43.3829455885
477 183 5.7951132582 43.5179095893
478 516 5.8397875223 43.514597373
479 886 5.7202653639 43.3395599031
480 128 5.7818522631 43.3379931251
481 13 5.7894396073 43.4502459812
482 13 5.786638314 43.4707705197
483 627 5.7232005071 43.4758507312
484 627 5.7287822252 43.5193836121
485 866 5.8456560255 43.3813424483
486 370 5.847879743 43.4262950804
487 889 5.850106937 43.47124916
488 673 5.9118312079 43.4696082669
489 312 6.2279691619 43.5957221067
490 942 6.5343913372 43.5411471977
491 69 6.4753307119 43.5880861378
492 217 6.5399342552 43.6310324474
493 767 6.5961686401 43.5391166846
494 490 6.5371606261 43.5860891583
495 333 6.5989862002 43.5840569915
496 548 6.4183635224 43.6381911471
497 69 6.479046372 43.6289507958
498 333 6.5876612032 43.5986721201
499 721 6.5454945744 43.7209229055
500 12 6.4835193631 43.7229247687
501 779 6.6074654149 43.7188857691
502 211 6.6344593897 43.7550077023
503 55 6.2846675033 43.5039706949
504 849 6.5316263783 43.4962065919
505 397 6.3516581647 43.5919745194
506 920 6.4075242699 43.5876597375
507 231 6.3542866936 43.6369226023
508 442 6.356919346 43.6818719913
509 475 6.4108238169 43.5451027437
510 314 6.4726097044 43.543142552
511 643 6.3490337498 43.5470277691
512 816 6.4698929516 43.4982003224
513 858 6.4671804436 43.4532594753
514 265 6.5288657391 43.4512673672
515 130 6.4054909133 43.4552164779
516 301 6.3392469447 43.4591282152
517 301 6.3464134391 43.5020823776
518 649 6.4081552802 43.5001589189
519 894 6.4028307064 43.4102754471
520 212 6.4644721705 43.408320037
521 774 6.5261094096 43.4063295499
522 927 6.2254413781 43.5507723062
523 865 6.1636392242 43.5525918108
524 174 6.5933554851 43.4941777311
525 680 6.5233573798 43.3613931663
526 74 6.4563726613 43.2735104373
527 777 6.5178661788 43.2715248051
528 732 6.5151269876 43.2265928799
529 659 6.3948749483 43.275461078
530 775 6.4590682892 43.3184454918
531 395 6.5206096395 43.3164582426
532 938 6.4617681223 43.3633820337
533 719 6.5821467103 43.3144359772
534 230 6.6436794273 43.3123786993
535 27 6.5849423477 43.3593692541
536 690 6.6465229516 43.3573103011
537 800 6.5877423492 43.4043039896
538 334 6.5765684868 43.2245739038
539 529 6.5123920561 43.1816624933
540 159 6.4509939819 43.1836448958
541 843 6.4536812288 43.2285768966
542 933 6.6351753815 43.177592899
543 117 6.6380056525 43.2225199721
544 716 6.640840331 43.2674485809
545 334 6.5774992219 43.2013656797
546 159 6.4722313675 43.1634150022
547 205 6.2153696871 43.3709869817
548 656 6.2744193042 43.3241971043
549 124 6.3359730471 43.3223149263
550 818 6.271867233 43.2792573698
551 131 6.1512999466 43.3278563637
552 814 6.2128615792 43.3260442513
553 831 6.2178817117 43.4159311786
554 852 6.210357379 43.2811030136
555 424 6.1488436265 43.2829136514
556 760 6.2820994477 43.4590251519
557 515 6.3975227336 43.3203977209
558 362 6.4001746497 43.3653358527
559 738 6.3411850921 43.4121957765
560 341 6.2738458102 43.3695481305
561 913 6.3385770366 43.3672546194
562 941 6.2795354023 43.4140810216
563 124 6.3588684583 43.305468665
564 96 5.3728997964 43.8878458135
565 310 5.497271424 43.8850709997
566 353 5.4331703024 43.8415015778
567 310 5.4940493661 43.8432486817
568 78 5.5012121338 43.9750213315
569 541 5.4992402261 43.9300455837
570 815 5.435087121 43.8864761158
571 579 5.3125314224 43.9341580237
572 96 5.3747706675 43.9328226594
573 880 5.3766444902 43.977800671
574 153 5.5594526287 43.8836304678
575 406 5.5614703853 43.9286038777
576 278 5.4370069611 43.9314518451
577 929 5.4389298299 43.9764287393
578 310 5.5146930349 43.867244155
579 96 5.3521836086 43.8988584382
580 541 5.5198641154 43.9284690844
581 875 5.3710318699 43.84287016
582 236 5.2449789313 43.8005245676
583 604 5.3070743332 43.7992278293
584 531 5.3088904998 43.84420335
585 236 5.2604708656 43.8290376872
586 353 5.4136828922 43.8242650041
587 870 5.3143561919 43.9791371239
588 242 5.2520650124 43.9804380955
589 236 5.2467462689 43.8455011452
590 464 5.2485163905 43.8904789434
591 464 5.2502893028 43.9354579356
592 96 5.3107095273 43.8891800903
593 692 5.2159447047 43.878047996
594 811 5.5574380474 43.8386582473
595 1 5.6195672066 43.8371835045
596 519 5.0092156534 44.1652347391
597 253 5.0076262351 44.1202462102
598 391 5.0717147016 44.1640719325
599 391 5.0492278398 44.156055682
600 391 5.0679383001 44.1473665641
601 94 4.9761467738 44.1478683263
602 253 5.006039329 44.0752587463
603 7 5.0700758872 44.119084351
604 784 4.9436364888 44.0763841079
605 94 4.9451740709 44.1213724895
606 253 5.0265021407 44.0987100761
607 7 5.1056834784 44.1168699947
608 254 5.1291545382 44.0279169203
609 698 5.1308374128 44.0729013722
610 624 5.1342111535 44.1628735191
611 677 5.1984452715 44.2066261369
612 624 5.1045706102 44.1538163229
613 677 5.2133272231 44.185028303
614 496 5.1949673431 44.1166539016
615 75 5.257408991 44.115385316
616 363 5.196704931 44.1616395013
617 193 5.2591959561 44.1603698814
618 192 5.3216841505 44.1590646619
619 496 5.1325229491 44.117886914
620 496 5.1527929246 44.1165501787
621 75 5.2585735692 44.0947665525
622 698 5.1444605575 44.0928910787
623 851 5.1274743191 43.9829335848
624 581 5.189771029 43.9817035833
625 851 5.0998473799 43.9812000984
626 254 5.1075185186 44.010232885
627 901 5.0684396629 44.0740978337
628 35 4.8520595906 44.22328498
629 35 4.8857030511 44.2124448998
630 586 4.8871983886 44.2574372899
631 165 4.884210081 44.1674535232
632 35 4.8231471915 44.2135017341
633 94 4.9467140872 44.1663619367
634 165 4.9047817847 44.1902233343
635 35 4.847760732 44.1929849847
636 885 4.7591950616 44.1695298541
637 494 4.821703713 44.1685094963
638 796 4.8812312204 44.0774739163
639 937 4.8827194726 44.1224631865
640 176 4.7578032855 44.1245378255
641 357 4.8188236013 44.0785281693
642 804 4.8202625181 44.1235182992
643 22 4.8670231882 43.9681552129
644 22 4.9009063772 43.9705485759
645 223 4.9405686041 43.9864106482
646 509 4.937510387 43.8964417698
647 223 4.9430694953 43.9477270765
648 223 4.9379742506 43.9607750159
649 116 5.0257784633 43.9623508026
650 223 4.9097781354 43.940025157
651 388 4.8145204658 43.9435644485
652 22 4.8767805448 43.9425127701
653 388 4.8215909364 43.9791682516
654 692 5.1845992538 43.8467635432
655 337 5.3052610208 43.7542535547
656 337 5.3673048229 43.7529225353
657 225 5.369166881 43.7978957251
658 339 5.1811649508 43.7568095794
659 149 5.2432143712 43.7555492369
660 337 5.3402879932 43.7493442306
661 768 5.405791389 43.7833489637
662 52 4.9981422725 43.8503383295
663 218 5.0602971788 43.8491821376
664 530 5.058676367 43.8042025619
665 218 5.1207798715 43.8030119362
666 857 5.1828807519 43.8017859374
667 608 5.1224495315 43.8479905414
668 608 5.1353653141 43.8434341314
669 218 5.0914359202 43.8338722837
670 44 5.1863204631 43.8917423704
671 812 5.188044386 43.9367223926
672 692 5.2034384432 43.8621525658
673 319 5.124121822 43.8929703689
674 44 5.1519882036 43.8925514319
675 160 5.6278405562 44.0170746026
676 740 5.6944170979 44.1055093861
677 642 5.6299170626 44.0620502155
678 419 5.631996852 44.1070269106
679 435 5.6880400581 43.9705862791
680 407 5.505165296 44.0649762129
681 228 5.567542782 44.0635309784
682 663 5.5071465652 44.1099552933
683 684 5.5695733151 44.1085088806
684 703 5.5634913247 43.9735784504
685 614 5.5655154544 44.0185541595
686 614 5.5879891653 44.0314074121
687 419 5.6621341752 44.1080515383
688 81 5.6845843111 44.0832318094
689 108 5.7481414579 43.9240661207
690 108 5.7175415795 43.9088383721
691 237 5.7769743879 43.8942387083
692 237 5.8012254921 43.9016602369
693 108 5.7459768835 43.8790964063
694 108 5.6859210782 43.9256141433
695 286 5.621630658 43.8821545231
696 590 5.6838054352 43.8806431683
697 286 5.6236973617 43.9271267299
698 806 5.6257673252 43.9721000986
699 261 5.6453825305 43.845094721
700 406 5.5911673996 43.928885305
701 286 5.6163507333 43.9029717105
702 590 5.7071253107 43.8629367794
703 32 5.4293457012 43.7515561813
704 768 5.4312564981 43.7965282575
705 227 5.4274379044 43.7065853758
706 492 5.3825332795 43.7281816803
707 195 5.4933431079 43.795125429
708 706 5.5514132806 43.703748986
709 537 5.5534183808 43.74871748
710 1 5.6175069996 43.7922137007
711 846 5.6795841284 43.7907048064
712 773 5.4913835793 43.7501544953
713 443 5.6774784488 43.7457374724
714 693 5.7395035627 43.7441944859
715 807 5.6154500294 43.747245138
716 188 5.6133962885 43.702277843
717 873 5.6753760748 43.7007714049
718 537 5.5554266339 43.7936872425
719 195 5.5202207245 43.7873129907
720 1 5.5974777617 43.8140853983
721 773 5.4690841138 43.7357808765
722 706 5.5771769411 43.6921847285
723 537 5.5417065493 43.7620992083
724 318 4.8797453187 44.0324857391
725 595 4.828024331 44.0255016581
726 22 4.878261762 43.9874986816
727 207 4.9421013351 44.0313968187
728 513 5.004454929 44.0302723739
729 207 4.9594361644 44.0038151044
730 116 5.0028730292 43.9852871195
731 851 5.06517496 43.9841280976
732 667 5.0668060225 44.029112407
733 319 5.1257967491 43.9379513921
734 788 4.9997167069 43.8953200708
735 116 5.0012936238 43.9403030097
736 223 4.9390382899 43.9414256231
737 428 5.0619205443 43.8941629365
738 116 5.0635464693 43.9391449319
739 319 5.1301032206 43.9204209235
740 888 5.2538435258 44.0254193966
741 135 5.1915003985 44.026685916
742 540 5.1932325011 44.0716693643
743 697 5.2556248498 44.0704018122
744 135 5.1665131972 44.020991017
745 856 5.5031871547 44.0199982168
746 355 5.3785212713 44.0227798219
747 347 5.4408557345 44.0214067719
748 725 5.4427846822 44.0663859162
749 718 5.3198478151 44.1140811599
750 499 5.3822837374 44.1127414356
751 28 5.44471668 44.1113661459
752 190 5.3161838426 44.0241173644
753 819 5.3180143814 44.0690987185
754 820 5.3804010181 44.0677600857
755 663 5.4802152537 44.0983106957
756 519 5.0026635189 44.1962227108
757 799 5.3235233946 44.204049198
758 410 5.1359020323 44.2078611609
759 193 5.2545011465 44.1987146601
760 532 5.3751725364 44.1756871518
761 83 5.1375955918 44.2528498129
762 519 5.0108075899 44.2102243064
763 566 5.001337398 44.2760538927
764 950 4.9482565433 44.2113524232
765 730 5.0733561123 44.2090605516
766 83 5.1282630423 44.2784336316
767 154 4.983353088 44.2358807341
768 566 5.0124020504 44.2552148855
769 83 5.1027594235 44.2390193485
770 83 5.1035756452 44.2610408701
771 154 4.9498014452 44.2563439223
772 83 5.0750001254 44.2540501816
773 563 5.0498812717 44.2888577466
774 919 6.3255975596 43.1425713175
775 473 6.3281853798 43.1875048928
776 376 6.3895917319 43.1855923636
777 369 6.2693191345 43.2343191529
778 5 6.3307772282 43.2324400368
779 844 6.3333731142 43.2773767234
780 376 6.4146491563 43.1664453423
781 161 6.0234478658 43.2414858415
782 954 6.0849213688 43.2397466426
783 525 6.1463911307 43.2379724593
784 187 6.2078570773 43.2361632949
785 554 6.2028681331 43.146288519
