location subarea coor_x coord_y
165 16 7.3159793133 44.0509098311
166 16 7.3743132155 44.0008431839
167 16 7.3829311592 44.0523081168
168 16 7.1748250796 43.833756211
169 16 7.183683562 43.8601352935
170 2 7.0232446768 44.1895867216
171 2 7.0763338288 44.1979641548
172 2 7.1388045041 44.1956241168
173 2 6.871230519 44.3052445356
174 13 6.8355145366 44.3418281543
175 2 6.8889210589 44.2175393058
176 2 6.9375897429 44.2109385382
177 2 6.8919739334 44.2497213585
178 2 6.9386452364 44.2383270257
179 16 7.2619386261 44.102404436
180 16 7.2536268016 44.0560258575
181 2 7.0746993546 44.0253523569
182 2 7.010681893 44.1553228068
183 16 7.1972923448 44.0096263547
184 2 7.1289960134 44.0608009061
185 2 7.1286810861 44.0693701179
186 2 7.0698880938 44.1080772186
187 16 7.1895193107 44.0639570765
188 2 7.1279294137 44.1296331929
189 2 7.1454786773 44.0353588051
190 16 7.2401950362 43.9205516165
191 16 7.2668451813 43.9122172189
192 16 7.2662937944 43.9325623301
193 16 7.307876715 43.9651453656
194 16 7.3713315517 43.9612476845
195 16 7.1649937849 43.6989649139
196 16 7.168265739 43.7438941474
197 10 7.0991195501 43.7469144458
198 16 7.2008858434 43.9671056559
199 16 7.1765834034 43.9242958681
200 2 7.1184586537 43.9784284545
201 16 7.354164294 43.736613622
202 16 7.3303493856 43.6878439513
203 16 7.3316703211 43.708773818
204 16 7.3990783532 43.7236177157
205 16 7.321251711 43.713575585
206 16 7.2922033752 43.7390757159
207 16 7.3430353512 43.7441824415
208 16 7.265240623 43.752409844
209 16 7.1715428332 43.7888245886
210 16 7.1669131117 43.7644206252
211 16 7.1676726871 43.8145561301
212 16 7.1515259203 43.672123492
213 16 7.2269167499 43.6965752714
214 16 7.2888345115 43.6941504023
215 16 7.230237165 43.7415025592
216 13 6.6533707719 44.4381447977
217 13 6.6532467975 44.476664539
218 13 6.7190810788 44.4810053113
219 13 6.5623483128 44.3938123688
220 13 6.7220434673 44.5259662067
221 4 6.8371381415 44.5908669844
222 13 6.5877599994 44.3952459834
223 13 6.6041455735 44.4189631699
224 13 6.6504675111 44.3931838071
225 13 6.7102221182 44.3461274959
226 13 6.7131704154 44.3910859291
227 13 6.6780390982 44.4138496016
228 13 6.7758686338 44.3889523532
229 13 6.7335909217 44.4178202569
230 13 6.7868037428 44.4129622614
231 13 6.8536136668 44.4459144872
232 13 6.7818787982 44.4788682562
233 13 6.6431154036 44.3185163239
234 13 6.7076245783 44.3193991995
235 13 6.7694390901 44.3179045326
236 13 6.5849110007 44.3502841625
237 13 6.6475688577 44.3482236656
238 13 6.4687079945 44.3649539857
239 13 6.4773859433 44.3592697743
240 13 6.5250479589 44.3972724537
241 7 6.2767607849 44.4499918388
242 13 6.3996106061 44.4012182613
243 13 6.4623314682 44.3992632143
244 13 6.4023148696 44.4461858008
245 13 6.4351152033 44.4343480104
246 13 6.3395399393 44.4481066949
247 1 5.8703094857 43.8758966729
248 1 5.8725718988 43.9208637795
249 1 5.8081449259 43.8775142402
250 15 6.0616035157 43.9607587075
251 15 6.064020229 44.0057239679
252 15 5.9969880687 43.917519731
253 1 5.9347818061 43.9192094671
254 15 5.9993520084 43.9624852698
255 17 5.7993256781 43.6976526555
256 1 5.8015252949 43.7426161816
257 1 5.8864625241 43.9336909928
258 17 5.9899185441 43.7826301513
259 17 6.0519746468 43.7809092053
260 17 5.9875694382 43.7376693919
261 17 6.1140269779 43.7791529286
262 17 6.1164772427 43.8241120893
263 17 6.0543761843 43.825869797
264 17 6.1189313645 43.8690724556
265 17 6.0495768809 43.735949847
266 17 6.0688777242 43.722380979
267 1 5.868050632 43.8309307502
268 17 5.9301628024 43.8292791308
269 17 5.9922713454 43.8275921453
270 1 5.9324704862 43.8742437075
271 17 5.9946278507 43.8725553474
272 17 6.0567815023 43.8708315956
273 17 5.8635435689 43.7410025624
274 1 5.8657953292 43.7859660378
275 17 5.9278587461 43.7843157632
276 17 5.956281178 43.7778418027
277 1 5.7450055151 43.760440402
278 1 5.7723214334 43.7814875533
279 1 5.6816931212 43.8356733805
280 1 5.7416579439 43.7891605625
281 1 5.8037283696 43.787580972
282 1 5.7438157148 43.8341278781
283 1 5.8059349106 43.8325470003
284 1 5.8103584238 43.9224826651
285 1 5.7503094463 43.9690369948
286 1 5.8125754125 43.9674522486
287 1 5.8771074368 44.0108014387
288 1 5.7259893929 43.9908267987
289 1 5.8505788231 43.9331442564
290 1 5.8414890827 43.9575059326
291 1 5.8748378797 43.9658320436
292 1 5.6901623827 44.0155595492
293 1 5.7524808565 44.014009002
294 1 5.8793805785 44.0557719382
295 1 5.8170198955 44.0573947854
296 1 5.8192474064 44.1023676856
297 1 5.69228806 44.060533927
298 1 5.7568339753 44.1039563101
299 1 5.8147959003 44.0124229642
300 1 5.7546556968 44.058982116
301 1 5.7915919767 44.0135273288
302 4 6.6252130677 44.9798172797
303 4 6.685613895 44.9327640553
304 4 6.748918706 44.9306455613
305 4 6.5381959736 45.042887976
306 4 6.5647107658 45.0268382883
307 4 6.6281264649 45.0247885627
308 4 6.5181718252 45.06547776
309 4 6.6310445451 45.0697603193
310 4 6.3744363828 45.0327707371
311 4 6.2475648697 45.0365450576
312 4 6.3092243361 45.0481062111
313 4 6.5589901293 44.9368928835
314 4 6.6223043425 44.9348464974
315 4 6.4984786458 44.9838773006
316 4 6.5618481522 44.9818653348
317 4 6.4378656434 45.0308293794
318 4 6.7429129693 44.8407124501
319 4 6.7401445998 44.8761423772
320 4 6.619400278 44.8898762428
321 4 6.5655167764 44.8939506513
322 4 6.6826592202 44.8877954976
323 7 6.2819826356 44.539935583
324 7 6.2845998034 44.584908634
325 7 6.3448615979 44.5380473641
326 13 6.4733739162 44.5791318496
327 13 6.5362898996 44.5771345897
328 13 6.5971517815 44.5867438805
329 13 6.5989133138 44.5389647516
330 13 6.4979775713 44.5090520208
331 13 6.481355604 44.6136350392
332 4 6.5391115901 44.6221020525
333 13 6.4678439074 44.4891959326
334 13 6.4706067104 44.5341635046
335 13 6.5386536704 44.4888063106
336 13 6.5334727019 44.5321678717
337 13 6.3661791255 44.4945585746
338 7 6.3475287887 44.5830188755
339 7 6.3345314483 44.6077935541
340 13 6.4077363159 44.5361233367
341 7 6.3421986515 44.4930766283
342 13 6.4104535194 44.5810932795
343 13 6.4378517439 44.5557642249
344 7 6.3552116837 44.5566385622
345 4 6.6107159368 44.7549689155
346 4 6.5977642868 44.8061405462
347 4 6.5655730846 44.8481838313
348 4 6.4594586856 44.7374849025
349 4 6.5096101398 44.7480328591
350 4 6.5394415614 44.7493647025
351 4 6.5560514755 44.798894258
352 4 6.4844452402 44.7181659884
353 4 6.5487725572 44.7085077435
354 4 6.4392118427 44.899253311
355 4 6.4928685258 44.8939296492
356 4 6.489207543 44.8049660465
357 4 6.4900702032 44.8489566464
358 4 6.5382104408 44.8243949007
359 4 6.6239295003 44.8552747838
360 6 4.8635539589 43.5376955011
361 6 4.8031443414 43.5837147543
362 6 4.8650143678 43.5826699092
363 6 4.8045585513 43.6286913976
364 6 4.8664770669 43.6276457009
365 6 4.9283932868 43.6265647373
366 6 4.8059749809 43.6736693989
367 6 4.8679420617 43.6726228498
368 6 4.3667825367 43.455104874
369 6 4.4285213597 43.4543086974
370 6 4.3678521483 43.5000824301
371 6 4.429639266 43.4992856045
372 6 4.6149898118 43.4966839735
373 6 4.3689234351 43.5450614273
374 6 4.4307589231 43.5442639522
375 6 4.4902746426 43.5580115864
376 6 4.6264589406 43.5628997768
377 6 4.68467901 43.7656198142
378 6 4.6860045256 43.8106033541
379 6 4.6873321283 43.8555881479
380 6 4.656437905 43.8618174228
381 6 4.7961064055 43.3588528266
382 6 4.6741494366 43.4057997988
383 6 4.735830575 43.4048286062
384 6 4.6754584305 43.4507723592
385 6 4.737187766 43.4498003751
386 6 4.6767694727 43.4957463839
387 6 4.7385470806 43.4947736077
388 6 4.8003225599 43.4937656467
389 6 4.8620958351 43.4927225027
390 6 4.678082568 43.5407218469
391 6 4.7399085238 43.5397482778
392 6 4.801732346 43.5387394952
393 6 4.4937625101 43.5884103382
394 6 4.55564285 43.587541713
395 6 4.617521279 43.5866378403
396 6 4.6793977212 43.5856987217
397 6 4.7412721006 43.584724359
398 6 4.4949341991 43.633390809
399 6 4.5568630526 43.6325214757
400 6 4.6187899906 43.6316168662
401 6 4.6807149371 43.6306769821
402 6 4.742637816 43.6297018253
403 6 4.4961077275 43.678372641
404 6 4.5580851706 43.6775025991
405 6 4.6200606937 43.6765972521
406 6 4.6820342206 43.6756566019
407 6 4.7440056751 43.6746806502
408 6 4.621333393 43.7215789718
409 6 4.7508773025 43.8995942329
410 6 4.8116630009 43.853594457
411 12 4.8738251067 43.8525444913
412 6 4.7494986491 43.8546090098
413 12 4.8130906077 43.8985788529
414 12 4.8753016615 43.8975280312
415 12 4.9017881301 43.8659998163
416 12 4.9359848895 43.8514591147
417 3 4.9950008281 43.7603785448
418 6 4.9344617919 43.8064776843
419 12 4.9965703149 43.805357812
420 12 4.9467232888 43.8321607656
421 12 4.9165674104 43.8404354155
422 6 4.7796090008 43.8216532469
423 14 5.8367957598 43.2015469186
424 5 5.7139125118 43.2047078011
425 14 5.7753558168 43.2031448458
426 5 5.7160268309 43.2496569561
427 14 5.7775179263 43.2480927276
428 5 5.7118014806 43.1597602266
429 14 5.8390056518 43.2464934989
430 14 5.9004899331 43.2448592728
431 5 5.7796834058 43.2930421628
432 14 5.8412189881 43.2914416314
433 14 5.902751118 43.2898060742
434 5 5.7544254429 43.3088684655
435 14 5.8345893041 43.1566019167
436 14 5.8982322666 43.1999140226
437 14 5.7731970695 43.1581985434
438 14 5.7495455827 43.1467588117
439 14 6.0825204289 43.1948055531
440 14 6.0210946752 43.1965433366
441 14 6.0079457552 43.1749855162
442 14 6.0022236842 43.2370679223
443 14 6.0423590966 43.1641958976
444 17 5.9735519189 43.4679322371
445 17 5.9758790347 43.5128850357
446 17 6.0398257612 43.5093942409
447 14 6.0389722203 43.379694891
448 14 6.0262854181 43.4211174775
449 14 6.0945626275 43.4195262147
450 14 6.0921466704 43.374579092
451 14 6.146452228 43.37330677
452 14 5.968908584 43.378030923
453 14 5.9072840764 43.3797042255
454 14 5.9095558664 43.424655523
455 14 5.9691048345 43.4210970963
456 14 6.1519682984 43.4210385163
457 14 6.0512005405 43.4447228478
458 17 6.1586919416 43.4626933598
459 18 6.2203976623 43.4608768159
460 17 6.035268995 43.4662210738
461 17 6.0963954938 43.4669260598
462 17 6.0994058794 43.5094247624
463 17 6.1611636483 43.5076418908
464 17 6.222917548 43.5058238672
465 17 6.1287766128 43.4809238329
466 14 5.8434357766 43.3363912899
467 14 5.9050158297 43.3347544005
468 14 5.9619706958 43.2431900527
469 14 5.9642797212 43.2881354944
470 14 6.0873260499 43.2846892797
471 14 6.0897344808 43.3296334382
472 14 6.0281652564 43.3313754714
473 14 6.0258047233 43.2864298952
474 14 5.9665923478 43.3330824599
475 14 6.1235067778 43.333668012
476 5 5.7840245062 43.3829455885
477 5 5.7951132582 43.5179095893
478 17 5.8397875223 43.514597373
479 5 5.7202653639 43.3395599031
480 5 5.7818522631 43.3379931251
481 5 5.7894396073 43.4502459812
482 5 5.786638314 43.4707705197
483 5 5.7232005071 43.4758507312
484 5 5.7287822252 43.5193836121
485 14 5.8456560255 43.3813424483
486 14 5.847879743 43.4262950804
487 17 5.850106937 43.47124916
488 17 5.9118312079 43.4696082669
489 17 6.2279691619 43.5957221067
490 18 6.5343913372 43.5411471977
491 18 6.4753307119 43.5880861378
492 18 6.5399342552 43.6310324474
493 18 6.5961686401 43.5391166846
494 18 6.5371606261 43.5860891583
495 18 6.5989862002 43.5840569915
496 18 6.4183635224 43.6381911471
497 18 6.479046372 43.6289507958
498 18 6.5876612032 43.5986721201
499 8 6.5454945744 43.7209229055
500 8 6.4835193631 43.7229247687
501 8 6.6074654149 43.7188857691
502 8 6.6344593897 43.7550077023
503 18 6.2846675033 43.5039706949
504 18 6.5316263783 43.4962065919
505 18 6.3516581647 43.5919745194
506 18 6.4075242699 43.5876597375
507 18 6.3542866936 43.6369226023
508 8 6.356919346 43.6818719913
509 18 6.4108238169 43.5451027437
510 18 6.4726097044 43.543142552
511 18 6.3490337498 43.5470277691
512 18 6.4698929516 43.4982003224
513 18 6.4671804436 43.4532594753
514 18 6.5288657391 43.4512673672
515 18 6.4054909133 43.4552164779
516 18 6.3392469447 43.4591282152
517 18 6.3464134391 43.5020823776
518 18 6.4081552802 43.5001589189
519 18 6.4028307064 43.4102754471
520 18 6.4644721705 43.408320037
521 18 6.5261094096 43.4063295499
522 17 6.2254413781 43.5507723062
523 17 6.1636392242 43.5525918108
524 18 6.5933554851 43.4941777311
525 18 6.5233573798 43.3613931663
526 18 6.4563726613 43.2735104373
527 18 6.5178661788 43.2715248051
528 18 6.5151269876 43.2265928799
529 18 6.3948749483 43.275461078
530 18 6.4590682892 43.3184454918
531 18 6.5206096395 43.3164582426
532 18 6.4617681223 43.3633820337
533 18 6.5821467103 43.3144359772
534 18 6.6436794273 43.3123786993
535 18 6.5849423477 43.3593692541
536 18 6.6465229516 43.3573103011
537 18 6.5877423492 43.4043039896
538 18 6.5765684868 43.2245739038
539 18 6.5123920561 43.1816624933
540 18 6.4509939819 43.1836448958
541 18 6.4536812288 43.2285768966
542 18 6.6351753815 43.177592899
543 18 6.6380056525 43.2225199721
544 18 6.640840331 43.2674485809
545 18 6.5774992219 43.2013656797
546 18 6.4722313675 43.1634150022
547 14 6.2153696871 43.3709869817
548 18 6.2744193042 43.3241971043
549 18 6.3359730471 43.3223149263
550 18 6.271867233 43.2792573698
551 14 6.1512999466 43.3278563637
552 14 6.2128615792 43.3260442513
553 18 6.2178817117 43.4159311786
554 14 6.210357379 43.2811030136
555 14 6.1488436265 43.2829136514
556 18 6.2820994477 43.4590251519
557 18 6.3975227336 43.3203977209
558 18 6.4001746497 43.3653358527
559 18 6.3411850921 43.4121957765
560 18 6.2738458102 43.3695481305
561 18 6.3385770366 43.3672546194
562 18 6.2795354023 43.4140810216
563 18 6.3588684583 43.305468665
564 11 5.3728997964 43.8878458135
565 11 5.497271424 43.8850709997
566 11 5.4331703024 43.8415015778
567 11 5.4940493661 43.8432486817
568 11 5.5012121338 43.9750213315
569 11 5.4992402261 43.9300455837
570 11 5.435087121 43.8864761158
571 11 5.3125314224 43.9341580237
572 11 5.3747706675 43.9328226594
573 11 5.3766444902 43.977800671
574 1 5.5594526287 43.8836304678
575 1 5.5614703853 43.9286038777
576 11 5.4370069611 43.9314518451
577 11 5.4389298299 43.9764287393
578 11 5.5146930349 43.867244155
579 11 5.3521836086 43.8988584382
580 11 5.5198641154 43.9284690844
581 11 5.3710318699 43.84287016
582 11 5.2449789313 43.8005245676
583 11 5.3070743332 43.7992278293
584 11 5.3088904998 43.84420335
585 11 5.2604708656 43.8290376872
586 11 5.4136828922 43.8242650041
587 11 5.3143561919 43.9791371239
588 11 5.2520650124 43.9804380955
589 11 5.2467462689 43.8455011452
590 11 5.2485163905 43.8904789434
591 11 5.2502893028 43.9354579356
592 11 5.3107095273 43.8891800903
593 11 5.2159447047 43.878047996
594 11 5.5574380474 43.8386582473
595 1 5.6195672066 43.8371835045
596 12 5.0092156534 44.1652347391
597 12 5.0076262351 44.1202462102
598 12 5.0717147016 44.1640719325
599 12 5.0492278398 44.156055682
600 12 5.0679383001 44.1473665641
601 12 4.9761467738 44.1478683263
602 12 5.006039329 44.0752587463
603 12 5.0700758872 44.119084351
604 12 4.9436364888 44.0763841079
605 12 4.9451740709 44.1213724895
606 12 5.0265021407 44.0987100761
607 12 5.1056834784 44.1168699947
608 12 5.1291545382 44.0279169203
609 12 5.1308374128 44.0729013722
610 12 5.1342111535 44.1628735191
611 12 5.1984452715 44.2066261369
612 12 5.1045706102 44.1538163229
613 12 5.2133272231 44.185028303
614 12 5.1949673431 44.1166539016
615 11 5.257408991 44.115385316
616 12 5.196704931 44.1616395013
617 12 5.2591959561 44.1603698814
618 11 5.3216841505 44.1590646619
619 12 5.1325229491 44.117886914
620 12 5.1527929246 44.1165501787
621 11 5.2585735692 44.0947665525
622 12 5.1444605575 44.0928910787
623 12 5.1274743191 43.9829335848
624 11 5.189771029 43.9817035833
625 12 5.0998473799 43.9812000984
626 12 5.1075185186 44.010232885
627 12 5.0684396629 44.0740978337
628 12 4.8520595906 44.22328498
629 12 4.8857030511 44.2124448998
630 12 4.8871983886 44.2574372899
631 12 4.884210081 44.1674535232
632 12 4.8231471915 44.2135017341
633 12 4.9467140872 44.1663619367
634 12 4.9047817847 44.1902233343
635 12 4.847760732 44.1929849847
636 12 4.7591950616 44.1695298541
637 12 4.821703713 44.1685094963
638 12 4.8812312204 44.0774739163
639 12 4.8827194726 44.1224631865
640 12 4.7578032855 44.1245378255
641 12 4.8188236013 44.0785281693
642 12 4.8202625181 44.1235182992
643 12 4.8670231882 43.9681552129
644 12 4.9009063772 43.9705485759
645 12 4.9405686041 43.9864106482
646 12 4.937510387 43.8964417698
647 12 4.9430694953 43.9477270765
648 12 4.9379742506 43.9607750159
649 12 5.0257784633 43.9623508026
650 12 4.9097781354 43.940025157
651 12 4.8145204658 43.9435644485
652 12 4.8767805448 43.9425127701
653 12 4.8215909364 43.9791682516
654 11 5.1845992538 43.8467635432
655 11 5.3052610208 43.7542535547
656 11 5.3673048229 43.7529225353
657 11 5.369166881 43.7978957251
658 3 5.1811649508 43.7568095794
659 11 5.2432143712 43.7555492369
660 11 5.3402879932 43.7493442306
661 11 5.405791389 43.7833489637
662 12 4.9981422725 43.8503383295
663 12 5.0602971788 43.8491821376
664 3 5.058676367 43.8042025619
665 3 5.1207798715 43.8030119362
666 11 5.1828807519 43.8017859374
667 11 5.1224495315 43.8479905414
668 11 5.1353653141 43.8434341314
669 12 5.0914359202 43.8338722837
670 11 5.1863204631 43.8917423704
671 11 5.188044386 43.9367223926
672 11 5.2034384432 43.8621525658
673 12 5.124121822 43.8929703689
674 11 5.1519882036 43.8925514319
675 1 5.6278405562 44.0170746026
676 1 5.6944170979 44.1055093861
677 1 5.6299170626 44.0620502155
678 1 5.631996852 44.1070269106
679 1 5.6880400581 43.9705862791
680 11 5.505165296 44.0649762129
681 1 5.567542782 44.0635309784
682 11 5.5071465652 44.1099552933
683 1 5.5695733151 44.1085088806
684 1 5.5634913247 43.9735784504
685 1 5.5655154544 44.0185541595
686 1 5.5879891653 44.0314074121
687 1 5.6621341752 44.1080515383
688 1 5.6845843111 44.0832318094
689 1 5.7481414579 43.9240661207
690 1 5.7175415795 43.9088383721
691 1 5.7769743879 43.8942387083
692 1 5.8012254921 43.9016602369
693 1 5.7459768835 43.8790964063
694 1 5.6859210782 43.9256141433
695 1 5.621630658 43.8821545231
696 1 5.6838054352 43.8806431683
697 1 5.6236973617 43.9271267299
698 1 5.6257673252 43.9721000986
699 1 5.6453825305 43.845094721
700 1 5.5911673996 43.928885305
701 1 5.6163507333 43.9029717105
702 1 5.7071253107 43.8629367794
703 11 5.4293457012 43.7515561813
704 11 5.4312564981 43.7965282575
705 11 5.4274379044 43.7065853758
706 11 5.3825332795 43.7281816803
707 11 5.4933431079 43.795125429
708 11 5.5514132806 43.703748986
709 11 5.5534183808 43.74871748
710 1 5.6175069996 43.7922137007
711 1 5.6795841284 43.7907048064
712 11 5.4913835793 43.7501544953
713 1 5.6774784488 43.7457374724
714 1 5.7395035627 43.7441944859
715 1 5.6154500294 43.747245138
716 1 5.6133962885 43.702277843
717 1 5.6753760748 43.7007714049
718 11 5.5554266339 43.7936872425
719 11 5.5202207245 43.7873129907
720 1 5.5974777617 43.8140853983
721 11 5.4690841138 43.7357808765
722 5 5.5771769411 43.6921847285
723 11 5.5417065493 43.7620992083
724 12 4.8797453187 44.0324857391
725 12 4.828024331 44.0255016581
726 12 4.878261762 43.9874986816
727 12 4.9421013351 44.0313968187
728 12 5.004454929 44.0302723739
729 12 4.9594361644 44.0038151044
730 12 5.0028730292 43.9852871195
731 12 5.06517496 43.9841280976
732 12 5.0668060225 44.029112407
733 12 5.1257967491 43.9379513921
734 12 4.9997167069 43.8953200708
735 12 5.0012936238 43.9403030097
736 12 4.9390382899 43.9414256231
737 12 5.0619205443 43.8941629365
738 12 5.0635464693 43.9391449319
739 12 5.1301032206 43.9204209235
740 11 5.2538435258 44.0254193966
741 12 5.1915003985 44.026685916
742 12 5.1932325011 44.0716693643
743 11 5.2556248498 44.0704018122
744 12 5.1665131972 44.020991017
745 11 5.5031871547 44.0199982168
746 11 5.3785212713 44.0227798219
747 11 5.4408557345 44.0214067719
748 11 5.4427846822 44.0663859162
749 11 5.3198478151 44.1140811599
750 11 5.3822837374 44.1127414356
751 11 5.44471668 44.1113661459
752 11 5.3161838426 44.0241173644
753 11 5.3180143814 44.0690987185
754 11 5.3804010181 44.0677600857
755 11 5.4802152537 44.0983106957
756 12 5.0026635189 44.1962227108
757 11 5.3235233946 44.204049198
758 12 5.1359020323 44.2078611609
759 12 5.2545011465 44.1987146601
760 11 5.3751725364 44.1756871518
761 12 5.1375955918 44.2528498129
762 12 5.0108075899 44.2102243064
763 12 5.001337398 44.2760538927
764 12 4.9482565433 44.2113524232
765 12 5.0733561123 44.2090605516
766 12 5.1282630423 44.2784336316
767 12 4.983353088 44.2358807341
768 12 5.0124020504 44.2552148855
769 12 5.1027594235 44.2390193485
770 12 5.1035756452 44.2610408701
771 12 4.9498014452 44.2563439223
772 12 5.0750001254 44.2540501816
773 12 5.0498812717 44.2888577466
774 18 6.3255975596 43.1425713175
775 18 6.3281853798 43.1875048928
776 18 6.3895917319 43.1855923636
777 14 6.2693191345 43.2343191529
778 18 6.3307772282 43.2324400368
779 18 6.3333731142 43.2773767234
780 18 6.4146491563 43.1664453423
781 14 6.0234478658 43.2414858415
782 14 6.0849213688 43.2397466426
783 14 6.1463911307 43.2379724593
784 14 6.2078570773 43.2361632949
785 14 6.2028681331 43.146288519
