location subarea FID
446 180 14
447 180 14
448 181 43
449 182 415
450 171 417
451 171 417
452 172 338
453 172 338
454 172 338
455 173 339
456 173 339
457 166 92
458 174 207
459 183 206
460 183 206
461 175 209
462 184 106
463 176 111
464 185 110
465 186 116
466 186 116
467 177 120
468 187 119
469 187 119
470 188 16
471 178 12
472 178 12
473 178 12
474 189 13
475 190 44
476 181 43
477 181 43
478 191 330
479 192 354
480 192 354
481 192 354
482 193 171
483 193 171
484 194 32
485 195 337
486 195 337
487 196 344
488 197 342
489 197 342
490 197 342
491 198 208
492 199 210
493 200 89
494 184 106
495 185 110
496 185 110
497 186 116
498 201 113
499 201 113
500 187 119
501 187 119
502 188 16
503 188 16
504 178 12
505 202 17
506 189 13
507 190 44
508 203 41
509 204 42
510 205 524
511 191 330
512 191 330
513 192 354
514 206 75
515 193 171
516 194 32
517 194 32
518 195 337
519 195 337
520 196 344
521 196 344
522 207 340
523 208 341
524 209 87
525 209 87
526 200 89
527 210 107
528 211 115
529 211 115
530 211 115
531 212 114
532 213 117
533 214 118
534 215 36
535 188 16
536 188 16
537 202 17
538 202 17
539 202 17
540 216 52
541 216 52
542 216 52
543 205 524
544 191 330
545 217 76
546 217 76
547 218 73
548 218 73
549 194 32
550 194 32
551 195 337
552 219 177
553 220 345
554 220 345
555 221 343
556 221 343
557 209 87
558 209 87
559 210 107
560 210 107
561 210 107
562 222 130
563 223 131
564 223 131
565 214 118
566 224 37
567 224 37
568 188 16
569 225 15
570 225 15
571 226 45
572 226 45
573 227 51
574 227 51
575 216 52
576 228 522
577 229 327
578 229 327
579 230 329
580 217 76
581 218 73
582 218 73
583 218 73
584 218 73
585 231 174
586 231 174
587 231 174
588 232 172
589 233 333
590 234 346
591 234 346
592 221 343
593 209 87
594 209 87
595 210 107
596 235 39
597 235 39
598 222 130
599 236 251
600 237 252
601 238 256
602 224 37
603 224 37
604 224 37
605 225 15
606 225 15
607 239 135
608 239 135
609 227 51
610 227 51
611 227 51
612 240 49
613 241 523
614 241 523
615 241 523
616 228 522
617 242 160
618 242 160
619 243 328
620 230 329
621 244 348
622 245 351
623 245 351
624 246 173
625 246 173
626 246 173
627 246 173
628 232 172
629 247 334
630 247 334
631 248 335
632 249 336
633 249 336
634 249 336
635 250 100
636 251 40
637 252 132
638 252 132
639 236 251
640 253 250
641 238 256
642 254 10
643 254 10
644 255 123
645 225 15
646 256 139
647 256 139
648 257 133
649 258 50
650 259 48
651 240 49
652 241 523
653 241 523
654 228 522
655 260 701
656 260 701
657 242 160
658 242 160
659 242 160
660 244 348
661 244 348
662 244 348
663 261 178
664 261 178
665 262 74
666 262 74
667 263 361
668 264 558
669 246 173
670 246 173
671 246 173
672 265 175
673 266 176
674 266 176
675 248 335
676 249 336
677 249 336
678 250 100
679 250 100
680 250 100
681 252 132
682 267 255
683 268 257
684 269 254
685 270 248
686 255 123
687 255 123
688 255 123
689 256 139
690 271 136
691 271 136
692 258 50
693 240 49
694 240 49
695 240 49
696 272 383
697 273 526
698 273 526
699 274 702
700 260 701
701 260 701
702 242 160
703 275 517
704 275 517
705 276 516
706 277 349
707 278 350
708 261 178
709 262 74
710 263 361
711 279 557
712 246 173
713 280 170
714 280 170
715 265 175
716 248 335
717 248 335
718 281 99
719 281 99
720 282 104
721 283 103
722 283 103
723 284 126
724 284 126
725 268 257
726 285 253
727 286 246
728 286 246
729 287 247
730 288 138
731 289 140
732 271 136
733 290 47
734 291 46
735 292 85
736 293 385
737 293 385
738 272 383
739 294 700
740 294 700
741 295 520
742 295 520
743 296 519
744 275 517
745 276 516
746 276 516
747 278 350
748 261 178
749 297 362
750 263 361
751 263 361
752 279 557
753 298 555
754 280 170
755 280 170
756 280 170
757 299 187
758 299 187
759 282 104
760 282 104
761 300 101
762 301 128
763 283 103
764 284 126
765 284 126
766 284 126
767 302 249
768 302 249
769 287 247
770 287 247
771 288 138
772 303 137
773 289 140
774 289 140
775 290 47
776 304 95
777 304 95
778 293 385
779 293 385
780 272 383
781 272 383
782 305 319
783 306 159
784 307 162
785 307 162
786 308 322
787 308 322
788 295 520
789 296 519
790 309 693
791 310 309
792 310 309
793 261 178
794 311 314
795 297 362
796 297 362
797 279 557
798 312 553
799 313 181
800 313 181
801 299 187
802 299 187
803 299 187
804 299 187
805 300 101
806 314 102
807 301 128
808 301 128
809 315 125
810 315 125
811 316 127
812 302 249
813 302 249
814 288 138
815 288 138
816 303 137
817 289 140
818 290 47
819 304 95
820 304 95
821 317 384
822 318 381
823 319 380
824 320 382
825 320 382
826 321 196
827 322 320
828 305 319
829 305 319
830 307 162
831 307 162
832 323 321
833 323 321
834 323 321
835 309 693
836 309 693
837 324 310
838 324 310
839 325 313
840 311 314
841 311 314
842 326 359
843 326 359
844 327 559
845 328 554
846 328 554
847 313 181
848 313 181
849 329 186
850 330 185
851 330 185
852 331 188
853 300 101
854 332 129
855 332 129
856 332 129
857 316 127
858 316 127
859 316 127
860 333 124
861 333 124
862 333 124
863 333 124
864 334 141
865 334 141
866 334 141
867 289 140
868 304 95
869 304 95
870 335 781
871 318 381
872 319 380
873 320 382
874 321 196
875 322 320
876 336 163
877 336 163
878 337 166
879 337 166
880 338 521
881 339 696
882 340 692
883 341 691
884 342 694
885 342 694
886 325 313
887 325 313
888 311 314
889 311 314
890 326 359
891 326 359
892 326 359
893 328 554
894 343 182
895 343 182
896 344 180
897 329 186
898 329 186
899 345 97
900 345 97
901 346 105
902 347 189
903 347 189
904 348 582
905 348 582
906 349 580
907 349 580
908 333 124
909 333 124
910 333 124
911 350 229
912 334 141
913 334 141
914 334 141
915 334 141
916 335 781
917 318 381
918 351 386
919 352 69
920 322 320
921 322 320
922 336 163
923 353 161
924 353 161
925 338 521
926 354 155
927 355 698
928 339 696
929 356 695
930 356 695
931 357 312
932 358 311
933 358 311
934 359 315
935 311 314
936 360 199
937 360 199
938 361 360
939 361 360
940 343 182
941 343 182
942 362 195
943 344 180
944 363 194
945 364 79
946 346 105
947 346 105
948 347 189
949 347 189
950 348 582
951 348 582
952 365 577
953 365 577
954 366 581
955 366 581
956 367 420
957 368 230
958 350 229
959 350 229
960 350 229
961 369 974
962 369 974
963 369 974
964 335 781
965 335 781
966 351 386
967 351 386
968 351 386
969 352 69
970 370 514
971 370 514
972 371 513
973 371 513
974 372 325
975 373 164
976 373 164
977 374 165
978 375 156
979 376 697
980 376 697
981 356 695
982 377 323
983 378 316
984 378 316
985 359 315
986 359 315
987 379 200
988 379 200
989 360 199
990 380 201
991 361 360
992 381 78
993 382 184
994 362 195
995 383 765
996 383 765
997 384 768
998 384 768
999 346 105
1000 347 189
1001 385 368
1002 385 368
1003 385 368
1004 386 578
1005 387 579
1006 387 579
1007 367 420
1008 367 420
1009 368 230
1010 368 230
1011 350 229
1012 369 974
1013 369 974
1014 369 974
1015 369 974
1016 388 969
1017 388 969
1018 389 780
1019 389 780
1020 390 779
1021 391 158
1022 370 514
1023 370 514
1024 371 513
1025 371 513
1026 392 512
1027 372 325
1028 393 324
1029 393 324
1030 374 165
1031 374 165
1032 376 697
1033 376 697
1034 394 527
1035 377 323
1036 377 323
1037 395 157
1038 396 842
1039 396 842
1040 379 200
1041 379 200
1042 379 200
1043 397 77
1044 382 184
1045 382 184
1046 398 766
1047 398 766
1048 399 764
1049 400 769
1050 400 769
1051 401 378
1052 401 378
1053 385 368
1054 385 368
1055 385 368
1056 402 573
1057 403 572
1058 403 572
1059 404 419
1060 405 231
1061 368 230
1062 406 790
1063 406 790
1064 407 970
1065 407 970
1066 407 970
1067 408 975
1068 388 969
1069 388 969
1070 389 780
1071 390 779
1072 390 779
1073 409 616
1074 410 506
1075 411 511
1076 412 509
1077 412 509
1078 392 512
1079 372 325
1080 393 324
1081 393 324
1082 413 68
1083 413 68
1084 413 68
1085 394 527
1086 394 527
1087 394 527
1088 377 323
1089 396 842
1090 396 842
1091 396 842
1092 414 82
1093 415 83
1094 416 367
1095 417 183
1096 417 183
1097 417 183
1098 382 184
1099 398 766
1100 398 766
1101 418 767
1102 400 769
1103 400 769
1104 401 378
1105 401 378
1106 419 571
1107 419 571
1108 419 571
1109 402 573
1110 403 572
1111 420 566
1112 421 567
1113 421 567
1114 406 790
1115 406 790
1116 406 790
1117 422 973
1118 407 970
1119 423 971
1120 408 975
1121 424 967
1122 425 902
1123 425 902
1124 426 901
1125 427 617
1126 427 617
1127 428 507
1128 429 504
1129 412 509
1130 430 713
1131 431 845
1132 431 845
1133 432 844
1134 433 533
1135 434 70
1136 434 70
1137 434 70
1138 394 527
1139 435 841
1140 435 841
1141 436 836
1142 414 82
1143 414 82
1144 415 83
1145 416 367
1146 416 367
1147 437 364
1148 417 183
1149 438 761
1150 438 761
1151 439 760
1152 440 762
1153 440 762
1154 441 576
1155 441 576
1156 442 575
1157 443 570
1158 443 570
1159 444 568
1160 445 726
1161 445 726
1162 446 727
1163 447 789
1164 447 789
1165 406 790
1166 422 973
1167 422 973
1168 448 972
1169 423 971
1170 408 975
1171 424 967
1172 425 902
1173 426 901
1174 426 901
1175 449 778
1176 449 778
1177 450 387
1178 429 504
1179 430 713
1180 430 713
1181 430 713
1182 451 846
1183 452 843
1184 432 844
1185 453 534
1186 453 534
1187 454 548
1188 454 548
1189 455 840
1190 455 840
1191 456 839
1192 414 82
1193 415 83
1194 416 367
1195 457 363
1196 458 561
1197 458 561
1198 438 761
1199 459 759
1200 459 759
1201 440 762
1202 440 762
1203 441 576
1204 460 574
1205 442 575
1206 443 570
1207 444 568
1208 461 869
1209 461 869
1210 446 727
1211 447 789
1212 447 789
1213 447 789
1214 422 973
1215 422 973
1216 448 972
1217 462 968
1218 462 968
1219 462 968
1220 463 903
1221 463 903
1222 464 899
1223 464 899
1224 465 535
1225 466 510
1226 466 510
1227 430 713
1228 430 713
1229 467 714
1230 451 846
1231 451 846
1232 453 534
1233 454 548
1234 454 548
1235 468 859
1236 469 838
1237 456 839
1238 470 379
1239 471 84
1240 471 84
1241 472 365
1242 473 562
1243 474 763
1244 474 763
1245 474 763
1246 475 770
1247 476 938
1248 476 938
1249 477 939
1250 478 569
1251 478 569
1252 478 569
1253 461 869
1254 461 869
1255 479 870
1256 480 868
1257 447 789
1258 447 789
1259 481 944
1260 481 944
1261 482 949
1262 483 947
1263 462 968
1264 484 948
1265 463 903
1266 463 903
1267 485 900
1268 464 899
1269 486 278
1270 487 540
1271 466 510
1272 488 715
1273 489 717
1274 490 716
1275 490 716
1276 491 719
1277 492 857
1278 492 857
1279 493 858
1280 494 703
1281 495 610
1282 470 379
1283 496 331
1284 471 84
1285 497 81
1286 498 563
1287 499 560
1288 499 560
1289 474 763
1290 500 772
1291 500 772
1292 501 936
1293 501 936
1294 477 939
1295 502 930
1296 502 930
1297 503 929
1298 480 868
1299 480 868
1300 504 867
1301 481 944
1302 481 944
1303 481 944
1304 482 949
1305 483 947
1306 484 948
1307 505 957
1308 505 957
1309 485 900
1310 485 900
1311 506 809
1312 506 809
1313 487 540
1314 507 538
1315 508 539
1316 508 539
1317 509 532
1318 510 528
1319 511 547
1320 491 719
1321 512 917
1322 513 916
1323 514 920
1324 515 913
1325 516 704
1326 495 610
1327 517 612
1328 517 612
1329 518 464
1330 518 464
1331 498 563
1332 499 560
1333 499 560
1334 500 772
1335 500 772
1336 519 942
1337 520 943
1338 521 982
1339 522 565
1340 502 930
1341 523 928
1342 503 929
1343 504 867
1344 504 867
1345 504 867
1346 481 944
1347 481 944
1348 524 950
1349 525 946
1350 505 957
1351 505 957
1352 526 620
1353 526 620
1354 526 620
1355 506 809
1356 527 541
1357 507 538
1358 528 543
1359 529 529
1360 530 709
1361 530 709
1362 531 710
1363 532 712
1364 533 918
1365 534 919
1366 514 920
1367 514 920
1368 516 704
1369 535 611
1370 535 611
1371 536 609
1372 517 612
1373 537 613
1374 538 463
1375 538 463
1376 539 564
1377 539 564
1378 540 773
1379 541 775
1380 542 977
1381 543 979
1382 522 565
1383 544 931
1384 544 931
1385 545 873
1386 504 867
1387 504 867
1388 546 820
1389 546 820
1390 547 945
1391 548 951
1392 525 946
1393 525 946
1394 549 953
1395 550 955
1396 526 620
1397 506 809
1398 551 650
1399 529 529
1400 529 529
1401 552 707
1402 553 711
1403 534 919
1404 554 914
1405 554 914
1406 555 722
1407 555 722
1408 535 611
1409 535 611
1410 556 614
1411 538 463
1412 539 564
1413 540 773
1414 557 469
1415 558 774
1416 559 776
1417 560 898
1418 561 941
1419 542 977
1420 562 976
1421 544 931
1422 545 873
1423 545 873
1424 563 872
1425 564 788
1426 564 788
1427 546 820
1428 547 945
1429 565 912
1430 566 952
1431 567 954
1432 567 954
1433 568 618
1434 569 619
1435 570 808
1436 570 808
1437 571 797
1438 572 802
1439 572 802
1440 573 652
1441 574 530
1442 575 531
1443 575 531
1444 576 708
1445 534 919
1446 577 725
1447 577 725
1448 555 722
1449 578 751
1450 578 751
1451 556 614
1452 579 467
1453 580 466
1454 580 466
1455 581 480
1456 581 480
1457 582 682
1458 583 684
1459 584 897
1460 561 941
1461 585 978
1462 586 980
1463 586 980
1464 587 835
1465 588 471
1466 589 728
1467 590 874
1468 591 875
1469 592 815
1470 593 819
1471 593 819
1472 594 911
1473 565 912
1474 566 952
1475 567 954
1476 567 954
1477 567 954
1478 595 786
1479 596 649
1480 597 801
1481 598 804
1482 573 652
1483 599 651
1484 600 810
1485 551 650
1486 601 546
1487 602 445
1488 602 445
1489 575 531
1490 575 531
1491 577 725
1492 577 725
1493 577 725
1494 579 467
1495 580 466
1496 580 466
1497 581 480
1498 582 682
1499 582 682
1500 583 684
1501 584 897
1502 585 978
1503 585 978
1504 585 978
1505 587 835
1506 603 470
1507 588 471
1508 604 729
1509 605 816
1510 606 814
1511 607 907
1512 607 907
1513 594 911
1514 608 909
1515 609 910
1516 609 910
1517 567 954
1518 610 787
1519 595 786
1520 611 446
1521 612 147
1522 597 801
1523 613 800
1524 614 653
1525 614 653
1526 615 812
1527 616 856
1528 617 852
1529 618 146
1530 602 445
1531 602 445
1532 602 445
1533 619 444
1534 620 168
1535 621 724
1536 621 724
1537 622 721
1538 623 749
1539 624 373
1540 624 373
1541 580 466
1542 625 481
1543 625 481
1544 626 478
1545 626 478
1546 627 683
1547 627 683
1548 627 683
1549 628 834
1550 585 978
1551 629 833
1552 587 835
1553 630 677
1554 603 470
1555 631 830
1556 604 729
1557 632 817
1558 633 818
1559 607 907
1560 634 906
1561 635 904
1562 636 905
1563 637 621
1564 609 910
1565 610 787
1566 610 787
1567 638 57
1568 638 57
1569 639 277
1570 640 803
1571 598 804
1572 641 447
1573 614 653
1574 614 653
1575 642 718
1576 643 855
1577 643 855
1578 644 851
1579 645 853
1580 619 444
1581 619 444
1582 646 332
1583 647 190
1584 647 190
1585 648 370
1586 649 593
1587 650 595
1588 651 592
1589 652 748
1590 624 373
1591 624 373
1592 580 466
1593 625 481
1594 653 482
1595 654 479
1596 627 683
1597 628 834
1598 629 833
1599 629 833
1600 655 484
1601 630 677
1602 656 831
1603 656 831
1604 631 830
1605 657 828
1606 633 818
1607 633 818
1608 634 906
1609 636 905
1610 658 622
1611 658 622
1612 659 198
1613 610 787
1614 638 57
1615 639 277
1616 639 277
1617 660 448
1618 641 447
1619 661 654
1620 662 662
1621 663 847
1622 664 854
1623 645 853
1624 665 443
1625 619 444
1626 646 332
1627 666 746
1628 666 746
1629 667 741
1630 650 595
1631 650 595
1632 651 592
1633 668 371
1634 669 296
1635 669 296
1636 669 296
1637 670 475
1638 671 298
1639 672 299
1640 673 487
1641 629 833
1642 674 485
1643 674 485
1644 675 832
1645 675 832
1646 676 826
1647 676 826
1648 657 828
1649 657 828
1650 677 782
1651 677 782
1652 678 783
1653 658 622
1654 679 197
1655 659 198
1656 659 198
1657 610 787
1658 680 58
1659 660 448
1660 660 448
1661 681 450
1662 663 847
1663 664 854
1664 664 854
1665 682 850
1666 682 850
1667 682 850
1668 683 276
1669 684 744
1670 666 746
1671 667 741
1672 667 741
1673 685 288
1674 685 288
1675 669 296
1676 686 293
1677 671 298
1678 687 291
1679 673 487
1680 688 486
1681 688 486
1682 689 679
1683 689 679
1684 675 832
1685 675 832
1686 690 829
1687 676 826
1688 691 827
1689 692 784
1690 693 785
1691 678 783
1692 694 623
1693 694 623
1694 659 198
1695 695 59
1696 681 450
1697 696 658
1698 697 452
1699 697 452
1700 698 848
1701 699 849
1702 682 850
1703 683 276
1704 684 744
1705 684 744
1706 700 742
1707 667 741
1708 701 588
1709 702 935
1710 703 369
1711 703 369
1712 685 288
1713 685 288
1714 686 293
1715 704 292
1716 687 291
1717 687 291
1718 688 486
1719 688 486
1720 705 676
1721 689 679
1722 706 681
1723 706 681
1724 690 829
1725 690 829
1726 691 827
1727 691 827
1728 693 785
1729 707 624
1730 708 661
1731 708 661
1732 709 286
1733 699 849
1734 699 849
1735 710 591
1736 710 591
1737 684 744
1738 711 743
1739 711 743
1740 701 588
1741 712 934
1742 703 369
1743 713 733
1744 714 730
1745 715 732
1746 716 375
1747 716 375
1748 717 825
1749 704 292
1750 704 292
1751 718 473
1752 718 473
1753 719 474
1754 720 669
1755 705 676
1756 721 674
1757 706 681
1758 722 680
1759 690 829
1760 723 456
1761 723 456
1762 724 660
1763 725 56
1764 709 286
1765 726 80
1766 710 591
1767 710 591
1768 727 876
1769 728 590
1770 729 597
1771 730 731
1772 730 731
1773 731 598
1774 716 375
1775 717 825
1776 717 825
1777 704 292
1778 732 472
1779 718 473
1780 718 473
1781 720 669
1782 720 669
1783 733 675
1784 733 675
1785 722 680
1786 722 680
1787 722 680
1788 734 453
1789 723 456
1790 723 456
1791 735 283
1792 736 28
1793 737 31
1794 726 80
1795 738 738
1796 739 739
1797 740 877
1798 728 590
1799 741 755
1800 742 596
1801 743 374
1802 744 600
1803 745 667
1804 717 825
1805 746 822
1806 732 472
1807 747 151
1808 747 151
1809 748 670
1810 748 670
1811 749 668
1812 749 668
1813 722 680
1814 722 680
1815 734 453
1816 734 453
1817 750 29
1818 751 281
1819 735 283
1820 752 284
1821 753 959
1822 753 959
1823 754 961
1824 755 966
1825 755 966
1826 756 754
1827 757 757
1828 745 667
1829 758 824
1830 746 822
1831 759 665
1832 747 151
1833 747 151
1834 748 670
1835 748 670
1836 749 668
1837 760 671
1838 761 673
1839 761 673
1840 734 453
1841 762 454
1842 763 455
1843 764 282
1844 751 281
1845 751 281
1846 765 960
1847 766 958
1848 755 966
1849 767 753
1850 768 756
1851 757 757
1852 758 824
1853 759 665
1854 759 665
1855 759 665
1856 769 152
1857 769 152
1858 769 152
1859 760 671
1860 770 672
1861 761 673
1862 761 673
1863 771 458
1864 751 281
1865 772 608
1866 765 960
1867 773 965
1868 774 602
1869 775 879
1870 775 879
1871 776 880
1872 777 882
1873 777 882
1874 778 666
1875 779 303
1876 769 152
1877 769 152
1878 780 62
1879 781 295
1880 770 672
1881 782 294
1882 783 457
1883 784 963
1884 784 963
1885 785 599
1886 786 603
1887 775 879
1888 787 878
1889 777 882
1890 777 882
1891 778 666
1892 779 303
1893 779 303
1894 788 63
1895 789 64
1896 780 62
1897 780 62
1898 782 294
1899 790 287
1900 790 287
1901 791 459
1902 792 606
1903 793 193
1904 793 193
1905 794 892
1906 795 894
1907 796 881
1908 797 883
1909 797 883
1910 797 883
1911 798 300
1912 799 301
1913 788 63
1914 800 66
1915 789 64
1916 780 62
1917 801 150
1918 801 150
1919 802 462
1920 803 605
1921 794 892
1922 804 890
1923 805 895
1924 805 895
1925 797 883
1926 797 883
1927 806 302
1928 806 302
1929 807 305
1930 800 66
1931 800 66
1932 808 65
1933 801 150
1934 803 605
1935 809 376
1936 810 891
1937 805 895
1938 811 885
1939 812 153
1940 806 302
1941 807 305
1942 807 305
1943 813 304
1944 813 304
1945 814 492
1946 808 65
1947 809 376
1948 815 887
1949 815 887
1950 811 885
1951 811 885
1952 812 153
1953 812 153
1954 807 305
1955 807 305
1956 807 305
1957 814 492
1958 814 492
1959 814 492
1960 816 377
1961 817 886
1962 817 886
1963 818 884
1964 818 884
1965 819 498
1966 819 498
1967 820 306
1968 820 306
1969 821 307
1970 821 307
1971 822 491
1972 823 490
1973 824 888
1974 824 888
1975 825 889
1976 825 889
1977 819 498
1978 826 497
1979 826 497
1980 821 307
1981 821 307
1982 822 491
1983 827 488
1984 828 503
1985 829 499
1986 829 499
1987 825 889
1988 825 889
1989 830 496
1990 831 495
1991 826 497
1992 821 307
1993 821 307
1994 822 491
1995 828 503
1996 832 502
1997 832 502
1998 830 496
1999 833 687
2000 833 687
2001 834 493
2002 835 494
2003 836 489
2004 837 501
2005 832 502
2006 838 686
2007 833 687
2008 839 688
2009 839 688
2010 835 494
2011 840 67
2012 841 30
2013 842 154
2014 842 154
2015 843 690
2016 838 686
2017 844 685
2018 844 685
2019 845 689
2020 845 689
2021 840 67
2022 846 8
2023 847 6
2024 842 154
2025 843 690
2026 843 690
2027 843 690
2028 848 3
2029 846 8
2030 849 7
2031 849 7
2032 850 0
2033 851 2
2034 851 2
2035 852 24
2036 849 7
2037 852 24
