location subarea FID
1457 118 171
1458 116 165
1459 123 179
1460 123 179
1461 123 179
1462 125 180
1463 125 180
1464 125 180
1465 129 84
1466 129 84
1467 130 141
1468 130 141
1469 130 141
1470 136 144
1471 131 140
1472 131 140
1473 137 143
1474 137 143
1475 117 91
1476 120 136
1477 138 139
1478 138 139
1479 133 56
1480 112 58
1481 134 57
1482 127 156
1483 127 156
1484 127 156
1485 127 156
1486 139 152
1487 135 101
1488 135 101
1489 135 101
1490 121 160
1491 121 160
1492 121 160
1493 122 185
1494 140 187
1495 140 187
1496 140 187
1497 118 171
1498 118 171
1499 118 171
1500 116 165
1501 123 179
1502 123 179
1503 123 179
1504 125 180
1505 125 180
1506 129 84
1507 129 84
1508 129 84
1509 136 144
1510 136 144
1511 136 144
1512 131 140
1513 131 140
1514 141 146
1515 141 146
1516 141 146
1517 138 139
1518 138 139
1519 138 139
1520 133 56
1521 133 56
1522 133 56
1523 133 56
1524 127 156
1525 127 156
1526 127 156
1527 127 156
1528 139 152
1529 139 152
1530 135 101
1531 135 101
1532 135 101
1533 142 103
1534 142 103
1535 121 160
1536 121 160
1537 143 186
1538 140 187
1539 140 187
1540 140 187
1541 140 187
1542 140 187
1543 144 174
1544 144 174
1545 144 174
1546 144 174
1547 145 158
1548 145 158
1549 145 158
1550 145 158
1551 125 180
1552 125 180
1553 129 84
1554 129 84
1555 129 84
1556 129 84
1557 136 144
1558 136 144
1559 136 144
1560 146 145
1561 146 145
1562 146 145
1563 141 146
1564 141 146
1565 141 146
1566 138 139
1567 133 56
1568 133 56
1569 133 56
1570 133 56
1571 133 56
1572 127 156
1573 127 156
1574 127 156
1575 127 156
1576 147 151
1577 147 151
1578 139 152
1579 139 152
1580 135 101
1581 142 103
1582 142 103
1583 148 161
1584 148 161
1585 143 186
1586 143 186
1587 143 186
1588 143 186
1589 149 172
1590 140 187
1591 140 187
1592 140 187
1593 140 187
1594 144 174
1595 144 174
1596 145 158
1597 145 158
1598 145 158
1599 145 158
1600 145 158
1601 129 84
1602 129 84
1603 129 84
1604 129 84
1605 136 144
1606 136 144
1607 150 32
1608 146 145
1609 146 145
1610 151 35
1611 151 35
1612 151 35
1613 138 139
1614 133 56
1615 133 56
1616 133 56
1617 152 157
1618 152 157
1619 127 156
1620 147 151
1621 147 151
1622 147 151
1623 139 152
1624 135 101
1625 153 153
1626 142 103
1627 148 161
1628 148 161
1629 148 161
1630 143 186
1631 149 172
1632 149 172
1633 149 172
1634 144 174
1635 144 174
1636 144 174
1637 144 174
1638 145 158
1639 145 158
1640 145 158
1641 145 158
1642 145 158
1643 145 158
1644 129 84
1645 129 84
1646 129 84
1647 154 33
1648 154 33
1649 150 32
1650 150 32
1651 150 32
1652 151 35
1653 151 35
1654 151 35
1655 151 35
1656 151 35
1657 138 139
1658 133 56
1659 152 157
1660 152 157
1661 152 157
1662 147 151
1663 147 151
1664 147 151
1665 153 153
1666 153 153
1667 153 153
1668 142 103
1669 148 161
1670 148 161
1671 148 161
1672 148 161
1673 144 174
1674 144 174
1675 144 174
1676 144 174
1677 145 158
1678 145 158
1679 145 158
1680 145 158
1681 145 158
1682 145 158
1683 129 84
1684 129 84
1685 129 84
1686 154 33
1687 154 33
1688 154 33
1689 154 33
1690 150 32
1691 150 32
1692 151 35
1693 151 35
1694 151 35
1695 152 157
1696 152 157
1697 155 155
1698 155 155
1699 155 155
1700 147 151
1701 147 151
1702 153 153
1703 142 103
1704 142 103
1705 148 161
1706 148 161
1707 148 161
1708 156 170
1709 149 172
1710 157 173
1711 157 173
1712 158 128
1713 158 128
1714 158 128
1715 145 158
1716 145 158
1717 145 158
1718 145 158
1719 145 158
1720 145 158
1721 145 158
1722 154 33
1723 154 33
1724 154 33
1725 154 33
1726 154 33
1727 154 33
1728 150 32
1729 150 32
1730 155 155
1731 155 155
1732 155 155
1733 155 155
1734 159 154
1735 153 153
1736 142 103
1737 148 161
1738 148 161
1739 160 148
1740 161 169
1741 157 173
1742 162 130
1743 162 130
1744 162 130
1745 158 128
1746 158 128
1747 158 128
1748 158 128
1749 158 128
1750 145 158
1751 145 158
1752 145 158
1753 145 158
1754 145 158
1755 145 158
1756 154 33
1757 154 33
1758 154 33
1759 154 33
1760 154 33
1761 150 32
1762 163 104
1763 163 104
1764 155 155
1765 159 154
1766 153 153
1767 142 103
1768 161 169
1769 162 130
1770 162 130
1771 162 130
1772 162 130
1773 158 128
1774 158 128
1775 158 128
1776 158 128
1777 158 128
1778 158 128
1779 145 158
1780 145 158
1781 145 158
1782 145 158
1783 164 37
1784 164 37
1785 154 33
1786 154 33
1787 154 33
1788 154 33
1789 165 34
1790 165 34
1791 163 104
1792 163 104
1793 163 104
1794 159 154
1795 160 148
1796 166 149
1797 167 150
1798 162 130
1799 162 130
1800 162 130
1801 158 128
1802 158 128
1803 158 128
1804 158 128
1805 158 128
1806 158 128
1807 145 158
1808 145 158
1809 168 99
1810 164 37
1811 164 37
1812 164 37
1813 164 37
1814 164 37
1815 165 34
1816 165 34
1817 165 34
1818 163 104
1819 163 104
1820 163 104
1821 167 150
1822 169 129
1823 169 129
1824 170 131
1825 171 83
1826 171 83
1827 158 128
1828 158 128
1829 158 128
1830 158 128
1831 158 128
1832 168 99
1833 168 99
1834 168 99
1835 168 99
1836 164 37
1837 164 37
1838 164 37
1839 164 37
1840 164 37
1841 165 34
1842 165 34
1843 163 104
1844 163 104
1845 163 104
1846 170 131
1847 170 131
1848 172 43
1849 172 43
1850 171 83
1851 158 128
1852 158 128
1853 158 128
1854 168 99
1855 168 99
1856 168 99
1857 168 99
1858 168 99
1859 164 37
1860 164 37
1861 164 37
1862 164 37
1863 164 37
1864 163 104
1865 170 131
1866 170 131
1867 173 42
1868 173 42
1869 172 43
1870 172 43
1871 172 43
1872 172 43
1873 174 92
1874 168 99
1875 168 99
1876 168 99
1877 168 99
1878 168 99
1879 175 100
1880 164 37
1881 164 37
1882 164 37
1883 176 41
1884 176 41
1885 173 42
1886 173 42
1887 173 42
1888 174 92
1889 174 92
1890 174 92
1891 168 99
1892 168 99
1893 168 99
1894 168 99
1895 168 99
1896 168 99
1897 175 100
1898 175 100
1899 175 100
1900 175 100
1901 164 37
1902 176 41
1903 176 41
1904 173 42
1905 173 42
1906 174 92
1907 174 92
1908 174 92
1909 177 98
1910 168 99
1911 168 99
1912 168 99
1913 168 99
1914 168 99
1915 178 94
1916 175 100
1917 175 100
1918 175 100
1919 175 100
1920 176 41
1921 174 92
1922 174 92
1923 174 92
1924 174 92
1925 174 92
1926 177 98
1927 177 98
1928 168 99
1929 168 99
1930 178 94
1931 178 94
1932 179 97
1933 179 97
1934 176 41
1935 176 41
1936 174 92
1937 174 92
1938 177 98
1939 177 98
1940 177 98
1941 180 95
1942 178 94
1943 178 94
1944 178 94
1945 179 97
1946 179 97
1947 181 6
1948 181 6
1949 174 92
1950 177 98
1951 177 98
1952 177 98
1953 177 98
1954 180 95
1955 180 95
1956 178 94
1957 179 97
1958 179 97
1959 179 97
1960 181 6
1961 181 6
1962 182 93
1963 182 93
1964 182 93
1965 177 98
1966 177 98
1967 180 95
1968 180 95
1969 180 95
1970 183 96
1971 183 96
1972 183 96
1973 182 93
1974 182 93
1975 182 93
1976 177 98
1977 180 95
1978 180 95
1979 180 95
1980 180 95
1981 183 96
1982 183 96
1983 183 96
1984 184 7
1985 184 7
1986 184 7
1987 184 7
1988 182 93
1989 180 95
1990 180 95
1991 180 95
1992 185 38
1993 186 40
1994 186 40
1995 184 7
1996 184 7
1997 184 7
1998 180 95
1999 180 95
2000 185 38
2001 185 38
2002 185 38
2003 186 40
2004 184 7
2005 184 7
2006 187 39
2007 187 39
2008 187 39
2009 185 38
2010 185 38
2011 188 8
2012 188 8
2013 184 7
2014 184 7
2015 187 39
2016 187 39
2017 187 39
2018 187 39
2019 187 39
2020 187 39
2021 188 8
2022 188 8
2023 188 8
2024 188 8
2025 184 7
2026 187 39
2027 187 39
2028 188 8
2029 188 8
2030 188 8
2031 188 8
2032 188 8
2033 188 8
2034 188 8
2035 188 8
2036 188 8
2037 188 8
