location subarea FID
540 251 251
541 250 250
542 250 250
543 272 272
544 271 271
545 271 271
546 270 270
547 267 267
548 266 266
549 265 265
550 265 265
551 264 264
552 264 264
553 263 263
554 262 262
555 262 262
556 261 261
557 261 261
558 260 260
559 259 259
560 259 259
561 258 258
562 258 258
563 257 257
564 256 256
565 256 256
566 255 255
567 255 255
568 254 254
569 253 253
570 253 253
571 252 252
572 252 252
573 251 251
574 250 250
575 250 250
576 300 300
577 298 298
578 297 297
579 297 297
580 296 296
581 293 293
582 292 292
583 292 292
584 291 291
585 290 290
586 290 290
587 289 289
588 289 289
589 288 288
590 287 287
591 287 287
592 286 286
593 286 286
594 285 285
595 284 284
596 284 284
597 283 283
598 283 283
599 282 282
600 281 281
601 281 281
602 280 280
603 280 280
604 279 279
605 278 278
606 278 278
607 277 277
608 277 277
609 276 276
610 275 275
611 275 275
612 274 274
613 331 331
614 331 331
615 330 330
616 330 330
617 328 328
618 328 328
619 327 327
620 327 327
621 326 326
622 325 325
623 325 325
624 321 321
625 320 320
626 320 320
627 319 319
628 319 319
629 318 318
630 317 317
631 317 317
632 316 316
633 316 316
634 315 315
635 314 314
636 314 314
637 313 313
638 313 313
639 312 312
640 311 311
641 311 311
642 310 310
643 310 310
644 309 309
645 308 308
646 308 308
647 307 307
648 307 307
649 306 306
650 305 305
651 305 305
652 331 331
653 331 331
654 330 330
655 330 330
656 329 329
657 328 328
658 328 328
659 327 327
660 327 327
661 326 326
662 325 325
663 325 325
664 324 324
665 323 323
666 323 323
667 322 322
668 321 321
669 320 320
670 320 320
671 319 319
672 319 319
673 318 318
674 317 317
675 317 317
676 316 316
677 316 316
678 315 315
679 314 314
680 314 314
681 313 313
682 313 313
683 312 312
684 311 311
685 310 310
686 310 310
687 309 309
688 308 308
689 308 308
690 307 307
691 307 307
692 306 306
693 305 305
694 305 305
695 304 304
696 304 304
697 361 361
698 360 360
699 360 360
700 359 359
701 358 358
702 358 358
703 357 357
704 357 357
705 356 356
706 355 355
707 355 355
708 354 354
709 353 353
710 352 352
711 350 350
712 350 350
713 349 349
714 349 349
715 348 348
716 347 347
717 347 347
718 346 346
719 346 346
720 345 345
721 344 344
722 344 344
723 343 343
724 343 343
725 342 342
726 341 341
727 341 341
728 340 340
729 340 340
730 339 339
731 338 338
732 337 337
733 337 337
734 336 336
735 335 335
736 335 335
737 334 334
738 334 334
739 360 360
740 359 359
741 358 358
742 358 358
743 357 357
744 357 357
745 356 356
746 355 355
747 355 355
748 354 354
749 353 353
750 352 352
751 352 352
752 350 350
753 350 350
754 349 349
755 349 349
756 348 348
757 347 347
758 347 347
759 346 346
760 346 346
761 345 345
762 344 344
763 344 344
764 343 343
765 343 343
766 342 342
767 341 341
768 341 341
769 340 340
770 340 340
771 339 339
772 338 338
773 338 338
774 337 337
775 337 337
776 336 336
777 335 335
778 335 335
779 334 334
780 334 334
781 333 333
782 393 393
783 392 392
784 392 392
785 391 391
786 391 391
787 390 390
788 389 389
789 388 388
790 387 387
791 386 386
792 386 386
793 385 385
794 384 384
795 384 384
796 383 383
797 381 381
798 381 381
799 380 380
800 380 380
801 379 379
802 378 378
803 378 378
804 377 377
805 377 377
806 376 376
807 375 375
808 375 375
809 374 374
810 374 374
811 373 373
812 372 372
813 371 371
814 371 371
815 370 370
816 369 369
817 369 369
818 368 368
819 367 367
820 366 366
821 366 366
822 365 365
823 365 365
824 364 364
825 363 363
826 363 363
827 427 427
828 427 427
829 426 426
830 425 425
831 424 424
832 424 424
833 423 423
834 422 422
835 421 421
836 420 420
837 419 419
838 419 419
839 418 418
840 417 417
841 417 417
842 416 416
843 416 416
844 415 415
845 414 414
846 414 414
847 413 413
848 413 413
849 412 412
850 411 411
851 411 411
852 410 410
853 410 410
854 409 409
855 408 408
856 408 408
857 407 407
858 407 407
859 406 406
860 405 405
861 405 405
862 404 404
863 404 404
864 403 403
865 402 402
866 402 402
867 401 401
868 401 401
869 400 400
870 399 399
871 398 398
872 398 398
873 397 397
874 396 396
875 427 427
876 427 427
877 426 426
878 424 424
879 423 423
880 422 422
881 422 422
882 421 421
883 421 421
884 420 420
885 419 419
886 419 419
887 418 418
888 417 417
889 417 417
890 416 416
891 416 416
892 415 415
893 414 414
894 414 414
895 413 413
896 413 413
897 412 412
898 411 411
899 411 411
900 410 410
901 410 410
902 409 409
903 408 408
904 408 408
905 407 407
906 407 407
907 406 406
908 405 405
909 405 405
910 404 404
911 404 404
912 403 403
913 402 402
914 402 402
915 401 401
916 400 400
917 398 398
918 398 398
919 461 461
920 461 461
921 460 460
922 459 459
923 457 457
924 457 457
925 456 456
926 455 455
927 455 455
928 454 454
929 454 454
930 453 453
931 452 452
932 452 452
933 451 451
934 450 450
935 450 450
936 449 449
937 449 449
938 448 448
939 447 447
940 447 447
941 446 446
942 446 446
943 445 445
944 444 444
945 444 444
946 443 443
947 443 443
948 442 442
949 441 441
950 441 441
951 440 440
952 440 440
953 439 439
954 438 438
955 438 438
956 437 437
957 437 437
958 436 436
959 435 435
960 435 435
961 434 434
962 434 434
963 433 433
964 432 432
965 432 432
966 431 431
967 431 431
968 430 430
969 461 461
970 461 461
971 460 460
972 460 460
973 459 459
974 458 458
975 457 457
976 457 457
977 456 456
978 455 455
979 455 455
980 454 454
981 454 454
982 453 453
983 452 452
984 452 452
985 451 451
986 450 450
987 450 450
988 449 449
989 449 449
990 448 448
991 447 447
992 447 447
993 446 446
994 446 446
995 445 445
996 444 444
997 444 444
998 443 443
999 443 443
1000 442 442
1001 441 441
1002 441 441
1003 440 440
1004 440 440
1005 439 439
1006 438 438
1007 438 438
1008 437 437
1009 437 437
1010 436 436
1011 435 435
1012 435 435
1013 434 434
1014 434 434
1015 433 433
1016 432 432
1017 432 432
1018 431 431
1019 431 431
1020 430 430
1021 495 495
1022 495 495
1023 494 494
1024 494 494
1025 493 493
1026 492 492
1027 492 492
1028 491 491
1029 491 491
1030 490 490
1031 489 489
1032 489 489
1033 488 488
1034 488 488
1035 487 487
1036 486 486
1037 486 486
1038 485 485
1039 484 484
1040 484 484
1041 483 483
1042 483 483
1043 481 481
1044 481 481
1045 480 480
1046 480 480
1047 479 479
1048 478 478
1049 478 478
1050 477 477
1051 477 477
1052 476 476
1053 475 475
1054 475 475
1055 474 474
1056 474 474
1057 473 473
1058 472 472
1059 472 472
1060 471 471
1061 471 471
1062 470 470
1063 469 469
1064 469 469
1065 468 468
1066 468 468
1067 467 467
1068 466 466
1069 466 466
1070 465 465
1071 465 465
1072 464 464
1073 463 463
1074 530 530
1075 529 529
1076 529 529
1077 528 528
1078 527 527
1079 527 527
1080 526 526
1081 526 526
1082 525 525
1083 524 524
1084 524 524
1085 523 523
1086 523 523
1087 522 522
1088 521 521
1089 521 521
1090 520 520
1091 519 519
1092 519 519
1093 518 518
1094 518 518
1095 517 517
1096 516 516
1097 516 516
1098 515 515
1099 515 515
1100 514 514
1101 513 513
1102 513 513
1103 512 512
1104 512 512
1105 511 511
1106 510 510
1107 510 510
1108 509 509
1109 509 509
1110 508 508
1111 507 507
1112 507 507
1113 506 506
1114 506 506
1115 505 505
1116 504 504
1117 504 504
1118 503 503
1119 503 503
1120 502 502
1121 501 501
1122 501 501
1123 500 500
1124 500 500
1125 499 499
1126 498 498
1127 531 531
1128 530 530
1129 528 528
1130 527 527
1131 527 527
1132 526 526
1133 526 526
1134 525 525
1135 524 524
1136 524 524
1137 523 523
1138 523 523
1139 521 521
1140 521 521
1141 520 520
1142 519 519
1143 519 519
1144 518 518
1145 518 518
1146 517 517
1147 516 516
1148 516 516
1149 515 515
1150 514 514
1151 513 513
1152 513 513
1153 512 512
1154 512 512
1155 511 511
1156 510 510
1157 510 510
1158 509 509
1159 509 509
1160 508 508
1161 507 507
1162 507 507
1163 506 506
1164 506 506
1165 505 505
1166 504 504
1167 504 504
1168 503 503
1169 503 503
1170 502 502
1171 501 501
1172 501 501
1173 500 500
1174 500 500
1175 499 499
1176 498 498
1177 498 498
1178 566 566
1179 564 564
1180 563 563
1181 563 563
1182 562 562
1183 562 562
1184 561 561
1185 560 560
1186 560 560
1187 559 559
1188 559 559
1189 558 558
1190 557 557
1191 555 555
1192 555 555
1193 554 554
1194 553 553
1195 552 552
1196 552 552
1197 551 551
1198 551 551
1199 550 550
1200 549 549
1201 549 549
1202 548 548
1203 548 548
1204 547 547
1205 546 546
1206 546 546
1207 545 545
1208 544 544
1209 543 543
1210 543 543
1211 542 542
1212 542 542
1213 541 541
1214 540 540
1215 540 540
1216 539 539
1217 539 539
1218 538 538
1219 537 537
1220 537 537
1221 536 536
1222 536 536
1223 535 535
1224 566 566
1225 565 565
1226 565 565
1227 564 564
1228 563 563
1229 563 563
1230 562 562
1231 562 562
1232 560 560
1233 560 560
1234 559 559
1235 559 559
1236 556 556
1237 555 555
1238 555 555
1239 554 554
1240 554 554
1241 553 553
1242 552 552
1243 551 551
1244 551 551
1245 550 550
1246 549 549
1247 548 548
1248 548 548
1249 547 547
1250 546 546
1251 545 545
1252 545 545
1253 544 544
1254 543 543
1255 543 543
1256 542 542
1257 542 542
1258 541 541
1259 540 540
1260 540 540
1261 539 539
1262 539 539
1263 538 538
1264 537 537
1265 537 537
1266 536 536
1267 536 536
1268 535 535
1269 607 607
1270 602 602
1271 601 601
1272 599 599
1273 599 599
1274 598 598
1275 597 597
1276 597 597
1277 596 596
1278 596 596
1279 595 595
1280 593 593
1281 592 592
1282 592 592
1283 591 591
1284 591 591
1285 590 590
1286 589 589
1287 589 589
1288 588 588
1289 588 588
1290 587 587
1291 586 586
1292 585 585
1293 584 584
1294 583 583
1295 582 582
1296 581 581
1297 580 580
1298 580 580
1299 579 579
1300 579 579
1301 578 578
1302 577 577
1303 577 577
1304 576 576
1305 576 576
1306 575 575
1307 574 574
1308 574 574
1309 573 573
1310 573 573
1311 648 648
1312 648 648
1313 642 642
1314 641 641
1315 640 640
1316 640 640
1317 639 639
1318 638 638
1319 637 637
1320 637 637
1321 636 636
1322 636 636
1323 635 635
1324 634 634
1325 634 634
1326 633 633
1327 632 632
1328 631 631
1329 631 631
1330 630 630
1331 629 629
1332 629 629
1333 628 628
1334 628 628
1335 627 627
1336 625 625
1337 625 625
1338 624 624
1339 622 622
1340 621 621
1341 620 620
1342 620 620
1343 619 619
1344 619 619
1345 618 618
1346 617 617
1347 617 617
1348 616 616
1349 616 616
1350 614 614
1351 614 614
1352 613 613
1353 613 613
1354 612 612
1355 648 648
1356 642 642
1357 641 641
1358 640 640
1359 639 639
1360 639 639
1361 638 638
1362 637 637
1363 637 637
1364 636 636
1365 636 636
1366 635 635
1367 634 634
1368 634 634
1369 633 633
1370 632 632
1371 632 632
1372 631 631
1373 631 631
1374 629 629
1375 629 629
1376 628 628
1377 628 628
1378 627 627
1379 626 626
1380 625 625
1381 624 624
1382 622 622
1383 621 621
1384 620 620
1385 620 620
1386 619 619
1387 619 619
1388 618 618
1389 617 617
1390 617 617
1391 616 616
1392 616 616
1393 615 615
1394 614 614
1395 613 613
1396 613 613
1397 687 687
1398 681 681
1399 678 678
1400 678 678
1401 677 677
1402 676 676
1403 675 675
1404 674 674
1405 673 673
1406 673 673
1407 672 672
1408 671 671
1409 671 671
1410 670 670
1411 668 668
1412 667 667
1413 667 667
1414 666 666
1415 665 665
1416 665 665
1417 664 664
1418 664 664
1419 663 663
1420 662 662
1421 660 660
1422 659 659
1423 659 659
1424 658 658
1425 658 658
1426 657 657
1427 656 656
1428 656 656
1429 655 655
1430 655 655
1431 654 654
1432 653 653
1433 652 652
1434 652 652
1435 687 687
1436 686 686
1437 684 684
1438 684 684
1439 683 683
1440 682 682
1441 678 678
1442 678 678
1443 677 677
1444 676 676
1445 675 675
1446 675 675
1447 674 674
1448 672 672
1449 671 671
1450 671 671
1451 670 670
1452 669 669
1453 668 668
1454 668 668
1455 667 667
1456 667 667
1457 665 665
1458 665 665
1459 664 664
1460 664 664
1461 663 663
1462 662 662
1463 662 662
1464 661 661
1465 660 660
1466 659 659
1467 659 659
1468 658 658
1469 658 658
1470 657 657
1471 656 656
1472 656 656
1473 655 655
1474 655 655
1475 654 654
1476 653 653
1477 653 653
1478 652 652
1479 724 724
1480 723 723
1481 722 722
1482 721 721
1483 720 720
1484 720 720
1485 719 719
1486 717 717
1487 717 717
1488 716 716
1489 716 716
1490 715 715
1491 713 713
1492 713 713
1493 712 712
1494 708 708
1495 707 707
1496 706 706
1497 705 705
1498 704 704
1499 703 703
1500 703 703
1501 702 702
1502 702 702
1503 701 701
1504 700 700
1505 700 700
1506 698 698
1507 697 697
1508 697 697
1509 696 696
1510 696 696
1511 695 695
1512 694 694
1513 694 694
1514 693 693
1515 693 693
1516 692 692
1517 691 691
1518 691 691
1519 690 690
1520 762 762
1521 762 762
1522 760 760
1523 760 760
1524 758 758
1525 757 757
1526 757 757
1527 756 756
1528 756 756
1529 754 754
1530 754 754
1531 753 753
1532 753 753
1533 752 752
1534 751 751
1535 750 750
1536 750 750
1537 748 748
1538 745 745
1539 745 745
1540 744 744
1541 743 743
1542 743 743
1543 742 742
1544 742 742
1545 741 741
1546 740 740
1547 740 740
1548 739 739
1549 739 739
1550 738 738
1551 737 737
1552 737 737
1553 736 736
1554 735 735
1555 734 734
1556 734 734
1557 733 733
1558 733 733
1559 732 732
1560 731 731
1561 731 731
1562 730 730
1563 730 730
1564 729 729
1565 728 728
1566 728 728
1567 762 762
1568 762 762
1569 760 760
1570 760 760
1571 759 759
1572 759 759
1573 758 758
1574 757 757
1575 757 757
1576 756 756
1577 756 756
1578 755 755
1579 754 754
1580 753 753
1581 752 752
1582 750 750
1583 750 750
1584 749 749
1585 748 748
1586 747 747
1587 746 746
1588 746 746
1589 745 745
1590 745 745
1591 744 744
1592 743 743
1593 743 743
1594 742 742
1595 740 740
1596 740 740
1597 739 739
1598 738 738
1599 737 737
1600 737 737
1601 736 736
1602 735 735
1603 734 734
1604 734 734
1605 733 733
1606 733 733
1607 732 732
1608 731 731
1609 731 731
1610 730 730
1611 730 730
1612 728 728
1613 728 728
1614 799 799
1615 798 798
1616 797 797
1617 796 796
1618 796 796
1619 794 794
1620 794 794
1621 793 793
1622 792 792
1623 791 791
1624 791 791
1625 790 790
1626 787 787
1627 787 787
1628 786 786
1629 785 785
1630 784 784
1631 783 783
1632 783 783
1633 782 782
1634 780 780
1635 779 779
1636 779 779
1637 778 778
1638 777 777
1639 776 776
1640 776 776
1641 775 775
1642 774 774
1643 774 774
1644 773 773
1645 772 772
1646 771 771
1647 771 771
1648 770 770
1649 770 770
1650 769 769
1651 768 768
1652 768 768
1653 767 767
1654 767 767
1655 765 765
1656 765 765
1657 764 764
1658 797 797
1659 797 797
1660 796 796
1661 796 796
1662 793 793
1663 792 792
1664 791 791
1665 791 791
1666 790 790
1667 790 790
1668 788 788
1669 787 787
1670 787 787
1671 786 786
1672 785 785
1673 780 780
1674 779 779
1675 779 779
1676 777 777
1677 777 777
1678 776 776
1679 776 776
1680 775 775
1681 774 774
1682 774 774
1683 773 773
1684 773 773
1685 772 772
1686 771 771
1687 771 771
1688 770 770
1689 770 770
1690 769 769
1691 768 768
1692 768 768
1693 767 767
1694 765 765
1695 833 833
1696 832 832
1697 830 830
1698 830 830
1699 829 829
1700 829 829
1701 828 828
1702 825 825
1703 824 824
1704 824 824
1705 823 823
1706 823 823
1707 821 821
1708 819 819
1709 819 819
1710 818 818
1711 818 818
1712 815 815
1713 815 815
1714 813 813
1715 813 813
1716 812 812
1717 812 812
1718 811 811
1719 810 810
1720 810 810
1721 809 809
1722 809 809
1723 808 808
1724 807 807
1725 807 807
1726 806 806
1727 806 806
1728 805 805
1729 804 804
1730 862 862
1731 861 861
1732 861 861
1733 860 860
1734 859 859
1735 857 857
1736 856 856
1737 856 856
1738 855 855
1739 855 855
1740 851 851
1741 850 850
1742 850 850
1743 849 849
1744 848 848
1745 847 847
1746 847 847
1747 846 846
1748 845 845
1749 845 845
1750 844 844
1751 844 844
1752 843 843
1753 842 842
1754 842 842
1755 841 841
1756 841 841
1757 840 840
1758 839 839
1759 839 839
1760 838 838
1761 837 837
1762 862 862
1763 861 861
1764 861 861
1765 858 858
1766 857 857
1767 856 856
1768 852 852
1769 850 850
1770 849 849
1771 848 848
1772 848 848
1773 847 847
1774 847 847
1775 846 846
1776 845 845
1777 845 845
1778 844 844
1779 844 844
1780 843 843
1781 842 842
1782 842 842
1783 841 841
1784 841 841
1785 840 840
1786 839 839
1787 839 839
1788 838 838
1789 838 838
1790 837 837
1791 893 893
1792 892 892
1793 892 892
1794 889 889
1795 887 887
1796 884 884
1797 884 884
1798 881 881
1799 880 880
1800 879 879
1801 878 878
1802 878 878
1803 877 877
1804 876 876
1805 876 876
1806 875 875
1807 875 875
1808 874 874
1809 873 873
1810 873 873
1811 872 872
1812 872 872
1813 871 871
1814 870 870
1815 870 870
1816 869 869
1817 868 868
1818 920 920
1819 920 920
1820 919 919
1821 911 911
1822 910 910
1823 910 910
1824 909 909
1825 908 908
1826 907 907
1827 906 906
1828 905 905
1829 904 904
1830 904 904
1831 903 903
1832 903 903
1833 902 902
1834 901 901
1835 901 901
1836 900 900
1837 900 900
1838 899 899
1839 898 898
1840 898 898
1841 897 897
1842 897 897
1843 921 921
1844 920 920
1845 920 920
1846 910 910
1847 910 910
1848 908 908
1849 907 907
1850 906 906
1851 905 905
1852 904 904
1853 904 904
1854 903 903
1855 903 903
1856 902 902
1857 901 901
1858 901 901
1859 900 900
1860 900 900
1861 899 899
1862 898 898
1863 898 898
1864 941 941
1865 936 936
1866 936 936
1867 934 934
1868 933 933
1869 933 933
1870 932 932
1871 932 932
1872 931 931
1873 930 930
1874 930 930
1875 929 929
1876 928 928
1877 927 927
1878 927 927
1879 926 926
1880 926 926
1881 925 925
1882 924 924
1883 936 936
1884 935 935
1885 934 934
1886 933 933
1887 933 933
1888 932 932
1889 931 931
1890 930 930
1891 930 930
1892 929 929
1893 929 929
1894 928 928
1895 927 927
1896 927 927
1897 926 926
1898 926 926
1899 925 925
1900 924 924
1901 924 924
1902 955 955
1903 955 955
1904 954 954
1905 953 953
1906 953 953
1907 952 952
1908 951 951
1909 950 950
1910 950 950
1911 949 949
1912 949 949
1913 948 948
1914 947 947
1915 947 947
1916 946 946
1917 946 946
1918 945 945
1919 944 944
1920 972 972
1921 969 969
1922 969 969
1923 968 968
1924 968 968
1925 967 967
1926 966 966
1927 966 966
1928 965 965
1929 965 965
1930 963 963
1931 963 963
1932 962 962
1933 962 962
1934 972 972
1935 971 971
1936 969 969
1937 968 968
1938 967 967
1939 966 966
1940 966 966
1941 965 965
1942 965 965
1943 964 964
1944 963 963
1945 963 963
1946 962 962
1947 981 981
1948 980 980
1949 980 980
1950 979 979
1951 978 978
1952 977 977
1953 977 977
1954 976 976
1955 976 976
1956 975 975
1957 974 974
1958 974 974
1959 973 973
1960 981 981
1961 980 980
1962 980 980
1963 979 979
1964 979 979
1965 978 978
1966 977 977
1967 977 977
1968 976 976
1969 976 976
1970 975 975
1971 974 974
1972 974 974
1973 991 991
1974 990 990
1975 990 990
1976 989 989
1977 988 988
1978 988 988
1979 987 987
1980 987 987
1981 986 986
1982 985 985
1983 985 985
1984 1000 1000
1985 1000 1000
1986 999 999
1987 999 999
1988 998 998
1989 997 997
1990 997 997
1991 996 996
1992 996 996
1993 995 995
1994 994 994
1995 1000 1000
1996 999 999
1997 998 998
1998 997 997
1999 997 997
2000 996 996
2001 996 996
2002 995 995
2003 994 994
2004 1007 1007
2005 1006 1006
2006 1005 1005
2007 1005 1005
2008 1004 1004
2009 1004 1004
2010 1003 1003
2011 1010 1010
2012 1009 1009
2013 1007 1007
2014 1007 1007
2015 1006 1006
2016 1005 1005
2017 1005 1005
2018 1004 1004
2019 1004 1004
2020 1003 1003
2021 1018 1018
2022 1017 1017
2023 1016 1016
2024 1015 1015
2025 1015 1015
2026 1014 1014
2027 1013 1013
2028 1022 1022
2029 1021 1021
2030 1021 1021
2031 1020 1020
2032 1020 1020
2033 1023 1023
2034 1022 1022
2035 1021 1021
2036 1021 1021
2037 1026 1026
