location subarea FID
196 30 30
197 30 30
198 30 30
199 30 30
200 29 29
201 29 29
202 29 29
203 29 29
204 28 28
205 28 28
206 28 28
207 28 28
208 27 27
209 27 27
210 27 27
211 27 27
212 26 26
213 26 26
214 26 26
215 33 33
216 32 32
217 32 32
218 32 32
219 32 32
220 31 31
221 31 31
222 31 31
223 31 31
224 30 30
225 30 30
226 30 30
227 30 30
228 29 29
229 29 29
230 29 29
231 29 29
232 28 28
233 28 28
234 28 28
235 27 27
236 27 27
237 26 26
238 26 26
239 26 26
240 33 33
241 32 32
242 32 32
243 32 32
244 32 32
245 31 31
246 31 31
247 31 31
248 31 31
249 30 30
250 30 30
251 30 30
252 30 30
253 29 29
254 29 29
255 29 29
256 29 29
257 28 28
258 28 28
259 28 28
260 28 28
261 27 27
262 27 27
263 27 27
264 26 26
265 25 25
266 32 32
267 32 32
268 32 32
269 32 32
270 31 31
271 31 31
272 31 31
273 31 31
274 30 30
275 30 30
276 30 30
277 30 30
278 29 29
279 29 29
280 29 29
281 29 29
282 28 28
283 28 28
284 28 28
285 28 28
286 27 27
287 27 27
288 27 27
289 26 26
290 25 25
291 42 42
292 41 41
293 41 41
294 41 41
295 41 41
296 40 40
297 40 40
298 40 40
299 40 40
300 39 39
301 39 39
302 39 39
303 38 38
304 38 38
305 38 38
306 38 38
307 37 37
308 37 37
309 37 37
310 37 37
311 36 36
312 36 36
313 36 36
314 36 36
315 35 35
316 35 35
317 34 34
318 41 41
319 40 40
320 40 40
321 40 40
322 40 40
323 39 39
324 39 39
325 39 39
326 39 39
327 38 38
328 38 38
329 38 38
330 38 38
331 37 37
332 37 37
333 37 37
334 37 37
335 36 36
336 36 36
337 36 36
338 36 36
339 35 35
340 35 35
341 34 34
342 41 41
343 40 40
344 40 40
345 40 40
346 40 40
347 39 39
348 39 39
349 39 39
350 39 39
351 38 38
352 38 38
353 38 38
354 38 38
355 37 37
356 37 37
357 37 37
358 37 37
359 36 36
360 36 36
361 36 36
362 36 36
363 35 35
364 35 35
365 35 35
366 35 35
367 34 34
368 41 41
369 41 41
370 40 40
371 40 40
372 40 40
373 39 39
374 39 39
375 39 39
376 39 39
377 38 38
378 38 38
379 38 38
380 38 38
381 37 37
382 37 37
383 37 37
384 37 37
385 36 36
386 36 36
387 36 36
388 36 36
389 35 35
390 35 35
391 35 35
392 35 35
393 51 51
394 51 51
395 50 50
396 50 50
397 50 50
398 49 49
399 49 49
400 49 49
401 49 49
402 48 48
403 48 48
404 48 48
405 48 48
406 47 47
407 47 47
408 47 47
409 47 47
410 46 46
411 46 46
412 46 46
413 46 46
414 45 45
415 45 45
416 45 45
417 45 45
418 51 51
419 51 51
420 50 50
421 50 50
422 50 50
423 50 50
424 49 49
425 49 49
426 49 49
427 49 49
428 48 48
429 48 48
430 48 48
431 48 48
432 47 47
433 47 47
434 47 47
435 47 47
436 46 46
437 46 46
438 46 46
439 46 46
440 45 45
441 45 45
442 45 45
443 45 45
444 44 44
445 44 44
446 44 44
447 44 44
448 43 43
449 50 50
450 50 50
451 50 50
452 50 50
453 49 49
454 49 49
455 49 49
456 49 49
457 48 48
458 48 48
459 48 48
460 48 48
461 47 47
462 47 47
463 47 47
464 47 47
465 46 46
466 46 46
467 46 46
468 46 46
469 45 45
470 45 45
471 45 45
472 45 45
473 44 44
474 44 44
475 44 44
476 44 44
477 43 43
478 53 53
479 53 53
480 52 52
481 52 52
482 50 50
483 50 50
484 50 50
485 49 49
486 49 49
487 49 49
488 49 49
489 48 48
490 48 48
491 48 48
492 48 48
493 47 47
494 47 47
495 47 47
496 47 47
497 46 46
498 46 46
499 46 46
500 46 46
501 45 45
502 45 45
503 45 45
504 45 45
505 44 44
506 44 44
507 44 44
508 44 44
509 43 43
510 64 64
511 64 64
512 64 64
513 63 63
514 63 63
515 61 61
516 61 61
517 61 61
518 60 60
519 60 60
520 60 60
521 60 60
522 59 59
523 59 59
524 59 59
525 59 59
526 58 58
527 58 58
528 58 58
529 58 58
530 57 57
531 57 57
532 57 57
533 57 57
534 56 56
535 56 56
536 56 56
537 56 56
538 55 55
539 55 55
540 55 55
541 55 55
542 54 54
543 64 64
544 64 64
545 63 63
546 63 63
547 61 61
548 61 61
549 61 61
550 61 61
551 60 60
552 60 60
553 60 60
554 60 60
555 59 59
556 59 59
557 59 59
558 59 59
559 58 58
560 58 58
561 58 58
562 58 58
563 57 57
564 57 57
565 57 57
566 57 57
567 56 56
568 56 56
569 56 56
570 56 56
571 55 55
572 55 55
573 55 55
574 55 55
575 54 54
576 65 65
577 64 64
578 64 64
579 63 63
580 63 63
581 62 62
582 62 62
583 61 61
584 61 61
585 61 61
586 61 61
587 60 60
588 60 60
589 60 60
590 60 60
591 59 59
592 59 59
593 59 59
594 59 59
595 58 58
596 58 58
597 58 58
598 58 58
599 57 57
600 57 57
601 57 57
602 57 57
603 56 56
604 56 56
605 56 56
606 56 56
607 55 55
608 55 55
609 55 55
610 55 55
611 54 54
612 54 54
613 65 65
614 65 65
615 65 65
616 65 65
617 64 64
618 64 64
619 64 64
620 63 63
621 63 63
622 63 63
623 63 63
624 61 61
625 61 61
626 61 61
627 60 60
628 60 60
629 60 60
630 60 60
631 59 59
632 59 59
633 59 59
634 59 59
635 58 58
636 58 58
637 58 58
638 58 58
639 57 57
640 57 57
641 57 57
642 57 57
643 56 56
644 56 56
645 56 56
646 56 56
647 55 55
648 55 55
649 55 55
650 55 55
651 54 54
652 78 78
653 78 78
654 78 78
655 78 78
656 77 77
657 77 77
658 77 77
659 77 77
660 76 76
661 76 76
662 76 76
663 76 76
664 75 75
665 75 75
666 75 75
667 75 75
668 74 74
669 74 74
670 74 74
671 73 73
672 73 73
673 73 73
674 73 73
675 72 72
676 72 72
677 72 72
678 72 72
679 71 71
680 71 71
681 71 71
682 71 71
683 70 70
684 70 70
685 70 70
686 69 69
687 69 69
688 69 69
689 69 69
690 68 68
691 68 68
692 68 68
693 68 68
694 67 67
695 67 67
696 67 67
697 78 78
698 78 78
699 78 78
700 77 77
701 77 77
702 77 77
703 77 77
704 76 76
705 76 76
706 76 76
707 76 76
708 75 75
709 75 75
710 75 75
711 74 74
712 74 74
713 73 73
714 73 73
715 73 73
716 73 73
717 72 72
718 72 72
719 72 72
720 72 72
721 71 71
722 71 71
723 71 71
724 71 71
725 70 70
726 70 70
727 70 70
728 70 70
729 69 69
730 69 69
731 69 69
732 68 68
733 68 68
734 68 68
735 68 68
736 67 67
737 67 67
738 67 67
739 78 78
740 77 77
741 77 77
742 77 77
743 77 77
744 76 76
745 76 76
746 76 76
747 76 76
748 75 75
749 75 75
750 75 75
751 74 74
752 74 74
753 74 74
754 73 73
755 73 73
756 73 73
757 73 73
758 72 72
759 72 72
760 72 72
761 72 72
762 71 71
763 71 71
764 71 71
765 71 71
766 70 70
767 70 70
768 70 70
769 70 70
770 69 69
771 69 69
772 69 69
773 69 69
774 68 68
775 68 68
776 68 68
777 68 68
778 67 67
779 67 67
780 67 67
781 67 67
782 79 79
783 78 78
784 78 78
785 78 78
786 78 78
787 77 77
788 77 77
789 77 77
790 76 76
791 76 76
792 76 76
793 75 75
794 75 75
795 75 75
796 75 75
797 74 74
798 74 74
799 73 73
800 73 73
801 73 73
802 73 73
803 72 72
804 72 72
805 72 72
806 72 72
807 71 71
808 71 71
809 71 71
810 71 71
811 70 70
812 70 70
813 70 70
814 69 69
815 69 69
816 69 69
817 69 69
818 68 68
819 68 68
820 68 68
821 67 67
822 67 67
823 67 67
824 67 67
825 66 66
826 66 66
827 93 93
828 93 93
829 93 93
830 92 92
831 92 92
832 92 92
833 91 91
834 91 91
835 90 90
836 90 90
837 90 90
838 90 90
839 89 89
840 89 89
841 89 89
842 89 89
843 88 88
844 88 88
845 88 88
846 88 88
847 87 87
848 87 87
849 87 87
850 87 87
851 86 86
852 86 86
853 86 86
854 86 86
855 85 85
856 85 85
857 85 85
858 85 85
859 84 84
860 84 84
861 84 84
862 84 84
863 83 83
864 83 83
865 83 83
866 83 83
867 82 82
868 82 82
869 82 82
870 82 82
871 81 81
872 81 81
873 81 81
874 80 80
875 93 93
876 93 93
877 93 93
878 92 92
879 91 91
880 91 91
881 91 91
882 91 91
883 90 90
884 90 90
885 90 90
886 90 90
887 89 89
888 89 89
889 89 89
890 89 89
891 88 88
892 88 88
893 88 88
894 88 88
895 87 87
896 87 87
897 87 87
898 87 87
899 86 86
900 86 86
901 86 86
902 86 86
903 85 85
904 85 85
905 85 85
906 85 85
907 84 84
908 84 84
909 84 84
910 84 84
911 83 83
912 83 83
913 83 83
914 83 83
915 82 82
916 82 82
917 81 81
918 81 81
919 94 94
920 93 93
921 93 93
922 93 93
923 92 92
924 92 92
925 91 91
926 91 91
927 91 91
928 91 91
929 90 90
930 90 90
931 90 90
932 90 90
933 89 89
934 89 89
935 89 89
936 89 89
937 88 88
938 88 88
939 88 88
940 88 88
941 87 87
942 87 87
943 87 87
944 87 87
945 86 86
946 86 86
947 86 86
948 86 86
949 85 85
950 85 85
951 85 85
952 85 85
953 84 84
954 84 84
955 84 84
956 84 84
957 83 83
958 83 83
959 83 83
960 83 83
961 82 82
962 82 82
963 82 82
964 82 82
965 81 81
966 81 81
967 81 81
968 81 81
969 94 94
970 93 93
971 93 93
972 93 93
973 93 93
974 92 92
975 92 92
976 92 92
977 91 91
978 91 91
979 91 91
980 91 91
981 90 90
982 90 90
983 90 90
984 90 90
985 89 89
986 89 89
987 89 89
988 89 89
989 88 88
990 88 88
991 88 88
992 88 88
993 87 87
994 87 87
995 87 87
996 87 87
997 86 86
998 86 86
999 86 86
1000 86 86
1001 85 85
1002 85 85
1003 85 85
1004 85 85
1005 84 84
1006 84 84
1007 84 84
1008 84 84
1009 83 83
1010 83 83
1011 83 83
1012 83 83
1013 82 82
1014 82 82
1015 82 82
1016 82 82
1017 81 81
1018 81 81
1019 81 81
1020 81 81
1021 109 109
1022 108 108
1023 108 108
1024 108 108
1025 108 108
1026 107 107
1027 107 107
1028 107 107
1029 107 107
1030 106 106
1031 106 106
1032 106 106
1033 106 106
1034 105 105
1035 105 105
1036 105 105
1037 105 105
1038 104 104
1039 104 104
1040 104 104
1041 104 104
1042 103 103
1043 103 103
1044 103 103
1045 102 102
1046 102 102
1047 102 102
1048 102 102
1049 101 101
1050 101 101
1051 101 101
1052 101 101
1053 100 100
1054 100 100
1055 100 100
1056 100 100
1057 99 99
1058 99 99
1059 99 99
1060 99 99
1061 98 98
1062 98 98
1063 98 98
1064 98 98
1065 97 97
1066 97 97
1067 97 97
1068 97 97
1069 96 96
1070 96 96
1071 96 96
1072 96 96
1073 95 95
1074 109 109
1075 108 108
1076 108 108
1077 108 108
1078 107 107
1079 107 107
1080 107 107
1081 107 107
1082 106 106
1083 106 106
1084 106 106
1085 106 106
1086 105 105
1087 105 105
1088 105 105
1089 105 105
1090 104 104
1091 104 104
1092 104 104
1093 104 104
1094 103 103
1095 103 103
1096 103 103
1097 103 103
1098 102 102
1099 102 102
1100 102 102
1101 102 102
1102 101 101
1103 101 101
1104 101 101
1105 101 101
1106 100 100
1107 100 100
1108 100 100
1109 100 100
1110 99 99
1111 99 99
1112 99 99
1113 99 99
1114 98 98
1115 98 98
1116 98 98
1117 98 98
1118 97 97
1119 97 97
1120 97 97
1121 97 97
1122 96 96
1123 96 96
1124 96 96
1125 96 96
1126 95 95
1127 109 109
1128 109 109
1129 108 108
1130 107 107
1131 107 107
1132 107 107
1133 107 107
1134 106 106
1135 106 106
1136 106 106
1137 106 106
1138 105 105
1139 105 105
1140 105 105
1141 104 104
1142 104 104
1143 104 104
1144 104 104
1145 103 103
1146 103 103
1147 103 103
1148 103 103
1149 102 102
1150 102 102
1151 102 102
1152 101 101
1153 101 101
1154 101 101
1155 101 101
1156 100 100
1157 100 100
1158 100 100
1159 100 100
1160 99 99
1161 99 99
1162 99 99
1163 99 99
1164 98 98
1165 98 98
1166 98 98
1167 98 98
1168 97 97
1169 97 97
1170 97 97
1171 97 97
1172 96 96
1173 96 96
1174 96 96
1175 96 96
1176 95 95
1177 95 95
1178 109 109
1179 108 108
1180 107 107
1181 107 107
1182 107 107
1183 107 107
1184 106 106
1185 106 106
1186 106 106
1187 106 106
1188 105 105
1189 105 105
1190 105 105
1191 104 104
1192 104 104
1193 104 104
1194 103 103
1195 103 103
1196 103 103
1197 102 102
1198 102 102
1199 102 102
1200 102 102
1201 101 101
1202 101 101
1203 101 101
1204 101 101
1205 100 100
1206 100 100
1207 100 100
1208 99 99
1209 99 99
1210 99 99
1211 99 99
1212 98 98
1213 98 98
1214 98 98
1215 98 98
1216 97 97
1217 97 97
1218 97 97
1219 97 97
1220 96 96
1221 96 96
1222 96 96
1223 96 96
1224 124 124
1225 123 123
1226 123 123
1227 123 123
1228 122 122
1229 122 122
1230 122 122
1231 122 122
1232 121 121
1233 121 121
1234 121 121
1235 120 120
1236 119 119
1237 119 119
1238 119 119
1239 119 119
1240 118 118
1241 118 118
1242 118 118
1243 117 117
1244 117 117
1245 117 117
1246 116 116
1247 116 116
1248 116 116
1249 116 116
1250 115 115
1251 115 115
1252 115 115
1253 114 114
1254 114 114
1255 114 114
1256 114 114
1257 113 113
1258 113 113
1259 113 113
1260 113 113
1261 112 112
1262 112 112
1263 112 112
1264 112 112
1265 111 111
1266 111 111
1267 111 111
1268 111 111
1269 126 126
1270 123 123
1271 123 123
1272 122 122
1273 122 122
1274 121 121
1275 121 121
1276 121 121
1277 121 121
1278 120 120
1279 120 120
1280 119 119
1281 119 119
1282 119 119
1283 119 119
1284 118 118
1285 118 118
1286 118 118
1287 118 118
1288 117 117
1289 117 117
1290 117 117
1291 117 117
1292 116 116
1293 116 116
1294 115 115
1295 115 115
1296 114 114
1297 114 114
1298 114 114
1299 114 114
1300 113 113
1301 113 113
1302 113 113
1303 113 113
1304 112 112
1305 112 112
1306 112 112
1307 112 112
1308 111 111
1309 111 111
1310 111 111
1311 126 126
1312 125 125
1313 123 123
1314 123 123
1315 122 122
1316 122 122
1317 122 122
1318 121 121
1319 121 121
1320 121 121
1321 121 121
1322 120 120
1323 120 120
1324 120 120
1325 120 120
1326 119 119
1327 119 119
1328 119 119
1329 118 118
1330 118 118
1331 118 118
1332 118 118
1333 117 117
1334 117 117
1335 117 117
1336 116 116
1337 116 116
1338 116 116
1339 115 115
1340 114 114
1341 114 114
1342 114 114
1343 114 114
1344 113 113
1345 113 113
1346 113 113
1347 113 113
1348 112 112
1349 112 112
1350 112 112
1351 111 111
1352 111 111
1353 111 111
1354 111 111
1355 125 125
1356 123 123
1357 123 123
1358 122 122
1359 122 122
1360 122 122
1361 121 121
1362 121 121
1363 121 121
1364 121 121
1365 120 120
1366 120 120
1367 120 120
1368 120 120
1369 119 119
1370 119 119
1371 119 119
1372 119 119
1373 118 118
1374 118 118
1375 118 118
1376 117 117
1377 117 117
1378 117 117
1379 116 116
1380 116 116
1381 116 116
1382 115 115
1383 114 114
1384 114 114
1385 114 114
1386 114 114
1387 113 113
1388 113 113
1389 113 113
1390 113 113
1391 112 112
1392 112 112
1393 112 112
1394 112 112
1395 111 111
1396 111 111
1397 142 142
1398 140 140
1399 139 139
1400 139 139
1401 138 138
1402 138 138
1403 138 138
1404 137 137
1405 137 137
1406 137 137
1407 136 136
1408 136 136
1409 136 136
1410 136 136
1411 135 135
1412 134 134
1413 134 134
1414 134 134
1415 134 134
1416 133 133
1417 133 133
1418 133 133
1419 133 133
1420 132 132
1421 131 131
1422 131 131
1423 131 131
1424 131 131
1425 130 130
1426 130 130
1427 130 130
1428 130 130
1429 129 129
1430 129 129
1431 129 129
1432 129 129
1433 128 128
1434 128 128
1435 142 142
1436 142 142
1437 141 141
1438 141 141
1439 141 141
1440 141 141
1441 139 139
1442 139 139
1443 138 138
1444 138 138
1445 138 138
1446 137 137
1447 137 137
1448 136 136
1449 136 136
1450 136 136
1451 136 136
1452 135 135
1453 135 135
1454 135 135
1455 134 134
1456 134 134
1457 134 134
1458 133 133
1459 133 133
1460 133 133
1461 133 133
1462 132 132
1463 132 132
1464 132 132
1465 131 131
1466 131 131
1467 131 131
1468 131 131
1469 130 130
1470 130 130
1471 130 130
1472 130 130
1473 129 129
1474 129 129
1475 129 129
1476 129 129
1477 128 128
1478 128 128
1479 142 142
1480 142 142
1481 141 141
1482 141 141
1483 141 141
1484 140 140
1485 140 140
1486 139 139
1487 139 139
1488 139 139
1489 139 139
1490 138 138
1491 138 138
1492 137 137
1493 137 137
1494 135 135
1495 135 135
1496 135 135
1497 134 134
1498 134 134
1499 134 134
1500 133 133
1501 133 133
1502 133 133
1503 133 133
1504 132 132
1505 132 132
1506 131 131
1507 131 131
1508 131 131
1509 131 131
1510 130 130
1511 130 130
1512 130 130
1513 130 130
1514 129 129
1515 129 129
1516 129 129
1517 129 129
1518 128 128
1519 128 128
1520 143 143
1521 142 142
1522 142 142
1523 142 142
1524 141 141
1525 141 141
1526 140 140
1527 140 140
1528 140 140
1529 139 139
1530 139 139
1531 139 139
1532 139 139
1533 138 138
1534 138 138
1535 138 138
1536 137 137
1537 137 137
1538 136 136
1539 135 135
1540 135 135
1541 135 135
1542 135 135
1543 134 134
1544 134 134
1545 134 134
1546 134 134
1547 133 133
1548 133 133
1549 133 133
1550 133 133
1551 132 132
1552 132 132
1553 132 132
1554 131 131
1555 131 131
1556 131 131
1557 131 131
1558 130 130
1559 130 130
1560 130 130
1561 130 130
1562 129 129
1563 129 129
1564 129 129
1565 129 129
1566 128 128
1567 159 159
1568 158 158
1569 158 158
1570 158 158
1571 157 157
1572 157 157
1573 157 157
1574 157 157
1575 156 156
1576 156 156
1577 156 156
1578 156 156
1579 155 155
1580 155 155
1581 154 154
1582 154 154
1583 153 153
1584 153 153
1585 153 153
1586 152 152
1587 152 152
1588 152 152
1589 152 152
1590 151 151
1591 151 151
1592 151 151
1593 151 151
1594 150 150
1595 150 150
1596 149 149
1597 149 149
1598 149 149
1599 148 148
1600 148 148
1601 148 148
1602 147 147
1603 147 147
1604 147 147
1605 147 147
1606 146 146
1607 146 146
1608 146 146
1609 146 146
1610 145 145
1611 145 145
1612 145 145
1613 144 144
1614 158 158
1615 158 158
1616 158 158
1617 157 157
1618 157 157
1619 157 157
1620 156 156
1621 156 156
1622 156 156
1623 155 155
1624 155 155
1625 155 155
1626 154 154
1627 153 153
1628 153 153
1629 153 153
1630 152 152
1631 152 152
1632 152 152
1633 152 152
1634 151 151
1635 150 150
1636 150 150
1637 150 150
1638 149 149
1639 149 149
1640 149 149
1641 149 149
1642 148 148
1643 148 148
1644 148 148
1645 147 147
1646 147 147
1647 147 147
1648 147 147
1649 146 146
1650 146 146
1651 146 146
1652 146 146
1653 145 145
1654 145 145
1655 145 145
1656 144 144
1657 144 144
1658 158 158
1659 158 158
1660 157 157
1661 157 157
1662 156 156
1663 156 156
1664 155 155
1665 155 155
1666 155 155
1667 155 155
1668 154 154
1669 154 154
1670 153 153
1671 153 153
1672 153 153
1673 151 151
1674 150 150
1675 150 150
1676 150 150
1677 149 149
1678 149 149
1679 149 149
1680 149 149
1681 148 148
1682 148 148
1683 148 148
1684 148 148
1685 147 147
1686 147 147
1687 147 147
1688 147 147
1689 146 146
1690 146 146
1691 146 146
1692 146 146
1693 145 145
1694 145 145
1695 158 158
1696 157 157
1697 157 157
1698 156 156
1699 156 156
1700 156 156
1701 156 156
1702 154 154
1703 154 154
1704 154 154
1705 154 154
1706 153 153
1707 153 153
1708 152 152
1709 152 152
1710 152 152
1711 151 151
1712 150 150
1713 150 150
1714 150 150
1715 149 149
1716 149 149
1717 149 149
1718 149 149
1719 148 148
1720 148 148
1721 148 148
1722 148 148
1723 147 147
1724 147 147
1725 147 147
1726 147 147
1727 146 146
1728 146 146
1729 146 146
1730 170 170
1731 170 170
1732 170 170
1733 170 170
1734 169 169
1735 168 168
1736 168 168
1737 168 168
1738 168 168
1739 167 167
1740 166 166
1741 166 166
1742 165 165
1743 165 165
1744 165 165
1745 164 164
1746 164 164
1747 164 164
1748 164 164
1749 163 163
1750 163 163
1751 163 163
1752 163 163
1753 162 162
1754 162 162
1755 162 162
1756 162 162
1757 161 161
1758 161 161
1759 161 161
1760 160 160
1761 160 160
1762 170 170
1763 170 170
1764 170 170
1765 169 169
1766 168 168
1767 168 168
1768 166 166
1769 165 165
1770 165 165
1771 165 165
1772 165 165
1773 164 164
1774 164 164
1775 164 164
1776 164 164
1777 163 163
1778 163 163
1779 163 163
1780 163 163
1781 162 162
1782 162 162
1783 162 162
1784 162 162
1785 161 161
1786 161 161
1787 161 161
1788 161 161
1789 160 160
1790 160 160
1791 170 170
1792 170 170
1793 170 170
1794 169 169
1795 168 168
1796 167 167
1797 167 167
1798 165 165
1799 165 165
1800 165 165
1801 164 164
1802 164 164
1803 164 164
1804 164 164
1805 163 163
1806 163 163
1807 163 163
1808 163 163
1809 162 162
1810 162 162
1811 162 162
1812 162 162
1813 161 161
1814 161 161
1815 161 161
1816 161 161
1817 160 160
1818 171 171
1819 170 170
1820 170 170
1821 166 166
1822 166 166
1823 166 166
1824 165 165
1825 165 165
1826 165 165
1827 164 164
1828 164 164
1829 164 164
1830 163 163
1831 163 163
1832 163 163
1833 163 163
1834 162 162
1835 162 162
1836 162 162
1837 162 162
1838 161 161
1839 161 161
1840 161 161
1841 161 161
1842 160 160
1843 184 184
1844 184 184
1845 183 183
1846 179 179
1847 179 179
1848 178 178
1849 178 178
1850 177 177
1851 177 177
1852 177 177
1853 176 176
1854 176 176
1855 176 176
1856 176 176
1857 175 175
1858 175 175
1859 175 175
1860 175 175
1861 174 174
1862 174 174
1863 174 174
1864 183 183
1865 179 179
1866 179 179
1867 178 178
1868 178 178
1869 178 178
1870 177 177
1871 177 177
1872 177 177
1873 177 177
1874 176 176
1875 176 176
1876 176 176
1877 175 175
1878 175 175
1879 175 175
1880 175 175
1881 174 174
1882 174 174
1883 179 179
1884 179 179
1885 178 178
1886 178 178
1887 178 178
1888 177 177
1889 177 177
1890 177 177
1891 176 176
1892 176 176
1893 176 176
1894 176 176
1895 175 175
1896 175 175
1897 175 175
1898 175 175
1899 174 174
1900 174 174
1901 174 174
1902 179 179
1903 178 178
1904 178 178
1905 178 178
1906 178 178
1907 177 177
1908 177 177
1909 177 177
1910 176 176
1911 176 176
1912 176 176
1913 176 176
1914 175 175
1915 175 175
1916 175 175
1917 175 175
1918 174 174
1919 174 174
1920 190 190
1921 189 189
1922 189 189
1923 188 188
1924 188 188
1925 188 188
1926 188 188
1927 187 187
1928 187 187
1929 187 187
1930 186 186
1931 186 186
1932 186 186
1933 186 186
1934 190 190
1935 190 190
1936 189 189
1937 188 188
1938 188 188
1939 188 188
1940 187 187
1941 187 187
1942 187 187
1943 187 187
1944 186 186
1945 186 186
1946 186 186
1947 189 189
1948 189 189
1949 189 189
1950 188 188
1951 188 188
1952 188 188
1953 187 187
1954 187 187
1955 187 187
1956 187 187
1957 186 186
1958 186 186
1959 186 186
1960 189 189
1961 189 189
1962 189 189
1963 188 188
1964 188 188
1965 188 188
1966 188 188
1967 187 187
1968 187 187
1969 187 187
1970 187 187
1971 186 186
1972 186 186
1973 194 194
1974 193 193
1975 193 193
1976 193 193
1977 193 193
1978 192 192
1979 192 192
1980 192 192
1981 192 192
1982 191 191
1983 191 191
1984 194 194
1985 194 194
1986 193 193
1987 193 193
1988 193 193
1989 193 193
1990 192 192
1991 192 192
1992 192 192
1993 192 192
1994 191 191
1995 194 194
1996 193 193
1997 193 193
1998 193 193
1999 192 192
2000 192 192
2001 192 192
2002 192 192
2003 191 191
2004 193 193
2005 193 193
2006 193 193
2007 192 192
2008 192 192
2009 192 192
2010 192 192
2011 198 198
2012 198 198
2013 197 197
2014 197 197
2015 197 197
2016 197 197
2017 196 196
2018 196 196
2019 196 196
2020 196 196
2021 198 198
2022 198 198
2023 198 198
2024 197 197
2025 197 197
2026 197 197
2027 197 197
2028 198 198
2029 198 198
2030 198 198
2031 197 197
2032 197 197
2033 198 198
2034 198 198
2035 198 198
2036 198 198
2037 201 201
