location subarea FID
754 909 909
755 327 327
756 358 358
757 358 358
758 390 390
759 390 390
760 390 390
761 422 422
762 422 422
763 422 422
764 456 456
765 456 456
766 456 456
767 490 490
768 490 490
769 490 490
770 525 525
771 525 525
772 599 599
773 675 675
774 675 675
775 716 716
776 797 797
777 941 941
778 53 53
779 53 53
780 73 73
781 327 327
782 327 327
783 358 358
784 358 358
785 390 390
786 390 390
787 422 422
788 422 422
789 456 456
790 456 456
791 456 456
792 490 490
793 490 490
794 525 525
795 562 562
796 599 599
797 675 675
798 716 716
799 716 716
800 797 797
801 836 836
802 940 940
803 970 970
804 53 53
805 53 53
806 53 53
807 73 73
808 73 73
809 94 94
810 152 152
811 172 172
812 327 327
813 358 358
814 358 358
815 390 390
816 422 422
817 422 422
818 422 422
819 456 456
820 456 456
821 456 456
822 490 490
823 490 490
824 490 490
825 524 524
826 524 524
827 598 598
828 636 636
829 636 636
830 674 674
831 674 674
832 715 715
833 756 756
834 796 796
835 835 835
836 874 874
837 970 970
838 970 970
839 53 53
840 53 53
841 53 53
842 73 73
843 73 73
844 73 73
845 132 132
846 132 132
847 152 152
848 152 152
849 152 152
850 172 172
851 172 172
852 389 389
853 389 389
854 421 421
855 421 421
856 421 421
857 455 455
858 455 455
859 455 455
860 489 489
861 489 489
862 489 489
863 524 524
864 524 524
865 561 561
866 636 636
867 636 636
868 674 674
869 756 756
870 835 835
871 835 835
872 908 908
873 908 908
874 970 970
875 998 998
876 34 34
877 52 52
878 52 52
879 52 52
880 72 72
881 72 72
882 72 72
883 113 113
884 131 131
885 131 131
886 131 131
887 151 151
888 151 151
889 151 151
890 171 171
891 171 171
892 171 171
893 357 357
894 357 357
895 389 389
896 389 389
897 421 421
898 421 421
899 455 455
900 455 455
901 455 455
902 489 489
903 489 489
904 489 489
905 524 524
906 524 524
907 561 561
908 561 561
909 636 636
910 674 674
911 756 756
912 756 756
913 907 907
914 969 969
915 997 997
916 997 997
917 997 997
918 52 52
919 52 52
920 52 52
921 72 72
922 72 72
923 72 72
924 113 113
925 113 113
926 113 113
927 131 131
928 131 131
929 131 131
930 151 151
931 151 151
932 151 151
933 171 171
934 171 171
935 171 171
936 357 357
937 357 357
938 421 421
939 421 421
940 455 455
941 455 455
942 455 455
943 488 488
944 488 488
945 523 523
946 523 523
947 523 523
948 635 635
949 635 635
950 714 714
951 714 714
952 755 755
953 834 834
954 873 873
955 907 907
956 969 969
957 997 997
958 1022 1022
959 1022 1022
960 1057 1057
961 52 52
962 52 52
963 72 72
964 72 72
965 72 72
966 93 93
967 113 113
968 113 113
969 113 113
970 131 131
971 131 131
972 131 131
973 151 151
974 151 151
975 151 151
976 171 171
977 171 171
978 171 171
979 356 356
980 356 356
981 420 420
982 420 420
983 454 454
984 454 454
985 454 454
986 488 488
987 488 488
988 488 488
989 523 523
990 560 560
991 597 597
992 597 597
993 635 635
994 635 635
995 673 673
996 673 673
997 714 714
998 714 714
999 795 795
1000 834 834
1001 834 834
1002 907 907
1003 1021 1021
1004 1021 1021
1005 51 51
1006 71 71
1007 71 71
1008 71 71
1009 92 92
1010 112 112
1011 112 112
1012 112 112
1013 130 130
1014 130 130
1015 130 130
1016 150 150
1017 150 150
1018 150 150
1019 170 170
1020 170 170
1021 170 170
1022 190 190
1023 190 190
1024 211 211
1025 211 211
1026 211 211
1027 232 232
1028 232 232
1029 420 420
1030 420 420
1031 454 454
1032 454 454
1033 454 454
1034 488 488
1035 488 488
1036 488 488
1037 560 560
1038 560 560
1039 597 597
1040 597 597
1041 635 635
1042 635 635
1043 673 673
1044 673 673
1045 714 714
1046 755 755
1047 833 833
1048 833 833
1049 906 906
1050 1105 1105
1051 51 51
1052 71 71
1053 71 71
1054 71 71
1055 92 92
1056 92 92
1057 112 112
1058 112 112
1059 112 112
1060 130 130
1061 130 130
1062 130 130
1063 150 150
1064 170 170
1065 170 170
1066 170 170
1067 190 190
1068 211 211
1069 232 232
1070 232 232
1071 253 253
1072 325 325
1073 325 325
1074 325 325
1075 356 356
1076 356 356
1077 356 356
1078 388 388
1079 388 388
1080 420 420
1081 419 419
1082 419 419
1083 453 453
1084 453 453
1085 453 453
1086 487 487
1087 487 487
1088 487 487
1089 522 522
1090 559 559
1091 559 559
1092 559 559
1093 596 596
1094 596 596
1095 596 596
1096 634 634
1097 672 672
1098 672 672
1099 713 713
1100 754 754
1101 754 754
1102 794 794
1103 833 833
1104 906 906
1105 938 938
1106 968 968
1107 1096 1096
1108 1104 1104
1109 1104 1104
1110 1109 1109
1111 1109 1109
1112 51 51
1113 71 71
1114 71 71
1115 71 71
1116 92 92
1117 92 92
1118 112 112
1119 112 112
1120 112 112
1121 130 130
1122 130 130
1123 130 130
1124 149 149
1125 149 149
1126 149 149
1127 169 169
1128 169 169
1129 169 169
1130 189 189
1131 189 189
1132 324 324
1133 324 324
1134 355 355
1135 355 355
1136 387 387
1137 387 387
1138 419 419
1139 419 419
1140 419 419
1141 453 453
1142 453 453
1143 453 453
1144 487 487
1145 487 487
1146 487 487
1147 522 522
1148 559 559
1149 559 559
1150 559 559
1151 634 634
1152 672 672
1153 672 672
1154 672 672
1155 713 713
1156 713 713
1157 794 794
1158 794 794
1159 833 833
1160 872 872
1161 906 906
1162 938 938
1163 938 938
1164 938 938
1165 968 968
1166 968 968
1167 967 967
1168 1020 1020
1169 1040 1040
1170 1067 1067
1171 1078 1078
1172 1096 1096
1173 1104 1104
1174 1104 1104
1175 1109 1109
1176 1109 1109
1177 50 50
1178 70 70
1179 70 70
1180 70 70
1181 91 91
1182 91 91
1183 91 91
1184 111 111
1185 111 111
1186 129 129
1187 129 129
1188 129 129
1189 149 149
1190 149 149
1191 169 169
1192 169 169
1193 210 210
1194 231 231
1195 252 252
1196 299 299
1197 453 453
1198 453 453
1199 487 487
1200 487 487
1201 487 487
1202 522 522
1203 522 522
1204 522 522
1205 559 559
1206 559 559
1207 559 559
1208 596 596
1209 634 634
1210 634 634
1211 672 672
1212 672 672
1213 672 672
1214 712 712
1215 793 793
1216 793 793
1217 905 905
1218 937 937
1219 937 937
1220 937 937
1221 967 967
1222 967 967
1223 967 967
1224 995 995
1225 995 995
1226 1020 1020
1227 1020 1020
1228 1020 1020
1229 1067 1067
1230 1067 1067
1231 1104 1104
1232 1104 1104
1233 1109 1109
1234 1109 1109
1235 1109 1109
1236 1114 1114
1237 50 50
1238 70 70
1239 70 70
1240 70 70
1241 91 91
1242 91 91
1243 91 91
1244 111 111
1245 111 111
1246 129 129
1247 129 129
1248 129 129
1249 149 149
1250 149 149
1251 149 149
1252 169 169
1253 169 169
1254 169 169
1255 189 189
1256 189 189
1257 189 189
1258 252 252
1259 252 252
1260 252 252
1261 275 275
1262 299 299
1263 324 324
1264 386 386
1265 486 486
1266 486 486
1267 486 486
1268 521 521
1269 521 521
1270 558 558
1271 558 558
1272 558 558
1273 595 595
1274 595 595
1275 595 595
1276 633 633
1277 633 633
1278 753 753
1279 793 793
1280 793 793
1281 793 793
1282 937 937
1283 937 937
1284 967 967
1285 967 967
1286 995 995
1287 995 995
1288 995 995
1289 1020 1020
1290 1020 1020
1291 1040 1040
1292 1040 1040
1293 1055 1055
1294 1055 1055
1295 1055 1055
1296 1067 1067
1297 1067 1067
1298 1086 1086
1299 1103 1103
1300 1108 1108
1301 1108 1108
1302 1108 1108
1303 1113 1113
1304 50 50
1305 70 70
1306 70 70
1307 70 70
1308 91 91
1309 90 90
1310 90 90
1311 110 110
1312 110 110
1313 128 128
1314 128 128
1315 128 128
1316 148 148
1317 148 148
1318 148 148
1319 168 168
1320 168 168
1321 168 168
1322 188 188
1323 188 188
1324 188 188
1325 209 209
1326 251 251
1327 251 251
1328 251 251
1329 274 274
1330 274 274
1331 274 274
1332 298 298
1333 298 298
1334 298 298
1335 323 323
1336 323 323
1337 354 354
1338 452 452
1339 486 486
1340 486 486
1341 486 486
1342 521 521
1343 558 558
1344 558 558
1345 595 595
1346 595 595
1347 595 595
1348 633 633
1349 633 633
1350 633 633
1351 671 671
1352 753 753
1353 753 753
1354 793 793
1355 793 793
1356 793 793
1357 937 937
1358 936 936
1359 966 966
1360 966 966
1361 994 994
1362 994 994
1363 994 994
1364 1039 1039
1365 1039 1039
1366 1054 1054
1367 1054 1054
1368 1066 1066
1369 1066 1066
1370 1066 1066
1371 1077 1077
1372 1086 1086
1373 1086 1086
1374 1103 1103
1375 1108 1108
1376 1108 1108
1377 49 49
1378 69 69
1379 69 69
1380 69 69
1381 90 90
1382 90 90
1383 90 90
1384 110 110
1385 110 110
1386 128 128
1387 128 128
1388 128 128
1389 148 148
1390 148 148
1391 148 148
1392 168 168
1393 168 168
1394 168 168
1395 188 188
1396 188 188
1397 188 188
1398 209 209
1399 230 230
1400 230 230
1401 230 230
1402 251 251
1403 251 251
1404 274 274
1405 274 274
1406 274 274
1407 298 298
1408 298 298
1409 298 298
1410 323 323
1411 323 323
1412 323 323
1413 354 354
1414 354 354
1415 386 386
1416 452 452
1417 486 486
1418 486 486
1419 486 486
1420 521 521
1421 521 521
1422 521 521
1423 558 558
1424 558 558
1425 558 558
1426 595 595
1427 595 595
1428 595 595
1429 633 633
1430 633 633
1431 632 632
1432 711 711
1433 711 711
1434 711 711
1435 752 752
1436 792 792
1437 831 831
1438 936 936
1439 936 936
1440 1039 1039
1441 1054 1054
1442 1066 1066
1443 1066 1066
1444 1066 1066
1445 1077 1077
1446 1077 1077
1447 1086 1086
1448 1103 1103
1449 1103 1103
1450 69 69
1451 69 69
1452 69 69
1453 90 90
1454 90 90
1455 90 90
1456 110 110
1457 110 110
1458 128 128
1459 128 128
1460 128 128
1461 148 148
1462 148 148
1463 148 148
1464 168 168
1465 168 168
1466 168 168
1467 188 188
1468 188 188
1469 188 188
1470 209 209
1471 209 209
1472 230 230
1473 230 230
1474 230 230
1475 251 251
1476 251 251
1477 274 274
1478 274 274
1479 298 298
1480 298 298
1481 298 298
1482 323 323
1483 322 322
1484 322 322
1485 353 353
1486 385 385
1487 417 417
1488 417 417
1489 417 417
1490 451 451
1491 451 451
1492 485 485
1493 485 485
1494 485 485
1495 520 520
1496 520 520
1497 520 520
1498 557 557
1499 557 557
1500 557 557
1501 594 594
1502 594 594
1503 594 594
1504 632 632
1505 632 632
1506 632 632
1507 670 670
1508 711 711
1509 752 752
1510 792 792
1511 792 792
1512 831 831
1513 831 831
1514 904 904
1515 904 904
1516 1019 1019
1517 1019 1019
1518 1039 1039
1519 1039 1039
1520 1039 1039
1521 1065 1065
1522 1076 1076
1523 1076 1076
1524 1094 1094
1525 1094 1094
1526 1102 1102
1527 1102 1102
1528 68 68
1529 89 89
1530 89 89
1531 89 89
1532 109 109
1533 109 109
1534 127 127
1535 127 127
1536 127 127
1537 147 147
1538 147 147
1539 147 147
1540 167 167
1541 167 167
1542 167 167
1543 187 187
1544 187 187
1545 187 187
1546 208 208
1547 229 229
1548 229 229
1549 250 250
1550 273 273
1551 273 273
1552 273 273
1553 297 297
1554 297 297
1555 297 297
1556 322 322
1557 322 322
1558 322 322
1559 353 353
1560 353 353
1561 353 353
1562 385 385
1563 385 385
1564 417 417
1565 417 417
1566 417 417
1567 451 451
1568 485 485
1569 485 485
1570 485 485
1571 520 520
1572 520 520
1573 520 520
1574 557 557
1575 557 557
1576 557 557
1577 594 594
1578 594 594
1579 632 632
1580 670 670
1581 711 711
1582 752 752
1583 792 792
1584 831 831
1585 870 870
1586 903 903
1587 935 935
1588 935 935
1589 935 935
1590 993 993
1591 1018 1018
1592 1038 1038
1593 1053 1053
1594 1076 1076
1595 1076 1076
1596 1094 1094
1597 1102 1102
1598 1102 1102
1599 1102 1102
1600 89 89
1601 89 89
1602 89 89
1603 109 109
1604 109 109
1605 109 109
1606 127 127
1607 127 127
1608 147 147
1609 147 147
1610 147 147
1611 167 167
1612 167 167
1613 167 167
1614 187 187
1615 187 187
1616 187 187
1617 208 208
1618 208 208
1619 229 229
1620 229 229
1621 229 229
1622 250 250
1623 250 250
1624 273 273
1625 273 273
1626 273 273
1627 297 297
1628 297 297
1629 297 297
1630 322 322
1631 322 322
1632 322 322
1633 353 353
1634 353 353
1635 353 353
1636 385 385
1637 385 385
1638 385 385
1639 417 417
1640 417 417
1641 417 417
1642 451 451
1643 451 451
1644 485 485
1645 485 485
1646 485 485
1647 520 520
1648 520 520
1649 557 557
1650 557 557
1651 557 557
1652 594 594
1653 593 593
1654 593 593
1655 631 631
1656 669 669
1657 669 669
1658 710 710
1659 791 791
1660 830 830
1661 869 869
1662 869 869
1663 869 869
1664 903 903
1665 903 903
1666 903 903
1667 935 935
1668 935 935
1669 935 935
1670 965 965
1671 993 993
1672 1018 1018
1673 1038 1038
1674 1053 1053
1675 1065 1065
1676 1076 1076
1677 1076 1076
1678 1076 1076
1679 1085 1085
1680 1094 1094
1681 1102 1102
1682 1107 1107
1683 89 89
1684 89 89
1685 89 89
1686 109 109
1687 109 109
1688 109 109
1689 127 127
1690 127 127
1691 147 147
1692 147 147
1693 147 147
1694 167 167
1695 167 167
1696 167 167
1697 187 187
1698 187 187
1699 187 187
1700 208 208
1701 229 229
1702 229 229
1703 229 229
1704 250 250
1705 250 250
1706 273 273
1707 272 272
1708 296 296
1709 296 296
1710 296 296
1711 321 321
1712 321 321
1713 321 321
1714 352 352
1715 352 352
1716 352 352
1717 384 384
1718 384 384
1719 384 384
1720 416 416
1721 416 416
1722 416 416
1723 450 450
1724 484 484
1725 484 484
1726 484 484
1727 519 519
1728 519 519
1729 556 556
1730 556 556
1731 593 593
1732 593 593
1733 631 631
1734 669 669
1735 669 669
1736 710 710
1737 751 751
1738 791 791
1739 791 791
1740 830 830
1741 830 830
1742 869 869
1743 869 869
1744 903 903
1745 903 903
1746 903 903
1747 935 935
1748 965 965
1749 965 965
1750 993 993
1751 1018 1018
1752 1018 1018
1753 1038 1038
1754 1038 1038
1755 1038 1038
1756 1053 1053
1757 1052 1052
1758 1064 1064
1759 1064 1064
1760 1075 1075
1761 1084 1084
1762 1093 1093
1763 1101 1101
1764 1101 1101
1765 88 88
1766 88 88
1767 108 108
1768 108 108
1769 108 108
1770 126 126
1771 126 126
1772 146 146
1773 146 146
1774 146 146
1775 166 166
1776 166 166
1777 166 166
1778 186 186
1779 186 186
1780 186 186
1781 207 207
1782 207 207
1783 207 207
1784 228 228
1785 249 249
1786 249 249
1787 249 249
1788 272 272
1789 272 272
1790 296 296
1791 296 296
1792 296 296
1793 321 321
1794 321 321
1795 321 321
1796 352 352
1797 352 352
1798 384 384
1799 384 384
1800 384 384
1801 416 416
1802 416 416
1803 416 416
1804 450 450
1805 450 450
1806 484 484
1807 484 484
1808 519 519
1809 556 556
1810 556 556
1811 593 593
1812 593 593
1813 593 593
1814 669 669
1815 669 669
1816 710 710
1817 710 710
1818 751 751
1819 751 751
1820 791 791
1821 830 830
1822 830 830
1823 869 869
1824 868 868
1825 868 868
1826 902 902
1827 902 902
1828 902 902
1829 934 934
1830 934 934
1831 964 964
1832 964 964
1833 964 964
1834 992 992
1835 992 992
1836 1017 1017
1837 1037 1037
1838 1052 1052
1839 1052 1052
1840 1052 1052
1841 1064 1064
1842 1064 1064
1843 1075 1075
1844 1075 1075
1845 1084 1084
1846 1093 1093
1847 1101 1101
1848 88 88
1849 108 108
1850 108 108
1851 108 108
1852 126 126
1853 126 126
1854 146 146
1855 146 146
1856 146 146
1857 166 166
1858 166 166
1859 166 166
1860 186 186
1861 186 186
1862 186 186
1863 207 207
1864 228 228
1865 228 228
1866 228 228
1867 249 249
1868 249 249
1869 272 272
1870 296 296
1871 296 296
1872 296 296
1873 321 321
1874 321 321
1875 321 321
1876 352 352
1877 352 352
1878 352 352
1879 384 384
1880 384 384
1881 384 384
1882 416 416
1883 416 416
1884 416 416
1885 450 450
1886 450 450
1887 450 450
1888 484 484
1889 484 484
1890 519 519
1891 519 519
1892 519 519
1893 555 555
1894 555 555
1895 555 555
1896 592 592
1897 592 592
1898 592 592
1899 668 668
1900 668 668
1901 709 709
1902 709 709
1903 709 709
1904 750 750
1905 750 750
1906 790 790
1907 790 790
1908 868 868
1909 868 868
1910 868 868
1911 902 902
1912 934 934
1913 934 934
1914 934 934
1915 964 964
1916 964 964
1917 964 964
1918 992 992
1919 992 992
1920 1017 1017
1921 1017 1017
1922 1017 1017
1923 1037 1037
1924 1037 1037
1925 1037 1037
1926 1052 1052
1927 1052 1052
1928 1052 1052
1929 1064 1064
1930 1064 1064
1931 1075 1075
1932 1075 1075
1933 1084 1084
1934 1084 1084
1935 1093 1093
1936 1093 1093
1937 1101 1101
1938 88 88
1939 88 88
1940 88 88
1941 108 108
1942 108 108
1943 108 108
1944 126 126
1945 126 126
1946 146 146
1947 146 146
1948 146 146
1949 166 166
1950 166 166
1951 166 166
1952 186 186
1953 207 207
1954 207 207
1955 227 227
1956 248 248
1957 271 271
1958 271 271
1959 295 295
1960 295 295
1961 295 295
1962 320 320
1963 320 320
1964 351 351
1965 351 351
1966 351 351
1967 383 383
1968 383 383
1969 383 383
1970 415 415
1971 415 415
1972 415 415
1973 449 449
1974 449 449
1975 483 483
1976 518 518
1977 518 518
1978 518 518
1979 555 555
1980 555 555
1981 592 592
1982 592 592
1983 592 592
1984 630 630
1985 630 630
1986 668 668
1987 668 668
1988 750 750
1989 790 790
1990 790 790
1991 790 790
1992 829 829
1993 829 829
1994 868 868
1995 902 902
1996 902 902
1997 964 964
1998 964 964
1999 992 992
2000 992 992
2001 1017 1017
2002 1017 1017
2003 1017 1017
2004 1037 1037
2005 1036 1036
2006 1036 1036
2007 1051 1051
2008 1063 1063
2009 1063 1063
2010 1074 1074
2011 1083 1083
2012 1092 1092
2013 1092 1092
2014 1092 1092
2015 1100 1100
2016 87 87
2017 87 87
2018 87 87
2019 107 107
2020 107 107
2021 107 107
2022 125 125
2023 125 125
2024 145 145
2025 145 145
2026 145 145
2027 165 165
2028 165 165
2029 165 165
2030 185 185
2031 185 185
2032 206 206
2033 206 206
2034 227 227
2035 227 227
2036 248 248
2037 248 248
2038 271 271
2039 295 295
2040 295 295
2041 295 295
2042 320 320
2043 320 320
2044 351 351
2045 351 351
2046 383 383
2047 383 383
2048 383 383
2049 415 415
2050 415 415
2051 415 415
2052 449 449
2053 449 449
2054 483 483
2055 483 483
2056 518 518
2057 518 518
2058 555 555
2059 555 555
2060 555 555
2061 592 592
2062 592 592
2063 592 592
2064 630 630
2065 709 709
2066 750 750
2067 790 790
2068 828 828
2069 867 867
2070 901 901
2071 901 901
2072 933 933
2073 933 933
2074 963 963
2075 963 963
2076 963 963
2077 991 991
2078 991 991
2079 1036 1036
2080 1036 1036
2081 1036 1036
2082 1063 1063
2083 1074 1074
2084 1074 1074
2085 1074 1074
2086 1083 1083
2087 1083 1083
2088 1092 1092
2089 1092 1092
