location subarea FID
379 168 168
380 168 168
381 168 168
382 77 77
383 77 77
384 77 77
385 77 77
386 77 77
387 91 91
388 91 91
389 91 91
390 91 91
391 91 91
392 106 106
393 106 106
394 106 106
395 106 106
396 106 106
397 106 106
398 106 106
399 121 121
400 121 121
401 121 121
402 121 121
403 138 138
404 138 138
405 138 138
406 138 138
407 138 138
408 138 138
409 138 138
410 154 154
411 168 168
412 77 77
413 77 77
414 77 77
415 77 77
416 77 77
417 77 77
418 91 91
419 91 91
420 91 91
421 91 91
422 91 91
423 91 91
424 106 106
425 106 106
426 106 106
427 106 106
428 106 106
429 106 106
430 106 106
431 121 121
432 121 121
433 121 121
434 121 121
435 138 138
436 138 138
437 138 138
438 168 168
439 77 77
440 77 77
441 77 77
442 77 77
443 77 77
444 77 77
445 77 77
446 91 91
447 91 91
448 91 91
449 91 91
450 91 91
451 106 106
452 106 106
453 106 106
454 106 106
455 106 106
456 106 106
457 106 106
458 121 121
459 121 121
460 138 138
461 154 154
462 168 168
463 168 168
464 168 168
465 77 77
466 77 77
467 77 77
468 77 77
469 77 77
470 77 77
471 77 77
472 77 77
473 91 91
474 91 91
475 91 91
476 91 91
477 91 91
478 91 91
479 106 106
480 106 106
481 106 106
482 106 106
483 106 106
484 106 106
485 106 106
486 121 121
487 121 121
488 121 121
489 121 121
490 121 121
491 121 121
492 154 154
493 168 168
494 168 168
495 64 64
496 64 64
497 64 64
498 64 64
499 64 64
500 77 77
501 77 77
502 77 77
503 77 77
504 77 77
505 77 77
506 91 91
507 91 91
508 91 91
509 91 91
510 91 91
511 106 106
512 106 106
513 106 106
514 106 106
515 106 106
516 106 106
517 106 106
518 121 121
519 121 121
520 121 121
521 121 121
522 121 121
523 121 121
524 121 121
525 154 154
526 168 168
527 64 64
528 64 64
529 64 64
530 64 64
531 64 64
532 77 77
533 77 77
534 77 77
535 77 77
536 77 77
537 91 91
538 91 91
539 91 91
540 91 91
541 91 91
542 106 106
543 106 106
544 106 106
545 106 106
546 106 106
547 121 121
548 121 121
549 121 121
550 121 121
551 121 121
552 121 121
553 121 121
554 138 138
555 138 138
556 138 138
557 138 138
558 154 154
559 154 154
560 154 154
561 168 168
562 168 168
563 64 64
564 64 64
565 64 64
566 77 77
567 77 77
568 77 77
569 77 77
570 77 77
571 91 91
572 91 91
573 91 91
574 91 91
575 91 91
576 106 106
577 106 106
578 106 106
579 106 106
580 121 121
581 121 121
582 121 121
583 121 121
584 121 121
585 120 120
586 137 137
587 137 137
588 137 137
589 137 137
590 137 137
591 153 153
592 153 153
593 153 153
594 153 153
595 153 153
596 167 167
597 167 167
598 53 53
599 64 64
600 64 64
601 64 64
602 64 64
603 64 64
604 64 64
605 64 64
606 77 77
607 76 76
608 76 76
609 76 76
610 76 76
611 76 76
612 90 90
613 90 90
614 90 90
615 90 90
616 105 105
617 105 105
618 105 105
619 105 105
620 120 120
621 120 120
622 120 120
623 120 120
624 120 120
625 137 137
626 137 137
627 137 137
628 137 137
629 153 153
630 153 153
631 153 153
632 153 153
633 153 153
634 153 153
635 153 153
636 52 52
637 52 52
638 63 63
639 63 63
640 63 63
641 63 63
642 76 76
643 76 76
644 76 76
645 76 76
646 90 90
647 90 90
648 90 90
649 90 90
650 90 90
651 105 105
652 105 105
653 105 105
654 120 120
655 120 120
656 120 120
657 120 120
658 120 120
659 120 120
660 137 137
661 153 153
662 153 153
663 153 153
664 153 153
665 153 153
666 153 153
667 52 52
668 52 52
669 63 63
670 63 63
671 63 63
672 63 63
673 63 63
674 76 76
675 76 76
676 76 76
677 76 76
678 90 90
679 90 90
680 90 90
681 90 90
682 90 90
683 105 105
684 105 105
685 105 105
686 120 120
687 120 120
688 120 120
689 120 120
690 137 137
691 137 137
692 153 153
693 153 153
694 52 52
695 63 63
696 63 63
697 63 63
698 63 63
699 63 63
700 63 63
701 63 63
702 76 76
703 76 76
704 76 76
705 76 76
706 76 76
707 76 76
708 76 76
709 90 90
710 90 90
711 90 90
712 90 90
713 90 90
714 90 90
715 90 90
716 105 105
717 105 105
718 105 105
719 120 120
720 120 120
721 120 120
722 120 120
723 137 137
724 137 137
725 167 167
726 167 167
727 63 63
728 63 63
729 76 76
730 76 76
731 76 76
732 76 76
733 76 76
734 76 76
735 90 90
736 90 90
737 90 90
738 90 90
739 90 90
740 90 90
741 90 90
742 105 105
743 105 105
744 105 105
745 105 105
746 105 105
747 105 105
748 120 120
749 120 120
750 137 137
751 137 137
752 153 153
753 153 153
754 153 153
755 63 63
756 76 76
757 76 76
758 76 76
759 76 76
760 76 76
761 76 76
762 76 76
763 90 90
764 90 90
765 90 90
766 90 90
767 90 90
768 90 90
769 90 90
770 105 105
771 105 105
772 105 105
773 120 120
774 120 120
775 137 137
776 153 153
777 167 167
778 15 15
779 15 15
780 15 15
781 63 63
782 63 63
783 76 76
784 76 76
785 76 76
786 76 76
787 76 76
788 90 90
789 90 90
790 90 90
791 90 90
792 90 90
793 90 90
794 105 105
795 105 105
796 105 105
797 120 120
798 137 137
799 137 137
800 136 136
801 152 152
802 166 166
803 166 166
804 15 15
805 15 15
806 15 15
807 15 15
808 24 24
809 24 24
810 33 33
811 42 42
812 63 63
813 76 76
814 76 76
815 76 76
816 75 75
817 75 75
818 89 89
819 89 89
820 89 89
821 89 89
822 89 89
823 89 89
824 89 89
825 104 104
826 104 104
827 104 104
828 119 119
829 119 119
830 119 119
831 119 119
832 136 136
833 136 136
834 152 152
835 152 152
836 152 152
837 166 166
838 179 179
839 15 15
840 15 15
841 15 15
842 15 15
843 24 24
844 24 24
845 32 32
846 32 32
847 32 32
848 32 32
849 32 32
850 32 32
851 41 41
852 75 75
853 75 75
854 75 75
855 75 75
856 89 89
857 89 89
858 89 89
859 89 89
860 89 89
861 89 89
862 89 89
863 104 104
864 104 104
865 104 104
866 119 119
867 119 119
868 119 119
869 136 136
870 152 152
871 152 152
872 152 152
873 166 166
874 179 179
875 179 179
876 14 14
877 14 14
878 14 14
879 14 14
880 14 14
881 23 23
882 23 23
883 23 23
884 32 32
885 32 32
886 32 32
887 32 32
888 32 32
889 32 32
890 32 32
891 41 41
892 41 41
893 75 75
894 75 75
895 75 75
896 75 75
897 75 75
898 89 89
899 89 89
900 89 89
901 89 89
902 89 89
903 89 89
904 89 89
905 104 104
906 104 104
907 104 104
908 104 104
909 119 119
910 119 119
911 136 136
912 136 136
913 166 166
914 179 179
915 179 179
916 179 179
917 179 179
918 14 14
919 14 14
920 14 14
921 14 14
922 23 23
923 23 23
924 23 23
925 23 23
926 23 23
927 32 32
928 32 32
929 32 32
930 32 32
931 32 32
932 32 32
933 32 32
934 32 32
935 41 41
936 75 75
937 75 75
938 75 75
939 89 89
940 89 89
941 89 89
942 89 89
943 89 89
944 89 89
945 104 104
946 104 104
947 104 104
948 119 119
949 119 119
950 119 119
951 136 136
952 136 136
953 152 152
954 152 152
955 166 166
956 179 179
957 179 179
958 179 179
959 179 179
960 190 190
961 14 14
962 14 14
963 14 14
964 23 23
965 23 23
966 23 23
967 23 23
968 23 23
969 23 23
970 32 32
971 32 32
972 32 32
973 32 32
974 32 32
975 32 32
976 32 32
977 32 32
978 41 41
979 75 75
980 75 75
981 75 75
982 89 89
983 89 89
984 89 89
985 89 89
986 89 89
987 89 89
988 89 89
989 104 104
990 104 104
991 104 104
992 119 119
993 119 119
994 119 119
995 119 119
996 119 119
997 119 119
998 136 136
999 152 152
1000 152 152
1001 152 152
1002 166 166
1003 179 179
1004 179 179
1005 14 14
1006 14 14
1007 23 23
1008 23 23
1009 23 23
1010 23 23
1011 23 23
1012 23 23
1013 32 32
1014 32 32
1015 32 32
1016 32 32
1017 32 32
1018 32 32
1019 32 32
1020 32 32
1021 41 41
1022 41 41
1023 41 41
1024 41 41
1025 41 41
1026 41 41
1027 51 51
1028 51 51
1029 75 75
1030 75 75
1031 89 89
1032 89 89
1033 89 89
1034 89 89
1035 89 89
1036 89 89
1037 104 104
1038 104 104
1039 119 119
1040 119 119
1041 119 119
1042 119 119
1043 119 119
1044 119 119
1045 136 136
1046 136 136
1047 152 152
1048 152 152
1049 166 166
1050 198 198
1051 14 14
1052 14 14
1053 23 23
1054 23 23
1055 23 23
1056 23 23
1057 23 23
1058 23 23
1059 23 23
1060 32 32
1061 32 32
1062 32 32
1063 32 32
1064 32 32
1065 32 32
1066 41 41
1067 41 41
1068 41 41
1069 51 51
1070 51 51
1071 51 51
1072 62 62
1073 62 62
1074 62 62
1075 75 75
1076 75 75
1077 75 75
1078 75 75
1079 75 75
1080 75 75
1081 75 75
1082 89 89
1083 89 89
1084 89 89
1085 89 89
1086 89 89
1087 89 89
1088 89 89
1089 104 104
1090 104 104
1091 104 104
1092 104 104
1093 104 104
1094 104 104
1095 119 119
1096 119 119
1097 119 119
1098 119 119
1099 119 119
1100 136 136
1101 136 136
1102 151 151
1103 151 151
1104 165 165
1105 165 165
1106 165 165
1107 198 198
1108 198 198
1109 198 198
1110 198 198
1111 198 198
1112 14 14
1113 14 14
1114 23 23
1115 23 23
1116 23 23
1117 23 23
1118 23 23
1119 23 23
1120 23 23
1121 32 32
1122 32 32
1123 32 32
1124 32 32
1125 32 32
1126 32 32
1127 32 32
1128 32 32
1129 41 41
1130 41 41
1131 41 41
1132 62 62
1133 62 62
1134 75 75
1135 75 75
1136 75 75
1137 75 75
1138 75 75
1139 75 75
1140 89 89
1141 89 89
1142 88 88
1143 88 88
1144 88 88
1145 88 88
1146 88 88
1147 103 103
1148 103 103
1149 103 103
1150 103 103
1151 118 118
1152 118 118
1153 118 118
1154 118 118
1155 135 135
1156 135 135
1157 135 135
1158 151 151
1159 151 151
1160 151 151
1161 165 165
1162 165 165
1163 165 165
1164 165 165
1165 165 165
1166 165 165
1167 178 178
1168 178 178
1169 189 189
1170 189 189
1171 194 194
1172 198 198
1173 198 198
1174 198 198
1175 198 198
1176 201 201
1177 14 14
1178 14 14
1179 23 23
1180 23 23
1181 23 23
1182 23 23
1183 23 23
1184 23 23
1185 23 23
1186 23 23
1187 32 32
1188 32 32
1189 32 32
1190 32 32
1191 31 31
1192 31 31
1193 40 40
1194 50 50
1195 50 50
1196 61 61
1197 88 88
1198 88 88
1199 88 88
1200 88 88
1201 88 88
1202 103 103
1203 103 103
1204 103 103
1205 103 103
1206 103 103
1207 103 103
1208 118 118
1209 118 118
1210 118 118
1211 118 118
1212 118 118
1213 118 118
1214 118 118
1215 135 135
1216 151 151
1217 165 165
1218 165 165
1219 165 165
1220 165 165
1221 165 165
1222 165 165
1223 178 178
1224 178 178
1225 178 178
1226 178 178
1227 178 178
1228 178 178
1229 189 189
1230 189 189
1231 198 198
1232 198 198
1233 198 198
1234 198 198
1235 201 201
1236 201 201
1237 13 13
1238 13 13
1239 22 22
1240 22 22
1241 22 22
1242 22 22
1243 22 22
1244 22 22
1245 22 22
1246 22 22
1247 31 31
1248 31 31
1249 31 31
1250 31 31
1251 31 31
1252 31 31
1253 31 31
1254 40 40
1255 40 40
1256 40 40
1257 40 40
1258 50 50
1259 50 50
1260 50 50
1261 50 50
1262 61 61
1263 61 61
1264 74 74
1265 88 88
1266 88 88
1267 88 88
1268 103 103
1269 103 103
1270 103 103
1271 103 103
1272 103 103
1273 103 103
1274 103 103
1275 118 118
1276 118 118
1277 118 118
1278 135 135
1279 135 135
1280 135 135
1281 151 151
1282 165 165
1283 165 165
1284 165 165
1285 178 178
1286 178 178
1287 178 178
1288 178 178
1289 178 178
1290 178 178
1291 189 189
1292 189 189
1293 189 189
1294 189 189
1295 189 189
1296 189 189
1297 189 189
1298 194 194
1299 198 198
1300 198 198
1301 198 198
1302 201 201
1303 201 201
1304 13 13
1305 13 13
1306 22 22
1307 22 22
1308 22 22
1309 22 22
1310 22 22
1311 22 22
1312 22 22
1313 22 22
1314 31 31
1315 31 31
1316 31 31
1317 31 31
1318 31 31
1319 31 31
1320 31 31
1321 40 40
1322 40 40
1323 40 40
1324 40 40
1325 40 40
1326 50 50
1327 50 50
1328 50 50
1329 50 50
1330 50 50
1331 61 61
1332 61 61
1333 61 61
1334 61 61
1335 61 61
1336 61 61
1337 74 74
1338 88 88
1339 88 88
1340 88 88
1341 88 88
1342 88 88
1343 103 103
1344 103 103
1345 103 103
1346 103 103
1347 118 118
1348 118 118
1349 118 118
1350 118 118
1351 118 118
1352 135 135
1353 135 135
1354 135 135
1355 135 135
1356 151 151
1357 165 165
1358 165 165
1359 165 165
1360 178 178
1361 178 178
1362 178 178
1363 178 178
1364 189 189
1365 189 189
1366 189 189
1367 189 189
1368 189 189
1369 189 189
1370 194 194
1371 194 194
1372 194 194
1373 194 194
1374 198 198
1375 198 198
1376 198 198
1377 13 13
1378 13 13
1379 22 22
1380 22 22
1381 22 22
1382 22 22
1383 22 22
1384 22 22
1385 22 22
1386 22 22
1387 31 31
1388 31 31
1389 31 31
1390 31 31
1391 31 31
1392 31 31
1393 31 31
1394 40 40
1395 40 40
1396 40 40
1397 40 40
1398 40 40
1399 50 50
1400 50 50
1401 50 50
1402 50 50
1403 50 50
1404 50 50
1405 50 50
1406 61 61
1407 61 61
1408 61 61
1409 61 61
1410 61 61
1411 61 61
1412 61 61
1413 74 74
1414 74 74
1415 74 74
1416 88 88
1417 88 88
1418 88 88
1419 88 88
1420 88 88
1421 103 103
1422 103 103
1423 103 103
1424 103 103
1425 103 103
1426 103 103
1427 103 103
1428 118 118
1429 118 118
1430 118 118
1431 118 118
1432 118 118
1433 135 135
1434 135 135
1435 135 135
1436 151 151
1437 151 151
1438 165 165
1439 165 165
1440 189 189
1441 189 189
1442 189 189
1443 189 189
1444 194 194
1445 194 194
1446 194 194
1447 194 194
1448 198 198
1449 197 197
1450 13 13
1451 22 22
1452 22 22
1453 22 22
1454 22 22
1455 22 22
1456 22 22
1457 22 22
1458 22 22
1459 31 31
1460 31 31
1461 31 31
1462 31 31
1463 31 31
1464 31 31
1465 31 31
1466 40 40
1467 40 40
1468 40 40
1469 40 40
1470 40 40
1471 40 40
1472 50 50
1473 50 50
1474 50 50
1475 50 50
1476 50 50
1477 50 50
1478 50 50
1479 61 61
1480 61 61
1481 61 61
1482 61 61
1483 61 61
1484 61 61
1485 74 74
1486 74 74
1487 74 74
1488 88 88
1489 88 88
1490 88 88
1491 88 88
1492 88 88
1493 88 88
1494 88 88
1495 88 88
1496 103 103
1497 103 103
1498 103 103
1499 103 103
1500 103 103
1501 103 103
1502 103 103
1503 118 118
1504 118 118
1505 118 118
1506 118 118
1507 118 118
1508 118 118
1509 135 135
1510 135 135
1511 151 151
1512 151 151
1513 151 151
1514 165 165
1515 165 165
1516 178 178
1517 178 178
1518 178 178
1519 188 188
1520 188 188
1521 193 193
1522 193 193
1523 193 193
1524 197 197
1525 197 197
1526 197 197
1527 197 197
1528 22 22
1529 22 22
1530 22 22
1531 22 22
1532 22 22
1533 22 22
1534 22 22
1535 31 31
1536 31 31
1537 31 31
1538 31 31
1539 31 31
1540 31 31
1541 31 31
1542 40 40
1543 40 40
1544 40 40
1545 40 40
1546 40 40
1547 50 50
1548 50 50
1549 50 50
1550 50 50
1551 50 50
1552 61 61
1553 61 61
1554 61 61
1555 61 61
1556 61 61
1557 61 61
1558 61 61
1559 74 74
1560 74 74
1561 74 74
1562 74 74
1563 74 74
1564 74 74
1565 88 88
1566 88 88
1567 88 88
1568 88 88
1569 88 88
1570 88 88
1571 88 88
1572 103 103
1573 103 103
1574 103 103
1575 103 103
1576 103 103
1577 103 103
1578 103 103
1579 118 118
1580 118 118
1581 135 135
1582 135 135
1583 151 151
1584 150 150
1585 150 150
1586 164 164
1587 164 164
1588 164 164
1589 164 164
1590 177 177
1591 177 177
1592 188 188
1593 188 188
1594 193 193
1595 193 193
1596 197 197
1597 197 197
1598 197 197
1599 197 197
1600 22 22
1601 22 22
1602 22 22
1603 22 22
1604 22 22
1605 22 22
1606 31 31
1607 31 31
1608 31 31
1609 31 31
1610 31 31
1611 31 31
1612 31 31
1613 40 40
1614 40 40
1615 40 40
1616 40 40
1617 40 40
1618 40 40
1619 50 50
1620 50 50
1621 50 50
1622 50 50
1623 50 50
1624 50 50
1625 50 50
1626 61 61
1627 61 61
1628 61 61
1629 61 61
1630 61 61
1631 61 61
1632 61 61
1633 74 74
1634 74 74
1635 74 74
1636 74 74
1637 74 74
1638 74 74
1639 74 74
1640 74 74
1641 88 88
1642 88 88
1643 88 88
1644 88 88
1645 88 88
1646 87 87
1647 102 102
1648 102 102
1649 102 102
1650 102 102
1651 102 102
1652 102 102
1653 102 102
1654 117 117
1655 117 117
1656 117 117
1657 117 117
1658 134 134
1659 150 150
1660 150 150
1661 150 150
1662 150 150
1663 150 150
1664 164 164
1665 164 164
1666 164 164
1667 164 164
1668 164 164
1669 164 164
1670 164 164
1671 177 177
1672 177 177
1673 188 188
1674 188 188
1675 193 193
1676 193 193
1677 193 193
1678 193 193
1679 193 193
1680 197 197
1681 197 197
1682 197 197
1683 22 22
1684 22 22
1685 22 22
1686 22 22
1687 22 22
1688 22 22
1689 31 31
1690 31 31
1691 31 31
1692 31 31
1693 31 31
1694 31 31
1695 31 31
1696 40 40
1697 40 40
1698 40 40
1699 40 40
1700 39 39
1701 49 49
1702 49 49
1703 49 49
1704 49 49
1705 49 49
1706 49 49
1707 60 60
1708 60 60
1709 60 60
1710 60 60
1711 60 60
1712 60 60
1713 60 60
1714 73 73
1715 73 73
1716 73 73
1717 73 73
1718 73 73
1719 73 73
1720 73 73
1721 73 73
1722 87 87
1723 87 87
1724 87 87
1725 87 87
1726 87 87
1727 102 102
1728 102 102
1729 102 102
1730 102 102
1731 102 102
1732 117 117
1733 117 117
1734 117 117
1735 117 117
1736 134 134
1737 134 134
1738 134 134
1739 150 150
1740 150 150
1741 150 150
1742 150 150
1743 150 150
1744 164 164
1745 164 164
1746 164 164
1747 164 164
1748 164 164
1749 164 164
1750 177 177
1751 177 177
1752 177 177
1753 177 177
1754 188 188
1755 188 188
1756 188 188
1757 188 188
1758 188 188
1759 193 193
1760 193 193
1761 193 193
1762 197 197
1763 197 197
1764 197 197
1765 21 21
1766 21 21
1767 21 21
1768 21 21
1769 21 21
1770 30 30
1771 30 30
1772 30 30
1773 30 30
1774 30 30
1775 30 30
1776 30 30
1777 39 39
1778 39 39
1779 39 39
1780 39 39
1781 39 39
1782 39 39
1783 39 39
1784 49 49
1785 49 49
1786 49 49
1787 49 49
1788 49 49
1789 60 60
1790 60 60
1791 60 60
1792 60 60
1793 60 60
1794 60 60
1795 60 60
1796 73 73
1797 73 73
1798 73 73
1799 73 73
1800 73 73
1801 73 73
1802 73 73
1803 87 87
1804 87 87
1805 87 87
1806 87 87
1807 87 87
1808 102 102
1809 102 102
1810 102 102
1811 102 102
1812 102 102
1813 117 117
1814 117 117
1815 117 117
1816 134 134
1817 134 134
1818 134 134
1819 134 134
1820 134 134
1821 150 150
1822 150 150
1823 150 150
1824 150 150
1825 150 150
1826 164 164
1827 164 164
1828 164 164
1829 164 164
1830 164 164
1831 164 164
1832 164 164
1833 177 177
1834 177 177
1835 177 177
1836 177 177
1837 188 188
1838 188 188
1839 188 188
1840 188 188
1841 188 188
1842 193 193
1843 193 193
1844 193 193
1845 193 193
1846 197 197
1847 197 197
1848 21 21
1849 21 21
1850 21 21
1851 21 21
1852 30 30
1853 30 30
1854 30 30
1855 30 30
1856 30 30
1857 30 30
1858 30 30
1859 39 39
1860 39 39
1861 39 39
1862 39 39
1863 39 39
1864 49 49
1865 49 49
1866 49 49
1867 49 49
1868 49 49
1869 60 60
1870 60 60
1871 60 60
1872 60 60
1873 60 60
1874 60 60
1875 60 60
1876 73 73
1877 73 73
1878 73 73
1879 73 73
1880 73 73
1881 73 73
1882 73 73
1883 73 73
1884 87 87
1885 87 87
1886 87 87
1887 87 87
1888 87 87
1889 87 87
1890 87 87
1891 102 102
1892 102 102
1893 102 102
1894 102 102
1895 102 102
1896 102 102
1897 102 102
1898 117 117
1899 117 117
1900 117 117
1901 134 134
1902 134 134
1903 134 134
1904 134 134
1905 134 134
1906 134 134
1907 134 134
1908 150 150
1909 150 150
1910 150 150
1911 164 164
1912 164 164
1913 164 164
1914 164 164
1915 164 164
1916 164 164
1917 177 177
1918 177 177
1919 177 177
1920 177 177
1921 177 177
1922 177 177
1923 177 177
1924 188 188
1925 188 188
1926 188 188
1927 188 188
1928 188 188
1929 188 188
1930 188 188
1931 193 193
1932 193 193
1933 193 193
1934 193 193
1935 197 197
1936 197 197
1937 197 197
1938 21 21
1939 21 21
1940 21 21
1941 21 21
1942 21 21
1943 21 21
1944 30 30
1945 30 30
1946 30 30
1947 30 30
1948 30 30
1949 30 30
1950 30 30
1951 39 39
1952 39 39
1953 39 39
1954 39 39
1955 49 49
1956 49 49
1957 49 49
1958 60 60
1959 60 60
1960 60 60
1961 60 60
1962 60 60
1963 60 60
1964 73 73
1965 73 73
1966 73 73
1967 73 73
1968 73 73
1969 73 73
1970 73 73
1971 73 73
1972 87 87
1973 87 87
1974 87 87
1975 87 87
1976 87 87
1977 102 102
1978 102 102
1979 102 102
1980 102 102
1981 102 102
1982 102 102
1983 117 117
1984 117 117
1985 117 117
1986 117 117
1987 117 117
1988 134 134
1989 134 134
1990 134 134
1991 150 150
1992 150 150
1993 150 150
1994 150 150
1995 164 164
1996 164 164
1997 164 164
1998 177 177
1999 177 177
2000 177 177
2001 177 177
2002 177 177
2003 177 177
2004 177 177
2005 188 188
2006 188 188
2007 188 188
2008 188 188
2009 188 188
2010 193 193
2011 193 193
2012 197 197
2013 197 197
2014 197 197
2015 197 197
2016 21 21
2017 21 21
2018 21 21
2019 21 21
2020 21 21
2021 21 21
2022 30 30
2023 30 30
2024 30 30
2025 30 30
2026 30 30
2027 30 30
2028 30 30
2029 39 39
2030 39 39
2031 39 39
2032 39 39
2033 39 39
2034 49 49
2035 49 49
2036 49 49
2037 49 49
2038 60 60
2039 60 60
2040 60 60
2041 60 60
2042 60 60
2043 60 60
2044 60 60
2045 73 73
2046 73 73
2047 73 73
2048 73 73
2049 73 73
2050 73 73
2051 87 87
2052 87 87
2053 87 87
2054 87 87
2055 87 87
2056 87 87
2057 102 102
2058 102 102
2059 102 102
2060 102 102
2061 102 102
2062 102 102
2063 117 117
2064 117 117
2065 134 134
2066 134 134
2067 134 134
2068 150 150
2069 150 150
2070 164 164
2071 164 164
2072 164 164
2073 164 164
2074 164 164
2075 164 164
2076 177 177
2077 177 177
2078 177 177
2079 177 177
2080 188 188
2081 188 188
2082 187 187
2083 192 192
2084 192 192
2085 192 192
2086 192 192
2087 192 192
2088 196 196
2089 196 196
2090 196 196
2091 21 21
2092 21 21
2093 21 21
2094 21 21
2095 21 21
2096 21 21
2097 21 21
2098 30 30
2099 30 30
2100 30 30
2101 30 30
2102 30 30
2103 30 30
2104 30 30
2105 39 39
2106 39 39
2107 39 39
2108 39 39
2109 39 39
2110 49 49
2111 49 49
2112 49 49
2113 49 49
2114 49 49
2115 49 49
2116 49 49
2117 60 60
2118 60 60
2119 60 60
2120 60 60
2121 60 60
2122 60 60
2123 60 60
2124 60 60
2125 73 73
2126 73 73
2127 73 73
2128 73 73
2129 73 73
2130 73 73
2131 73 73
2132 87 87
2133 87 87
2134 87 87
2135 87 87
2136 87 87
2137 87 87
2138 87 87
2139 102 102
2140 102 102
