location subarea FID
569 26 26.0
570 26 26.0
571 14 14.0
572 14 14.0
573 14 14.0
574 14 14.0
575 14 14.0
576 14 14.0
577 14 14.0
578 109 109.0
579 109 109.0
580 109 109.0
581 31 31.0
582 31 31.0
583 31 31.0
584 31 31.0
585 31 31.0
586 67 67.0
587 67 67.0
588 67 67.0
589 67 67.0
590 67 67.0
591 67 67.0
592 67 67.0
593 92 92.0
594 92 92.0
595 92 92.0
596 92 92.0
597 92 92.0
598 82 82.0
599 173 173.0
600 173 173.0
601 173 173.0
602 173 173.0
603 173 173.0
604 63 63.0
605 63 63.0
606 63 63.0
607 63 63.0
608 63 63.0
609 26 26.0
610 26 26.0
611 26 26.0
612 14 14.0
613 14 14.0
614 14 14.0
615 14 14.0
616 109 109.0
617 109 109.0
618 109 109.0
619 109 109.0
620 109 109.0
621 31 31.0
622 31 31.0
623 31 31.0
624 31 31.0
625 67 67.0
626 67 67.0
627 67 67.0
628 67 67.0
629 67 67.0
630 67 67.0
631 67 67.0
632 92 92.0
633 92 92.0
634 92 92.0
635 92 92.0
636 82 82.0
637 82 82.0
638 82 82.0
639 82 82.0
640 82 82.0
641 63 63.0
642 63 63.0
643 63 63.0
644 63 63.0
645 26 26.0
646 86 86.0
647 86 86.0
648 14 14.0
649 14 14.0
650 14 14.0
651 157 157.0
652 109 109.0
653 109 109.0
654 31 31.0
655 31 31.0
656 31 31.0
657 31 31.0
658 31 31.0
659 31 31.0
660 67 67.0
661 67 67.0
662 67 67.0
663 67 67.0
664 92 92.0
665 92 92.0
666 92 92.0
667 82 82.0
668 82 82.0
669 82 82.0
670 82 82.0
671 82 82.0
672 63 63.0
673 63 63.0
674 63 63.0
675 96 96.0
676 96 96.0
677 96 96.0
678 86 86.0
679 86 86.0
680 86 86.0
681 157 157.0
682 157 157.0
683 157 157.0
684 157 157.0
685 109 109.0
686 31 31.0
687 31 31.0
688 31 31.0
689 31 31.0
690 126 126.0
691 67 67.0
692 67 67.0
693 92 92.0
694 82 82.0
695 82 82.0
696 82 82.0
697 82 82.0
698 82 82.0
699 82 82.0
700 63 63.0
701 96 96.0
702 96 96.0
703 96 96.0
704 96 96.0
705 96 96.0
706 96 96.0
707 86 86.0
708 86 86.0
709 86 86.0
710 86 86.0
711 86 86.0
712 157 157.0
713 157 157.0
714 157 157.0
715 157 157.0
716 157 157.0
717 157 157.0
718 109 109.0
719 31 31.0
720 126 126.0
721 126 126.0
722 126 126.0
723 126 126.0
724 126 126.0
725 20 20.0
726 20 20.0
727 82 82.0
728 82 82.0
729 96 96.0
730 96 96.0
731 96 96.0
732 96 96.0
733 86 86.0
734 86 86.0
735 86 86.0
736 86 86.0
737 86 86.0
738 157 157.0
739 157 157.0
740 157 157.0
741 157 157.0
742 157 157.0
743 157 157.0
744 157 157.0
745 79 79.0
746 79 79.0
747 79 79.0
748 126 126.0
749 126 126.0
750 126 126.0
751 126 126.0
752 97 97.0
753 97 97.0
754 20 20.0
755 96 96.0
756 96 96.0
757 96 96.0
758 96 96.0
759 96 96.0
760 96 96.0
761 86 86.0
762 86 86.0
763 86 86.0
764 86 86.0
765 86 86.0
766 86 86.0
767 157 157.0
768 157 157.0
769 157 157.0
770 157 157.0
771 157 157.0
772 79 79.0
773 126 126.0
774 126 126.0
775 126 126.0
776 97 97.0
777 20 20.0
778 186 186.0
779 186 186.0
780 186 186.0
781 96 96.0
782 96 96.0
783 96 96.0
784 96 96.0
785 96 96.0
786 96 96.0
787 86 86.0
788 86 86.0
789 86 86.0
790 86 86.0
791 86 86.0
792 157 157.0
793 157 157.0
794 79 79.0
795 79 79.0
796 79 79.0
797 126 126.0
798 126 126.0
799 126 126.0
800 97 97.0
801 97 97.0
802 20 20.0
803 20 20.0
804 186 186.0
805 186 186.0
806 186 186.0
807 186 186.0
808 186 186.0
809 186 186.0
810 106 106.0
811 177 177.0
812 96 96.0
813 96 96.0
814 96 96.0
815 96 96.0
816 86 86.0
817 86 86.0
818 86 86.0
819 86 86.0
820 86 86.0
821 192 192.0
822 192 192.0
823 192 192.0
824 157 157.0
825 79 79.0
826 79 79.0
827 79 79.0
828 23 23.0
829 23 23.0
830 126 126.0
831 126 126.0
832 126 126.0
833 126 126.0
834 97 97.0
835 97 97.0
836 97 97.0
837 20 20.0
838 125 125.0
839 186 186.0
840 186 186.0
841 186 186.0
842 186 186.0
843 186 186.0
844 186 186.0
845 106 106.0
846 106 106.0
847 106 106.0
848 106 106.0
849 106 106.0
850 106 106.0
851 177 177.0
852 96 96.0
853 96 96.0
854 86 86.0
855 86 86.0
856 86 86.0
857 86 86.0
858 192 192.0
859 192 192.0
860 192 192.0
861 192 192.0
862 192 192.0
863 79 79.0
864 79 79.0
865 79 79.0
866 23 23.0
867 23 23.0
868 126 126.0
869 126 126.0
870 97 97.0
871 97 97.0
872 97 97.0
873 20 20.0
874 125 125.0
875 125 125.0
876 186 186.0
877 186 186.0
878 186 186.0
879 186 186.0
880 186 186.0
881 186 186.0
882 186 186.0
883 175 175.0
884 175 175.0
885 106 106.0
886 106 106.0
887 106 106.0
888 106 106.0
889 106 106.0
890 106 106.0
891 177 177.0
892 177 177.0
893 154 154.0
894 154 154.0
895 154 154.0
896 154 154.0
897 28 28.0
898 28 28.0
899 192 192.0
900 192 192.0
901 192 192.0
902 192 192.0
903 192 192.0
904 192 192.0
905 79 79.0
906 79 79.0
907 79 79.0
908 79 79.0
909 23 23.0
910 126 126.0
911 126 126.0
912 126 126.0
913 127 127.0
914 125 125.0
915 125 125.0
916 125 125.0
917 125 125.0
918 186 186.0
919 186 186.0
920 186 186.0
921 186 186.0
922 105 105.0
923 105 105.0
924 175 175.0
925 175 175.0
926 175 175.0
927 175 175.0
928 106 106.0
929 106 106.0
930 106 106.0
931 106 106.0
932 106 106.0
933 177 177.0
934 177 177.0
935 177 177.0
936 154 154.0
937 154 154.0
938 28 28.0
939 28 28.0
940 28 28.0
941 192 192.0
942 192 192.0
943 192 192.0
944 192 192.0
945 192 192.0
946 79 79.0
947 79 79.0
948 23 23.0
949 23 23.0
950 130 130.0
951 130 130.0
952 130 130.0
953 97 97.0
954 97 97.0
955 127 127.0
956 125 125.0
957 125 125.0
958 125 125.0
959 125 125.0
960 125 125.0
961 186 186.0
962 186 186.0
963 105 105.0
964 105 105.0
965 105 105.0
966 105 105.0
967 175 175.0
968 175 175.0
969 175 175.0
970 175 175.0
971 175 175.0
972 106 106.0
973 106 106.0
974 106 106.0
975 106 106.0
976 177 177.0
977 177 177.0
978 177 177.0
979 154 154.0
980 154 154.0
981 28 28.0
982 28 28.0
983 28 28.0
984 192 192.0
985 192 192.0
986 192 192.0
987 192 192.0
988 192 192.0
989 192 192.0
990 139 139.0
991 23 23.0
992 23 23.0
993 23 23.0
994 23 23.0
995 130 130.0
996 130 130.0
997 130 130.0
998 130 130.0
999 97 97.0
1000 97 97.0
1001 97 97.0
1002 127 127.0
1003 125 125.0
1004 125 125.0
1005 105 105.0
1006 105 105.0
1007 105 105.0
1008 105 105.0
1009 105 105.0
1010 175 175.0
1011 175 175.0
1012 175 175.0
1013 175 175.0
1014 175 175.0
1015 106 106.0
1016 106 106.0
1017 106 106.0
1018 177 177.0
1019 177 177.0
1020 177 177.0
1021 177 177.0
1022 177 177.0
1023 177 177.0
1024 146 146.0
1025 146 146.0
1026 146 146.0
1027 146 146.0
1028 146 146.0
1029 28 28.0
1030 28 28.0
1031 28 28.0
1032 28 28.0
1033 192 192.0
1034 192 192.0
1035 192 192.0
1036 192 192.0
1037 139 139.0
1038 139 139.0
1039 23 23.0
1040 23 23.0
1041 23 23.0
1042 23 23.0
1043 130 130.0
1044 130 130.0
1045 130 130.0
1046 130 130.0
1047 97 97.0
1048 97 97.0
1049 127 127.0
1050 128 128.0
1051 105 105.0
1052 105 105.0
1053 105 105.0
1054 105 105.0
1055 105 105.0
1056 105 105.0
1057 175 175.0
1058 175 175.0
1059 175 175.0
1060 175 175.0
1061 175 175.0
1062 175 175.0
1063 32 32.0
1064 177 177.0
1065 177 177.0
1066 177 177.0
1067 177 177.0
1068 146 146.0
1069 146 146.0
1070 146 146.0
1071 146 146.0
1072 154 154.0
1073 154 154.0
1074 154 154.0
1075 154 154.0
1076 154 154.0
1077 154 154.0
1078 154 154.0
1079 28 28.0
1080 28 28.0
1081 28 28.0
1082 28 28.0
1083 28 28.0
1084 28 28.0
1085 72 72.0
1086 72 72.0
1087 72 72.0
1088 72 72.0
1089 72 72.0
1090 139 139.0
1091 139 139.0
1092 139 139.0
1093 139 139.0
1094 23 23.0
1095 23 23.0
1096 23 23.0
1097 130 130.0
1098 130 130.0
1099 130 130.0
1100 130 130.0
1101 130 130.0
1102 4 4.0
1103 4 4.0
1104 127 127.0
1105 127 127.0
1106 136 136.0
1107 128 128.0
1108 128 128.0
1109 128 128.0
1110 128 128.0
1111 128 128.0
1112 105 105.0
1113 105 105.0
1114 105 105.0
1115 105 105.0
1116 105 105.0
1117 176 176.0
1118 176 176.0
1119 176 176.0
1120 175 175.0
1121 175 175.0
1122 175 175.0
1123 32 32.0
1124 32 32.0
1125 32 32.0
1126 32 32.0
1127 32 32.0
1128 177 177.0
1129 177 177.0
1130 177 177.0
1131 177 177.0
1132 154 154.0
1133 154 154.0
1134 154 154.0
1135 154 154.0
1136 154 154.0
1137 28 28.0
1138 28 28.0
1139 28 28.0
1140 28 28.0
1141 28 28.0
1142 28 28.0
1143 72 72.0
1144 72 72.0
1145 72 72.0
1146 72 72.0
1147 139 139.0
1148 139 139.0
1149 139 139.0
1150 139 139.0
1151 23 23.0
1152 130 130.0
1153 130 130.0
1154 130 130.0
1155 130 130.0
1156 130 130.0
1157 4 4.0
1158 4 4.0
1159 4 4.0
1160 127 127.0
1161 127 127.0
1162 127 127.0
1163 127 127.0
1164 136 136.0
1165 136 136.0
1166 136 136.0
1167 136 136.0
1168 42 42.0
1169 42 42.0
1170 147 147.0
1171 147 147.0
1172 128 128.0
1173 128 128.0
1174 128 128.0
1175 128 128.0
1176 43 43.0
1177 10 10.0
1178 10 10.0
1179 10 10.0
1180 10 10.0
1181 10 10.0
1182 176 176.0
1183 176 176.0
1184 176 176.0
1185 176 176.0
1186 176 176.0
1187 32 32.0
1188 32 32.0
1189 32 32.0
1190 32 32.0
1191 32 32.0
1192 32 32.0
1193 146 146.0
1194 146 146.0
1195 120 120.0
1196 140 140.0
1197 28 28.0
1198 72 72.0
1199 72 72.0
1200 72 72.0
1201 72 72.0
1202 72 72.0
1203 72 72.0
1204 139 139.0
1205 139 139.0
1206 139 139.0
1207 139 139.0
1208 57 57.0
1209 57 57.0
1210 130 130.0
1211 130 130.0
1212 130 130.0
1213 130 130.0
1214 130 130.0
1215 4 4.0
1216 4 4.0
1217 127 127.0
1218 127 127.0
1219 127 127.0
1220 136 136.0
1221 136 136.0
1222 136 136.0
1223 136 136.0
1224 136 136.0
1225 42 42.0
1226 42 42.0
1227 42 42.0
1228 42 42.0
1229 147 147.0
1230 147 147.0
1231 128 128.0
1232 128 128.0
1233 128 128.0
1234 43 43.0
1235 43 43.0
1236 43 43.0
1237 10 10.0
1238 10 10.0
1239 10 10.0
1240 10 10.0
1241 10 10.0
1242 176 176.0
1243 176 176.0
1244 176 176.0
1245 176 176.0
1246 176 176.0
1247 32 32.0
1248 32 32.0
1249 32 32.0
1250 32 32.0
1251 32 32.0
1252 32 32.0
1253 32 32.0
1254 87 87.0
1255 87 87.0
1256 87 87.0
1257 87 87.0
1258 120 120.0
1259 120 120.0
1260 120 120.0
1261 120 120.0
1262 140 140.0
1263 140 140.0
1264 28 28.0
1265 72 72.0
1266 72 72.0
1267 72 72.0
1268 72 72.0
1269 72 72.0
1270 139 139.0
1271 139 139.0
1272 139 139.0
1273 139 139.0
1274 57 57.0
1275 57 57.0
1276 57 57.0
1277 57 57.0
1278 4 4.0
1279 4 4.0
1280 4 4.0
1281 4 4.0
1282 127 127.0
1283 136 136.0
1284 136 136.0
1285 136 136.0
1286 136 136.0
1287 136 136.0
1288 42 42.0
1289 42 42.0
1290 42 42.0
1291 42 42.0
1292 42 42.0
1293 147 147.0
1294 147 147.0
1295 147 147.0
1296 147 147.0
1297 147 147.0
1298 17 17.0
1299 43 43.0
1300 43 43.0
1301 43 43.0
1302 43 43.0
1303 43 43.0
1304 10 10.0
1305 10 10.0
1306 10 10.0
1307 10 10.0
1308 10 10.0
1309 176 176.0
1310 176 176.0
1311 176 176.0
1312 176 176.0
1313 176 176.0
1314 32 32.0
1315 32 32.0
1316 32 32.0
1317 32 32.0
1318 32 32.0
1319 32 32.0
1320 87 87.0
1321 87 87.0
1322 87 87.0
1323 87 87.0
1324 87 87.0
1325 87 87.0
1326 120 120.0
1327 120 120.0
1328 120 120.0
1329 120 120.0
1330 5 5.0
1331 5 5.0
1332 5 5.0
1333 140 140.0
1334 140 140.0
1335 140 140.0
1336 140 140.0
1337 140 140.0
1338 72 72.0
1339 72 72.0
1340 72 72.0
1341 72 72.0
1342 72 72.0
1343 139 139.0
1344 139 139.0
1345 57 57.0
1346 57 57.0
1347 57 57.0
1348 57 57.0
1349 57 57.0
1350 57 57.0
1351 130 130.0
1352 4 4.0
1353 4 4.0
1354 4 4.0
1355 4 4.0
1356 4 4.0
1357 136 136.0
1358 136 136.0
1359 136 136.0
1360 136 136.0
1361 136 136.0
1362 136 136.0
1363 42 42.0
1364 42 42.0
1365 42 42.0
1366 147 147.0
1367 147 147.0
1368 147 147.0
1369 147 147.0
1370 147 147.0
1371 147 147.0
1372 17 17.0
1373 17 17.0
1374 43 43.0
1375 43 43.0
1376 43 43.0
1377 10 10.0
1378 10 10.0
1379 10 10.0
1380 10 10.0
1381 10 10.0
1382 176 176.0
1383 176 176.0
1384 176 176.0
1385 176 176.0
1386 176 176.0
1387 132 132.0
1388 32 32.0
1389 32 32.0
1390 32 32.0
1391 32 32.0
1392 32 32.0
1393 87 87.0
1394 87 87.0
1395 87 87.0
1396 87 87.0
1397 87 87.0
1398 87 87.0
1399 120 120.0
1400 120 120.0
1401 120 120.0
1402 120 120.0
1403 120 120.0
1404 120 120.0
1405 5 5.0
1406 5 5.0
1407 5 5.0
1408 140 140.0
1409 140 140.0
1410 140 140.0
1411 140 140.0
1412 140 140.0
1413 140 140.0
1414 140 140.0
1415 172 172.0
1416 72 72.0
1417 72 72.0
1418 148 148.0
1419 148 148.0
1420 148 148.0
1421 148 148.0
1422 148 148.0
1423 139 139.0
1424 139 139.0
1425 57 57.0
1426 57 57.0
1427 57 57.0
1428 57 57.0
1429 57 57.0
1430 57 57.0
1431 57 57.0
1432 178 178.0
1433 178 178.0
1434 178 178.0
1435 4 4.0
1436 4 4.0
1437 4 4.0
1438 136 136.0
1439 136 136.0
1440 42 42.0
1441 147 147.0
1442 147 147.0
1443 147 147.0
1444 147 147.0
1445 17 17.0
1446 17 17.0
1447 17 17.0
1448 43 43.0
1449 43 43.0
1450 10 10.0
1451 10 10.0
1452 10 10.0
1453 65 65.0
1454 65 65.0
1455 65 65.0
1456 65 65.0
1457 65 65.0
1458 132 132.0
1459 132 132.0
1460 132 132.0
1461 132 132.0
1462 132 132.0
1463 132 132.0
1464 87 87.0
1465 87 87.0
1466 87 87.0
1467 87 87.0
1468 87 87.0
1469 87 87.0
1470 87 87.0
1471 120 120.0
1472 120 120.0
1473 120 120.0
1474 120 120.0
1475 120 120.0
1476 120 120.0
1477 5 5.0
1478 5 5.0
1479 5 5.0
1480 5 5.0
1481 140 140.0
1482 140 140.0
1483 140 140.0
1484 140 140.0
1485 140 140.0
1486 172 172.0
1487 172 172.0
1488 172 172.0
1489 172 172.0
1490 172 172.0
1491 148 148.0
1492 148 148.0
1493 148 148.0
1494 148 148.0
1495 148 148.0
1496 148 148.0
1497 148 148.0
1498 148 148.0
1499 57 57.0
1500 57 57.0
1501 57 57.0
1502 57 57.0
1503 57 57.0
1504 57 57.0
1505 57 57.0
1506 57 57.0
1507 178 178.0
1508 178 178.0
1509 178 178.0
1510 4 4.0
1511 4 4.0
1512 4 4.0
1513 4 4.0
1514 51 51.0
1515 51 51.0
1516 42 42.0
1517 42 42.0
1518 42 42.0
1519 42 42.0
1520 42 42.0
1521 17 17.0
1522 17 17.0
1523 17 17.0
1524 116 116.0
1525 116 116.0
1526 43 43.0
1527 43 43.0
1528 65 65.0
1529 65 65.0
1530 65 65.0
1531 65 65.0
1532 65 65.0
1533 65 65.0
1534 132 132.0
1535 132 132.0
1536 132 132.0
1537 132 132.0
1538 132 132.0
1539 132 132.0
1540 132 132.0
1541 87 87.0
1542 87 87.0
1543 87 87.0
1544 87 87.0
1545 87 87.0
1546 87 87.0
1547 120 120.0
1548 120 120.0
1549 120 120.0
1550 5 5.0
1551 5 5.0
1552 5 5.0
1553 5 5.0
1554 5 5.0
1555 140 140.0
1556 140 140.0
1557 140 140.0
1558 140 140.0
1559 140 140.0
1560 140 140.0
1561 172 172.0
1562 172 172.0
1563 172 172.0
1564 172 172.0
1565 172 172.0
1566 172 172.0
1567 148 148.0
1568 148 148.0
1569 148 148.0
1570 148 148.0
1571 148 148.0
1572 148 148.0
1573 148 148.0
1574 148 148.0
1575 57 57.0
1576 57 57.0
1577 57 57.0
1578 57 57.0
1579 57 57.0
1580 178 178.0
1581 178 178.0
1582 178 178.0
1583 4 4.0
1584 51 51.0
1585 51 51.0
1586 51 51.0
1587 51 51.0
1588 77 77.0
1589 77 77.0
1590 77 77.0
1591 42 42.0
1592 162 162.0
1593 162 162.0
1594 17 17.0
1595 17 17.0
1596 116 116.0
1597 116 116.0
1598 43 43.0
1599 43 43.0
1600 65 65.0
1601 65 65.0
1602 65 65.0
1603 65 65.0
1604 65 65.0
1605 132 132.0
1606 132 132.0
1607 132 132.0
1608 132 132.0
1609 132 132.0
1610 132 132.0
1611 19 19.0
1612 19 19.0
1613 19 19.0
1614 19 19.0
1615 87 87.0
1616 87 87.0
1617 87 87.0
1618 93 93.0
1619 93 93.0
1620 120 120.0
1621 120 120.0
1622 120 120.0
1623 5 5.0
1624 5 5.0
1625 5 5.0
1626 5 5.0
1627 5 5.0
1628 5 5.0
1629 140 140.0
1630 140 140.0
1631 140 140.0
1632 53 53.0
1633 53 53.0
1634 53 53.0
1635 172 172.0
1636 172 172.0
1637 172 172.0
1638 172 172.0
1639 172 172.0
1640 172 172.0
1641 172 172.0
1642 62 62.0
1643 62 62.0
1644 148 148.0
1645 148 148.0
1646 148 148.0
1647 148 148.0
1648 148 148.0
1649 148 148.0
1650 57 57.0
1651 57 57.0
1652 57 57.0
1653 57 57.0
1654 57 57.0
1655 57 57.0
1656 178 178.0
1657 178 178.0
1658 178 178.0
1659 68 68.0
1660 51 51.0
1661 51 51.0
1662 51 51.0
1663 51 51.0
1664 51 51.0
1665 51 51.0
