location subarea FID
134 282 282.0
135 282 282.0
136 711 711.0
137 711 711.0
138 711 711.0
139 341 341.0
140 890 890.0
141 890 890.0
142 424 424.0
143 424 424.0
144 424 424.0
145 807 807.0
146 807 807.0
147 663 663.0
148 248 248.0
149 248 248.0
150 89 89.0
151 282 282.0
152 282 282.0
153 699 699.0
154 341 341.0
155 890 890.0
156 424 424.0
157 424 424.0
158 424 424.0
159 663 663.0
160 663 663.0
161 663 663.0
162 128 128.0
163 128 128.0
164 89 89.0
165 304 304.0
166 304 304.0
167 304 304.0
168 699 699.0
169 699 699.0
170 867 867.0
171 639 639.0
172 639 639.0
173 92 92.0
174 92 92.0
175 92 92.0
176 663 663.0
177 663 663.0
178 128 128.0
179 128 128.0
180 128 128.0
181 460 460.0
182 460 460.0
183 460 460.0
184 89 89.0
185 89 89.0
186 706 706.0
187 706 706.0
188 304 304.0
189 304 304.0
190 477 477.0
191 699 699.0
192 867 867.0
193 867 867.0
194 867 867.0
195 46 46.0
196 46 46.0
197 46 46.0
198 639 639.0
199 639 639.0
200 92 92.0
201 92 92.0
202 509 509.0
203 509 509.0
204 128 128.0
205 128 128.0
206 460 460.0
207 460 460.0
208 259 259.0
209 259 259.0
210 706 706.0
211 706 706.0
212 706 706.0
213 706 706.0
214 477 477.0
215 477 477.0
216 124 124.0
217 867 867.0
218 867 867.0
219 46 46.0
220 56 56.0
221 92 92.0
222 509 509.0
223 509 509.0
224 327 327.0
225 327 327.0
226 327 327.0
227 793 793.0
228 259 259.0
229 477 477.0
230 477 477.0
231 124 124.0
232 124 124.0
233 124 124.0
234 124 124.0
235 378 378.0
236 56 56.0
237 39 39.0
238 327 327.0
239 327 327.0
240 793 793.0
241 793 793.0
242 259 259.0
243 259 259.0
244 766 766.0
245 766 766.0
246 215 215.0
247 477 477.0
248 124 124.0
249 651 651.0
250 378 378.0
251 56 56.0
252 39 39.0
253 39 39.0
254 793 793.0
255 793 793.0
256 793 793.0
257 259 259.0
258 785 785.0
259 766 766.0
260 766 766.0
261 215 215.0
262 821 821.0
263 821 821.0
264 397 397.0
265 397 397.0
266 378 378.0
267 378 378.0
268 426 426.0
269 39 39.0
270 39 39.0
271 39 39.0
272 39 39.0
273 793 793.0
274 396 396.0
275 785 785.0
276 785 785.0
277 926 926.0
278 215 215.0
279 215 215.0
280 394 394.0
281 397 397.0
282 651 651.0
283 651 651.0
284 84 84.0
285 626 626.0
286 251 251.0
287 796 796.0
288 426 426.0
289 426 426.0
290 426 426.0
291 836 836.0
292 836 836.0
293 836 836.0
294 39 39.0
295 599 599.0
296 396 396.0
297 396 396.0
298 396 396.0
299 396 396.0
300 785 785.0
301 785 785.0
302 286 286.0
303 537 537.0
304 926 926.0
305 926 926.0
306 215 215.0
307 215 215.0
308 394 394.0
309 84 84.0
310 891 891.0
311 626 626.0
312 626 626.0
313 251 251.0
314 251 251.0
315 796 796.0
316 796 796.0
317 426 426.0
318 426 426.0
319 426 426.0
320 836 836.0
321 836 836.0
322 836 836.0
323 599 599.0
324 599 599.0
325 599 599.0
326 201 201.0
327 201 201.0
328 107 107.0
329 107 107.0
330 107 107.0
331 107 107.0
332 286 286.0
333 286 286.0
334 286 286.0
335 537 537.0
336 537 537.0
337 926 926.0
338 658 658.0
339 658 658.0
340 658 658.0
341 776 776.0
342 776 776.0
343 394 394.0
344 810 810.0
345 810 810.0
346 810 810.0
347 891 891.0
348 891 891.0
349 569 569.0
350 569 569.0
351 569 569.0
352 251 251.0
353 796 796.0
354 796 796.0
355 207 207.0
356 207 207.0
357 207 207.0
358 162 162.0
359 162 162.0
360 162 162.0
361 614 614.0
362 599 599.0
363 599 599.0
364 201 201.0
365 201 201.0
366 107 107.0
367 107 107.0
368 107 107.0
369 107 107.0
370 286 286.0
371 286 286.0
372 286 286.0
373 783 783.0
374 783 783.0
375 14 14.0
376 658 658.0
377 658 658.0
378 667 667.0
379 667 667.0
380 182 182.0
381 182 182.0
382 810 810.0
383 480 480.0
384 569 569.0
385 569 569.0
386 569 569.0
387 569 569.0
388 754 754.0
389 207 207.0
390 207 207.0
391 207 207.0
392 162 162.0
393 162 162.0
394 162 162.0
395 614 614.0
396 614 614.0
397 614 614.0
398 201 201.0
399 467 467.0
400 467 467.0
401 467 467.0
402 522 522.0
403 522 522.0
404 783 783.0
405 783 783.0
406 14 14.0
407 14 14.0
408 404 404.0
409 404 404.0
410 404 404.0
411 667 667.0
412 480 480.0
413 480 480.0
414 480 480.0
415 480 480.0
416 319 319.0
417 319 319.0
418 5 5.0
419 5 5.0
420 754 754.0
421 754 754.0
422 754 754.0
423 716 716.0
424 716 716.0
425 716 716.0
426 614 614.0
427 614 614.0
428 614 614.0
429 831 831.0
430 831 831.0
431 467 467.0
432 467 467.0
433 522 522.0
434 522 522.0
435 14 14.0
436 14 14.0
437 404 404.0
438 355 355.0
439 542 542.0
440 542 542.0
441 924 924.0
442 924 924.0
443 319 319.0
444 319 319.0
445 760 760.0
446 5 5.0
447 754 754.0
448 442 442.0
449 442 442.0
450 716 716.0
451 716 716.0
452 716 716.0
453 716 716.0
454 58 58.0
455 58 58.0
456 58 58.0
457 831 831.0
458 779 779.0
459 522 522.0
460 404 404.0
461 846 846.0
462 355 355.0
463 355 355.0
464 355 355.0
465 637 637.0
466 542 542.0
467 542 542.0
468 924 924.0
469 924 924.0
470 319 319.0
471 760 760.0
472 760 760.0
473 911 911.0
474 911 911.0
475 442 442.0
476 442 442.0
477 442 442.0
478 461 461.0
479 461 461.0
480 461 461.0
481 58 58.0
482 58 58.0
483 58 58.0
484 58 58.0
485 831 831.0
486 831 831.0
487 179 179.0
488 779 779.0
489 779 779.0
490 779 779.0
491 276 276.0
492 846 846.0
493 846 846.0
494 868 868.0
495 523 523.0
496 523 523.0
497 637 637.0
498 637 637.0
499 637 637.0
500 217 217.0
501 217 217.0
502 217 217.0
503 924 924.0
504 760 760.0
505 760 760.0
506 911 911.0
507 930 930.0
508 442 442.0
509 135 135.0
510 461 461.0
511 461 461.0
512 461 461.0
513 640 640.0
514 640 640.0
515 58 58.0
516 58 58.0
517 691 691.0
518 691 691.0
519 179 179.0
520 179 179.0
521 779 779.0
522 779 779.0
523 276 276.0
524 276 276.0
525 69 69.0
526 846 846.0
527 523 523.0
528 923 923.0
529 923 923.0
530 637 637.0
531 637 637.0
532 217 217.0
533 217 217.0
534 217 217.0
535 217 217.0
536 96 96.0
537 930 930.0
538 930 930.0
539 305 305.0
540 135 135.0
541 135 135.0
542 135 135.0
543 640 640.0
544 640 640.0
545 640 640.0
546 691 691.0
547 691 691.0
548 179 179.0
549 179 179.0
550 698 698.0
551 698 698.0
552 276 276.0
553 276 276.0
554 276 276.0
555 493 493.0
556 493 493.0
557 158 158.0
558 943 943.0
559 69 69.0
560 69 69.0
561 601 601.0
562 601 601.0
563 923 923.0
564 151 151.0
565 151 151.0
566 683 683.0
567 683 683.0
568 96 96.0
569 96 96.0
570 96 96.0
571 930 930.0
572 305 305.0
573 305 305.0
574 135 135.0
575 135 135.0
576 135 135.0
577 551 551.0
578 200 200.0
579 540 540.0
580 540 540.0
581 698 698.0
582 698 698.0
583 698 698.0
584 698 698.0
585 698 698.0
586 493 493.0
587 888 888.0
588 158 158.0
589 158 158.0
590 158 158.0
591 293 293.0
592 293 293.0
593 943 943.0
594 69 69.0
595 69 69.0
596 601 601.0
597 601 601.0
598 941 941.0
599 941 941.0
600 33 33.0
601 33 33.0
602 151 151.0
603 151 151.0
604 151 151.0
605 151 151.0
606 683 683.0
607 683 683.0
608 683 683.0
609 96 96.0
610 96 96.0
611 96 96.0
612 305 305.0
613 305 305.0
614 135 135.0
615 135 135.0
616 551 551.0
617 551 551.0
618 200 200.0
619 540 540.0
620 540 540.0
621 417 417.0
622 698 698.0
623 698 698.0
624 698 698.0
625 888 888.0
626 888 888.0
627 158 158.0
628 158 158.0
629 453 453.0
630 453 453.0
631 453 453.0
632 943 943.0
633 943 943.0
634 519 519.0
635 519 519.0
636 446 446.0
637 941 941.0
638 941 941.0
639 33 33.0
640 33 33.0
641 408 408.0
642 683 683.0
643 311 311.0
644 311 311.0
645 607 607.0
646 892 892.0
647 892 892.0
648 543 543.0
649 543 543.0
650 305 305.0
651 85 85.0
652 551 551.0
653 200 200.0
654 540 540.0
655 417 417.0
656 417 417.0
657 417 417.0
658 41 41.0
659 41 41.0
660 888 888.0
661 453 453.0
662 453 453.0
663 453 453.0
664 943 943.0
665 943 943.0
666 519 519.0
667 446 446.0
668 894 894.0
669 894 894.0
670 303 303.0
671 408 408.0
672 408 408.0
673 408 408.0
674 683 683.0
675 311 311.0
676 607 607.0
677 607 607.0
678 892 892.0
679 892 892.0
680 543 543.0
681 543 543.0
682 455 455.0
683 85 85.0
684 85 85.0
685 200 200.0
686 417 417.0
687 417 417.0
688 41 41.0
689 41 41.0
690 41 41.0
691 888 888.0
692 453 453.0
693 519 519.0
694 894 894.0
695 894 894.0
696 303 303.0
697 303 303.0
698 303 303.0
699 408 408.0
700 408 408.0
701 408 408.0
702 655 655.0
703 655 655.0
704 607 607.0
705 607 607.0
706 607 607.0
707 539 539.0
708 539 539.0
709 44 44.0
710 44 44.0
711 543 543.0
712 455 455.0
713 455 455.0
714 455 455.0
715 85 85.0
716 85 85.0
717 820 820.0
718 610 610.0
719 417 417.0
720 398 398.0
721 398 398.0
722 398 398.0
723 41 41.0
724 535 535.0
725 608 608.0
726 608 608.0
727 303 303.0
728 408 408.0
729 655 655.0
730 176 176.0
731 176 176.0
732 607 607.0
733 539 539.0
734 539 539.0
735 44 44.0
736 44 44.0
737 44 44.0
738 368 368.0
739 455 455.0
740 778 778.0
741 778 778.0
742 778 778.0
743 820 820.0
744 820 820.0
745 610 610.0
746 610 610.0
747 610 610.0
748 398 398.0
749 398 398.0
750 535 535.0
751 535 535.0
752 147 147.0
753 147 147.0
754 147 147.0
755 270 270.0
756 655 655.0
757 655 655.0
758 176 176.0
759 176 176.0
760 176 176.0
761 539 539.0
762 539 539.0
763 539 539.0
764 44 44.0
765 368 368.0
766 368 368.0
767 368 368.0
768 778 778.0
769 778 778.0
770 778 778.0
771 137 137.0
772 349 349.0
773 561 561.0
774 398 398.0
775 535 535.0
776 359 359.0
777 4 4.0
778 99 99.0
779 99 99.0
780 99 99.0
781 270 270.0
782 270 270.0
783 270 270.0
784 72 72.0
785 176 176.0
786 176 176.0
787 539 539.0
788 539 539.0
789 44 44.0
790 368 368.0
791 368 368.0
792 368 368.0
793 778 778.0
794 137 137.0
795 349 349.0
796 349 349.0
797 561 561.0
798 535 535.0
799 535 535.0
800 359 359.0
801 359 359.0
802 4 4.0
803 247 247.0
804 770 770.0
805 99 99.0
806 99 99.0
807 99 99.0
808 494 494.0
809 494 494.0
810 560 560.0
811 847 847.0
812 270 270.0
813 72 72.0
814 72 72.0
815 450 450.0
816 450 450.0
817 450 450.0
818 204 204.0
819 204 204.0
820 204 204.0
821 514 514.0
822 514 514.0
823 957 957.0
824 957 957.0
825 137 137.0
826 137 137.0
827 349 349.0
828 561 561.0
829 561 561.0
830 76 76.0
831 76 76.0
832 76 76.0
833 391 391.0
834 359 359.0
835 728 728.0
836 728 728.0
837 247 247.0
838 247 247.0
839 770 770.0
840 770 770.0
841 99 99.0
842 494 494.0
843 494 494.0
844 494 494.0
845 603 603.0
846 603 603.0
847 603 603.0
848 560 560.0
849 560 560.0
850 847 847.0
851 847 847.0
852 72 72.0
853 885 885.0
854 450 450.0
855 450 450.0
856 204 204.0
857 204 204.0
858 204 204.0
859 514 514.0
860 514 514.0
861 957 957.0
862 957 957.0
863 957 957.0
864 554 554.0
865 554 554.0
866 561 561.0
867 561 561.0
868 76 76.0
869 391 391.0
870 728 728.0
871 728 728.0
872 350 350.0
873 350 350.0
874 247 247.0
875 247 247.0
876 770 770.0
877 770 770.0
878 371 371.0
879 371 371.0
880 494 494.0
881 494 494.0
882 494 494.0
883 336 336.0
884 75 75.0
885 603 603.0
886 603 603.0
887 232 232.0
888 627 627.0
889 627 627.0
890 627 627.0
891 351 351.0
892 351 351.0
893 72 72.0
894 72 72.0
895 885 885.0
896 885 885.0
897 709 709.0
898 548 548.0
899 548 548.0
900 204 204.0
901 929 929.0
902 929 929.0
903 307 307.0
904 307 307.0
905 554 554.0
906 554 554.0
907 554 554.0
908 554 554.0
909 265 265.0
910 76 76.0
911 391 391.0
912 391 391.0
913 350 350.0
914 247 247.0
915 247 247.0
916 555 555.0
917 555 555.0
918 371 371.0
919 371 371.0
920 371 371.0
921 260 260.0
922 260 260.0
923 260 260.0
924 336 336.0
925 336 336.0
926 828 828.0
927 75 75.0
928 75 75.0
929 232 232.0
930 232 232.0
931 627 627.0
932 627 627.0
933 627 627.0
934 351 351.0
935 351 351.0
936 885 885.0
937 885 885.0
938 709 709.0
939 548 548.0
940 548 548.0
941 929 929.0
942 929 929.0
943 929 929.0
944 307 307.0
945 307 307.0
946 307 307.0
947 554 554.0
948 265 265.0
949 622 622.0
950 864 864.0
951 864 864.0
952 391 391.0
953 240 240.0
954 240 240.0
955 865 865.0
956 247 247.0
957 555 555.0
958 81 81.0
959 81 81.0
960 81 81.0
961 371 371.0
962 371 371.0
963 260 260.0
964 260 260.0
965 260 260.0
966 220 220.0
967 336 336.0
968 828 828.0
969 828 828.0
970 75 75.0
971 75 75.0
972 232 232.0
973 232 232.0
974 647 647.0
975 627 627.0
976 136 136.0
977 136 136.0
978 454 454.0
979 885 885.0
980 885 885.0
981 709 709.0
982 709 709.0
983 917 917.0
984 929 929.0
985 929 929.0
986 929 929.0
987 21 21.0
988 307 307.0
989 307 307.0
990 167 167.0
991 441 441.0
992 441 441.0
993 622 622.0
994 622 622.0
995 748 748.0
996 748 748.0
997 864 864.0
998 864 864.0
999 240 240.0
1000 240 240.0
1001 240 240.0
1002 865 865.0
1003 81 81.0
1004 81 81.0
1005 20 20.0
1006 20 20.0
1007 20 20.0
1008 220 220.0
1009 220 220.0
1010 220 220.0
1011 828 828.0
1012 828 828.0
1013 828 828.0
1014 647 647.0
1015 647 647.0
1016 647 647.0
1017 647 647.0
1018 136 136.0
1019 136 136.0
1020 136 136.0
1021 454 454.0
1022 951 951.0
1023 951 951.0
1024 98 98.0
1025 98 98.0
1026 98 98.0
1027 344 344.0
1028 344 344.0
1029 138 138.0
1030 709 709.0
1031 917 917.0
1032 917 917.0
1033 917 917.0
1034 21 21.0
1035 21 21.0
1036 918 918.0
1037 167 167.0
1038 167 167.0
1039 441 441.0
1040 441 441.0
1041 622 622.0
1042 622 622.0
1043 748 748.0
1044 748 748.0
1045 206 206.0
1046 206 206.0
1047 240 240.0
1048 240 240.0
1049 865 865.0
1050 416 416.0
1051 20 20.0
1052 20 20.0
1053 20 20.0
1054 220 220.0
1055 220 220.0
1056 220 220.0
1057 220 220.0
1058 828 828.0
1059 828 828.0
1060 281 281.0
1061 281 281.0
1062 647 647.0
1063 647 647.0
1064 136 136.0
1065 454 454.0
1066 454 454.0
1067 951 951.0
1068 98 98.0
1069 344 344.0
1070 344 344.0
1071 344 344.0
1072 546 546.0
1073 546 546.0
1074 546 546.0
1075 342 342.0
1076 342 342.0
1077 342 342.0
1078 138 138.0
1079 138 138.0
1080 138 138.0
1081 354 354.0
1082 354 354.0
1083 917 917.0
1084 917 917.0
1085 917 917.0
1086 21 21.0
1087 21 21.0
1088 918 918.0
1089 918 918.0
1090 499 499.0
1091 499 499.0
1092 499 499.0
1093 499 499.0
1094 441 441.0
1095 441 441.0
1096 622 622.0
1097 622 622.0
1098 310 310.0
1099 310 310.0
1100 206 206.0
1101 206 206.0
1102 64 64.0
1103 64 64.0
1104 325 325.0
1105 113 113.0
1106 636 636.0
1107 547 547.0
1108 416 416.0
1109 416 416.0
1110 174 174.0
1111 174 174.0
1112 20 20.0
1113 20 20.0
1114 20 20.0
1115 462 462.0
1116 220 220.0
1117 220 220.0
1118 220 220.0
1119 572 572.0
1120 572 572.0
1121 281 281.0
1122 281 281.0
1123 281 281.0
1124 358 358.0
1125 358 358.0
1126 358 358.0
1127 358 358.0
1128 454 454.0
1129 454 454.0
1130 951 951.0
1131 951 951.0
1132 546 546.0
1133 546 546.0
1134 342 342.0
1135 342 342.0
1136 138 138.0
1137 138 138.0
1138 138 138.0
1139 354 354.0
1140 354 354.0
1141 594 594.0
1142 594 594.0
1143 594 594.0
1144 478 478.0
1145 478 478.0
1146 478 478.0
1147 275 275.0
1148 499 499.0
1149 499 499.0
1150 499 499.0
1151 77 77.0
1152 504 504.0
1153 504 504.0
1154 310 310.0
1155 310 310.0
1156 206 206.0
1157 197 197.0
1158 64 64.0
1159 64 64.0
1160 325 325.0
1161 325 325.0
1162 762 762.0
1163 762 762.0
1164 113 113.0
1165 113 113.0
1166 636 636.0
1167 636 636.0
1168 841 841.0
1169 841 841.0
1170 744 744.0
1171 744 744.0
1172 547 547.0
1173 547 547.0
1174 174 174.0
1175 174 174.0
1176 422 422.0
1177 623 623.0
1178 623 623.0
1179 462 462.0
1180 462 462.0
1181 462 462.0
1182 489 489.0
1183 489 489.0
1184 572 572.0
1185 572 572.0
1186 572 572.0
1187 281 281.0
1188 680 680.0
1189 358 358.0
1190 358 358.0
1191 12 12.0
1192 12 12.0
1193 724 724.0
1194 724 724.0
1195 835 835.0
1196 110 110.0
1197 594 594.0
1198 594 594.0
1199 478 478.0
1200 478 478.0
1201 478 478.0
1202 275 275.0
1203 275 275.0
1204 275 275.0
1205 674 674.0
1206 674 674.0
1207 674 674.0
1208 77 77.0
1209 77 77.0
1210 77 77.0
1211 504 504.0
1212 504 504.0
1213 504 504.0
1214 310 310.0
1215 197 197.0
1216 197 197.0
1217 762 762.0
1218 762 762.0
1219 762 762.0
1220 113 113.0
1221 113 113.0
1222 636 636.0
1223 636 636.0
1224 193 193.0
1225 193 193.0
1226 714 714.0
1227 714 714.0
1228 841 841.0
1229 348 348.0
1230 744 744.0
1231 547 547.0
1232 174 174.0
1233 174 174.0
1234 174 174.0
1235 422 422.0
1236 422 422.0
1237 623 623.0
1238 623 623.0
1239 462 462.0
1240 462 462.0
1241 462 462.0
1242 489 489.0
1243 489 489.0
1244 489 489.0
1245 572 572.0
1246 723 723.0
1247 680 680.0
1248 680 680.0
1249 680 680.0
1250 934 934.0
1251 934 934.0
1252 12 12.0
1253 12 12.0
1254 277 277.0
1255 277 277.0
1256 277 277.0
1257 695 695.0
1258 118 118.0
1259 118 118.0
1260 835 835.0
1261 835 835.0
1262 110 110.0
1263 110 110.0
1264 799 799.0
1265 443 443.0
1266 443 443.0
1267 443 443.0
1268 90 90.0
1269 275 275.0
1270 674 674.0
1271 674 674.0
1272 674 674.0
1273 322 322.0
1274 322 322.0
1275 471 471.0
1276 471 471.0
1277 471 471.0
1278 897 897.0
1279 197 197.0
1280 197 197.0
1281 197 197.0
1282 762 762.0
1283 801 801.0
1284 439 439.0
1285 439 439.0
1286 193 193.0
1287 193 193.0
1288 193 193.0
1289 714 714.0
1290 714 714.0
1291 141 141.0
1292 505 505.0
1293 505 505.0
1294 505 505.0
1295 348 348.0
1296 348 348.0
1297 744 744.0
1298 340 340.0
1299 684 684.0
1300 684 684.0
1301 684 684.0
1302 422 422.0
1303 422 422.0
1304 623 623.0
1305 623 623.0
1306 228 228.0
1307 701 701.0
1308 701 701.0
1309 97 97.0
1310 97 97.0
1311 97 97.0
1312 723 723.0
1313 723 723.0
1314 148 148.0
1315 148 148.0
1316 934 934.0
1317 934 934.0
1318 934 934.0
1319 12 12.0
1320 12 12.0
1321 277 277.0
1322 277 277.0
1323 277 277.0
1324 695 695.0
1325 695 695.0
1326 118 118.0
1327 118 118.0
1328 835 835.0
1329 568 568.0
1330 568 568.0
1331 568 568.0
1332 181 181.0
1333 630 630.0
1334 630 630.0
1335 289 289.0
1336 289 289.0
1337 289 289.0
1338 269 269.0
1339 443 443.0
1340 443 443.0
1341 90 90.0
1342 90 90.0
1343 674 674.0
1344 674 674.0
1345 322 322.0
1346 322 322.0
1347 471 471.0
1348 471 471.0
1349 471 471.0
1350 517 517.0
1351 517 517.0
1352 897 897.0
1353 897 897.0
1354 897 897.0
1355 197 197.0
1356 335 335.0
1357 801 801.0
1358 801 801.0
1359 439 439.0
1360 439 439.0
1361 439 439.0
1362 193 193.0
1363 193 193.0
1364 141 141.0
1365 505 505.0
1366 505 505.0
1367 505 505.0
1368 48 48.0
1369 48 48.0
1370 48 48.0
1371 775 775.0
1372 340 340.0
1373 340 340.0
1374 684 684.0
1375 684 684.0
1376 684 684.0
1377 623 623.0
1378 228 228.0
1379 228 228.0
1380 701 701.0
1381 701 701.0
1382 97 97.0
1383 97 97.0
1384 880 880.0
1385 880 880.0
1386 723 723.0
1387 148 148.0
1388 148 148.0
1389 934 934.0
1390 741 741.0
1391 741 741.0
1392 12 12.0
1393 12 12.0
1394 604 604.0
1395 604 604.0
1396 768 768.0
1397 768 768.0
1398 768 768.0
1399 678 678.0
1400 678 678.0
1401 678 678.0
1402 678 678.0
1403 875 875.0
1404 568 568.0
1405 568 568.0
1406 568 568.0
1407 181 181.0
1408 181 181.0
1409 630 630.0
1410 670 670.0
1411 670 670.0
1412 289 289.0
1413 289 289.0
1414 289 289.0
1415 91 91.0
1416 269 269.0
1417 848 848.0
1418 848 848.0
1419 90 90.0
1420 90 90.0
1421 90 90.0
1422 90 90.0
1423 292 292.0
1424 292 292.0
1425 292 292.0
1426 292 292.0
1427 322 322.0
1428 471 471.0
1429 517 517.0
1430 517 517.0
1431 517 517.0
1432 17 17.0
1433 17 17.0
1434 17 17.0
1435 897 897.0
1436 335 335.0
1437 931 931.0
1438 801 801.0
1439 801 801.0
1440 366 366.0
1441 48 48.0
1442 48 48.0
1443 48 48.0
1444 48 48.0
1445 775 775.0
1446 775 775.0
1447 340 340.0
1448 11 11.0
1449 11 11.0
1450 228 228.0
1451 228 228.0
1452 228 228.0
1453 587 587.0
1454 587 587.0
1455 880 880.0
1456 880 880.0
1457 880 880.0
1458 427 427.0
1459 148 148.0
1460 148 148.0
1461 741 741.0
1462 741 741.0
1463 741 741.0
1464 604 604.0
1465 604 604.0
1466 604 604.0
1467 604 604.0
1468 768 768.0
1469 768 768.0
1470 768 768.0
1471 445 445.0
1472 445 445.0
1473 678 678.0
1474 668 668.0
1475 668 668.0
1476 875 875.0
1477 875 875.0
1478 875 875.0
1479 181 181.0
1480 181 181.0
1481 630 630.0
1482 670 670.0
1483 670 670.0
1484 670 670.0
1485 670 670.0
1486 91 91.0
1487 91 91.0
1488 91 91.0
1489 269 269.0
1490 269 269.0
1491 320 320.0
1492 848 848.0
1493 848 848.0
1494 848 848.0
1495 866 866.0
1496 866 866.0
1497 866 866.0
1498 292 292.0
1499 292 292.0
1500 292 292.0
1501 186 186.0
1502 186 186.0
1503 517 517.0
1504 517 517.0
1505 517 517.0
1506 517 517.0
1507 17 17.0
1508 17 17.0
1509 645 645.0
1510 335 335.0
1511 335 335.0
1512 931 931.0
1513 931 931.0
1514 842 842.0
1515 801 801.0
1516 837 837.0
1517 837 837.0
1518 366 366.0
1519 366 366.0
1520 366 366.0
1521 48 48.0
1522 775 775.0
1523 775 775.0
1524 660 660.0
1525 660 660.0
1526 11 11.0
1527 11 11.0
1528 228 228.0
1529 587 587.0
1530 587 587.0
1531 587 587.0
1532 880 880.0
1533 427 427.0
1534 427 427.0
1535 851 851.0
1536 851 851.0
1537 851 851.0
1538 244 244.0
1539 244 244.0
1540 244 244.0
1541 415 415.0
1542 415 415.0
1543 415 415.0
1544 165 165.0
1545 165 165.0
1546 165 165.0
1547 445 445.0
1548 668 668.0
1549 668 668.0
1550 875 875.0
1551 875 875.0
1552 536 536.0
1553 181 181.0
1554 414 414.0
1555 414 414.0
1556 414 414.0
1557 670 670.0
1558 573 573.0
1559 573 573.0
1560 203 203.0
1561 203 203.0
1562 833 833.0
1563 91 91.0
1564 91 91.0
1565 91 91.0
1566 269 269.0
1567 320 320.0
1568 320 320.0
1569 848 848.0
1570 510 510.0
1571 866 866.0
1572 866 866.0
1573 866 866.0
1574 170 170.0
1575 170 170.0
1576 170 170.0
1577 186 186.0
1578 186 186.0
1579 886 886.0
1580 690 690.0
1581 690 690.0
1582 645 645.0
1583 335 335.0
1584 149 149.0
1585 227 227.0
1586 28 28.0
1587 28 28.0
1588 28 28.0
1589 524 524.0
1590 189 189.0
1591 837 837.0
1592 858 858.0
1593 858 858.0
1594 501 501.0
1595 775 775.0
1596 660 660.0
1597 940 940.0
1598 940 940.0
1599 940 940.0
1600 578 578.0
1601 587 587.0
1602 308 308.0
1603 308 308.0
1604 427 427.0
1605 427 427.0
1606 851 851.0
1607 851 851.0
1608 851 851.0
1609 244 244.0
1610 244 244.0
1611 244 244.0
1612 415 415.0
1613 415 415.0
1614 415 415.0
1615 165 165.0
1616 165 165.0
1617 165 165.0
1618 743 743.0
1619 272 272.0
1620 272 272.0
1621 668 668.0
1622 26 26.0
1623 26 26.0
1624 875 875.0
1625 536 536.0
1626 536 536.0
1627 677 677.0
1628 414 414.0
1629 414 414.0
1630 414 414.0
1631 573 573.0
1632 573 573.0
1633 573 573.0
1634 203 203.0
1635 203 203.0
1636 833 833.0
1637 833 833.0
1638 833 833.0
1639 91 91.0
1640 516 516.0
1641 516 516.0
1642 320 320.0
1643 320 320.0
1644 320 320.0
1645 510 510.0
1646 510 510.0
1647 739 739.0
1648 739 739.0
1649 170 170.0
1650 170 170.0
1651 170 170.0
1652 186 186.0
1653 186 186.0
1654 186 186.0
1655 886 886.0
1656 444 444.0
1657 690 690.0
1658 690 690.0
1659 616 616.0
1660 149 149.0
1661 149 149.0
1662 227 227.0
1663 227 227.0
1664 842 842.0
1665 842 842.0
