location subarea FID
374 4 4.0
375 4 4.0
376 4 4.0
377 4 4.0
378 32 32.0
379 32 32.0
380 32 32.0
381 32 32.0
382 9 9.0
383 9 9.0
384 9 9.0
385 9 9.0
386 9 9.0
387 9 9.0
388 38 38.0
389 38 38.0
390 38 38.0
391 38 38.0
392 38 38.0
393 38 38.0
394 38 38.0
395 38 38.0
396 38 38.0
397 38 38.0
398 38 38.0
399 4 4.0
400 4 4.0
401 4 4.0
402 4 4.0
403 4 4.0
404 4 4.0
405 4 4.0
406 4 4.0
407 4 4.0
408 4 4.0
409 4 4.0
410 4 4.0
411 32 32.0
412 9 9.0
413 9 9.0
414 9 9.0
415 9 9.0
416 9 9.0
417 9 9.0
418 9 9.0
419 9 9.0
420 38 38.0
421 38 38.0
422 38 38.0
423 38 38.0
424 38 38.0
425 38 38.0
426 38 38.0
427 38 38.0
428 38 38.0
429 38 38.0
430 38 38.0
431 4 4.0
432 4 4.0
433 4 4.0
434 4 4.0
435 4 4.0
436 4 4.0
437 4 4.0
438 32 32.0
439 9 9.0
440 9 9.0
441 9 9.0
442 9 9.0
443 9 9.0
444 9 9.0
445 9 9.0
446 9 9.0
447 38 38.0
448 38 38.0
449 38 38.0
450 38 38.0
451 38 38.0
452 38 38.0
453 38 38.0
454 38 38.0
455 38 38.0
456 38 38.0
457 38 38.0
458 4 4.0
459 4 4.0
460 4 4.0
461 32 32.0
462 32 32.0
463 32 32.0
464 32 32.0
465 9 9.0
466 9 9.0
467 9 9.0
468 9 9.0
469 9 9.0
470 9 9.0
471 9 9.0
472 9 9.0
473 9 9.0
474 9 9.0
475 38 38.0
476 38 38.0
477 38 38.0
478 38 38.0
479 38 38.0
480 38 38.0
481 38 38.0
482 38 38.0
483 38 38.0
484 38 38.0
485 38 38.0
486 38 38.0
487 43 43.0
488 43 43.0
489 43 43.0
490 43 43.0
491 4 4.0
492 32 32.0
493 32 32.0
494 32 32.0
495 30 30.0
496 30 30.0
497 30 30.0
498 30 30.0
499 30 30.0
500 9 9.0
501 9 9.0
502 9 9.0
503 9 9.0
504 9 9.0
505 9 9.0
506 9 9.0
507 38 38.0
508 38 38.0
509 38 38.0
510 38 38.0
511 38 38.0
512 38 38.0
513 38 38.0
514 38 38.0
515 38 38.0
516 38 38.0
517 38 38.0
518 43 43.0
519 43 43.0
520 43 43.0
521 43 43.0
522 43 43.0
523 43 43.0
524 43 43.0
525 32 32.0
526 32 32.0
527 30 30.0
528 30 30.0
529 30 30.0
530 30 30.0
531 30 30.0
532 30 30.0
533 30 30.0
534 9 9.0
535 9 9.0
536 9 9.0
537 38 38.0
538 38 38.0
539 38 38.0
540 38 38.0
541 38 38.0
542 38 38.0
543 38 38.0
544 38 38.0
545 38 38.0
546 38 38.0
547 43 43.0
548 43 43.0
549 43 43.0
550 43 43.0
551 43 43.0
552 43 43.0
553 43 43.0
554 43 43.0
555 43 43.0
556 43 43.0
557 32 32.0
558 32 32.0
559 32 32.0
560 32 32.0
561 32 32.0
562 32 32.0
563 30 30.0
564 30 30.0
565 30 30.0
566 30 30.0
567 30 30.0
568 30 30.0
569 9 9.0
570 9 9.0
571 38 38.0
572 38 38.0
573 38 38.0
574 38 38.0
575 38 38.0
576 38 38.0
577 38 38.0
578 38 38.0
579 43 43.0
580 43 43.0
581 43 43.0
582 43 43.0
583 43 43.0
584 43 43.0
585 43 43.0
586 43 43.0
587 43 43.0
588 32 32.0
589 32 32.0
590 32 32.0
591 32 32.0
592 32 32.0
593 32 32.0
594 32 32.0
595 32 32.0
596 32 32.0
597 32 32.0
598 30 30.0
599 30 30.0
600 30 30.0
601 30 30.0
602 30 30.0
603 30 30.0
604 30 30.0
605 30 30.0
606 30 30.0
607 30 30.0
608 30 30.0
609 30 30.0
610 30 30.0
611 30 30.0
612 38 38.0
613 38 38.0
614 38 38.0
615 38 38.0
616 38 38.0
617 38 38.0
618 43 43.0
619 43 43.0
620 43 43.0
621 43 43.0
622 43 43.0
623 43 43.0
624 43 43.0
625 43 43.0
626 43 43.0
627 32 32.0
628 32 32.0
629 32 32.0
630 32 32.0
631 32 32.0
632 32 32.0
633 32 32.0
634 32 32.0
635 32 32.0
636 30 30.0
637 30 30.0
638 30 30.0
639 30 30.0
640 30 30.0
641 30 30.0
642 30 30.0
643 30 30.0
644 30 30.0
645 30 30.0
646 22 22.0
647 22 22.0
648 22 22.0
649 22 22.0
650 38 38.0
651 38 38.0
652 38 38.0
653 43 43.0
654 43 43.0
655 43 43.0
656 43 43.0
657 43 43.0
658 43 43.0
659 43 43.0
660 43 43.0
661 32 32.0
662 32 32.0
663 32 32.0
664 32 32.0
665 32 32.0
666 32 32.0
667 30 30.0
668 30 30.0
669 30 30.0
670 30 30.0
671 30 30.0
672 30 30.0
673 30 30.0
674 30 30.0
675 30 30.0
676 30 30.0
677 30 30.0
678 22 22.0
679 22 22.0
680 22 22.0
681 22 22.0
682 22 22.0
683 38 38.0
684 38 38.0
685 43 43.0
686 43 43.0
687 43 43.0
688 43 43.0
689 43 43.0
690 43 43.0
691 43 43.0
692 32 32.0
693 32 32.0
694 30 30.0
695 30 30.0
696 30 30.0
697 30 30.0
698 30 30.0
699 30 30.0
700 30 30.0
701 30 30.0
702 30 30.0
703 30 30.0
704 30 30.0
705 30 30.0
706 30 30.0
707 30 30.0
708 22 22.0
709 22 22.0
710 22 22.0
711 22 22.0
712 22 22.0
713 22 22.0
714 22 22.0
715 22 22.0
716 22 22.0
717 22 22.0
718 43 43.0
719 43 43.0
720 43 43.0
721 43 43.0
722 43 43.0
723 43 43.0
724 43 43.0
725 32 32.0
726 32 32.0
727 30 30.0
728 30 30.0
729 30 30.0
730 30 30.0
731 30 30.0
732 30 30.0
733 22 22.0
734 22 22.0
735 22 22.0
736 22 22.0
737 22 22.0
738 22 22.0
739 22 22.0
740 22 22.0
741 22 22.0
742 22 22.0
743 22 22.0
744 22 22.0
745 43 43.0
746 43 43.0
747 43 43.0
748 43 43.0
749 43 43.0
750 43 43.0
751 43 43.0
752 32 32.0
753 32 32.0
754 32 32.0
755 30 30.0
756 30 30.0
757 30 30.0
758 30 30.0
759 30 30.0
760 30 30.0
761 22 22.0
762 22 22.0
763 22 22.0
764 22 22.0
765 22 22.0
766 22 22.0
767 22 22.0
768 22 22.0
769 22 22.0
770 22 22.0
771 22 22.0
772 43 43.0
773 43 43.0
774 43 43.0
775 43 43.0
776 32 32.0
777 23 23.0
778 15 15.0
779 15 15.0
780 15 15.0
781 30 30.0
782 30 30.0
783 30 30.0
784 30 30.0
785 30 30.0
786 30 30.0
787 22 22.0
788 22 22.0
789 22 22.0
790 22 22.0
791 22 22.0
792 22 22.0
793 22 22.0
794 22 22.0
795 22 22.0
796 43 43.0
797 43 43.0
798 43 43.0
799 43 43.0
800 32 32.0
801 32 32.0
802 23 23.0
803 23 23.0
804 15 15.0
805 15 15.0
806 15 15.0
807 15 15.0
808 15 15.0
809 15 15.0
810 28 28.0
811 28 28.0
812 30 30.0
813 30 30.0
814 30 30.0
815 22 22.0
816 22 22.0
817 22 22.0
818 22 22.0
819 22 22.0
820 22 22.0
821 22 22.0
822 22 22.0
823 22 22.0
824 22 22.0
825 22 22.0
826 22 22.0
827 43 43.0
828 43 43.0
829 43 43.0
830 43 43.0
831 43 43.0
832 43 43.0
833 43 43.0
834 32 32.0
835 32 32.0
836 32 32.0
837 23 23.0
838 23 23.0
839 15 15.0
840 15 15.0
841 15 15.0
842 15 15.0
843 15 15.0
844 15 15.0
845 28 28.0
846 28 28.0
847 28 28.0
848 28 28.0
849 28 28.0
850 28 28.0
851 28 28.0
852 30 30.0
853 22 22.0
854 22 22.0
855 22 22.0
856 22 22.0
857 22 22.0
858 22 22.0
859 22 22.0
860 22 22.0
861 22 22.0
862 22 22.0
863 22 22.0
864 22 22.0
865 22 22.0
866 43 43.0
867 43 43.0
868 43 43.0
869 43 43.0
870 32 32.0
871 32 32.0
872 32 32.0
873 23 23.0
874 23 23.0
875 23 23.0
876 15 15.0
877 15 15.0
878 15 15.0
879 15 15.0
880 15 15.0
881 15 15.0
882 15 15.0
883 15 15.0
884 28 28.0
885 28 28.0
886 28 28.0
887 28 28.0
888 28 28.0
889 28 28.0
890 28 28.0
891 28 28.0
892 28 28.0
893 30 30.0
894 30 30.0
895 30 30.0
896 22 22.0
897 22 22.0
898 22 22.0
899 22 22.0
900 22 22.0
901 22 22.0
902 22 22.0
903 22 22.0
904 22 22.0
905 22 22.0
906 22 22.0
907 22 22.0
908 22 22.0
909 43 43.0
910 43 43.0
911 17 17.0
912 17 17.0
913 23 23.0
914 23 23.0
915 23 23.0
916 23 23.0
917 23 23.0
918 15 15.0
919 15 15.0
920 15 15.0
921 15 15.0
922 15 15.0
923 15 15.0
924 15 15.0
925 15 15.0
926 28 28.0
927 28 28.0
928 28 28.0
929 28 28.0
930 28 28.0
931 28 28.0
932 28 28.0
933 28 28.0
934 28 28.0
935 28 28.0
936 30 30.0
937 22 22.0
938 22 22.0
939 22 22.0
940 22 22.0
941 22 22.0
942 22 22.0
943 22 22.0
944 22 22.0
945 22 22.0
946 22 22.0
947 22 22.0
948 1 1.0
949 43 43.0
950 17 17.0
951 17 17.0
952 17 17.0
953 17 17.0
954 32 32.0
955 23 23.0
956 23 23.0
957 23 23.0
958 23 23.0
959 23 23.0
960 23 23.0
961 15 15.0
962 15 15.0
963 15 15.0
964 15 15.0
965 15 15.0
966 15 15.0
967 15 15.0
968 15 15.0
969 28 28.0
970 28 28.0
971 28 28.0
972 28 28.0
973 28 28.0
974 28 28.0
975 28 28.0
976 28 28.0
977 28 28.0
978 28 28.0
979 30 30.0
980 22 22.0
981 22 22.0
982 22 22.0
983 22 22.0
984 22 22.0
985 22 22.0
986 22 22.0
987 22 22.0
988 22 22.0
989 22 22.0
990 1 1.0
991 1 1.0
992 1 1.0
993 1 1.0
994 1 1.0
995 17 17.0
996 17 17.0
997 17 17.0
998 17 17.0
999 17 17.0
1000 17 17.0
1001 17 17.0
1002 23 23.0
1003 23 23.0
1004 23 23.0
1005 15 15.0
1006 15 15.0
1007 15 15.0
1008 15 15.0
1009 15 15.0
1010 15 15.0
1011 15 15.0
1012 28 28.0
1013 28 28.0
1014 28 28.0
1015 28 28.0
1016 28 28.0
1017 28 28.0
1018 28 28.0
1019 28 28.0
1020 28 28.0
1021 28 28.0
1022 28 28.0
1023 28 28.0
1024 6 6.0
1025 6 6.0
1026 6 6.0
1027 6 6.0
1028 6 6.0
1029 22 22.0
1030 22 22.0
1031 22 22.0
1032 22 22.0
1033 22 22.0
1034 22 22.0
1035 22 22.0
1036 22 22.0
1037 1 1.0
1038 1 1.0
1039 1 1.0
1040 1 1.0
1041 1 1.0
1042 1 1.0
1043 17 17.0
1044 17 17.0
1045 17 17.0
1046 17 17.0
1047 17 17.0
1048 17 17.0
1049 23 23.0
1050 14 14.0
1051 15 15.0
1052 15 15.0
1053 15 15.0
1054 15 15.0
1055 15 15.0
1056 15 15.0
1057 15 15.0
1058 15 15.0
1059 28 28.0
1060 28 28.0
1061 28 28.0
1062 28 28.0
1063 28 28.0
1064 28 28.0
1065 28 28.0
1066 28 28.0
1067 28 28.0
1068 6 6.0
1069 6 6.0
1070 6 6.0
1071 6 6.0
1072 33 33.0
1073 33 33.0
1074 33 33.0
1075 33 33.0
1076 33 33.0
1077 22 22.0
1078 22 22.0
1079 22 22.0
1080 22 22.0
1081 22 22.0
1082 22 22.0
1083 22 22.0
1084 22 22.0
1085 22 22.0
1086 22 22.0
1087 22 22.0
1088 22 22.0
1089 22 22.0
1090 1 1.0
1091 1 1.0
1092 1 1.0
1093 1 1.0
1094 1 1.0
1095 1 1.0
1096 1 1.0
1097 1 1.0
1098 17 17.0
1099 17 17.0
1100 17 17.0
1101 17 17.0
1102 17 17.0
1103 17 17.0
1104 23 23.0
1105 23 23.0
1106 23 23.0
1107 14 14.0
1108 14 14.0
1109 14 14.0
1110 14 14.0
1111 14 14.0
1112 15 15.0
1113 15 15.0
1114 15 15.0
1115 15 15.0
1116 15 15.0
1117 15 15.0
1118 15 15.0
1119 15 15.0
1120 28 28.0
1121 28 28.0
1122 28 28.0
1123 28 28.0
1124 28 28.0
1125 28 28.0
1126 28 28.0
1127 28 28.0
1128 28 28.0
1129 28 28.0
1130 28 28.0
1131 6 6.0
1132 33 33.0
1133 33 33.0
1134 33 33.0
1135 33 33.0
1136 22 22.0
1137 22 22.0
1138 22 22.0
1139 22 22.0
1140 22 22.0
1141 22 22.0
1142 22 22.0
1143 22 22.0
1144 22 22.0
1145 22 22.0
1146 22 22.0
1147 1 1.0
1148 1 1.0
1149 1 1.0
1150 1 1.0
1151 1 1.0
1152 1 1.0
1153 17 17.0
1154 17 17.0
1155 17 17.0
1156 17 17.0
1157 17 17.0
1158 17 17.0
1159 17 17.0
1160 23 23.0
1161 23 23.0
1162 23 23.0
1163 23 23.0
1164 23 23.0
1165 23 23.0
1166 23 23.0
1167 23 23.0
1168 23 23.0
1169 23 23.0
1170 26 26.0
1171 26 26.0
1172 14 14.0
1173 14 14.0
1174 14 14.0
1175 14 14.0
1176 14 14.0
1177 15 15.0
1178 15 15.0
1179 15 15.0
1180 15 15.0
1181 15 15.0
1182 15 15.0
1183 15 15.0
1184 15 15.0
1185 28 28.0
1186 28 28.0
1187 28 28.0
1188 28 28.0
1189 28 28.0
1190 28 28.0
1191 28 28.0
1192 28 28.0
1193 6 6.0
1194 6 6.0
1195 33 33.0
1196 33 33.0
1197 22 22.0
1198 22 22.0
1199 22 22.0
1200 22 22.0
1201 1 1.0
1202 1 1.0
1203 1 1.0
1204 1 1.0
1205 1 1.0
1206 1 1.0
1207 1 1.0
1208 1 1.0
1209 1 1.0
1210 1 1.0
1211 1 1.0
1212 17 17.0
1213 17 17.0
1214 17 17.0
1215 17 17.0
1216 17 17.0
1217 23 23.0
1218 23 23.0
1219 23 23.0
1220 23 23.0
1221 23 23.0
1222 23 23.0
1223 23 23.0
1224 23 23.0
1225 23 23.0
1226 23 23.0
1227 23 23.0
1228 23 23.0
1229 26 26.0
1230 26 26.0
1231 14 14.0
1232 14 14.0
1233 14 14.0
1234 14 14.0
1235 14 14.0
1236 14 14.0
1237 15 15.0
1238 15 15.0
1239 15 15.0
1240 15 15.0
1241 15 15.0
1242 15 15.0
1243 15 15.0
1244 15 15.0
1245 28 28.0
1246 28 28.0
1247 28 28.0
1248 28 28.0
1249 28 28.0
1250 28 28.0
1251 28 28.0
1252 28 28.0
1253 28 28.0
1254 6 6.0
1255 6 6.0
1256 6 6.0
1257 6 6.0
1258 6 6.0
1259 33 33.0
1260 33 33.0
1261 33 33.0
1262 33 33.0
1263 33 33.0
1264 40 40.0
1265 22 22.0
1266 1 1.0
1267 1 1.0
1268 1 1.0
1269 1 1.0
1270 1 1.0
1271 1 1.0
1272 1 1.0
1273 1 1.0
1274 1 1.0
1275 1 1.0
1276 1 1.0
1277 1 1.0
1278 17 17.0
1279 17 17.0
1280 17 17.0
1281 17 17.0
1282 23 23.0
1283 23 23.0
1284 23 23.0
1285 23 23.0
1286 23 23.0
1287 23 23.0
1288 23 23.0
1289 23 23.0
1290 23 23.0
1291 26 26.0
1292 26 26.0
1293 26 26.0
1294 26 26.0
1295 26 26.0
1296 26 26.0
1297 26 26.0
1298 14 14.0
1299 14 14.0
1300 14 14.0
1301 14 14.0
1302 14 14.0
1303 14 14.0
1304 15 15.0
1305 15 15.0
1306 15 15.0
1307 15 15.0
1308 15 15.0
1309 15 15.0
1310 15 15.0
1311 15 15.0
1312 28 28.0
1313 28 28.0
1314 28 28.0
1315 28 28.0
1316 28 28.0
1317 28 28.0
1318 28 28.0
1319 28 28.0
1320 6 6.0
1321 6 6.0
1322 6 6.0
1323 6 6.0
1324 6 6.0
1325 6 6.0
1326 6 6.0
1327 33 33.0
1328 33 33.0
1329 33 33.0
1330 33 33.0
1331 33 33.0
1332 33 33.0
1333 33 33.0
1334 33 33.0
1335 33 33.0
1336 33 33.0
1337 33 33.0
1338 40 40.0
1339 40 40.0
1340 1 1.0
1341 1 1.0
1342 1 1.0
1343 1 1.0
1344 1 1.0
1345 1 1.0
1346 1 1.0
1347 1 1.0
1348 1 1.0
1349 1 1.0
1350 1 1.0
1351 17 17.0
1352 17 17.0
1353 17 17.0
1354 17 17.0
1355 17 17.0
1356 17 17.0
1357 23 23.0
1358 23 23.0
1359 23 23.0
1360 23 23.0
1361 23 23.0
1362 23 23.0
1363 23 23.0
1364 26 26.0
1365 26 26.0
1366 26 26.0
1367 26 26.0
1368 26 26.0
1369 26 26.0
1370 26 26.0
1371 26 26.0
1372 14 14.0
1373 14 14.0
1374 14 14.0
1375 14 14.0
1376 14 14.0
1377 15 15.0
1378 15 15.0
1379 15 15.0
1380 15 15.0
1381 15 15.0
1382 15 15.0
1383 15 15.0
1384 15 15.0
1385 28 28.0
1386 28 28.0
1387 28 28.0
1388 28 28.0
1389 28 28.0
1390 28 28.0
1391 28 28.0
1392 6 6.0
1393 6 6.0
1394 6 6.0
1395 6 6.0
1396 6 6.0
1397 6 6.0
1398 6 6.0
1399 6 6.0
1400 6 6.0
1401 6 6.0
1402 33 33.0
1403 33 33.0
1404 33 33.0
1405 33 33.0
1406 33 33.0
1407 33 33.0
1408 33 33.0
1409 33 33.0
1410 33 33.0
1411 33 33.0
1412 33 33.0
1413 33 33.0
1414 33 33.0
1415 40 40.0
1416 40 40.0
1417 40 40.0
1418 40 40.0
1419 1 1.0
1420 1 1.0
1421 1 1.0
1422 1 1.0
1423 1 1.0
1424 1 1.0
1425 1 1.0
1426 1 1.0
1427 1 1.0
1428 1 1.0
1429 1 1.0
1430 1 1.0
1431 1 1.0
1432 17 17.0
1433 17 17.0
1434 17 17.0
1435 17 17.0
1436 17 17.0
1437 17 17.0
1438 23 23.0
1439 23 23.0
1440 26 26.0
1441 26 26.0
1442 26 26.0
1443 26 26.0
1444 26 26.0
1445 26 26.0
1446 26 26.0
1447 14 14.0
1448 14 14.0
1449 14 14.0
1450 15 15.0
1451 15 15.0
1452 15 15.0
1453 15 15.0
1454 15 15.0
1455 19 19.0
1456 19 19.0
1457 19 19.0
1458 19 19.0
1459 19 19.0
1460 28 28.0
1461 28 28.0
1462 28 28.0
1463 6 6.0
1464 6 6.0
1465 6 6.0
1466 6 6.0
1467 6 6.0
1468 6 6.0
1469 6 6.0
1470 6 6.0
1471 6 6.0
1472 6 6.0
1473 6 6.0
1474 6 6.0
1475 33 33.0
1476 33 33.0
1477 33 33.0
1478 33 33.0
1479 33 33.0
1480 33 33.0
1481 33 33.0
1482 33 33.0
1483 33 33.0
1484 33 33.0
1485 33 33.0
1486 40 40.0
1487 40 40.0
1488 40 40.0
1489 40 40.0
1490 40 40.0
1491 40 40.0
1492 40 40.0
1493 40 40.0
1494 1 1.0
1495 1 1.0
1496 1 1.0
1497 1 1.0
1498 1 1.0
1499 1 1.0
1500 1 1.0
1501 1 1.0
1502 1 1.0
1503 1 1.0
1504 1 1.0
1505 1 1.0
1506 1 1.0
1507 17 17.0
1508 17 17.0
1509 17 17.0
1510 17 17.0
1511 17 17.0
1512 17 17.0
1513 17 17.0
1514 5 5.0
1515 5 5.0
1516 23 23.0
1517 26 26.0
1518 26 26.0
1519 26 26.0
1520 26 26.0
1521 26 26.0
1522 26 26.0
1523 26 26.0
1524 14 14.0
1525 14 14.0
1526 14 14.0
1527 14 14.0
1528 15 15.0
1529 19 19.0
1530 19 19.0
1531 19 19.0
1532 19 19.0
1533 19 19.0
1534 19 19.0
1535 19 19.0
1536 19 19.0
1537 19 19.0
1538 6 6.0
1539 6 6.0
1540 6 6.0
1541 6 6.0
1542 6 6.0
1543 6 6.0
1544 6 6.0
1545 6 6.0
1546 6 6.0
1547 6 6.0
1548 6 6.0
1549 33 33.0
1550 33 33.0
1551 33 33.0
1552 33 33.0
1553 33 33.0
1554 33 33.0
1555 33 33.0
1556 33 33.0
1557 33 33.0
1558 33 33.0
1559 33 33.0
1560 33 33.0
1561 33 33.0
1562 40 40.0
1563 40 40.0
1564 40 40.0
1565 40 40.0
1566 40 40.0
1567 40 40.0
1568 40 40.0
1569 40 40.0
1570 40 40.0
1571 1 1.0
1572 1 1.0
1573 1 1.0
1574 1 1.0
1575 1 1.0
1576 1 1.0
1577 1 1.0
1578 1 1.0
1579 1 1.0
1580 17 17.0
1581 17 17.0
1582 17 17.0
1583 17 17.0
1584 17 17.0
1585 5 5.0
1586 5 5.0
1587 5 5.0
1588 5 5.0
1589 5 5.0
1590 23 23.0
1591 26 26.0
1592 26 26.0
1593 26 26.0
1594 26 26.0
1595 26 26.0
1596 14 14.0
1597 14 14.0
1598 14 14.0
1599 14 14.0
1600 19 19.0
1601 19 19.0
1602 19 19.0
1603 19 19.0
1604 19 19.0
1605 19 19.0
1606 19 19.0
1607 19 19.0
1608 19 19.0
1609 19 19.0
1610 6 6.0
1611 6 6.0
1612 6 6.0
1613 6 6.0
1614 6 6.0
1615 6 6.0
1616 6 6.0
1617 6 6.0
1618 6 6.0
1619 6 6.0
1620 6 6.0
1621 6 6.0
1622 33 33.0
1623 33 33.0
1624 33 33.0
1625 33 33.0
1626 33 33.0
1627 33 33.0
1628 33 33.0
1629 33 33.0
1630 33 33.0
1631 33 33.0
1632 33 33.0
1633 33 33.0
1634 33 33.0
1635 40 40.0
1636 40 40.0
1637 40 40.0
1638 40 40.0
1639 40 40.0
1640 40 40.0
1641 40 40.0
1642 40 40.0
1643 40 40.0
1644 40 40.0
1645 40 40.0
1646 40 40.0
1647 1 1.0
1648 1 1.0
1649 1 1.0
1650 1 1.0
1651 1 1.0
1652 1 1.0
1653 1 1.0
1654 1 1.0
1655 1 1.0
1656 17 17.0
1657 17 17.0
1658 17 17.0
1659 17 17.0
1660 17 17.0
1661 5 5.0
1662 5 5.0
1663 5 5.0
1664 5 5.0
1665 5 5.0
