customer weight coord_x coord_y id_grid5km fid
44 22833.93654173709 3888817.026423352 2285910.0420462377 43 594.0
45 1279.8865517163376 3888575.5033609862 2282307.9725113977 44 595.0
46 3805.499348749382 3888092.353444375 2275098.2672794075 45 597.0
47 30479.033751579416 3887850.72695984 2271490.6326861847 46 598.0
48 39121.33246235609 3898183.0578252254 2371546.816971192 47 638.0
49 26686.65724564524 3897944.4437136776 2367989.322130858 48 639.0
50 32367.91753052814 3897705.790936824 2364429.9595928043 49 640.0
51 70208.39928112949 3897467.099670209 2360868.7298236648 50 641.0
52 60955.06901215311 3894839.0059354985 2321572.102016993 51 652.0
53 5882.512472978607 3894599.86659936 2317988.5031273603 52 653.0
54 30587.03656954542 3894360.69108433 2314403.0433871527 53 654.0
55 18166.633958106686 3894121.4795703874 2310815.7233115304 54 655.0
56 23353.29688478776 3893882.232237824 2307226.54341913 55 656.0
57 12382.763881803268 3893642.9492672505 2303635.50423209 56 657.0
58 3726.109509919207 3893403.6308395937 2300042.6062760786 57 658.0
59 19472.048566893005 3893164.2771360977 2296447.850080256 58 659.0
60 78004.86671905208 3892924.888338324 2292851.236177311 59 660.0
61 16382.711733262153 3892685.4646281498 2289252.7651034547 60 661.0
62 18905.08085476477 3892446.006187771 2285652.43739842 61 662.0
63 142599.5902458288 3892206.5131997 2282050.2536054663 62 663.0
64 62730.914843165214 3891966.985846765 2278446.214271403 63 664.0
65 94798.94181896638 3891727.424312116 2274840.319946575 64 665.0
66 6811.737024803275 3891487.8287792136 2271232.5711848685 65 666.0
67 18422.641501969563 3901763.581377124 2371294.114041499 66 706.0
68 7383.180341703509 3901526.989873362 2367736.505246884 67 707.0
69 10989.100166812781 3901290.3600346185 2364177.0287804604 68 708.0
70 50029.60217321171 3901053.692034953 2360615.68510901 69 709.0
71 60001.866007198005 3900816.9860487366 2357052.4747027517 70 710.0
72 20678.66183788955 3900580.2422506553 2353487.398035339 71 711.0
73 57739.92751701662 3900343.46081571 2349920.4555838755 72 712.0
74 19122.79338861001 3900106.641919213 2346351.6478289147 73 713.0
75 9846.399516162488 3898684.9517047526 2324899.6572722145 74 719.0
76 1985.8542780692153 3898447.8755125375 2321317.8061388405 75 720.0
77 25187.93641854415 3898210.763272579 2317734.09367109 76 721.0
78 27473.670846277706 3897973.615163016 2314148.5203807456 77 722.0
79 36877.20018762181 3897736.431362303 2310561.0867831134 78 723.0
80 33790.00782985003 3897499.212049206 2306971.793396981 79 724.0
81 1557.962746025738 3897261.957402807 2303380.640744636 80 725.0
82 22601.873900957602 3897024.667602503 2299787.629351896 81 726.0
83 8694.532960326553 3896787.342828004 2296192.75974807 82 727.0
84 31054.526410869337 3896549.983259335 2292596.0324659976 83 728.0
85 8614.82180913708 3896312.589076835 2288997.44804204 84 729.0
86 4436.867922998124 3896075.1604611576 2285397.0070160776 85 730.0
87 31836.601457904915 3895837.697593271 2281794.7099315226 86 731.0
88 16354.094049844976 3895600.200654456 2278190.557335335 87 732.0
89 13399.37028805217 3895362.669826313 2274584.549778008 88 733.0
90 72499.1156175896 3895125.1052907496 2270976.68781358 89 734.0
91 27932.749077381388 3905109.707997685 2367485.840386168 90 775.0
92 30706.295455007876 3904875.10114392 2363926.250963225 91 776.0
93 30590.108320210606 3904640.456458013 2360364.794361093 92 777.0
94 15295.376449834444 3904405.774112848 2356801.4710501386 93 778.0
95 26788.35116144678 3904171.0542816194 2353236.281504158 94 779.0
96 7563.120912441748 3903936.2971378337 2349669.226200404 95 780.0
97 11433.475867328425 3903701.502855309 2346100.3056195723 96 781.0
98 33225.29531828568 3903466.671608173 2342529.52024582 97 782.0
99 22741.19761947892 3902526.9804669744 2328227.740625648 98 786.0
100 87546.32995434184 3902291.9670196 2324647.6386707057 99 787.0
101 14191.630453546219 3902056.917658921 2321065.6749005155 100 788.0
102 12558.861521888126 3901821.832561245 2317481.8498235457 101 789.0
103 24233.24666790467 3901586.7119031902 2313896.163951725 102 790.0
104 80253.42511059958 3901351.555861688 2310308.6178005086 103 791.0
105 76570.75363177482 3901116.364613978 2306719.21188883 104 792.0
106 43749.11288051065 3900881.138337617 2303127.9467391265 105 793.0
107 82417.17653518268 3900645.877210468 2299534.822877364 106 794.0
108 18324.325071004998 3900410.581410707 2295939.8408329976 107 795.0
109 57543.98941074242 3900175.251116824 2292343.001139016 108 796.0
110 127557.58488272104 3899939.8865076182 2288744.3043319304 109 797.0
111 75355.79136781888 3899704.4877622025 2285143.7509517698 110 798.0
112 59046.42571033686 3899233.588580743 2277937.0766500128 111 800.0
113 22997.56373933169 3898762.555011576 2270722.982624751 112 802.0
114 68872.35478819955 3898526.988282693 2267113.1546034818 113 803.0
115 107830.2474429677 3908227.391466445 2360116.057632657 114 845.0
116 29557.616691670322 3907994.732808679 2356552.622388385 115 846.0
117 3403.2532932138656 3907762.0369905937 2352987.320934997 116 847.0
118 40379.63820978266 3907529.304184201 2349420.1537498864 117 848.0
119 1113.7886154979396 3907296.5345618217 2345851.121313894 118 849.0
120 56832.424432150234 3907063.728296086 2342280.224111324 119 850.0
121 8290.364105465336 3906830.8855599314 2338707.462629915 120 851.0
122 28317.016714574598 3906365.0913696606 2331556.3487989325 121 853.0
123 31530.95577156152 3906132.1402629633 2327977.997442204 122 854.0
124 30095.48419098444 3905899.153380685 2324397.7837923337 123 855.0
125 31512.668153561553 3905666.1308973054 2320815.708354431 124 856.0
126 10098.76476323968 3905433.072987616 2317231.77163711 125 857.0
127 29350.2174943137 3905199.979826715 2313645.9741524444 126 858.0
128 66056.31242671465 3904966.851590009 2310058.3164160377 127 859.0
129 6138.003294289149 3904733.688453215 2306468.7989469697 128 860.0
130 19274.83449419728 3904500.490592356 2302877.4222678235 129 861.0
131 15136.327764673344 3904267.258183769 2299284.1869047107 130 862.0
132 19881.758296809938 3904033.991404095 2295689.0933872364 131 863.0
133 30599.67863003526 3903800.690430285 2292092.1422485365 132 864.0
134 14025.731743521095 3902867.148143552 2277685.772267485 133 868.0
135 13803.981991138491 3902166.641106694 2266861.516407229 134 871.0
136 107908.57075473166 3901933.072987157 2263249.723915126 135 872.0
137 90943.31242354237 3912045.093506888 2363431.1545247007 136 912.0
138 5001.069441536133 3911814.495587317 2359869.4749759845 137 913.0
139 58282.831593027484 3911583.860662899 2356305.9287697487 138 914.0
140 25156.008342147692 3911353.188903847 2352740.516380081 139 915.0
141 8403.917309765906 3911122.4804806784 2349173.238284519 140 916.0
142 83456.0215274201 3910891.7355642193 2345604.0949640484 141 917.0
143 12119.184980151536 3910660.954325601 2342033.086903115 142 918.0
144 27135.66090560037 3910430.1369362567 2338460.214589603 143 919.0
145 18553.912932123872 3910199.283567932 2334885.4785148758 144 920.0
146 1666.8693022540797 3909968.394392673 2331308.8791737696 145 921.0
147 39244.85562641072 3909737.469582834 2327730.4170645825 146 922.0
148 20956.32525133638 3909506.509311076 2324150.0926890904 147 923.0
149 49859.07789072157 3909275.513750363 2320567.906552547 148 924.0
150 20494.36388434118 3909044.483073968 2316983.859163712 149 925.0
151 47063.39006059827 3908813.4174554697 2313397.9510348043 150 926.0
152 15323.392693435617 3908582.317068751 2309810.1826815708 151 927.0
153 7389.910132531813 3908351.182088002 2306220.5546232387 152 928.0
154 4843.278879307205 3908120.01268772 2302629.067382535 153 929.0
155 6525.155282263382 3907888.809042708 2299035.7214857186 154 930.0
156 21937.30998380931 3907657.5713280737 2295440.517462539 155 931.0
157 26831.62881617596 3907426.2997192326 2291843.455846277 156 932.0
158 3568.3241144727726 3907194.994391908 2288244.5371737364 157 933.0
159 29129.96466865528 3906963.655522125 2284643.76198524 158 934.0
160 33734.303927219546 3906732.2832862185 2281041.130824644 159 935.0
161 48723.365507999304 3906500.87786083 2277436.6442393484 160 936.0
162 9539.74147194966 3915630.34181552 2363186.836007586 161 980.0
163 32050.689126940404 3915401.767347722 2359625.0464429064 162 981.0
164 23617.85233095377 3915173.156202196 2356061.3902460285 163 982.0
165 23390.436413750267 3914944.508547663 2352495.8678911817 164 983.0
166 14951.370860118734 3914715.824553149 2348928.479856045 165 984.0
167 24153.800626536988 3914487.104387983 2345359.226621748 166 985.0
168 7463.44304042345 3914258.348221797 2341788.1086728773 167 986.0
169 11635.701062201315 3914029.556224522 2338215.12649746 168 987.0
170 48304.01583127545 3913800.7285664 2334640.280587003 169 988.0
171 24408.7544661336 3913571.8654179694 2331063.571436486 170 989.0
172 11461.801613307738 3913342.966950075 2327484.999544349 171 990.0
173 12053.624231934124 3913114.033333864 2323904.565412512 172 991.0
174 64459.19020564253 3912885.0647407854 2320322.269546371 173 992.0
175 5852.450222057458 3912656.0613425975 2316738.1124548293 174 993.0
176 34252.868873811705 3912427.023311353 2313152.094650251 175 994.0
177 13776.745629911025 3912197.950819416 2309564.2166485265 176 995.0
178 82498.43059175235 3911968.84403945 2305974.4789690254 177 996.0
179 40670.90778146519 3911739.703144421 2302382.882134621 178 997.0
180 49465.28112900076 3911510.5283076023 2298789.426671714 179 998.0
181 38422.315386100454 3911281.319702569 2295194.1131102 180 999.0
182 8445.960761647466 3911052.077503198 2291596.941983505 181 1000.0
183 19198.106851870183 3910822.801883672 2287997.913828577 182 1001.0
184 19599.37049973407 3910593.493018477 2284397.029185884 183 1002.0
185 18172.60586441088 3910364.1510824026 2280794.288599425 184 1003.0
186 40567.388289814946 3910134.776250541 2277189.6926167486 185 1004.0
187 15768.625007840012 3909905.36869829 2273583.24178894 186 1005.0
188 90578.39485315034 3919215.7562455903 2362944.670693925 187 1048.0
189 95665.56235526531 3918989.205274764 2359382.7720847977 188 1049.0
190 24271.70390011623 3918762.617953272 2355819.006868571 189 1050.0
191 25989.95618744345 3918535.994448345 2352253.375519616 190 1051.0
192 26602.643969518518 3918309.334927516 2348685.878515753 191 1052.0
193 74254.06100498934 3918082.639558615 2345116.516338251 192 1053.0
194 46421.99979413131 3917855.908509776 2341545.28947184 193 1054.0
195 14676.316407500779 3917629.1419494296 2337972.1984046875 194 1055.0
196 76402.23529520252 3917402.340046311 2334397.2436284423 195 1056.0
197 4463.060595210729 3917175.502969452 2330820.425638225 196 1057.0
198 5173.062463449067 3916948.6308881887 2327241.744932617 197 1058.0
199 50674.76784473949 3916721.7239721534 2323661.2020136816 198 1059.0
200 8638.880420474386 3916494.782391284 2320078.797386957 199 1060.0
201 24948.830212215053 3916267.806315816 2316494.531561488 200 1061.0
202 17777.82367106609 3916040.795916284 2312908.4050497813 201 1062.0
203 16692.766816532705 3915813.751363527 2309320.418367869 202 1063.0
204 25247.86245491829 3915586.672828683 2305730.572035266 203 1064.0
205 49709.23757808228 3915359.560483191 2302138.866574986 204 1065.0
206 62921.408178338665 3915132.414498792 2298545.3025135743 205 1066.0
207 19356.50712833863 3914905.235047524 2294949.880381069 206 1067.0
208 28428.86963969744 3914678.022301731 2291352.6007110397 207 1068.0
209 89292.09281524978 3914450.776434056 2287753.464040577 208 1069.0
210 19041.03141968153 3914223.49761744 2284152.4709102926 209 1070.0
211 4061.600247811886 3913996.186025129 2280549.621864331 210 1071.0
212 4346.916880078439 3913768.841830669 2276944.917450384 211 1072.0
213 27329.84645465278 3913541.4652079055 2273338.358219679 212 1073.0
214 19516.620785124564 3913314.056330987 2269729.944726988 213 1074.0
215 39010.52573312662 3923025.826564583 2366264.7982634604 214 1115.0
216 13388.706604329482 3922801.3353246255 2362704.6586346645 215 1116.0
217 78998.30169157959 3922576.8078955663 2359142.651952576 216 1117.0
218 7880.952227801329 3922352.244442849 2355578.7786882664 217 1118.0
219 19083.668088773295 3922127.645132212 2352013.0393162454 218 1119.0
220 75720.05431883785 3921903.0101296944 2348445.4343144754 219 1120.0
221 21809.73048741788 3921678.339601631 2344875.964164364 220 1121.0
222 13910.891705466762 3921453.633714655 2341304.6293507805 221 1122.0
223 10260.666946859146 3921228.892635696 2337731.430362033 222 1123.0
224 26133.222841089413 3921004.116531983 2334156.36768991 223 1124.0
225 27300.46218964959 3920779.305571042 2330579.441829675 224 1125.0
226 46871.15057970958 3920554.459920698 2327000.6532800472 225 1126.0
227 16525.32927552934 3920329.579749072 2323420.0025432315 226 1127.0
228 28100.801647308246 3920104.665224584 2319837.4901249083 227 1128.0
229 21189.73070546666 3919879.716515953 2316253.116534261 228 1129.0
230 122602.67181379319 3919654.7337921937 2312666.8822839386 229 1130.0
231 8810.221969355389 3919429.7172226207 2309078.787890116 230 1131.0
232 11519.696227397597 3918979.5832247785 2301897.020754088 231 1133.0
233 8311.825645790086 3918754.4661366288 2298303.3490617266 232 1134.0
234 146828.14412250274 3918529.3158829017 2294707.819325543 233 1135.0
235 68697.09263181781 3918304.132634402 2291110.4320792463 234 1136.0
236 7350.416900425429 3918078.9165622336 2287511.187860073 235 1137.0
237 84622.24978784018 3917177.7274693646 2273095.6521227323 236 1141.0
238 43333.792566634205 3916952.3498558337 2269487.131221244 237 1142.0
239 1839.6709091010969 3916726.9404515154 2265876.756644492 238 1143.0
240 18271.778804130143 3926609.5455624047 2366027.0466351165 239 1183.0
241 31679.1007307353 3926387.077580168 2362466.799880298 240 1184.0
242 79687.90044341129 3926164.57373727 2358904.686096705 241 1185.0
243 24289.674307291512 3925942.034197665 2355340.705755549 242 1186.0
244 5175.72810537515 3925719.4591256017 2351774.859331478 243 1187.0
245 29331.631006824595 3925496.848685623 2348207.1473025903 244 1188.0
246 29767.21831822628 3925274.2030425672 2344637.570150435 245 1189.0
247 2885.1971181452027 3925051.522361569 2341066.128360019 246 1190.0
248 39037.22814316075 3924828.806808056 2337492.822419788 247 1191.0
249 9210.373466356217 3924606.056547752 2333917.652821672 248 1192.0
250 21857.30830437869 3924383.271746677 2330340.6200610707 249 1193.0
251 12911.749858499777 3924160.4525711434 2326761.724636846 250 1194.0
252 31173.903805833623 3923937.59918776 2323180.9670513403 251 1195.0
253 8539.23690225026 3923714.711763432 2319598.347810372 252 1196.0
254 29805.770175607493 3923491.79046536 2316013.867423268 253 1197.0
255 15860.150228104689 3923268.835461037 2312427.5264028152 254 1198.0
256 17884.492855927376 3923045.846918255 2308839.3252653265 255 1199.0
257 16504.839032310992 3922822.8250051 2305249.2645306 256 1200.0
258 15802.61478818144 3922599.769889952 2301657.34472193 257 1201.0
259 48210.374584566154 3922376.681741488 2298063.566366145 258 1202.0
260 3163.1176912823285 3922153.56072868 2294467.929993565 259 1203.0
261 41122.863283259576 3921930.407020797 2290870.436138043 260 1204.0
262 26375.926409976826 3921707.220787401 2287271.0853369525 261 1205.0
263 78373.33499500669 3921484.002198351 2283669.87813119 262 1206.0
264 87456.01198790052 3920367.429884039 2265636.015211288 263 1211.0
265 52708.26089093372 3920144.0207446543 2262023.6811345248 264 1212.0
266 22750.23693772603 3929972.9815397775 2362231.09448086 265 1252.0
267 23143.728621992097 3929752.501327033 2358668.874567193 266 1253.0
268 29804.964793850606 3929531.985744477 2355104.7881204 267 1254.0
269 4411.7789648464495 3929311.4349548663 2351538.8356152647 268 1255.0
270 28108.958056639178 3929090.849121253 2347971.0175300227 269 1256.0
271 33661.17437471714 3928870.228406976 2344401.3343463605 270 1257.0
272 28837.418347060233 3928649.572975671 2340829.7865494224 271 1258.0
273 34560.772369475075 3928428.882991264 2337256.374627794 272 1259.0
274 24168.09840797483 3928208.158617973 2333681.0990735386 273 1260.0
275 8146.072900199486 3927987.4000203097 2330103.960382197 274 1261.0
276 28510.670589789504 3927766.607363079 2326524.959052768 275 1262.0
277 66442.37366139622 3927545.780811376 2322944.0955877323 276 1263.0
278 1946.569683186238 3927324.920530589 2319361.370493047 277 1264.0
279 95448.31595314198 3927104.0266864 2315776.784278177 278 1265.0
280 17334.758263895812 3926883.0994447833 2312190.3374560494 279 1266.0
281 12006.831315062054 3926662.138972005 2308602.0305431145 280 1267.0
282 2089.2558146875626 3926441.1454346254 2305011.864059308 281 1268.0
283 4227.268149163965 3926220.118999496 2301419.838528065 282 1269.0
284 30898.903238647687 3925999.059833761 2297825.9544763537 283 1270.0
285 31926.088934190753 3925777.9681048593 2294230.2124346336 284 1271.0
286 151275.73813473026 3925556.843980521 2290632.612936895 285 1272.0
287 84835.53200646953 3925335.68762877 2287033.1565206526 286 1273.0
288 2243.2311019786944 3925114.499217922 2283431.8437269423 287 1274.0
289 25492.28797503585 3924008.0821888 2265397.453280273 288 1279.0
290 92265.54262330987 3923786.704974417 2261785.0137817324 289 1280.0
291 9011.5635352162 3933777.467066093 2365558.0005778726 290 1319.0
292 37370.42496465452 3933559.045731033 2361997.5424859314 291 1320.0
293 17793.47045400356 3933340.589192028 2358435.2174135945 292 1321.0
294 47002.62998828238 3933122.097610055 2354871.0258323443 293 1322.0
295 2161.7179768992623 3932903.571146378 2351304.968217103 294 1323.0
296 53279.79034421226 3932685.009962553 2347737.045046242 295 1324.0
297 8770.889493388953 3932466.414220425 2344167.256801583 296 1325.0
298 3325.363883262164 3932247.7840821287 2340595.603968406 297 1326.0
299 95682.88425275835 3932029.1197100873 2337022.0870354343 298 1327.0
300 19552.55395293587 3931810.421267015 2333446.706494867 299 1328.0
301 18009.399221153868 3931591.6889159153 2329869.462842382 300 1329.0
302 89525.05917145913 3931154.1231430974 2322709.388201681 301 1331.0
303 86698.79484899121 3930935.290048835 2319126.5582221784 302 1332.0
304 67578.5650496906 3930716.4237014586 2315541.867148206 303 1333.0
305 28706.436062887355 3930497.52426542 2311955.315492829 304 1334.0
306 64383.37324711059 3930278.591905462 2308366.9037726363 305 1335.0
307 64255.644833631755 3930059.626786619 2304776.6325077014 306 1336.0
308 956.144782951795 3929840.629074212 2301184.502221597 307 1337.0
309 116002.92819687804 3929621.598933857 2297590.513441427 308 1338.0
310 25500.567877949783 3929402.5365314535 2293994.666697791 309 1339.0
311 31312.414156058632 3929183.442033197 2290396.962524818 310 1340.0
312 67473.07195124662 3928964.315605571 2286797.40146016 311 1341.0
313 62547.68807740485 3928745.157415349 2283195.984044992 312 1342.0
314 47514.862273877196 3928525.967629594 2279592.7108240183 313 1343.0
315 63907.47535700811 3928306.7464156607 2275987.582345495 314 1344.0
316 19615.642119657197 3927648.895882688 2265161.0709002577 315 1347.0
317 11022.720167338137 3927429.5506353886 2261548.5269449223 316 1348.0
318 5797.136224706298 3936712.3683211887 2354639.4189404524 317 1390.0
319 15077.499859160891 3936279.329735512 2347505.2299002632 318 1392.0
320 3367.722434841221 3936062.759008502 2343935.3375650896 319 1393.0
321 30927.538679960948 3935846.154206129 2340363.58066593 320 1394.0
322 61349.014163260406 3935629.515489314 2336789.959691642 321 1395.0
323 9455.253280691051 3935412.843019266 2333214.475134562 322 1396.0
324 23741.821996865558 3935196.136957481 2329637.1274905014 323 1397.0
325 21433.038869700573 3934979.397465742 2326057.917258732 324 1398.0
326 17992.069595974477 3934762.6247061184 2322476.8449420063 325 1399.0
327 88864.08090869617 3934545.818840968 2318893.9110465557 326 1400.0
328 52358.83733242619 3934328.9800329353 2315309.1160821174 327 1401.0
329 83788.44942578093 3934112.108444951 2311722.46056189 328 1402.0
330 20025.337714653822 3933895.204240236 2308133.945002601 329 1403.0
331 16353.417230110039 3933678.267582296 2304543.56992446 330 1404.0
332 42335.60915110944 3933461.298634923 2300951.335851174 331 1405.0
333 22346.634261248375 3933244.2975622006 2297357.243309987 332 1406.0
334 10008.916108955933 3933027.264528496 2293761.2928316323 333 1407.0
335 93028.18166075747 3932810.1996984654 2290163.4849503776 334 1408.0
336 8434.387101870343 3932593.103237053 2286563.820204012 335 1409.0
337 16060.25976269112 3932375.975309488 2282962.2991338465 336 1410.0
338 1063.5612324071808 3932158.8160812906 2279358.922284725 337 1411.0
339 28759.199865559112 3931507.152252399 2268537.662565236 338 1414.0
340 10974.627813936833 3931289.869482605 2264926.8681196067 339 1415.0
341 38838.22774569383 3931072.5562440855 2261314.22067243 340 1416.0
342 23172.30617132678 3940302.7964046826 2354409.9674933394 341 1458.0
343 17930.61899700946 3939873.8069661297 2347275.572140646 342 1460.0
344 84063.08037396727 3939659.261296808 2343705.576685412 343 1461.0
345 35029.10845477881 3939444.6818728745 2340133.716690498 344 1462.0
346 25627.09356740677 3939230.068853748 2336559.992644896 345 1463.0
347 14671.954383027467 3939015.422399131 2332984.405041073 346 1464.0
348 5816.379197435839 3938800.7426690143 2329406.9543749797 347 1465.0
349 15673.945268821082 3938586.029823668 2325827.641146017 348 1466.0
350 53389.77145230195 3938371.28402365 2322246.4658570765 349 1467.0
351 21483.691368363965 3938156.505429801 2318663.4290145207 350 1468.0
352 116590.38010255324 3937941.694203248 2315078.531128223 351 1469.0
353 14030.706013727224 3937726.8505054 2311491.7727115173 352 1470.0
354 31242.237474501686 3937511.974497953 2307903.1542812656 353 1471.0
355 11731.158898990538 3937297.066342887 2304312.67635781 354 1472.0
356 17994.21849804424 3937082.1262024646 2300720.3394649974 355 1473.0
357 23768.31891525165 3936867.154239237 2297126.1441302043 356 1474.0
358 77602.69668875342 3936652.1506160367 2293530.090884301 357 1475.0
359 12150.547369707423 3936437.115495984 2289932.180261689 358 1476.0
360 24017.595474210837 3936222.04904248 2286332.412800295 359 1477.0
361 19852.357446361613 3936006.951419214 2282730.7890415653 360 1478.0
362 101696.39593341605 3935791.8227901584 2279127.30953048 361 1479.0
363 3844.1137439196373 3935576.663319572 2275521.9748155656 362 1480.0
364 12153.160281173585 3935361.473171997 2271914.785448891 363 1481.0
365 10658.987927565364 3935146.2525122617 2268305.741986064 364 1482.0
366 11072.85386506151 3934931.001505477 2264694.844986235 365 1483.0
367 78620.33965358944 3934715.720317043 2261082.0950121437 366 1484.0
368 11253.71142254429 3943893.3803873584 2354182.671539165 367 1526.0
369 46160.28305461718 3943680.927158345 2350616.3044190845 368 1527.0
370 72233.6398669339 3943255.919610962 2343477.974210632 369 1529.0
371 12073.785258734284 3943043.365607584 2339906.012090164 370 1530.0
372 58053.372664609924 3942830.7783282064 2336332.185943218 371 1531.0
373 17886.49397667556 3942618.157931031 2332756.496262399 372 1532.0
374 17609.261982915148 3942405.504574536 2329178.9435437853 373 1533.0
375 7884.009859227146 3942192.818417485 2325599.5282869134 374 1534.0
376 16849.734354551365 3941980.099618919 2322018.2509948057 375 1535.0
377 126579.80112961396 3941767.348338165 2318435.112173961 376 1536.0
378 31633.102768840723 3941554.564734831 2314850.112334384 377 1537.0
379 5185.095162558504 3941341.748968804 2311263.2519895425 378 1538.0
380 87477.4012454013 3941128.901200256 2307674.5316564324 379 1539.0
381 37442.39413594349 3940916.021589641 2304083.9518555305 380 1540.0
382 21749.277864032712 3940703.110297692 2300491.513110816 381 1541.0
383 8501.09921116033 3940490.167485427 2296897.2159498017 382 1542.0
384 1717.7816814776331 3940277.193314145 2293301.060903489 383 1543.0
385 7597.584313582478 3940064.1879454255 2289703.048506418 384 1544.0
386 11814.892754689621 3939851.1515411353 2286103.1792966463 385 1545.0
387 31762.46154015033 3939638.084263417 2282501.453815757 386 1546.0
388 35358.082781052566 3939424.986274698 2278897.872608863 387 1547.0
389 25035.531262208082 3939211.857737688 2275292.4362246287 388 1548.0
390 56676.62286740678 3938998.69881538 2271685.145215255 389 1549.0
391 76141.4202706384 3938785.5096710464 2268076.000136487 390 1550.0
392 20105.475633431724 3938572.290468244 2264465.001547612 391 1551.0
393 19681.952523354877 3947484.118796053 2353957.531125638 392 1594.0
394 19382.905288992933 3947273.690062877 2350391.0627790126 393 1595.0
395 17964.488889901528 3946852.7324766 2343252.530188373 394 1597.0
396 11582.419688409107 3946642.203935492 2339680.466912525 395 1598.0
397 8562.102303534517 3946431.642437528 2336106.5396341835 396 1599.0
398 58285.52034239941 3946221.048139402 2332530.748846084 397 1600.0
399 26850.75707734735 3946010.4211980873 2328953.095044436 398 1601.0
400 29250.972818994618 3945799.761770833 2325373.5787289105 399 1602.0
401 7009.851044775089 3945589.070015171 2321792.200402657 400 1603.0
402 16171.814295787426 3945378.346088909 2318208.960572312 401 1604.0
403 26236.161723693258 3945167.590150136 2314623.8597480077 402 1605.0
404 23526.451684974312 3944956.80235722 2311036.8984433464 403 1606.0
405 4621.347965689358 3944745.982868808 2307448.077175457 404 1607.0
406 57866.49343541911 3944535.131843824 2303857.3964649457 405 1608.0
407 31310.34740997669 3944324.249441477 2300264.8568359287 406 1609.0
408 44339.49482476206 3944113.3358212486 2296670.4588160487 407 1610.0
409 83311.22837224956 3943902.391142904 2293074.2029364416 408 1611.0
410 7482.382518259728 3943691.4155664872 2289476.089731778 409 1612.0
411 29500.414195561436 3943480.40925232 2285876.119740253 410 1613.0
412 41207.302367859666 3943269.372361006 2282274.29350358 411 1614.0
413 26442.557580052693 3943058.305053426 2278670.611567007 412 1615.0
414 19368.52234448627 3942847.207490741 2275065.074479331 413 1616.0
415 39364.66909822061 3942636.0798343928 2271457.682792888 414 1617.0
416 8059.970736572125 3942424.922246101 2267848.4370635552 415 1618.0
417 19618.195887363385 3942213.734887864 2264237.3378507537 416 1619.0
418 22812.73067695851 3951075.010157621 2353734.546300007 417 1662.0
419 23744.810600487766 3950866.6059617554 2350167.97769766 418 1663.0
