location subarea coor_x coord_y
295 89 6150.0 6325.0
296 13 6150.0 6548.0
297 115 6151.0 5840.0
298 115 6153.0 5800.0
299 997 6154.0 6689.0
300 495 6154.0 7144.0
301 739 6155.0 5982.0
302 450 6156.0 7346.0
303 901 6158.0 5901.0
304 152 6158.0 9601.0
305 327 6159.0 5648.0
306 369 6159.0 6113.0
307 609 6160.0 6791.0
308 89 6161.0 6295.0
309 487 6161.0 7468.0
310 13 6162.0 6508.0
311 566 6164.0 6457.0
312 294 6166.0 6892.0
313 495 6166.0 7114.0
314 450 6167.0 7327.0
315 248 6169.0 7034.0
316 369 6172.0 6053.0
317 248 6172.0 6973.0
318 388 6173.0 9258.0
319 566 6174.0 6458.0
320 631 6174.0 7165.0
321 958 6176.0 5730.0
322 739 6176.0 5962.0
323 23 6176.0 7580.0
324 793 6176.0 9662.0
325 294 6177.0 6862.0
326 23 6177.0 7550.0
327 243 6177.0 9167.0
328 609 6180.0 6802.0
329 115 6181.0 5841.0
330 487 6181.0 7459.0
331 13 6182.0 6519.0
332 609 6182.0 6751.0
333 90 6183.0 9046.0
334 115 6184.0 5781.0
335 294 6185.0 6903.0
336 116 6185.0 8520.0
337 566 6186.0 6428.0
338 566 6187.0 6397.0
339 502 6189.0 6590.0
340 450 6189.0 7277.0
341 518 6190.0 5862.0
342 89 6190.0 6327.0
343 502 6190.0 6559.0
344 152 6190.0 9562.0
345 450 6191.0 7237.0
346 871 6193.0 6964.0
347 788 6193.0 7661.0
348 502 6196.0 6651.0
349 243 6196.0 9198.0
350 327 6199.0 5670.0
351 248 6199.0 7055.0
352 487 6200.0 7500.0
353 609 6201.0 6782.0
354 388 6201.0 9320.0
355 487 6202.0 7450.0
356 467 6204.0 6247.0
357 487 6204.0 7409.0
358 793 6204.0 9724.0
359 793 6206.0 9674.0
360 258 6207.0 6166.0
361 294 6208.0 6853.0
362 831 6209.0 8441.0
363 388 6209.0 9361.0
364 518 6210.0 5863.0
365 90 6210.0 9108.0
366 248 6211.0 7005.0
367 467 6212.0 6297.0
368 518 6213.0 5802.0
369 871 6213.0 6955.0
370 4 6215.0 5984.0
371 913 6215.0 6692.0
372 23 6215.0 7602.0
373 958 6217.0 5701.0
374 4 6217.0 5944.0
375 897 6217.0 7329.0
376 23 6217.0 7571.0
377 502 6218.0 6621.0
378 855 6218.0 7531.0
379 4 6219.0 5903.0
380 152 6219.0 9604.0
381 910 6223.0 6490.0
382 788 6224.0 7643.0
383 116 6225.0 8532.0
384 243 6225.0 9230.0
385 631 6227.0 7107.0
386 243 6228.0 9159.0
387 90 6232.0 9068.0
388 518 6233.0 5803.0
389 366 6233.0 7431.0
390 518 6234.0 5793.0
391 913 6234.0 6723.0
392 871 6234.0 6935.0
393 910 6235.0 6460.0
394 910 6236.0 6430.0
395 631 6236.0 7138.0
396 351 6238.0 6390.0
397 294 6239.0 6834.0
398 501 6239.0 7057.0
399 855 6239.0 7522.0
400 380 6240.0 9807.0
401 518 6241.0 5854.0
402 913 6241.0 6774.0
403 90 6241.0 9089.0
404 467 6245.0 6218.0
405 116 6245.0 8553.0
406 698 6245.0 8998.0
407 897 6246.0 7360.0
408 243 6247.0 9190.0
409 199 6248.0 8483.0
410 382 6249.0 5672.0
411 258 6249.0 6137.0
412 351 6249.0 6380.0
413 815 6250.0 6582.0
414 388 6250.0 9362.0
415 477 6250.0 9595.0
416 815 6251.0 6552.0
417 501 6251.0 7017.0
418 831 6252.0 8392.0
419 552 6253.0 6047.0
420 467 6253.0 6279.0
421 467 6254.0 6249.0
422 4 6256.0 5966.0
423 108 6256.0 6663.0
424 381 6256.0 9686.0
425 351 6257.0 6411.0
426 815 6258.0 6623.0
427 855 6258.0 7563.0
428 4 6259.0 5915.0
429 199 6259.0 8463.0
430 501 6262.0 6997.0
431 477 6262.0 9535.0
432 477 6262.0 9545.0
433 552 6263.0 6057.0
434 90 6263.0 9050.0
435 467 6266.0 6219.0
436 835 6266.0 7604.0
437 4 6267.0 5946.0
438 380 6269.0 9838.0
439 501 6270.0 7038.0
440 855 6270.0 7513.0
441 477 6270.0 9596.0
442 518 6272.0 5835.0
443 380 6272.0 9768.0
444 831 6273.0 8363.0
445 937 6273.0 9293.0
446 913 6274.0 6715.0
447 4 6275.0 5997.0
448 871 6276.0 6907.0
449 258 6277.0 6199.0
450 631 6277.0 7119.0
451 897 6277.0 7342.0
452 698 6277.0 8979.0
453 238 6277.0 9424.0
454 382 6278.0 5694.0
455 243 6278.0 9182.0
456 815 6280.0 6584.0
457 96 6280.0 7271.0
458 243 6280.0 9141.0
459 351 6281.0 6341.0
460 366 6282.0 7463.0
461 831 6282.0 8393.0
462 366 6283.0 7433.0
463 938 6283.0 9061.0
464 116 6285.0 8565.0
465 698 6285.0 9010.0
466 937 6285.0 9253.0
467 108 6286.0 6675.0
468 199 6287.0 8515.0
469 381 6287.0 9667.0
470 258 6288.0 6169.0
471 71 6288.0 7099.0
472 382 6289.0 5684.0
473 351 6289.0 6382.0
474 199 6289.0 8464.0
475 446 6291.0 6786.0
476 552 6292.0 6089.0
477 501 6292.0 6999.0
478 835 6293.0 7666.0
479 552 6294.0 6038.0
480 910 6295.0 6483.0
481 549 6295.0 8323.0
482 238 6295.0 9476.0
483 835 6296.0 7605.0
484 238 6298.0 9415.0
485 258 6299.0 6150.0
486 216 6299.0 7535.0
487 280 6300.0 5887.0
488 446 6300.0 6817.0
489 308 6302.0 6534.0
490 96 6302.0 7242.0
491 157 6306.0 6443.0
492 698 6306.0 8991.0
493 501 6311.0 7040.0
494 9 6312.0 9325.0
495 446 6313.0 6757.0
496 477 6313.0 9527.0
497 937 6314.0 9284.0
498 473 6315.0 8567.0
499 280 6317.0 5968.0
500 258 6317.0 6191.0
501 217 6317.0 6888.0
502 822 6317.0 7353.0
503 238 6317.0 9436.0
504 216 6318.0 7556.0
505 549 6318.0 8263.0
506 157 6319.0 6383.0
507 280 6320.0 5898.0
508 815 6320.0 6595.0
509 199 6320.0 8445.0
510 938 6320.0 9143.0
511 380 6320.0 9841.0
512 565 6321.0 6333.0
513 892 6322.0 7485.0
514 938 6322.0 9093.0
515 446 6323.0 6757.0
516 501 6323.0 6980.0
517 291 6323.0 8152.0
518 859 6324.0 6262.0
519 473 6324.0 8587.0
520 446 6325.0 6717.0
521 859 6326.0 6222.0
522 835 6326.0 7607.0
523 549 6327.0 8294.0
524 822 6328.0 7334.0
525 815 6329.0 6626.0
526 71 6329.0 7091.0
527 308 6331.0 6576.0
528 9 6331.0 9346.0
529 540 6332.0 7010.0
530 34 6332.0 9801.0
531 34 6333.0 9770.0
532 291 6334.0 8133.0
533 549 6334.0 8355.0
534 238 6335.0 9497.0
535 280 6338.0 5949.0
536 157 6338.0 6404.0
537 280 6339.0 5919.0
538 258 6339.0 6151.0
539 380 6339.0 9872.0
540 216 6340.0 7536.0
541 890 6340.0 9619.0
542 890 6341.0 9589.0
543 280 6342.0 5868.0
544 308 6342.0 6556.0
545 446 6342.0 6778.0
546 291 6343.0 8143.0
547 316 6344.0 7193.0
548 835 6344.0 7668.0
549 908 6346.0 5990.0
550 238 6346.0 9478.0
551 157 6348.0 6415.0
552 760 6349.0 8952.0
553 71 6350.0 7072.0
554 446 6351.0 6819.0
555 565 6352.0 6324.0
556 535 6352.0 8416.0
557 745 6353.0 5829.0
558 473 6353.0 8609.0
559 9 6353.0 9316.0
560 359 6354.0 6041.0
561 540 6355.0 6961.0
562 932 6356.0 6688.0
563 822 6356.0 7386.0
564 71 6357.0 7143.0
565 822 6357.0 7375.0
566 835 6357.0 7608.0
567 473 6357.0 8518.0
568 473 6357.0 8528.0
569 35 6358.0 8265.0
570 623 6358.0 9205.0
571 443 6359.0 8023.0
572 623 6359.0 9165.0
573 280 6360.0 5900.0
574 760 6360.0 8922.0
575 9 6361.0 9357.0
576 316 6362.0 7264.0
577 291 6362.0 8184.0
578 938 6362.0 9114.0
579 279 6364.0 7669.0
580 859 6365.0 6254.0
581 760 6367.0 8983.0
582 623 6367.0 9216.0
583 217 6368.0 6891.0
584 238 6368.0 9438.0
585 888 6369.0 6628.0
586 565 6370.0 6365.0
587 71 6370.0 7063.0
588 279 6370.0 7770.0
589 535 6371.0 8427.0
590 316 6373.0 7235.0
591 892 6373.0 7467.0
592 938 6373.0 9075.0
593 323 6375.0 9044.0
594 35 6376.0 8327.0
595 34 6376.0 9712.0
596 217 6377.0 6921.0
597 822 6377.0 7376.0
598 74 6378.0 6183.0
599 74 6380.0 6153.0
600 948 6380.0 7993.0
601 535 6380.0 8458.0
602 9 6380.0 9398.0
603 890 6380.0 9621.0
604 280 6381.0 5900.0
605 565 6381.0 6345.0
606 888 6381.0 6598.0
607 279 6382.0 7720.0
608 948 6382.0 7963.0
609 540 6383.0 7013.0
610 563 6384.0 9540.0
611 443 6385.0 8115.0
612 301 6386.0 7852.0
613 760 6389.0 8944.0
614 359 6392.0 6093.0
615 359 6392.0 6113.0
616 565 6392.0 6326.0
617 354 6392.0 6791.0
618 745 6393.0 5850.0
619 9 6393.0 9328.0
620 34 6393.0 9793.0
621 859 6395.0 6275.0
622 279 6395.0 7650.0
623 323 6395.0 9055.0
624 35 6396.0 8338.0
625 473 6396.0 8570.0
626 563 6396.0 9480.0
627 217 6397.0 6912.0
628 473 6397.0 8540.0
629 440 6398.0 7124.0
630 535 6399.0 8479.0
631 118 6399.0 9652.0
632 888 6400.0 6609.0
633 227 6400.0 9167.0
634 316 6401.0 7276.0
635 786 6401.0 9834.0
636 888 6402.0 6569.0
637 227 6402.0 9126.0
638 359 6404.0 6053.0
639 540 6404.0 6993.0
640 301 6404.0 7913.0
641 610 6406.0 6478.0
642 932 6406.0 6720.0
643 859 6407.0 6225.0
644 137 6407.0 7620.0
645 443 6407.0 8065.0
646 323 6407.0 9005.0
647 908 6408.0 5972.0
648 305 6408.0 7357.0
649 649 6408.0 7833.0
650 35 6408.0 8288.0
651 440 6409.0 7095.0
652 279 6410.0 7772.0
653 354 6411.0 6822.0
654 640 6411.0 7519.0
655 535 6412.0 8429.0
656 932 6414.0 6751.0
657 316 6414.0 7226.0
658 745 6415.0 5811.0
659 316 6415.0 7196.0
660 305 6415.0 7418.0
661 443 6416.0 8096.0
662 563 6416.0 9491.0
663 473 6418.0 8510.0
664 74 6419.0 6175.0
665 786 6420.0 9855.0
666 279 6423.0 7712.0
667 668 6424.0 6307.0
668 535 6424.0 8389.0
669 301 6425.0 7894.0
670 955 6426.0 9714.0
671 668 6427.0 6236.0
672 623 6427.0 9229.0
673 649 6429.0 7803.0
674 74 6431.0 6135.0
675 261 6431.0 9370.0
676 118 6431.0 9613.0
677 367 6432.0 5882.0
678 354 6432.0 6802.0
679 359 6433.0 6095.0
680 540 6433.0 7025.0
681 261 6434.0 9320.0
682 440 6437.0 7146.0
683 646 6438.0 6914.0
684 305 6438.0 7369.0
685 443 6438.0 8066.0
686 118 6438.0 9674.0
687 908 6439.0 5954.0
688 610 6439.0 6419.0
689 35 6439.0 8279.0
690 323 6439.0 8966.0
691 948 6440.0 8006.0
692 368 6441.0 6368.0
693 526 6441.0 6611.0
694 786 6441.0 9846.0
695 279 6442.0 7743.0
696 948 6442.0 7966.0
697 498 6442.0 8208.0
698 227 6442.0 9128.0
699 367 6443.0 5863.0
700 498 6443.0 8168.0
701 227 6443.0 9108.0
702 15 6446.0 8582.0
703 908 6447.0 6004.0
704 440 6448.0 7127.0
705 15 6448.0 8532.0
706 323 6448.0 8997.0
707 640 6450.0 7561.0
708 498 6450.0 8239.0
709 895 6450.0 9401.0
710 354 6452.0 6813.0
711 237 6453.0 7026.0
712 640 6453.0 7491.0
713 668 6454.0 6308.0
714 15 6454.0 8623.0
715 45 6455.0 6520.0
716 682 6456.0 6035.0
717 668 6456.0 6268.0
718 782 6456.0 8340.0
719 932 6457.0 6692.0
720 649 6457.0 7855.0
721 15 6457.0 8553.0
722 610 6458.0 6450.0
723 137 6458.0 7612.0
724 646 6459.0 6885.0
725 35 6459.0 8280.0
726 712 6460.0 5924.0
727 998 6460.0 7329.0
728 440 6461.0 7067.0
729 261 6464.0 9321.0
730 367 6465.0 5823.0
731 237 6465.0 6986.0
732 932 6466.0 6733.0
733 924 6466.0 7188.0
734 563 6466.0 9513.0
735 610 6467.0 6470.0
736 15 6469.0 8502.0
737 526 6470.0 6622.0
738 267 6471.0 6137.0
739 354 6471.0 6835.0
740 821 6472.0 7744.0
741 118 6472.0 9605.0
742 45 6473.0 6562.0
743 475 6475.0 9534.0
744 646 6477.0 6936.0
745 924 6477.0 7168.0
746 998 6477.0 7401.0
747 145 6477.0 8088.0
748 74 6479.0 6188.0
749 440 6479.0 7118.0
750 649 6479.0 7826.0
751 998 6480.0 7330.0
752 646 6481.0 6855.0
753 498 6481.0 8240.0
754 163 6482.0 8432.0
755 67 6482.0 8897.0
756 498 6483.0 8190.0
757 367 6484.0 5844.0
758 668 6484.0 6309.0
759 924 6484.0 7229.0
760 821 6484.0 7694.0
761 45 6485.0 6512.0
762 261 6485.0 9302.0
763 145 6486.0 8119.0
764 646 6488.0 6906.0
765 137 6488.0 7614.0
766 67 6488.0 8999.0
767 261 6488.0 9241.0
768 895 6488.0 9454.0
769 869 6491.0 6380.0
770 640 6492.0 7513.0
771 267 6493.0 6108.0
772 475 6493.0 9575.0
773 589 6494.0 9788.0
774 682 6496.0 6037.0
775 682 6496.0 6047.0
776 15 6496.0 8585.0
777 610 6497.0 6472.0
778 823 6498.0 6684.0
779 15 6498.0 8544.0
780 712 6499.0 5976.0
781 15 6499.0 8514.0
782 998 6500.0 7341.0
783 63 6500.0 7806.0
784 145 6500.0 8029.0
785 895 6501.0 9394.0
786 367 6503.0 5886.0
787 261 6503.0 9343.0
788 82 6504.0 6775.0
789 558 6506.0 9050.0
790 261 6506.0 9283.0
791 137 6507.0 7645.0
792 955 6507.0 9717.0
793 267 6510.0 6169.0
794 869 6510.0 6422.0
795 849 6510.0 9192.0
796 712 6511.0 5936.0
797 82 6511.0 6846.0
798 163 6511.0 8464.0
799 267 6512.0 6129.0
800 237 6512.0 7069.0
801 237 6513.0 7028.0
802 163 6513.0 8424.0
803 267 6514.0 6088.0
804 45 6514.0 6553.0
805 237 6514.0 7008.0
806 731 6514.0 7948.0
807 558 6514.0 9101.0
808 45 6515.0 6523.0
809 465 6515.0 7453.0
810 731 6516.0 7898.0
811 15 6516.0 8585.0
812 174 6517.0 5795.0
813 15 6517.0 8565.0
814 646 6518.0 6928.0
815 782 6518.0 8313.0
816 869 6519.0 6442.0
817 955 6519.0 9667.0
818 712 6520.0 5957.0
819 67 6521.0 8929.0
820 63 6522.0 7757.0
821 267 6523.0 6109.0
822 428 6525.0 6291.0
823 821 6525.0 7686.0
824 475 6526.0 9526.0
825 823 6527.0 6716.0
826 924 6527.0 7181.0
827 135 6528.0 5998.0
828 428 6528.0 6240.0
829 137 6528.0 7626.0
830 63 6528.0 7848.0
831 174 6529.0 5735.0
832 174 6529.0 5755.0
833 406 6529.0 6898.0
834 67 6529.0 8980.0
835 137 6530.0 7575.0
836 400 6530.0 9648.0
837 744 6531.0 9860.0
838 712 6532.0 5907.0
839 82 6532.0 6827.0
840 816 6532.0 8212.0
841 849 6533.0 9132.0
842 400 6533.0 9597.0
843 708 6535.0 6989.0
844 163 6535.0 8384.0
845 625 6536.0 5806.0
846 707 6538.0 8091.0
847 823 6540.0 6656.0
848 63 6540.0 7808.0
849 869 6541.0 6393.0
850 996 6541.0 7090.0
851 153 6541.0 7323.0
852 753 6542.0 6605.0
853 177 6543.0 6352.0
854 465 6544.0 7485.0
855 475 6545.0 9557.0
856 816 6546.0 8142.0
857 265 6546.0 9759.0
858 135 6548.0 6009.0
859 120 6548.0 9244.0
860 135 6549.0 5979.0
861 707 6550.0 8051.0
862 712 6551.0 5928.0
863 849 6551.0 9173.0
864 163 6552.0 8456.0
865 753 6553.0 6575.0
866 845 6553.0 7980.0
867 816 6554.0 8173.0
868 559 6554.0 8880.0
869 625 6555.0 5847.0
870 682 6555.0 6070.0
871 421 6555.0 9325.0
872 558 6556.0 9052.0
873 497 6558.0 6464.0
874 174 6559.0 5757.0
875 823 6559.0 6687.0
876 406 6559.0 6899.0
877 486 6560.0 6191.0
878 744 6561.0 9871.0
879 744 6561.0 9881.0
880 63 6562.0 7758.0
881 82 6563.0 6808.0
882 465 6565.0 7465.0
883 436 6565.0 7708.0
884 163 6565.0 8395.0
885 662 6565.0 8618.0
886 753 6566.0 6525.0
887 823 6566.0 6748.0
888 708 6566.0 6980.0
889 475 6566.0 9528.0
890 428 6567.0 6252.0
891 662 6567.0 8578.0
892 559 6567.0 8820.0
893 406 6568.0 6930.0
894 782 6568.0 8315.0
895 924 6569.0 7152.0
896 895 6569.0 9457.0
897 497 6570.0 6434.0
898 996 6572.0 7082.0
899 153 6572.0 7314.0
900 845 6572.0 8012.0
901 625 6573.0 5889.0
902 996 6573.0 7041.0
903 465 6573.0 7516.0
904 849 6573.0 9134.0
905 400 6573.0 9609.0
906 153 6574.0 7253.0
907 400 6574.0 9569.0
908 421 6575.0 9316.0
909 731 6576.0 7921.0
910 708 6577.0 6960.0
911 924 6577.0 7203.0
912 731 6577.0 7880.0
913 499 6578.0 6020.0
914 436 6578.0 7638.0
915 120 6578.0 9255.0
916 428 6579.0 6212.0
917 362 6580.0 7345.0
918 283 6580.0 8285.0
919 135 6581.0 5950.0
920 63 6581.0 7790.0
921 400 6581.0 9640.0
922 486 6582.0 6162.0
923 177 6583.0 6354.0
924 849 6583.0 9144.0
925 744 6583.0 9842.0
926 753 6584.0 6566.0
927 163 6584.0 8417.0
928 708 6585.0 7001.0
929 823 6587.0 6728.0
930 662 6587.0 8589.0
931 362 6588.0 7396.0
932 174 6589.0 5758.0
933 886 6589.0 9003.0
934 952 6590.0 7578.0
935 618 6590.0 7820.0
936 120 6590.0 9205.0
937 497 6591.0 6405.0
938 406 6591.0 6880.0
939 845 6591.0 8023.0
940 177 6596.0 6304.0
941 662 6596.0 8619.0
942 559 6596.0 8832.0
943 421 6596.0 9297.0
944 625 6597.0 5809.0
945 436 6597.0 7659.0
946 265 6597.0 9752.0
947 497 6599.0 6456.0
948 211 6599.0 6678.0
949 618 6599.0 7851.0
950 687 6599.0 9701.0
951 497 6600.0 6436.0
952 922 6600.0 6901.0
953 508 6600.0 8518.0
954 211 6601.0 6638.0
955 486 6602.0 6153.0
956 996 6602.0 7093.0
957 283 6602.0 8235.0
958 844 6604.0 7740.0
959 662 6605.0 8640.0
960 559 6605.0 8872.0
961 265 6605.0 9792.0
962 523 6606.0 8377.0
963 497 6607.0 6497.0
964 339 6607.0 8134.0
965 428 6608.0 6244.0
966 907 6608.0 7417.0
967 339 6608.0 8104.0
968 499 6609.0 5991.0
969 523 6609.0 8317.0
970 362 6611.0 7336.0
971 618 6612.0 7781.0
972 356 6612.0 9621.0
973 753 6613.0 6598.0
974 845 6613.0 7983.0
975 844 6614.0 7730.0
976 499 6615.0 6083.0
977 753 6615.0 6548.0
978 465 6616.0 7458.0
979 731 6616.0 7923.0
980 428 6617.0 6275.0
981 870 6617.0 6730.0
982 731 6617.0 7892.0
983 42 6617.0 9520.0
984 499 6618.0 6012.0
985 662 6619.0 8539.0
986 922 6620.0 6912.0
987 607 6620.0 7144.0
988 362 6620.0 7367.0
989 618 6620.0 7832.0
990 922 6621.0 6881.0
991 886 6621.0 8954.0
992 486 6622.0 6164.0
993 952 6622.0 7549.0
994 508 6622.0 8469.0
995 744 6622.0 9864.0
996 363 6623.0 6841.0
997 10 6623.0 7064.0
998 421 6624.0 9369.0
