location capacity coord_x coord_y
209 1310.0 47.0 15.26
210 1310.0 51.09 -0.11
211 1310.0 14.34 -90.32
212 1310.0 46.14 6.07
213 1310.0 -2.09 -79.53
214 1310.0 52.28 9.42
215 1310.0 53.38 10.0
216 1310.0 60.19 24.58
217 1310.0 35.2 25.11
218 1310.0 30.2 120.51
219 1310.0 22.19 114.12
220 1310.0 31.4 6.09
221 1310.0 35.33 139.46
222 1310.0 21.2 -157.55
223 1310.0 29.59 -95.28
224 1310.0 38.57 -77.27
225 1310.0 43.06 -78.57
226 1310.0 38.52 1.22
227 1310.0 47.34 -97.27
228 1310.0 50.21 30.55
229 1310.0 -25.44 -54.28
230 1310.0 39.44 -86.17
231 1310.0 40.59 28.49
232 1310.0 38.17 27.1
233 1310.0 21.3 39.12
234 1310.0 49.13 -2.12
235 1310.0 40.38 -73.46
236 1310.0 11.33 43.1
237 1310.0 -6.09 106.51
238 1310.0 -26.08 28.15
239 1310.0 -3.22 36.38
240 1310.0 45.28 -73.44
241 1310.0 12.03 8.31
242 1310.0 34.34 69.12
243 1310.0 63.59 -22.37
244 1310.0 -1.58 30.08
245 1310.0 22.34 120.17
246 1310.0 24.54 67.09
247 1310.0 -6.18 155.43
248 1310.0 17.56 -76.48
249 1310.0 50.05 19.47
250 1310.0 15.36 32.33
251 1310.0 27.42 85.22
252 1310.0 3.08 101.33
253 1310.0 29.13 47.58
254 1310.0 -8.51 13.14
255 1310.0 10.36 -66.59
256 1310.0 36.04 -115.09
257 1310.0 33.56 -118.24
258 1310.0 53.52 -1.39
259 1310.0 48.58 2.27
260 1310.0 0.27 9.25
261 1310.0 34.52 33.38
262 1310.0 43.11 0.0
263 1310.0 59.49 30.17
264 1310.0 36.51 -2.22
265 1310.0 51.24 12.25
266 1310.0 51.25 12.14
267 1310.0 6.1 1.15
268 1310.0 40.46 -73.52
269 1310.0 33.57 -118.24
270 1310.0 50.38 5.27
271 1310.0 51.09 -0.11
272 1310.0 51.28 -0.27
273 1310.0 50.34 3.05
274 1310.0 -12.01 -77.07
275 1310.0 45.27 9.16
276 1310.0 38.46 -9.08
277 1310.0 46.13 14.28
278 1310.0 35.3 12.37
279 1310.0 48.14 14.11
280 1310.0 51.28 -0.27
281 1310.0 6.35 3.2
282 1310.0 27.56 -15.23
283 1310.0 -16.3 -68.11
284 1310.0 53.21 -2.53
285 1310.0 6.1 1.15
286 1310.0 51.53 -0.22
287 1310.0 -25.55 32.34
288 1310.0 -15.2 28.27
289 1310.0 4.27 114.0
290 1310.0 49.37 6.12
291 1310.0 -17.49 25.49
292 1310.0 25.41 32.43
293 1310.0 45.44 4.56
294 1310.0 13.0 80.11
295 1310.0 40.29 -3.34
296 1310.0 31.52 -4.13
297 1310.0 53.21 -2.16
298 1310.0 -3.04 -60.0
299 1310.0 10.34 -71.44
300 1310.0 -4.02 39.36
301 1310.0 46.22 15.47
302 1310.0 39.18 -94.44
303 1310.0 28.32 -81.2
304 1310.0 23.36 58.17
305 1310.0 44.25 8.5
306 1310.0 -37.44 144.54
307 1310.0 24.31 39.42
308 1310.0 -37.41 144.51
309 1310.0 19.26 -99.04
310 1310.0 12.07 -86.11
311 1310.0 2.01 45.19
312 1310.0 25.48 -80.17
313 1310.0 20.56 -89.41
314 1310.0 45.27 9.16
315 1310.0 35.45 10.45
316 1310.0 39.07 -94.36
317 1310.0 35.52 14.29
318 1310.0 4.11 73.32
319 1310.0 47.45 7.26
320 1310.0 55.33 13.22
321 1310.0 54.31 -1.25
322 1310.0 14.31 121.01
323 1310.0 55.58 37.25
324 1310.0 43.35 3.58
325 1310.0 -25.55 32.34
326 1310.0 -8.58 125.13
327 1310.0 43.26 5.13
328 1310.0 -20.26 57.41
329 1310.0 51.21 1.21
330 1310.0 44.53 -93.13
331 1310.0 53.52 27.33
332 1310.0 50.55 5.47
333 1310.0 29.59 -90.16
334 1310.0 -26.31 31.19
335 1310.0 48.08 11.42
336 1310.0 -34.5 -56.02
337 1310.0 45.38 8.43
338 1310.0 49.05 6.08
339 1310.0 -17.45 177.27
340 1310.0 40.53 14.18
341 1310.0 25.02 -77.28
342 1310.0 -1.19 36.56
343 1310.0 43.4 7.13
344 1310.0 55.02 -1.41
345 1310.0 45.56 6.06
346 1310.0 12.08 15.02
347 1310.0 32.56 129.56
348 1310.0 35.09 36.17
349 1310.0 13.29 2.1
350 1310.0 18.06 -15.57
351 1310.0 -13.0 28.39
352 1310.0 58.35 16.15
353 1310.0 35.45 140.23
354 1310.0 47.09 -1.36
355 1310.0 49.3 11.05
356 1310.0 52.41 1.17
357 1310.0 40.38 -73.46
358 1310.0 55.28 10.2
359 1310.0 46.26 30.41
360 1310.0 26.21 127.46
361 1310.0 35.26 -97.46
362 1310.0 40.54 9.31
363 1310.0 41.07 -95.55
364 1310.0 41.14 -8.41
365 1310.0 41.59 -87.54
366 1310.0 51.5 -8.29
367 1310.0 28.26 -81.19
368 1310.0 35.38 -0.37
369 1310.0 48.43 2.23
370 1310.0 34.47 135.27
371 1310.0 60.12 11.05
372 1310.0 51.12 2.52
373 1310.0 44.34 26.06
374 1310.0 12.21 -1.31
375 1310.0 43.26 -5.5
376 1310.0 18.34 -72.17
377 1310.0 48.43 2.23
378 1310.0 40.05 116.36
379 1310.0 -31.56 115.58
380 1310.0 4.52 7.02
381 1310.0 37.08 -76.3
382 1310.0 39.52 -75.15
383 1310.0 33.26 -112.01
384 1310.0 55.52 -4.26
385 1310.0 46.35 0.18
386 1310.0 40.3 -80.14
387 1310.0 -5.15 39.49
388 1310.0 39.33 2.44
389 1310.0 38.1 13.06
390 1310.0 11.33 104.51
391 1310.0 36.49 11.58
392 1310.0 -9.27 147.13
393 1310.0 10.36 -61.21
394 1310.0 9.05 -79.23
395 1310.0 50.06 14.16
396 1310.0 43.41 10.24
397 1310.0 42.26 14.11
398 1310.0 16.16 -61.32
399 1310.0 9.03 -79.24
400 1310.0 43.23 -0.25
401 1310.0 45.39 12.12
402 1310.0 31.37 -8.03
403 1310.0 34.03 -6.45
404 1310.0 -8.08 -34.55
405 1310.0 38.04 15.39
406 1310.0 64.08 -21.57
407 1310.0 16.54 96.09
408 1310.0 49.19 4.03
409 1310.0 36.23 28.07
410 1310.0 -29.43 -53.42
411 1310.0 -22.5 -43.15
412 1310.0 45.13 14.35
413 1310.0 44.01 12.37
414 1310.0 48.04 -1.44
415 1310.0 6.14 -10.22
416 1310.0 41.49 12.15
417 1310.0 14.1 145.15
418 1310.0 -32.55 -60.47
419 1310.0 51.57 4.26
420 1310.0 24.42 46.44
421 1310.0 33.37 73.06
422 1310.0 6.3 -58.15
423 1310.0 15.29 44.13
424 1310.0 13.42 -89.07
425 1310.0 32.44 -117.11
426 1310.0 -23.0 -47.08
427 1310.0 29.32 -98.28
428 1310.0 -17.56 31.06
429 1310.0 48.31 -24.8
430 1310.0 -33.23 -70.47
431 1310.0 42.54 -8.25
432 1310.0 33.14 44.14
433 1310.0 18.26 -69.4
434 1310.0 47.27 -122.18
435 1310.0 27.0 14.27
436 1310.0 37.33 126.48
437 1310.0 51.34 0.42
438 1310.0 -4.4 55.31
439 1310.0 37.37 -122.23
440 1310.0 31.12 121.2
441 1310.0 25.21 55.24
442 1310.0 16.45 -22.57
443 1310.0 1.21 103.54
444 1310.0 37.22 -121.56
445 1310.0 43.49 18.2
446 1310.0 9.58 -84.16
447 1310.0 9.59 -84.12
448 1310.0 18.26 -66.01
449 1310.0 40.31 22.58
450 1310.0 41.58 21.38
451 1310.0 40.53 -111.57
452 1310.0 36.58 -25.1
453 1310.0 52.42 -8.55
454 1310.0 42.42 23.24
455 1310.0 43.32 16.18
456 1310.0 -12.54 -38.2
457 1310.0 38.45 -90.22
458 1310.0 51.33 0.14
459 1310.0 59.39 17.55
460 1310.0 48.41 9.13
461 1310.0 38.54 16.15
462 1310.0 58.53 5.38
463 1310.0 55.58 37.25
464 1310.0 37.26 -5.54
465 1310.0 48.32 7.38
466 1310.0 52.22 13.3
467 1310.0 -33.56 151.1
468 1310.0 29.33 52.36
469 1310.0 47.48 13.0
470 1310.0 40.31 17.24
471 1310.0 41.19 69.24
472 1310.0 28.29 -16.2
473 1310.0 38.31 -28.43
474 1310.0 43.11 0.0
475 1310.0 28.29 -16.2
476 1310.0 14.02 -87.14
477 1310.0 52.29 13.24
478 1310.0 35.41 51.19
479 1310.0 41.2 19.47
480 1310.0 32.4 13.09
481 1310.0 43.37 1.23
482 1310.0 32.01 34.53
483 1310.0 22.49 5.27
484 1310.0 0.23 6.43
485 1310.0 35.43 -5.55
486 1310.0 -18.48 47.29
487 1310.0 33.56 8.06
488 1310.0 -24.42 -53.42
489 1310.0 25.04 121.33
490 1310.0 37.55 12.29
491 1310.0 51.23 -2.43
492 1310.0 45.12 7.39
493 1310.0 45.5 13.28
494 1310.0 45.39 12.12
495 1310.0 47.26 0.43
496 1310.0 36.18 -95.52
497 1310.0 36.51 10.14
498 1310.0 52.34 13.18
499 1310.0 35.33 139.46
500 1310.0 35.54 -83.53
501 1310.0 40.62 13.11
502 1310.0 -0.08 -78.29
503 1310.0 12.41 101.01
504 1310.0 13.45 -60.57
505 1310.0 44.55 4.58
506 1310.0 43.14 27.49
507 1310.0 45.3 12.21
508 1310.0 -23.0 -47.08
509 1310.0 48.07 16.33
510 1310.0 39.29 -0.29
511 1310.0 41.42 -4.51
512 1310.0 45.24 10.53
513 1310.0 38.57 -77.27
514 1310.0 52.1 20.58
515 1310.0 36.45 -6.04
516 1310.0 53.19 -113.35
517 1310.0 44.53 -63.31
518 1310.0 45.41 -74.02
519 1310.0 45.19 -75.4
520 1310.0 46.48 -71.24
521 1310.0 42.16 -82.58
522 1310.0 48.57 -54.34
523 1310.0 45.28 -73.44
524 1310.0 49.11 -123.1
525 1310.0 49.55 -97.14
526 1310.0 51.07 -114.01
527 1310.0 47.37 -52.45
528 1310.0 43.41 -79.38
529 1310.0 44.06 15.21
530 1310.0 45.45 16.04
531 1310.0 41.4 -1.03
532 1310.0 -6.13 39.13
533 1310.0 47.28 8.33
534 1310.0 51.33 0.14
535 1310.0 24.58 91.53
