location subarea coor_x coord_y
165 16 42.13 -83.21
166 19 53.26 -6.15
167 3 51.17 6.45
168 6 25.15 55.2
169 14 0.03 32.26
170 18 45.32 4.18
171 19 55.57 -3.22
172 3 51.27 5.23
173 8 31.48 -106.16
174 19 52.5 -1.19
175 3 48.19 6.04
176 13 40.07 33.0
177 21 40.09 82.4
178 16 40.42 -74.1
179 19 50.44 -3.25
180 11 -34.49 -58.32
181 24 64.49 -147.51
182 18 37.01 -7.58
183 1 -11.35 27.31
184 3 59.54 10.37
185 20 41.49 12.15
186 17 14.35 -61.0
187 6 33.56 45.8
188 15 -4.23 15.26
189 20 43.49 11.12
190 25 8.37 -13.12
191 20 41.26 15.32
192 3 50.02 8.34
193 20 44.12 12.04
194 1 -21.13 27.29
195 9 28.27 -13.52
196 19 53.29 -1.0
197 1 -19.27 29.52
198 3 54.23 18.28
199 3 60.12 11.05
200 20 24.57 10.1
201 5 -22.5 -43.15
202 19 55.52 -4.26
203 3 45.22 5.2
204 14 7.09 41.43
205 20 44.25 8.5
206 3 57.4 18.18
207 18 41.54 2.46
208 18 37.11 -3.47
209 20 47.0 15.26
210 19 51.09 -0.11
211 2 14.34 -90.32
212 3 46.14 6.07
213 17 -2.09 -79.53
214 3 52.28 9.42
215 3 53.38 10.0
216 13 60.19 24.58
217 13 35.2 25.11
218 10 30.2 120.51
219 4 22.19 114.12
220 18 31.4 6.09
221 10 35.33 139.46
222 12 21.2 -157.55
223 8 29.59 -95.28
224 16 38.57 -77.27
225 16 43.06 -78.57
226 18 38.52 1.22
227 8 47.34 -97.27
228 13 50.21 30.55
229 11 -25.44 -54.28
230 8 39.44 -86.17
231 13 40.59 28.49
232 13 38.17 27.1
233 22 21.3 39.12
234 19 49.13 -2.12
235 16 40.38 -73.46
236 14 11.33 43.1
237 23 -6.09 106.51
238 1 -26.08 28.15
239 14 -3.22 36.38
240 16 45.28 -73.44
241 15 12.03 8.31
242 21 34.34 69.12
243 19 63.59 -22.37
244 14 -1.58 30.08
245 10 22.34 120.17
246 21 24.54 67.09
247 7 -6.18 155.43
248 2 17.56 -76.48
249 13 50.05 19.47
250 22 15.36 32.33
251 21 27.42 85.22
252 4 3.08 101.33
253 6 29.13 47.58
254 15 -8.51 13.14
255 17 10.36 -66.59
256 12 36.04 -115.09
257 12 33.56 -118.24
258 19 53.52 -1.39
259 19 48.58 2.27
260 15 0.27 9.25
261 22 34.52 33.38
262 18 43.11 0.0
263 13 59.49 30.17
264 18 36.51 -2.22
265 3 51.24 12.25
266 3 51.25 12.14
267 15 6.1 1.15
268 16 40.46 -73.52
269 12 33.57 -118.24
270 3 50.38 5.27
271 19 51.09 -0.11
272 19 51.28 -0.27
273 19 50.34 3.05
274 11 -12.01 -77.07
275 20 45.27 9.16
276 18 38.46 -9.08
277 20 46.13 14.28
278 20 35.3 12.37
279 3 48.14 14.11
280 19 51.28 -0.27
281 15 6.35 3.2
282 9 27.56 -15.23
283 11 -16.3 -68.11
284 19 53.21 -2.53
285 15 6.1 1.15
286 19 51.53 -0.22
287 1 -25.55 32.34
288 1 -15.2 28.27
289 4 4.27 114.0
290 3 49.37 6.12
291 1 -17.49 25.49
292 22 25.41 32.43
293 18 45.44 4.56
294 21 13.0 80.11
295 18 40.29 -3.34
296 18 31.52 -4.13
297 19 53.21 -2.16
298 17 -3.04 -60.0
299 17 10.34 -71.44
300 14 -4.02 39.36
301 20 46.22 15.47
302 8 39.18 -94.44
303 2 28.32 -81.2
304 6 23.36 58.17
305 20 44.25 8.5
306 7 -37.44 144.54
307 22 24.31 39.42
308 7 -37.41 144.51
309 2 19.26 -99.04
310 2 12.07 -86.11
311 14 2.01 45.19
312 2 25.48 -80.17
313 2 20.56 -89.41
314 20 45.27 9.16
315 20 35.45 10.45
316 8 39.07 -94.36
317 20 35.52 14.29
318 21 4.11 73.32
319 3 47.45 7.26
320 3 55.33 13.22
321 19 54.31 -1.25
322 4 14.31 121.01
323 13 55.58 37.25
324 18 43.35 3.58
325 1 -25.55 32.34
326 23 -8.58 125.13
327 18 43.26 5.13
328 1 -20.26 57.41
329 19 51.21 1.21
330 8 44.53 -93.13
331 13 53.52 27.33
332 3 50.55 5.47
333 8 29.59 -90.16
334 1 -26.31 31.19
335 3 48.08 11.42
336 11 -34.5 -56.02
337 20 45.38 8.43
338 3 49.05 6.08
339 7 -17.45 177.27
340 20 40.53 14.18
341 2 25.02 -77.28
342 14 -1.19 36.56
343 20 43.4 7.13
344 19 55.02 -1.41
345 3 45.56 6.06
346 15 12.08 15.02
347 10 32.56 129.56
348 22 35.09 36.17
349 15 13.29 2.1
350 25 18.06 -15.57
351 1 -13.0 28.39
352 3 58.35 16.15
353 10 35.45 140.23
354 19 47.09 -1.36
355 3 49.3 11.05
356 19 52.41 1.17
357 16 40.38 -73.46
358 3 55.28 10.2
359 13 46.26 30.41
360 10 26.21 127.46
361 8 35.26 -97.46
362 20 40.54 9.31
363 8 41.07 -95.55
364 18 41.14 -8.41
365 8 41.59 -87.54
366 19 51.5 -8.29
367 2 28.26 -81.19
368 18 35.38 -0.37
369 19 48.43 2.23
370 10 34.47 135.27
371 3 60.12 11.05
372 19 51.12 2.52
373 13 44.34 26.06
374 15 12.21 -1.31
375 18 43.26 -5.5
376 17 18.34 -72.17
377 19 48.43 2.23
378 10 40.05 116.36
379 23 -31.56 115.58
380 15 4.52 7.02
381 16 37.08 -76.3
382 16 39.52 -75.15
383 12 33.26 -112.01
384 19 55.52 -4.26
385 19 46.35 0.18
386 16 40.3 -80.14
387 14 -5.15 39.49
388 18 39.33 2.44
389 20 38.1 13.06
390 4 11.33 104.51
391 20 36.49 11.58
392 7 -9.27 147.13
393 17 10.36 -61.21
394 17 9.05 -79.23
395 3 50.06 14.16
396 20 43.41 10.24
397 20 42.26 14.11
398 17 16.16 -61.32
399 17 9.03 -79.24
400 18 43.23 -0.25
401 20 45.39 12.12
402 9 31.37 -8.03
403 18 34.03 -6.45
404 5 -8.08 -34.55
405 20 38.04 15.39
406 19 64.08 -21.57
407 4 16.54 96.09
408 3 49.19 4.03
409 13 36.23 28.07
410 11 -29.43 -53.42
411 5 -22.5 -43.15
412 20 45.13 14.35
413 20 44.01 12.37
414 19 48.04 -1.44
415 25 6.14 -10.22
416 20 41.49 12.15
417 10 14.1 145.15
418 11 -32.55 -60.47
419 3 51.57 4.26
420 6 24.42 46.44
421 21 33.37 73.06
422 17 6.3 -58.15
423 14 15.29 44.13
424 2 13.42 -89.07
425 12 32.44 -117.11
426 5 -23.0 -47.08
427 8 29.32 -98.28
428 1 -17.56 31.06
429 9 48.31 -24.8
430 11 -33.23 -70.47
431 18 42.54 -8.25
432 6 33.14 44.14
433 17 18.26 -69.4
434 12 47.27 -122.18
435 20 27.0 14.27
436 10 37.33 126.48
437 19 51.34 0.42
438 14 -4.4 55.31
439 12 37.37 -122.23
440 10 31.12 121.2
441 6 25.21 55.24
442 25 16.45 -22.57
443 4 1.21 103.54
444 12 37.22 -121.56
445 20 43.49 18.2
446 2 9.58 -84.16
447 2 9.59 -84.12
448 17 18.26 -66.01
449 13 40.31 22.58
450 13 41.58 21.38
451 12 40.53 -111.57
452 9 36.58 -25.1
453 19 52.42 -8.55
454 13 42.42 23.24
455 20 43.32 16.18
456 5 -12.54 -38.2
457 8 38.45 -90.22
458 19 51.33 0.14
459 3 59.39 17.55
460 3 48.41 9.13
461 20 38.54 16.15
462 3 58.53 5.38
463 13 55.58 37.25
464 18 37.26 -5.54
465 3 48.32 7.38
466 3 52.22 13.3
467 7 -33.56 151.1
468 6 29.33 52.36
469 3 47.48 13.0
470 20 40.31 17.24
471 21 41.19 69.24
472 9 28.29 -16.2
473 9 38.31 -28.43
474 18 43.11 0.0
475 9 28.29 -16.2
476 2 14.02 -87.14
477 3 52.29 13.24
478 6 35.41 51.19
479 20 41.2 19.47
480 20 32.4 13.09
481 18 43.37 1.23
482 22 32.01 34.53
483 15 22.49 5.27
484 15 0.23 6.43
485 18 35.43 -5.55
486 1 -18.48 47.29
487 20 33.56 8.06
488 11 -24.42 -53.42
489 10 25.04 121.33
490 20 37.55 12.29
491 19 51.23 -2.43
492 20 45.12 7.39
493 20 45.5 13.28
494 20 45.39 12.12
495 19 47.26 0.43
496 8 36.18 -95.52
497 20 36.51 10.14
498 3 52.34 13.18
499 10 35.33 139.46
500 16 35.54 -83.53
501 20 40.62 13.11
502 17 -0.08 -78.29
503 4 12.41 101.01
504 17 13.45 -60.57
505 18 44.55 4.58
506 13 43.14 27.49
507 20 45.3 12.21
508 5 -23.0 -47.08
509 3 48.07 16.33
510 18 39.29 -0.29
511 18 41.42 -4.51
512 20 45.24 10.53
513 16 38.57 -77.27
514 13 52.1 20.58
515 18 36.45 -6.04
516 12 53.19 -113.35
517 16 44.53 -63.31
518 16 45.41 -74.02
519 16 45.19 -75.4
520 16 46.48 -71.24
521 16 42.16 -82.58
522 16 48.57 -54.34
523 16 45.28 -73.44
524 12 49.11 -123.1
525 8 49.55 -97.14
526 12 51.07 -114.01
527 16 47.37 -52.45
528 16 43.41 -79.38
529 20 44.06 15.21
530 20 45.45 16.04
531 18 41.4 -1.03
532 14 -6.13 39.13
533 3 47.28 8.33
534 19 51.33 0.14
535 21 24.58 91.53
