location subarea coor_x coord_y
459 98 59.39 17.55
460 18 48.41 9.13
461 70 38.54 16.15
462 92 58.53 5.38
463 47 55.58 37.25
464 2 37.26 -5.54
465 18 48.32 7.38
466 84 52.22 13.3
467 4 -33.56 151.1
468 10 29.33 52.36
469 84 47.48 13.0
470 70 40.31 17.24
471 1 41.19 69.24
472 22 28.29 -16.2
473 38 38.31 -28.43
474 69 43.11 0.0
475 22 28.29 -16.2
476 23 14.02 -87.14
477 84 52.29 13.24
478 94 35.41 51.19
479 70 41.2 19.47
480 32 32.4 13.09
481 69 43.37 1.23
482 34 32.01 34.53
483 59 22.49 5.27
484 83 0.23 6.43
485 2 35.43 -5.55
486 81 -18.48 47.29
487 32 33.56 8.06
488 11 -24.42 -53.42
489 66 25.04 121.33
490 32 37.55 12.29
491 12 51.23 -2.43
492 18 45.12 7.39
493 7 45.5 13.28
494 51 45.39 12.12
495 69 47.26 0.43
496 26 36.18 -95.52
497 32 36.51 10.14
498 84 52.34 13.18
499 45 35.33 139.46
500 3 35.54 -83.53
501 51 40.62 13.11
502 6 -0.08 -78.29
503 64 12.41 101.01
504 40 13.45 -60.57
505 18 44.55 4.58
506 21 43.14 27.49
507 51 45.3 12.21
508 85 -23.0 -47.08
509 7 48.07 16.33
510 86 39.29 -0.29
511 62 41.42 -4.51
512 51 45.24 10.53
513 80 38.57 -77.27
514 98 52.1 20.58
515 2 36.45 -6.04
516 78 53.19 -113.35
517 29 44.53 -63.31
518 29 45.41 -74.02
519 29 45.19 -75.4
520 29 46.48 -71.24
521 52 42.16 -82.58
522 20 48.57 -54.34
523 29 45.28 -73.44
524 43 49.11 -123.1
525 56 49.55 -97.14
526 78 51.07 -114.01
527 20 47.37 -52.45
528 80 43.41 -79.38
529 7 44.06 15.21
530 7 45.45 16.04
531 86 41.4 -1.03
532 28 -6.13 39.13
533 18 47.28 8.33
534 12 51.33 0.14
535 41 24.58 91.53
