customer weight coord_x coord_y
67 5.0 7625.0 2375.0
68 56.0 7625.0 2275.0
69 90.0 7625.0 2175.0
70 86.0 7886.0 2148.0
71 73.0 7886.0 2249.0
72 27.0 7886.0 2352.0
73 44.0 7885.0 2451.0
74 54.0 7885.0 2552.0
75 87.0 7887.0 2651.0
76 27.0 8025.0 2925.0
77 56.0 8298.0 2925.0
78 22.0 8575.0 2925.0
79 93.0 8825.0 2925.0
80 39.0 8775.0 2675.0
81 8.0 8775.0 2575.0
82 23.0 8775.0 2375.0
83 19.0 8775.0 2275.0
84 14.0 8775.0 2175.0
85 75.0 9289.0 2156.0
86 20.0 9290.0 2256.0
87 26.0 9290.0 2355.0
88 63.0 9289.0 2456.0
89 40.0 9289.0 2556.0
90 42.0 9290.0 2656.0
91 90.0 9375.0 2975.0
92 43.0 9525.0 2925.0
93 25.0 9800.0 2925.0
94 37.0 10075.0 2925.0
95 98.0 10175.0 2675.0
96 18.0 10175.0 2575.0
97 31.0 10175.0 2375.0
98 51.0 10175.0 2275.0
99 13.0 10175.0 2175.0
100 3.0 10436.0 2148.0
101 40.0 10436.0 2249.0
102 37.0 10436.0 2352.0
103 14.0 10435.0 2451.0
104 25.0 10435.0 2552.0
105 33.0 10437.0 2651.0
106 66.0 10575.0 2925.0
107 2.0 10848.0 2925.0
108 53.0 11125.0 2925.0
109 39.0 11325.0 2175.0
110 47.0 11325.0 2275.0
111 99.0 11325.0 2375.0
112 10.0 11325.0 2575.0
113 83.0 11325.0 2675.0
114 26.0 11375.0 2925.0
115 40.0 11375.0 3125.0
116 26.0 11400.0 3225.0
117 73.0 11400.0 3325.0
118 42.0 11400.0 3475.0
119 27.0 11400.0 3625.0
120 30.0 11300.0 3825.0
121 81.0 11125.0 3825.0
122 61.0 11125.0 3925.0
123 13.0 11025.0 3975.0
124 17.0 10925.0 3975.0
125 33.0 10925.0 3875.0
126 67.0 10550.0 3925.0
127 33.0 10550.0 3725.0
128 3.0 10550.0 3325.0
129 13.0 10100.0 3325.0
130 29.0 10100.0 3725.0
131 98.0 10100.0 3925.0
132 58.0 9725.0 3875.0
133 42.0 9725.0 3975.0
134 74.0 9625.0 3975.0
135 83.0 9550.0 3875.0
136 42.0 9425.0 3875.0
137 21.0 9275.0 3900.0
138 26.0 9250.0 3700.0
139 10.0 9250.0 3575.0
140 3.0 9250.0 3475.0
141 90.0 9250.0 3375.0
142 49.0 9250.0 3275.0
143 33.0 8825.0 3125.0
144 30.0 8850.0 3225.0
145 26.0 8850.0 3325.0
146 98.0 8850.0 3475.0
147 37.0 8850.0 3625.0
148 55.0 8750.0 3825.0
149 47.0 8575.0 3825.0
150 17.0 8575.0 3925.0
151 5.0 8475.0 3975.0
152 42.0 8375.0 3875.0
153 83.0 8375.0 3975.0
154 58.0 8400.0 4125.0
155 71.0 8300.0 4175.0
156 3.0 8400.0 4275.0
157 5.0 8500.0 4175.0
158 96.0 8675.0 4325.0
159 33.0 8775.0 4425.0
160 78.0 8825.0 4325.0
161 52.0 9275.0 4275.0
162 47.0 9375.0 4275.0
163 36.0 9325.0 4375.0
164 36.0 9400.0 4450.0
165 11.0 9400.0 4550.0
166 45.0 9325.0 4500.0
167 78.0 9215.0 4560.0
168 52.0 9215.0 4710.0
169 15.0 9375.0 4775.0
170 73.0 9215.0 4860.0
171 82.0 9215.0 5010.0
172 24.0 9215.0 5160.0
173 20.0 9215.0 5310.0
174 21.0 9215.0 5460.0
175 51.0 9215.0 5610.0
176 93.0 9475.0 5675.0
177 64.0 9475.0 5525.0
178 94.0 9475.0 5425.0
179 6.0 9475.0 5275.0
180 85.0 9475.0 5025.0
181 51.0 9575.0 5075.0
182 75.0 9725.0 5075.0
183 47.0 9675.0 4975.0
184 43.0 9575.0 4925.0
185 88.0 9525.0 4775.0
186 80.0 9600.0 4675.0
187 24.0 9625.0 4775.0
188 54.0 9775.0 4775.0
189 64.0 9975.0 4600.0
190 17.0 9875.0 4600.0
191 17.0 9800.0 4525.0
192 97.0 9700.0 4525.0
193 11.0 9700.0 4425.0
194 5.0 9800.0 4425.0
195 78.0 9800.0 4325.0
196 79.0 9700.0 4275.0
197 71.0 9600.0 4175.0
198 96.0 9700.0 4125.0
199 70.0 9800.0 4175.0
200 41.0 9875.0 4275.0
201 32.0 9975.0 4275.0
202 72.0 10075.0 4175.0
203 50.0 10275.0 4175.0
204 61.0 10375.0 4175.0
205 74.0 10575.0 4175.0
206 76.0 10675.0 4275.0
207 63.0 10775.0 4275.0
208 15.0 10850.0 4325.0
209 44.0 10850.0 4425.0
210 92.0 10850.0 4525.0
211 88.0 10775.0 4575.0
212 48.0 10675.0 4575.0
213 2.0 10875.0 4775.0
214 78.0 11025.0 4775.0
215 17.0 11175.0 4725.0
216 98.0 11050.0 4675.0
217 37.0 10950.0 4500.0
218 98.0 10950.0 4400.0
219 78.0 10950.0 4275.0
220 26.0 10850.0 4175.0
221 95.0 10950.0 4125.0
222 5.0 11050.0 4175.0
223 60.0 11225.0 4325.0
224 31.0 11375.0 4325.0
225 38.0 11325.0 4425.0
226 42.0 11325.0 4575.0
227 53.0 11325.0 4675.0
228 89.0 11325.0 4775.0
229 23.0 11325.0 4925.0
230 73.0 11450.0 4925.0
231 98.0 11450.0 5075.0
232 72.0 11422.0 5204.0
233 39.0 11425.0 5325.0
234 73.0 11325.0 5275.0
235 14.0 11325.0 5375.0
236 31.0 11175.0 5375.0
237 92.0 11175.0 5275.0
238 90.0 11125.0 5175.0
239 30.0 11100.0 5025.0
240 80.0 10975.0 4975.0
241 32.0 10925.0 5075.0
242 99.0 10950.0 5175.0
243 41.0 10900.0 5275.0
244 29.0 10900.0 5375.0
245 9.0 10800.0 5175.0
246 40.0 10525.0 5175.0
247 54.0 10325.0 5175.0
248 32.0 10325.0 5025.0
249 32.0 10425.0 5075.0
250 79.0 10475.0 4975.0
251 55.0 10325.0 4875.0
252 58.0 10175.0 4975.0
253 7.0 10225.0 5075.0
254 3.0 10125.0 5175.0
255 32.0 9975.0 5175.0
256 75.0 10050.0 5250.0
257 38.0 10050.0 5350.0
258 53.0 10025.0 5450.0
259 70.0 10175.0 5450.0
260 7.0 10325.0 5450.0
261 14.0 10475.0 5450.0
262 50.0 10575.0 5450.0
263 37.0 10675.0 5450.0
264 50.0 10525.0 6025.0
265 6.0 10525.0 6125.0
266 93.0 10675.0 6125.0
267 45.0 10825.0 6025.0
268 43.0 11025.0 6050.0
269 60.0 11224.0 5908.0
270 87.0 11400.0 5975.0
271 95.0 11400.0 6375.0
272 68.0 11400.0 6575.0
273 31.0 11175.0 6575.0
274 60.0 11025.0 6450.0
275 26.0 10975.0 6675.0
276 92.0 11075.0 6775.0
277 74.0 10975.0 6875.0
278 74.0 11175.0 6975.0
279 49.0 11375.0 6975.0
280 100.0 11325.0 7075.0
281 24.0 11400.0 7150.0
282 48.0 11125.0 7150.0
283 50.0 10975.0 7150.0
284 59.0 10875.0 7325.0
285 38.0 10925.0 7425.0
286 70.0 11075.0 7425.0
287 42.0 11175.0 7475.0
288 16.0 11075.0 7575.0
289 35.0 11175.0 7625.0
290 17.0 11175.0 7725.0
291 97.0 11025.0 7725.0
292 16.0 11025.0 7825.0
293 25.0 11175.0 7825.0
294 38.0 11325.0 7875.0
295 71.0 11425.0 7925.0
296 32.0 11425.0 8075.0
297 74.0 11325.0 8075.0
298 39.0 11275.0 8175.0
299 63.0 11425.0 8225.0
300 56.0 11425.0 8375.0
301 23.0 11275.0 8325.0
302 45.0 11175.0 8325.0
303 9.0 11075.0 8225.0
304 35.0 10975.0 8225.0
305 67.0 10925.0 7975.0
306 22.0 10775.0 7825.0
307 60.0 10825.0 7600.0
308 80.0 10725.0 7575.0
309 42.0 10775.0 7425.0
310 21.0 10675.0 7425.0
311 65.0 10525.0 7425.0
312 7.0 10525.0 7575.0
313 63.0 10450.0 7750.0
314 5.0 10300.0 7750.0
315 9.0 10425.0 7875.0
316 56.0 10525.0 7925.0
317 58.0 10575.0 7825.0
318 85.0 10625.0 7975.0
319 16.0 10725.0 7975.0
320 35.0 10725.0 8075.0
321 30.0 10625.0 8125.0
322 8.0 10525.0 8075.0
323 28.0 10425.0 8025.0
324 79.0 10425.0 8125.0
325 36.0 10250.0 8225.0
326 84.0 10150.0 8225.0
327 11.0 10225.0 8125.0
328 2.0 10275.0 7975.0
329 82.0 10125.0 7975.0
330 100.0 10000.0 7875.0
331 50.0 10000.0 7775.0
332 27.0 9825.0 7825.0
333 35.0 9625.0 7725.0
334 86.0 9475.0 7725.0
335 72.0 9425.0 7625.0
336 7.0 9575.0 7625.0
337 39.0 9625.0 7475.0
338 93.0 9725.0 7575.0
339 57.0 9825.0 7475.0
340 43.0 10025.0 7525.0
341 70.0 9975.0 7425.0
342 54.0 9925.0 7275.0
343 99.0 9825.0 7075.0
344 61.0 9625.0 7075.0
345 68.0 9725.0 6975.0
346 50.0 9875.0 6775.0
347 3.0 9725.0 6775.0
348 57.0 9575.0 6825.0
349 78.0 9575.0 6675.0
350 53.0 9725.0 6425.0
351 18.0 9625.0 6200.0
352 25.0 9725.0 6025.0
353 6.0 9625.0 6000.0
354 96.0 9225.0 6375.0
355 34.0 9225.0 6525.0
356 32.0 9375.0 6525.0
357 14.0 9375.0 6675.0
358 84.0 9225.0 6675.0
359 99.0 9225.0 6875.0
360 64.0 9225.0 7075.0
361 62.0 9226.0 7259.0
362 23.0 9225.0 7260.0
363 18.0 9226.0 7409.0
364 80.0 9225.0 7410.0
365 63.0 9225.0 7560.0
366 84.0 9226.0 7560.0
367 93.0 9225.0 7710.0
368 81.0 9225.0 7711.0
369 95.0 9325.0 7825.0
370 1.0 9225.0 7875.0
371 59.0 9225.0 7975.0
372 20.0 9225.0 8075.0
373 35.0 9225.0 8175.0
374 98.0 9225.0 8275.0
375 81.0 9225.0 8375.0
376 57.0 9225.0 8475.0
377 48.0 9275.0 8825.0
378 38.0 9475.0 8825.0
379 79.0 9578.0 8820.0
380 3.0 9847.0 8703.0
381 80.0 9875.0 8825.0
382 11.0 10025.0 8725.0
383 16.0 10075.0 8825.0
384 7.0 10175.0 8725.0
385 93.0 10100.0 8575.0
386 59.0 10250.0 8375.0
387 47.0 10250.0 8475.0
388 7.0 10250.0 8625.0
389 4.0 10475.0 8775.0
390 44.0 10575.0 8775.0
391 31.0 10675.0 8775.0
392 33.0 10775.0 8775.0
393 83.0 10925.0 8775.0
394 46.0 10875.0 8625.0
395 87.0 10875.0 8525.0
396 64.0 10975.0 8575.0
397 75.0 11175.0 8475.0
398 95.0 11275.0 8425.0
399 25.0 11350.0 8575.0
400 76.0 11450.0 8675.0
401 59.0 11350.0 8775.0
402 62.0 11325.0 9325.0
403 79.0 11325.0 9425.0
404 23.0 11325.0 9525.0
405 78.0 11325.0 9725.0
406 82.0 11325.0 9825.0
407 75.0 11125.0 10075.0
408 94.0 11375.0 10075.0
409 30.0 11375.0 10275.0
410 8.0 11400.0 10375.0
411 17.0 11400.0 10475.0
412 72.0 11400.0 10625.0
413 60.0 11400.0 10775.0
414 78.0 11300.0 10975.0
415 62.0 11125.0 10975.0
416 74.0 11125.0 11075.0
417 73.0 11025.0 11125.0
418 68.0 10925.0 11125.0
419 73.0 10925.0 11025.0
420 44.0 10550.0 10875.0
421 91.0 10550.0 11075.0
422 12.0 10275.0 11325.0
423 49.0 10375.0 11325.0
424 20.0 10575.0 11325.0
425 74.0 10675.0 11425.0
426 46.0 10775.0 11425.0
427 44.0 10850.0 11475.0
428 41.0 10850.0 11575.0
429 38.0 10850.0 11675.0
430 43.0 10775.0 11725.0
431 82.0 10675.0 11725.0
432 49.0 10875.0 11925.0
433 27.0 11025.0 11925.0
434 74.0 11175.0 11875.0
435 45.0 11050.0 11825.0
436 81.0 10950.0 11650.0
437 5.0 10950.0 11550.0
438 53.0 10950.0 11425.0
439 76.0 10850.0 11325.0
440 41.0 10950.0 11275.0
441 76.0 11050.0 11325.0
442 24.0 11225.0 11475.0
443 1.0 11375.0 11475.0
444 92.0 11325.0 11575.0
445 26.0 11325.0 11725.0
446 59.0 11325.0 11825.0
447 62.0 11325.0 11925.0
448 51.0 11325.0 12075.0
449 37.0 11450.0 12075.0
450 31.0 11450.0 12225.0
451 66.0 11422.0 12354.0
452 88.0 11425.0 12475.0
453 79.0 11325.0 12425.0
454 32.0 11325.0 12525.0
455 75.0 11175.0 12525.0
456 31.0 11175.0 12425.0
457 69.0 11125.0 12325.0
458 97.0 11100.0 12175.0
459 7.0 10975.0 12125.0
460 82.0 10925.0 12225.0
461 88.0 10950.0 12325.0
462 92.0 10900.0 12425.0
463 26.0 10900.0 12525.0
464 39.0 10800.0 12325.0
465 70.0 10525.0 12325.0
466 82.0 10425.0 12225.0
467 34.0 10475.0 12125.0
468 34.0 10325.0 12025.0
469 23.0 10175.0 12125.0
470 75.0 10225.0 12225.0
471 90.0 10325.0 12175.0
472 55.0 10325.0 12325.0
473 91.0 10125.0 12325.0
474 66.0 9975.0 12325.0
475 47.0 10050.0 12400.0
476 12.0 10050.0 12500.0
477 85.0 10025.0 12600.0
478 83.0 10175.0 12600.0
479 58.0 10325.0 12600.0
480 39.0 10475.0 12600.0
481 43.0 10575.0 12600.0
482 36.0 10675.0 12600.0
483 73.0 10525.0 13175.0
484 55.0 10525.0 13275.0
485 92.0 10675.0 13275.0
486 36.0 10825.0 13175.0
487 25.0 11025.0 13200.0
488 25.0 11224.0 13058.0
489 65.0 11400.0 13125.0
490 7.0 11400.0 13525.0
491 71.0 11400.0 13725.0
492 30.0 11175.0 13725.0
493 95.0 11025.0 13600.0
494 95.0 10975.0 13825.0
495 61.0 11075.0 13925.0
496 13.0 10975.0 14025.0
497 82.0 11175.0 14125.0
498 19.0 11375.0 14125.0
499 54.0 11325.0 14225.0
500 19.0 11400.0 14300.0
501 99.0 11125.0 14300.0
502 3.0 10975.0 14300.0
503 34.0 10875.0 14475.0
504 41.0 10925.0 14575.0
505 48.0 10825.0 14750.0
506 2.0 10725.0 14725.0
507 63.0 10775.0 14575.0
508 16.0 10675.0 14575.0
509 52.0 10525.0 14575.0
510 28.0 10525.0 14725.0
511 13.0 10450.0 14900.0
512 91.0 10300.0 14900.0
513 49.0 10425.0 15025.0
514 30.0 10425.0 15175.0
515 98.0 10425.0 15275.0
516 71.0 10525.0 15225.0
517 37.0 10625.0 15275.0
518 43.0 10725.0 15225.0
519 48.0 10725.0 15125.0
520 28.0 10625.0 15125.0
521 19.0 10525.0 15075.0
522 32.0 10575.0 14975.0
523 55.0 10775.0 14975.0
524 97.0 10925.0 15125.0
525 9.0 11025.0 14975.0
526 41.0 11025.0 14875.0
527 59.0 11075.0 14725.0
528 30.0 11075.0 14575.0
529 78.0 11175.0 14625.0
530 20.0 11175.0 14775.0
531 36.0 11175.0 14875.0
532 15.0 11175.0 14975.0
533 60.0 11325.0 15025.0
534 35.0 11425.0 15075.0
535 73.0 11425.0 15225.0
536 27.0 11325.0 15225.0
537 44.0 11275.0 15325.0
538 43.0 11425.0 15375.0
539 34.0 11425.0 15525.0
540 40.0 11350.0 15725.0
541 74.0 11450.0 15825.0
542 41.0 11350.0 15925.0
543 24.0 11175.0 15625.0
544 41.0 11275.0 15575.0
545 47.0 11275.0 15475.0
546 6.0 11175.0 15475.0
547 78.0 11075.0 15375.0
548 67.0 10975.0 15375.0
549 74.0 10875.0 15675.0
550 88.0 10975.0 15725.0
551 73.0 10875.0 15775.0
552 59.0 10925.0 15925.0
553 64.0 10775.0 15925.0
554 99.0 10675.0 15925.0
555 49.0 10575.0 15925.0
556 92.0 10475.0 15925.0
557 69.0 10250.0 15775.0
558 42.0 10175.0 15875.0
559 38.0 10075.0 15975.0
560 64.0 9875.0 15975.0
561 83.0 9847.0 15853.0
562 57.0 10025.0 15875.0
563 82.0 10100.0 15725.0
564 38.0 10250.0 15625.0
565 65.0 10250.0 15525.0
566 37.0 10250.0 15375.0
567 53.0 10150.0 15375.0
568 64.0 10225.0 15275.0
569 59.0 10275.0 15125.0
570 17.0 10125.0 15125.0
571 8.0 10000.0 15025.0
572 63.0 10000.0 14925.0
573 27.0 9825.0 14975.0
574 48.0 9625.0 14875.0
575 29.0 9475.0 14875.0
576 85.0 9425.0 14775.0
577 73.0 9575.0 14775.0
578 5.0 9625.0 14625.0
579 16.0 9725.0 14725.0
580 34.0 9825.0 14625.0
581 16.0 10025.0 14675.0
582 6.0 9975.0 14575.0
583 28.0 9925.0 14425.0
584 62.0 9825.0 14225.0
585 62.0 9625.0 14225.0
586 12.0 9725.0 14125.0
587 44.0 9875.0 13925.0
588 56.0 9725.0 13925.0
589 30.0 9575.0 13975.0
590 44.0 9575.0 13825.0
591 30.0 9725.0 13575.0
592 5.0 9625.0 13350.0
593 26.0 9725.0 13175.0
594 74.0 9625.0 13150.0
595 91.0 9225.0 13525.0
596 7.0 9225.0 13675.0
597 9.0 9375.0 13675.0
598 92.0 9375.0 13825.0
599 4.0 9225.0 13825.0
600 38.0 9225.0 14025.0
601 58.0 9225.0 14225.0
602 92.0 9226.0 14409.0
603 26.0 9225.0 14410.0
604 29.0 9226.0 14559.0
605 19.0 9225.0 14560.0
606 94.0 9225.0 14710.0
607 73.0 9226.0 14710.0
608 95.0 9225.0 14860.0
609 12.0 9225.0 14861.0
610 8.0 9325.0 14975.0
611 59.0 9225.0 15025.0
612 49.0 9225.0 15125.0
613 66.0 9225.0 15225.0
614 76.0 9225.0 15325.0
615 85.0 9225.0 15425.0
616 62.0 9225.0 15525.0
617 18.0 9225.0 15625.0
618 47.0 9578.0 15970.0
619 30.0 9475.0 15975.0
620 75.0 9275.0 15975.0
621 86.0 8900.0 15825.0
622 92.0 8800.0 15925.0
623 38.0 8800.0 15725.0
624 97.0 8725.0 15575.0
625 58.0 8625.0 15625.0
626 37.0 8425.0 15725.0
627 16.0 8325.0 15675.0
628 60.0 8325.0 15775.0
629 53.0 8375.0 15925.0
630 15.0 8225.0 15925.0
631 40.0 8125.0 15925.0
632 95.0 8025.0 15925.0
633 39.0 7925.0 15925.0
634 22.0 7700.0 15775.0
635 12.0 7700.0 15625.0
636 96.0 7700.0 15525.0
637 7.0 7550.0 15725.0
638 93.0 7625.0 15875.0
639 35.0 7525.0 15975.0
640 26.0 7475.0 15875.0
641 91.0 7325.0 15975.0
642 88.0 7297.0 15853.0
643 32.0 7028.0 15970.0
644 30.0 6925.0 15975.0
645 21.0 6725.0 15975.0
646 32.0 6675.0 15625.0
647 4.0 6675.0 15525.0
648 38.0 6675.0 15425.0
649 50.0 6675.0 15325.0
650 73.0 6675.0 15225.0
651 31.0 6675.0 15125.0
652 96.0 6675.0 15025.0
653 17.0 6775.0 14975.0
654 89.0 6675.0 14861.0
655 58.0 6675.0 14860.0
656 11.0 6676.0 14710.0
657 21.0 6675.0 14710.0
658 80.0 6675.0 14560.0
659 28.0 6676.0 14559.0
660 32.0 6675.0 14410.0
661 28.0 6676.0 14409.0
662 90.0 6675.0 14225.0
663 18.0 6675.0 14025.0
664 89.0 6675.0 13825.0
665 58.0 6825.0 13825.0
666 1.0 6825.0 13675.0
667 86.0 6675.0 13675.0
668 77.0 6675.0 13525.0
669 36.0 7075.0 13150.0
670 27.0 7175.0 13175.0
671 15.0 7075.0 13350.0
672 31.0 7175.0 13575.0
673 14.0 7025.0 13825.0
674 79.0 7025.0 13975.0
675 54.0 7175.0 13925.0
676 95.0 7325.0 13925.0
677 24.0 7175.0 14125.0
678 22.0 7075.0 14225.0
679 65.0 7275.0 14225.0
680 25.0 7375.0 14425.0
681 9.0 7425.0 14575.0
682 19.0 7475.0 14675.0
683 79.0 7275.0 14625.0
684 45.0 7175.0 14725.0
685 23.0 7075.0 14625.0
686 9.0 7025.0 14775.0
687 20.0 6875.0 14775.0
688 51.0 6925.0 14875.0
689 47.0 7075.0 14875.0
690 8.0 7275.0 14975.0
691 79.0 7450.0 14925.0
692 6.0 7450.0 15025.0
693 84.0 7575.0 15125.0
694 9.0 7725.0 15125.0
695 1.0 7675.0 15275.0
696 92.0 7600.0 15375.0
697 3.0 7700.0 15375.0
698 5.0 7875.0 15275.0
699 32.0 7875.0 15175.0
700 89.0 7975.0 15225.0
701 62.0 8075.0 15275.0
702 81.0 8175.0 15225.0
703 22.0 8175.0 15125.0
704 25.0 8075.0 15125.0
705 93.0 8025.0 14975.0
706 52.0 7975.0 15075.0
707 47.0 7875.0 15025.0
708 66.0 7750.0 14900.0
709 79.0 7900.0 14900.0
710 17.0 7975.0 14725.0
711 72.0 7975.0 14575.0
712 55.0 8125.0 14575.0
713 22.0 8225.0 14575.0
714 81.0 8175.0 14725.0
715 68.0 8275.0 14750.0
716 52.0 8225.0 14975.0
717 12.0 8375.0 15125.0
718 37.0 8425.0 15375.0
719 35.0 8525.0 15375.0
720 62.0 8625.0 15475.0
721 76.0 8725.0 15475.0
722 61.0 8875.0 15525.0
723 6.0 8875.0 15375.0
724 72.0 8725.0 15325.0
725 16.0 8775.0 15225.0
726 52.0 8875.0 15225.0
727 78.0 8875.0 15075.0
728 62.0 8775.0 15025.0
729 41.0 8625.0 14975.0
730 7.0 8475.0 14975.0
731 40.0 8475.0 14875.0
732 54.0 8625.0 14875.0
733 38.0 8625.0 14775.0
734 18.0 8525.0 14725.0
735 12.0 8625.0 14625.0
736 81.0 8525.0 14575.0
737 41.0 8375.0 14575.0
738 7.0 8325.0 14475.0
739 20.0 8425.0 14300.0
740 51.0 8575.0 14300.0
741 63.0 8850.0 14300.0
742 90.0 8775.0 14225.0
743 100.0 8825.0 14125.0
744 89.0 8625.0 14125.0
745 60.0 8425.0 14025.0
746 93.0 8525.0 13925.0
747 72.0 8425.0 13825.0
748 83.0 8475.0 13600.0
749 17.0 8625.0 13725.0
750 81.0 8850.0 13725.0
751 39.0 8850.0 13525.0
752 80.0 8850.0 13125.0
753 49.0 8674.0 13058.0
754 95.0 8475.0 13200.0
755 1.0 8275.0 13175.0
756 31.0 8125.0 13275.0
757 80.0 7975.0 13275.0
758 47.0 7975.0 13175.0
759 15.0 8125.0 12600.0
760 6.0 8025.0 12600.0
761 36.0 7925.0 12600.0
762 85.0 7775.0 12600.0
763 52.0 7625.0 12600.0
764 76.0 7475.0 12600.0
765 10.0 7500.0 12500.0
766 12.0 7500.0 12400.0
767 83.0 7425.0 12325.0
768 3.0 7575.0 12325.0
769 5.0 7675.0 12225.0
770 86.0 7625.0 12125.0
771 52.0 7775.0 12025.0
772 43.0 7925.0 12125.0
773 8.0 7875.0 12225.0
774 93.0 7775.0 12175.0
775 93.0 7775.0 12325.0
776 89.0 7975.0 12325.0
777 4.0 8250.0 12325.0
778 100.0 8350.0 12525.0
779 37.0 8350.0 12425.0
780 100.0 8400.0 12325.0
781 75.0 8375.0 12225.0
782 89.0 8425.0 12125.0
783 43.0 8550.0 12175.0
784 4.0 8575.0 12325.0
785 89.0 8625.0 12425.0
786 23.0 8625.0 12525.0
787 3.0 8775.0 12525.0
788 15.0 8775.0 12425.0
789 68.0 8875.0 12475.0
790 5.0 8872.0 12354.0
791 44.0 8900.0 12225.0
792 73.0 8900.0 12075.0
793 43.0 8775.0 12075.0
794 51.0 8775.0 11925.0
795 21.0 8775.0 11825.0
796 26.0 8775.0 11725.0
797 65.0 8775.0 11575.0
798 89.0 8825.0 11475.0
799 35.0 8675.0 11475.0
800 65.0 8500.0 11325.0
801 72.0 8400.0 11275.0
802 69.0 8300.0 11325.0
803 69.0 8400.0 11425.0
804 45.0 8400.0 11550.0
805 65.0 8400.0 11650.0
806 74.0 8500.0 11825.0
807 16.0 8625.0 11875.0
808 35.0 8475.0 11925.0
809 38.0 8325.0 11925.0
810 35.0 8125.0 11725.0
811 41.0 8225.0 11725.0
812 62.0 8300.0 11675.0
813 5.0 8300.0 11575.0
814 67.0 8300.0 11475.0
815 2.0 8225.0 11425.0
816 84.0 8125.0 11425.0
817 55.0 8025.0 11325.0
818 81.0 7825.0 11325.0
819 100.0 7725.0 11325.0
820 99.0 7525.0 11325.0
821 92.0 7425.0 11425.0
822 10.0 7325.0 11425.0
823 20.0 7250.0 11325.0
824 53.0 7150.0 11275.0
825 14.0 7050.0 11325.0
826 32.0 7150.0 11425.0
827 66.0 7250.0 11475.0
828 17.0 7250.0 11575.0
829 38.0 7150.0 11575.0
830 53.0 7150.0 11675.0
831 64.0 7250.0 11675.0
832 65.0 7325.0 11750.0
833 81.0 7425.0 11750.0
834 50.0 7225.0 11925.0
835 16.0 7075.0 11925.0
836 49.0 7050.0 11825.0
837 76.0 6975.0 11925.0
838 83.0 7025.0 12075.0
839 75.0 7125.0 12125.0
840 92.0 7175.0 12225.0
841 56.0 7025.0 12225.0
842 93.0 6925.0 12175.0
843 12.0 6925.0 12425.0
844 78.0 6925.0 12575.0
845 89.0 6925.0 12675.0
846 91.0 6925.0 12825.0
847 89.0 6665.0 12760.0
848 47.0 6665.0 12610.0
849 65.0 6665.0 12460.0
850 25.0 6665.0 12310.0
851 47.0 6665.0 12160.0
852 18.0 6665.0 12010.0
853 35.0 6825.0 11925.0
854 76.0 6665.0 11860.0
855 43.0 6665.0 11710.0
856 8.0 6775.0 11650.0
857 64.0 6850.0 11700.0
858 82.0 6850.0 11600.0
859 52.0 6775.0 11525.0
860 74.0 6825.0 11425.0
861 91.0 6725.0 11425.0
862 35.0 6275.0 11475.0
863 71.0 6225.0 11575.0
864 49.0 6125.0 11475.0
865 87.0 5950.0 11325.0
866 16.0 5850.0 11425.0
867 98.0 5750.0 11325.0
868 22.0 5850.0 11275.0
869 10.0 5825.0 11125.0
870 100.0 5825.0 11025.0
871 1.0 5925.0 11125.0
872 60.0 6025.0 11075.0
873 32.0 6025.0 10975.0
