customer weight coord_x coord_y
141 20.0 5946.0 6367.0
142 16.0 5947.0 7034.0
143 92.0 5949.0 6296.0
144 38.0 5949.0 6529.0
145 46.0 5953.0 6195.0
146 23.0 5956.0 6832.0
147 55.0 5957.0 6114.0
148 76.0 5959.0 6064.0
149 49.0 5961.0 6479.0
150 51.0 5961.0 6944.0
151 68.0 5962.0 6923.0
152 50.0 5963.0 6438.0
153 54.0 5963.0 6671.0
154 33.0 5964.0 6418.0
155 10.0 5964.0 6651.0
156 6.0 5965.0 7095.0
157 27.0 5966.0 6610.0
158 27.0 5968.0 7025.0
159 91.0 5973.0 6894.0
160 12.0 5975.0 6388.0
161 86.0 5975.0 6398.0
162 99.0 5977.0 5873.0
163 97.0 5977.0 6803.0
164 35.0 5978.0 6783.0
165 25.0 5980.0 6742.0
166 77.0 5981.0 6712.0
167 71.0 5981.0 6945.0
168 5.0 5982.0 6004.0
169 26.0 5984.0 5964.0
170 12.0 5984.0 7117.0
171 65.0 5986.0 6844.0
172 66.0 5986.0 7076.0
173 84.0 5989.0 5833.0
174 58.0 5990.0 6975.0
175 36.0 5991.0 6247.0
176 15.0 5997.0 5884.0
177 50.0 5997.0 7036.0
178 43.0 5998.0 6096.0
179 93.0 6004.0 5965.0
180 27.0 6009.0 6996.0
181 93.0 6010.0 6289.0
182 77.0 6011.0 6723.0
183 26.0 6012.0 6926.0
184 74.0 6015.0 6178.0
185 39.0 6016.0 6147.0
186 74.0 6017.0 6360.0
187 42.0 6019.0 5854.0
188 65.0 6019.0 6552.0
189 66.0 6019.0 7007.0
190 21.0 6020.0 6977.0
191 83.0 6023.0 6906.0
192 30.0 6024.0 6663.0
193 64.0 6025.0 5935.0
194 55.0 6026.0 6603.0
195 97.0 6028.0 6107.0
196 54.0 6029.0 6785.0
197 75.0 6031.0 6047.0
198 22.0 6031.0 6259.0
199 23.0 6033.0 6229.0
200 100.0 6034.0 6209.0
201 1.0 6035.0 6168.0
202 75.0 6036.0 7078.0
203 90.0 6041.0 5805.0
204 44.0 6041.0 6502.0
205 89.0 6041.0 6735.0
206 97.0 6042.0 6017.0
207 77.0 6042.0 6472.0
208 1.0 6045.0 6179.0
209 76.0 6046.0 5916.0
210 62.0 6046.0 6856.0
211 68.0 6052.0 6938.0
212 6.0 6054.0 6200.0
213 89.0 6055.0 6422.0
214 80.0 6058.0 6351.0
215 22.0 6060.0 6058.0
216 7.0 6060.0 6523.0
217 56.0 6062.0 6483.0
218 61.0 6063.0 6453.0
219 20.0 6065.0 5957.0
220 93.0 6065.0 6645.0
221 11.0 6068.0 6817.0
222 6.0 6070.0 6999.0
223 71.0 6071.0 6736.0
224 36.0 6074.0 6666.0
225 37.0 6076.0 6403.0
226 90.0 6076.0 6615.0
227 39.0 6076.0 7090.0
228 81.0 6077.0 6372.0
229 76.0 6077.0 9153.0
230 79.0 6078.0 5887.0
231 64.0 6078.0 6110.0
232 20.0 6080.0 5847.0
233 40.0 6081.0 5817.0
234 33.0 6081.0 6969.0
235 56.0 6082.0 5796.0
236 57.0 6085.0 6423.0
237 10.0 6086.0 6868.0
238 54.0 6087.0 6150.0
239 44.0 6088.0 6130.0
240 57.0 6089.0 6322.0
241 78.0 6090.0 6777.0
242 26.0 6093.0 6474.0
243 19.0 6094.0 5989.0
244 67.0 6097.0 7071.0
245 88.0 6098.0 6808.0
246 28.0 6102.0 6950.0
247 74.0 6105.0 6424.0
248 52.0 6106.0 6394.0
249 13.0 6106.0 7102.0
250 41.0 6108.0 5899.0
251 19.0 6109.0 6091.0
252 19.0 6110.0 7011.0
253 39.0 6111.0 6050.0
254 69.0 6111.0 6293.0
255 28.0 6114.0 5767.0
256 72.0 6114.0 5990.0
257 7.0 6115.0 6667.0
258 51.0 6116.0 6637.0
259 66.0 6116.0 9195.0
260 98.0 6117.0 6607.0
261 39.0 6118.0 9144.0
262 1.0 6120.0 5859.0
263 40.0 6120.0 6536.0
264 2.0 6121.0 6759.0
265 21.0 6122.0 6506.0
266 30.0 6123.0 6253.0
267 88.0 6123.0 6708.0
268 94.0 6124.0 7608.0
269 61.0 6126.0 5940.0
270 26.0 6126.0 6172.0
271 89.0 6127.0 6850.0
272 13.0 6128.0 7527.0
273 98.0 6131.0 6991.0
274 92.0 6133.0 6951.0
275 16.0 6134.0 5758.0
276 62.0 6135.0 6901.0
277 52.0 6135.0 9206.0
278 15.0 6136.0 7103.0
279 17.0 6139.0 6335.0
280 67.0 6141.0 6072.0
281 74.0 6141.0 6304.0
282 72.0 6141.0 9064.0
283 52.0 6142.0 6042.0
284 32.0 6142.0 7659.0
285 58.0 6143.0 6476.0
286 22.0 6143.0 7639.0
287 50.0 6145.0 9671.0
288 53.0 6146.0 5708.0
289 77.0 6146.0 7579.0
290 81.0 6147.0 5931.0
291 93.0 6147.0 6628.0
292 4.0 6147.0 7073.0
293 7.0 6148.0 6841.0
294 61.0 6149.0 7498.0
295 23.0 6150.0 6325.0
296 79.0 6150.0 6548.0
297 59.0 6151.0 5840.0
298 36.0 6153.0 5800.0
299 10.0 6154.0 6689.0
300 48.0 6154.0 7144.0
301 10.0 6155.0 5982.0
302 20.0 6156.0 7346.0
303 20.0 6158.0 5901.0
304 76.0 6158.0 9601.0
305 64.0 6159.0 5648.0
306 51.0 6159.0 6113.0
307 99.0 6160.0 6791.0
308 47.0 6161.0 6295.0
309 49.0 6161.0 7468.0
310 93.0 6162.0 6508.0
311 96.0 6164.0 6457.0
312 87.0 6166.0 6892.0
313 78.0 6166.0 7114.0
314 69.0 6167.0 7327.0
315 99.0 6169.0 7034.0
316 7.0 6172.0 6053.0
317 50.0 6172.0 6973.0
318 32.0 6173.0 9258.0
319 41.0 6174.0 6458.0
320 89.0 6174.0 7165.0
321 65.0 6176.0 5730.0
322 45.0 6176.0 5962.0
323 12.0 6176.0 7580.0
324 40.0 6176.0 9662.0
325 23.0 6177.0 6862.0
326 15.0 6177.0 7550.0
327 77.0 6177.0 9167.0
328 41.0 6180.0 6802.0
329 57.0 6181.0 5841.0
330 86.0 6181.0 7459.0
331 59.0 6182.0 6519.0
332 91.0 6182.0 6751.0
333 56.0 6183.0 9046.0
334 5.0 6184.0 5781.0
335 30.0 6185.0 6903.0
336 46.0 6185.0 8520.0
337 8.0 6186.0 6428.0
338 32.0 6187.0 6397.0
339 30.0 6189.0 6590.0
340 55.0 6189.0 7277.0
341 31.0 6190.0 5862.0
342 65.0 6190.0 6327.0
343 85.0 6190.0 6559.0
344 16.0 6190.0 9562.0
345 57.0 6191.0 7237.0
346 69.0 6193.0 6964.0
347 75.0 6193.0 7661.0
348 28.0 6196.0 6651.0
349 18.0 6196.0 9198.0
350 88.0 6199.0 5670.0
351 60.0 6199.0 7055.0
352 95.0 6200.0 7500.0
353 24.0 6201.0 6782.0
354 100.0 6201.0 9320.0
355 56.0 6202.0 7450.0
356 96.0 6204.0 6247.0
357 79.0 6204.0 7409.0
358 19.0 6204.0 9724.0
359 16.0 6206.0 9674.0
360 57.0 6207.0 6166.0
361 20.0 6208.0 6853.0
362 77.0 6209.0 8441.0
363 27.0 6209.0 9361.0
364 57.0 6210.0 5863.0
365 39.0 6210.0 9108.0
366 22.0 6211.0 7005.0
367 25.0 6212.0 6297.0
368 11.0 6213.0 5802.0
369 65.0 6213.0 6955.0
370 92.0 6215.0 5984.0
371 6.0 6215.0 6692.0
372 81.0 6215.0 7602.0
373 50.0 6217.0 5701.0
374 59.0 6217.0 5944.0
375 25.0 6217.0 7329.0
376 18.0 6217.0 7571.0
377 63.0 6218.0 6621.0
378 72.0 6218.0 7531.0
379 7.0 6219.0 5903.0
380 63.0 6219.0 9604.0
381 9.0 6223.0 6490.0
382 74.0 6224.0 7643.0
383 65.0 6225.0 8532.0
384 7.0 6225.0 9230.0
385 70.0 6227.0 7107.0
386 73.0 6228.0 9159.0
387 100.0 6232.0 9068.0
388 34.0 6233.0 5803.0
389 18.0 6233.0 7431.0
390 22.0 6234.0 5793.0
391 77.0 6234.0 6723.0
392 57.0 6234.0 6935.0
393 42.0 6235.0 6460.0
394 61.0 6236.0 6430.0
395 97.0 6236.0 7138.0
396 80.0 6238.0 6390.0
397 70.0 6239.0 6834.0
398 63.0 6239.0 7057.0
399 1.0 6239.0 7522.0
400 20.0 6240.0 9807.0
401 37.0 6241.0 5854.0
402 17.0 6241.0 6774.0
403 6.0 6241.0 9089.0
404 91.0 6245.0 6218.0
405 71.0 6245.0 8553.0
406 53.0 6245.0 8998.0
407 81.0 6246.0 7360.0
408 22.0 6247.0 9190.0
409 46.0 6248.0 8483.0
410 17.0 6249.0 5672.0
411 4.0 6249.0 6137.0
412 21.0 6249.0 6380.0
413 49.0 6250.0 6582.0
414 80.0 6250.0 9362.0
415 92.0 6250.0 9595.0
416 20.0 6251.0 6552.0
417 46.0 6251.0 7017.0
418 24.0 6252.0 8392.0
419 49.0 6253.0 6047.0
420 69.0 6253.0 6279.0
421 70.0 6254.0 6249.0
422 75.0 6256.0 5966.0
423 3.0 6256.0 6663.0
424 53.0 6256.0 9686.0
425 50.0 6257.0 6411.0
426 59.0 6258.0 6623.0
427 78.0 6258.0 7563.0
428 94.0 6259.0 5915.0
429 44.0 6259.0 8463.0
430 33.0 6262.0 6997.0
431 95.0 6262.0 9535.0
432 1.0 6262.0 9545.0
433 10.0 6263.0 6057.0
434 50.0 6263.0 9050.0
435 96.0 6266.0 6219.0
436 95.0 6266.0 7604.0
437 78.0 6267.0 5946.0
438 48.0 6269.0 9838.0
439 68.0 6270.0 7038.0
440 62.0 6270.0 7513.0
441 35.0 6270.0 9596.0
442 24.0 6272.0 5835.0
443 8.0 6272.0 9768.0
444 34.0 6273.0 8363.0
445 34.0 6273.0 9293.0
446 13.0 6274.0 6715.0
447 56.0 6275.0 5997.0
448 3.0 6276.0 6907.0
449 40.0 6277.0 6199.0
450 92.0 6277.0 7119.0
451 73.0 6277.0 7342.0
452 32.0 6277.0 8979.0
453 50.0 6277.0 9424.0
454 26.0 6278.0 5694.0
455 58.0 6278.0 9182.0
456 48.0 6280.0 6584.0
457 14.0 6280.0 7271.0
458 6.0 6280.0 9141.0
459 44.0 6281.0 6341.0
460 8.0 6282.0 7463.0
461 74.0 6282.0 8393.0
462 80.0 6283.0 7433.0
463 44.0 6283.0 9061.0
464 83.0 6285.0 8565.0
465 13.0 6285.0 9010.0
466 7.0 6285.0 9253.0
467 59.0 6286.0 6675.0
468 48.0 6287.0 8515.0
469 81.0 6287.0 9667.0
470 27.0 6288.0 6169.0
471 75.0 6288.0 7099.0
472 62.0 6289.0 5684.0
473 21.0 6289.0 6382.0
474 40.0 6289.0 8464.0
475 94.0 6291.0 6786.0
476 11.0 6292.0 6089.0
477 68.0 6292.0 6999.0
478 24.0 6293.0 7666.0
479 76.0 6294.0 6038.0
480 78.0 6295.0 6483.0
481 99.0 6295.0 8323.0
482 92.0 6295.0 9476.0
483 53.0 6296.0 7605.0
484 2.0 6298.0 9415.0
485 51.0 6299.0 6150.0
486 2.0 6299.0 7535.0
487 72.0 6300.0 5887.0
488 92.0 6300.0 6817.0
489 49.0 6302.0 6534.0
490 63.0 6302.0 7242.0
491 15.0 6306.0 6443.0
492 43.0 6306.0 8991.0
493 18.0 6311.0 7040.0
494 58.0 6312.0 9325.0
495 91.0 6313.0 6757.0
496 10.0 6313.0 9527.0
497 6.0 6314.0 9284.0
498 65.0 6315.0 8567.0
499 14.0 6317.0 5968.0
500 31.0 6317.0 6191.0
501 47.0 6317.0 6888.0
502 69.0 6317.0 7353.0
503 99.0 6317.0 9436.0
504 78.0 6318.0 7556.0
505 7.0 6318.0 8263.0
506 74.0 6319.0 6383.0
507 19.0 6320.0 5898.0
508 2.0 6320.0 6595.0
509 32.0 6320.0 8445.0
510 51.0 6320.0 9143.0
511 4.0 6320.0 9841.0
512 38.0 6321.0 6333.0
513 42.0 6322.0 7485.0
514 17.0 6322.0 9093.0
515 33.0 6323.0 6757.0
516 45.0 6323.0 6980.0
517 43.0 6323.0 8152.0
518 4.0 6324.0 6262.0
519 39.0 6324.0 8587.0
520 25.0 6325.0 6717.0
521 91.0 6326.0 6222.0
522 54.0 6326.0 7607.0
523 8.0 6327.0 8294.0
524 90.0 6328.0 7334.0
525 40.0 6329.0 6626.0
526 10.0 6329.0 7091.0
527 80.0 6331.0 6576.0
528 59.0 6331.0 9346.0
529 8.0 6332.0 7010.0
530 12.0 6332.0 9801.0
531 4.0 6333.0 9770.0
532 37.0 6334.0 8133.0
533 5.0 6334.0 8355.0
534 76.0 6335.0 9497.0
535 2.0 6338.0 5949.0
536 15.0 6338.0 6404.0
537 41.0 6339.0 5919.0
538 70.0 6339.0 6151.0
539 16.0 6339.0 9872.0
540 74.0 6340.0 7536.0
541 99.0 6340.0 9619.0
542 41.0 6341.0 9589.0
543 55.0 6342.0 5868.0
544 80.0 6342.0 6556.0
545 46.0 6342.0 6778.0
546 34.0 6343.0 8143.0
547 17.0 6344.0 7193.0
548 44.0 6344.0 7668.0
549 67.0 6346.0 5990.0
550 37.0 6346.0 9478.0
551 20.0 6348.0 6415.0
552 65.0 6349.0 8952.0
553 76.0 6350.0 7072.0
554 47.0 6351.0 6819.0
555 78.0 6352.0 6324.0
556 97.0 6352.0 8416.0
557 70.0 6353.0 5829.0
558 93.0 6353.0 8609.0
559 22.0 6353.0 9316.0
560 52.0 6354.0 6041.0
561 94.0 6355.0 6961.0
562 4.0 6356.0 6688.0
563 85.0 6356.0 7386.0
564 76.0 6357.0 7143.0
565 73.0 6357.0 7375.0
566 65.0 6357.0 7608.0
567 37.0 6357.0 8518.0
568 22.0 6357.0 8528.0
569 13.0 6358.0 8265.0
570 1.0 6358.0 9205.0
571 37.0 6359.0 8023.0
572 74.0 6359.0 9165.0
573 76.0 6360.0 5900.0
574 6.0 6360.0 8922.0
575 53.0 6361.0 9357.0
576 41.0 6362.0 7264.0
577 83.0 6362.0 8184.0
578 77.0 6362.0 9114.0
579 69.0 6364.0 7669.0
580 79.0 6365.0 6254.0
581 55.0 6367.0 8983.0
582 82.0 6367.0 9216.0
583 67.0 6368.0 6891.0
584 17.0 6368.0 9438.0
585 16.0 6369.0 6628.0
586 40.0 6370.0 6365.0
587 31.0 6370.0 7063.0
588 78.0 6370.0 7770.0
589 11.0 6371.0 8427.0
590 24.0 6373.0 7235.0
591 11.0 6373.0 7467.0
592 95.0 6373.0 9075.0
593 35.0 6375.0 9044.0
594 97.0 6376.0 8327.0
595 26.0 6376.0 9712.0
596 30.0 6377.0 6921.0
597 82.0 6377.0 7376.0
598 19.0 6378.0 6183.0
599 50.0 6380.0 6153.0
600 93.0 6380.0 7993.0
601 3.0 6380.0 8458.0
602 32.0 6380.0 9398.0
603 53.0 6380.0 9621.0
604 7.0 6381.0 5900.0
605 84.0 6381.0 6345.0
606 79.0 6381.0 6598.0
607 55.0 6382.0 7720.0
608 63.0 6382.0 7963.0
609 95.0 6383.0 7013.0
610 56.0 6384.0 9540.0
611 83.0 6385.0 8115.0
612 54.0 6386.0 7852.0
613 1.0 6389.0 8944.0
614 41.0 6392.0 6093.0
615 25.0 6392.0 6113.0
616 7.0 6392.0 6326.0
617 40.0 6392.0 6791.0
618 89.0 6393.0 5850.0
619 14.0 6393.0 9328.0
620 94.0 6393.0 9793.0
621 94.0 6395.0 6275.0
622 98.0 6395.0 7650.0
623 18.0 6395.0 9055.0
624 20.0 6396.0 8338.0
625 58.0 6396.0 8570.0
626 39.0 6396.0 9480.0
627 38.0 6397.0 6912.0
628 66.0 6397.0 8540.0
629 55.0 6398.0 7124.0
630 56.0 6399.0 8479.0
631 80.0 6399.0 9652.0
632 64.0 6400.0 6609.0
633 77.0 6400.0 9167.0
634 90.0 6401.0 7276.0
635 12.0 6401.0 9834.0
636 43.0 6402.0 6569.0
637 98.0 6402.0 9126.0
638 99.0 6404.0 6053.0
639 3.0 6404.0 6993.0
640 20.0 6404.0 7913.0
641 48.0 6406.0 6478.0
642 94.0 6406.0 6720.0
643 16.0 6407.0 6225.0
644 38.0 6407.0 7620.0
645 69.0 6407.0 8065.0
646 77.0 6407.0 9005.0
647 16.0 6408.0 5972.0
648 43.0 6408.0 7357.0
649 46.0 6408.0 7833.0
650 16.0 6408.0 8288.0
651 81.0 6409.0 7095.0
652 57.0 6410.0 7772.0
653 33.0 6411.0 6822.0
654 76.0 6411.0 7519.0
655 86.0 6412.0 8429.0
656 45.0 6414.0 6751.0
657 99.0 6414.0 7226.0
658 97.0 6415.0 5811.0
659 75.0 6415.0 7196.0
660 72.0 6415.0 7418.0
661 86.0 6416.0 8096.0
662 20.0 6416.0 9491.0
663 22.0 6418.0 8510.0
664 28.0 6419.0 6175.0
665 97.0 6420.0 9855.0
666 54.0 6423.0 7712.0
667 45.0 6424.0 6307.0
668 55.0 6424.0 8389.0
669 24.0 6425.0 7894.0
670 88.0 6426.0 9714.0
671 12.0 6427.0 6236.0
672 98.0 6427.0 9229.0
673 59.0 6429.0 7803.0
674 56.0 6431.0 6135.0
675 51.0 6431.0 9370.0
676 71.0 6431.0 9613.0
677 57.0 6432.0 5882.0
678 16.0 6432.0 6802.0
679 38.0 6433.0 6095.0
680 63.0 6433.0 7025.0
681 96.0 6434.0 9320.0
682 34.0 6437.0 7146.0
683 51.0 6438.0 6914.0
684 20.0 6438.0 7369.0
685 41.0 6438.0 8066.0
686 88.0 6438.0 9674.0
687 76.0 6439.0 5954.0
688 36.0 6439.0 6419.0
689 71.0 6439.0 8279.0
690 86.0 6439.0 8966.0
691 8.0 6440.0 8006.0
692 84.0 6441.0 6368.0
693 33.0 6441.0 6611.0
694 27.0 6441.0 9846.0
695 91.0 6442.0 7743.0
696 72.0 6442.0 7966.0
697 92.0 6442.0 8208.0
698 36.0 6442.0 9128.0
699 21.0 6443.0 5863.0
700 93.0 6443.0 8168.0
701 34.0 6443.0 9108.0
702 25.0 6446.0 8582.0
703 18.0 6447.0 6004.0
704 77.0 6448.0 7127.0
705 46.0 6448.0 8532.0
706 58.0 6448.0 8997.0
707 64.0 6450.0 7561.0
708 79.0 6450.0 8239.0
709 97.0 6450.0 9401.0
710 19.0 6452.0 6813.0
711 81.0 6453.0 7026.0
712 58.0 6453.0 7491.0
713 44.0 6454.0 6308.0
714 34.0 6454.0 8623.0
715 82.0 6455.0 6520.0
716 88.0 6456.0 6035.0
717 75.0 6456.0 6268.0
718 63.0 6456.0 8340.0
719 95.0 6457.0 6692.0
720 13.0 6457.0 7855.0
721 72.0 6457.0 8553.0
722 11.0 6458.0 6450.0
723 23.0 6458.0 7612.0
724 88.0 6459.0 6885.0
725 15.0 6459.0 8280.0
726 37.0 6460.0 5924.0
727 58.0 6460.0 7329.0
728 51.0 6461.0 7067.0
729 15.0 6464.0 9321.0
730 75.0 6465.0 5823.0
731 8.0 6465.0 6986.0
732 89.0 6466.0 6733.0
733 70.0 6466.0 7188.0
734 22.0 6466.0 9513.0
735 22.0 6467.0 6470.0
736 52.0 6469.0 8502.0
737 5.0 6470.0 6622.0
738 22.0 6471.0 6137.0
739 72.0 6471.0 6835.0
740 82.0 6472.0 7744.0
741 34.0 6472.0 9605.0
742 33.0 6473.0 6562.0
743 3.0 6475.0 9534.0
744 3.0 6477.0 6936.0
745 35.0 6477.0 7168.0
746 64.0 6477.0 7401.0
747 88.0 6477.0 8088.0
748 67.0 6479.0 6188.0
749 52.0 6479.0 7118.0
750 97.0 6479.0 7826.0
751 89.0 6480.0 7330.0
752 96.0 6481.0 6855.0
753 5.0 6481.0 8240.0
754 80.0 6482.0 8432.0
755 80.0 6482.0 8897.0
756 73.0 6483.0 8190.0
757 7.0 6484.0 5844.0
758 91.0 6484.0 6309.0
759 30.0 6484.0 7229.0
760 35.0 6484.0 7694.0
761 17.0 6485.0 6512.0
762 1.0 6485.0 9302.0
763 94.0 6486.0 8119.0
764 43.0 6488.0 6906.0
765 32.0 6488.0 7614.0
766 18.0 6488.0 8999.0
767 98.0 6488.0 9241.0
768 6.0 6488.0 9454.0
769 79.0 6491.0 6380.0
770 25.0 6492.0 7513.0
771 71.0 6493.0 6108.0
772 80.0 6493.0 9575.0
773 39.0 6494.0 9788.0
774 56.0 6496.0 6037.0
775 17.0 6496.0 6047.0
776 82.0 6496.0 8585.0
777 95.0 6497.0 6472.0
778 32.0 6498.0 6684.0
779 41.0 6498.0 8544.0
780 16.0 6499.0 5976.0
781 88.0 6499.0 8514.0
782 79.0 6500.0 7341.0
783 62.0 6500.0 7806.0
784 83.0 6500.0 8029.0
785 68.0 6501.0 9394.0
786 14.0 6503.0 5886.0
787 52.0 6503.0 9343.0
788 77.0 6504.0 6775.0
789 57.0 6506.0 9050.0
790 63.0 6506.0 9283.0
791 99.0 6507.0 7645.0
792 14.0 6507.0 9717.0
793 19.0 6510.0 6169.0
794 61.0 6510.0 6422.0
795 30.0 6510.0 9192.0
796 28.0 6511.0 5936.0
797 3.0 6511.0 6846.0
798 29.0 6511.0 8464.0
799 14.0 6512.0 6129.0
800 67.0 6512.0 7069.0
801 29.0 6513.0 7028.0
802 67.0 6513.0 8424.0
803 5.0 6514.0 6088.0
804 19.0 6514.0 6553.0
805 51.0 6514.0 7008.0
806 72.0 6514.0 7948.0
807 39.0 6514.0 9101.0
808 93.0 6515.0 6523.0
809 32.0 6515.0 7453.0
810 8.0 6516.0 7898.0
811 63.0 6516.0 8585.0
812 56.0 6517.0 5795.0
813 43.0 6517.0 8565.0
814 38.0 6518.0 6928.0
815 34.0 6518.0 8313.0
816 71.0 6519.0 6442.0
817 67.0 6519.0 9667.0
818 70.0 6520.0 5957.0
819 12.0 6521.0 8929.0
820 40.0 6522.0 7757.0
821 21.0 6523.0 6109.0
822 10.0 6525.0 6291.0
823 42.0 6525.0 7686.0
824 8.0 6526.0 9526.0
825 72.0 6527.0 6716.0
826 79.0 6527.0 7181.0
827 16.0 6528.0 5998.0
828 36.0 6528.0 6240.0
829 15.0 6528.0 7626.0
830 68.0 6528.0 7848.0
831 50.0 6529.0 5735.0
832 81.0 6529.0 5755.0
833 72.0 6529.0 6898.0
834 46.0 6529.0 8980.0
835 21.0 6530.0 7575.0
836 97.0 6530.0 9648.0
837 53.0 6531.0 9860.0
838 20.0 6532.0 5907.0
839 31.0 6532.0 6827.0
840 58.0 6532.0 8212.0
841 16.0 6533.0 9132.0
842 90.0 6533.0 9597.0
843 100.0 6535.0 6989.0
844 13.0 6535.0 8384.0
845 11.0 6536.0 5806.0
846 71.0 6538.0 8091.0
847 11.0 6540.0 6656.0
848 62.0 6540.0 7808.0
849 14.0 6541.0 6393.0
850 2.0 6541.0 7090.0
851 89.0 6541.0 7323.0
852 79.0 6542.0 6605.0
853 52.0 6543.0 6352.0
854 88.0 6544.0 7485.0
855 88.0 6545.0 9557.0
856 85.0 6546.0 8142.0
857 57.0 6546.0 9759.0
858 43.0 6548.0 6009.0
859 52.0 6548.0 9244.0
860 83.0 6549.0 5979.0
861 56.0 6550.0 8051.0
862 44.0 6551.0 5928.0
863 79.0 6551.0 9173.0
864 60.0 6552.0 8456.0
865 99.0 6553.0 6575.0
866 31.0 6553.0 7980.0
867 87.0 6554.0 8173.0
868 90.0 6554.0 8880.0
869 60.0 6555.0 5847.0
870 16.0 6555.0 6070.0
871 49.0 6555.0 9325.0
872 34.0 6556.0 9052.0
873 47.0 6558.0 6464.0
